MapHeight,MapWidth,Scene,Probability,Obs0,Obs1,Obs2,Obs3,Obs4,Obs5,Obs6,Obs7,Obs8,Obs9,Obs10,Obs11,Obs12,Obs13,Obs14,Obs15,Obs16,Obs17,Obs18,Obs19,Obs20,Obs21,Obs22,Obs23,Obs24
11,11,71,0.001711529112775774,0,0,0,0,3,0,0,0,3,3,2,2,1,1,2,1,1,1,1,1,1
11,11,71,0.003684683292387802,0,0,0,0,3,3,0,0,0,3,2,2,1,1,1,2,1,1,1,1,1
11,11,71,0.002058467731191253,2,2,2,2,0,0,3,0,0,0,3,3,2,2,1,1,2,1,1,1,3,3,3,3,3
11,11,71,0.004060565042405127,0,0,0,0,3,0,0,0,3,3,1,2,1,2,1,2,1,1,1,1,1
11,11,71,0.007317212103771321,0,0,0,0,3,0,0,0,3,3,1,2,1,1,2,2,1,1,1,1,1
11,11,71,0.0036298760857375145,0,0,0,0,3,0,3,0,0,3,2,2,1,2,1,1,1,1,1,1,1
11,11,71,0.0022653092764276283,2,2,2,2,0,0,3,0,0,3,3,0,2,1,2,2,1,1,1,1,3,3,3,3,3
11,11,71,0.0034220634534343013,0,0,0,0,3,0,0,0,3,3,2,1,2,2,1,1,1,1,1,1,1
11,11,71,0.001986773083598158,2,2,2,2,0,0,3,0,0,0,3,3,2,2,1,1,1,2,1,1,3,3,3,3,3
11,11,71,0.014155086157331527,0,0,0,0,3,3,0,0,0,3,1,2,1,1,2,2,1,1,1,1,1
11,11,71,0.0009481125679390855,2,2,2,2,0,0,3,0,0,3,3,0,2,1,2,1,2,1,1,1,3,3,3,3,3
11,11,71,0.004365510066442487,2,2,2,2,0,0,3,0,3,0,0,3,2,1,1,1,2,2,1,1,3,3,3,3,3
11,11,71,0.0008896104934247326,0,0,0,0,3,0,0,3,0,3,2,2,1,1,1,2,1,1,1,1,1
11,11,71,0.004357859795159835,2,2,2,2,0,0,3,3,0,0,3,0,2,2,1,1,1,2,1,1,3,3,3,3,3
11,11,71,0.007793542152580291,0,0,0,0,3,3,0,0,0,3,2,1,1,1,2,2,1,1,1,1,1
11,11,71,0.008287849154650981,2,2,2,2,0,0,3,0,3,0,0,3,1,2,1,1,2,2,1,1,3,3,3,3,3
11,11,71,0.007268397214874929,0,0,0,0,3,0,0,0,3,3,1,2,2,2,1,1,1,1,1,1,1
11,11,71,0.007390612074993977,0,0,0,0,3,0,3,0,3,0,1,2,1,1,2,2,1,1,1,1,1
11,11,71,0.004131501768385072,2,2,2,2,0,0,3,0,3,0,3,0,1,2,1,2,2,1,1,1,3,3,3,3,3
11,11,71,0.0037263216110097566,2,2,2,2,0,0,3,0,3,0,3,0,2,2,1,2,1,1,1,1,3,3,3,3,3
11,11,71,0.003620757341329408,0,0,0,0,3,0,3,0,3,0,2,1,1,1,2,2,1,1,1,1,1
11,11,71,0.001850062972627777,0,0,0,0,3,0,0,0,3,3,2,1,1,2,1,2,1,1,1,1,1
11,11,71,0.00802560827650404,2,2,2,2,0,0,3,0,3,0,3,0,1,2,2,2,1,1,1,1,3,3,3,3,3
11,11,71,0.0019883126118748506,2,2,2,2,0,0,3,0,0,3,0,3,2,2,1,2,1,1,1,1,3,3,3,3,3
11,11,71,0.0034906079893227806,0,0,0,0,3,0,0,0,3,3,1,2,2,1,1,2,1,1,1,1,1
11,11,71,0.004282517649803502,2,2,2,2,0,0,3,0,3,0,3,0,1,2,1,2,1,2,1,1,3,3,3,3,3
11,11,71,0.001872611140618734,0,0,0,0,3,0,0,3,3,0,1,2,2,1,1,2,1,1,1,1,1
11,11,71,0.008303504972972437,2,2,2,2,0,0,3,3,0,0,3,0,2,1,1,1,2,2,1,1,3,3,3,3,3
11,11,71,0.0008553382254804941,0,0,0,0,3,0,0,3,0,3,2,1,1,2,2,1,1,1,1,1,1
11,11,71,0.0007117357648406077,0,0,0,0,3,0,0,3,3,0,2,1,2,1,1,2,1,1,1,1,1
11,11,71,0.0007263731259944013,2,2,2,2,0,0,3,0,0,3,0,3,2,2,1,1,1,2,1,1,3,3,3,3,3
11,11,71,0.008191901015437347,2,2,2,2,0,0,3,3,0,0,3,0,1,2,1,2,2,1,1,1,3,3,3,3,3
11,11,71,0.01683263373615676,2,2,2,2,0,0,3,3,0,0,0,3,1,2,1,1,2,2,1,1,3,3,3,3,3
11,11,71,0.003940292356419741,2,2,2,2,0,0,3,0,0,0,3,3,1,2,1,2,2,1,1,1,3,3,3,3,3
11,11,71,0.004638267106971755,2,2,2,2,0,0,3,0,3,0,0,3,2,1,2,2,1,1,1,1,3,3,3,3,3
11,11,71,0.004049409383661701,0,0,0,0,3,0,3,0,0,3,1,2,1,2,2,1,1,1,1,1,1
11,11,71,0.004435002004347388,2,2,2,2,0,0,3,3,0,0,3,0,2,1,1,2,1,2,1,1,3,3,3,3,3
11,11,71,0.017016192876839427,2,2,2,2,0,0,3,3,0,0,3,0,2,2,2,1,1,1,1,1,3,3,3,3,3
11,11,71,0.007078111519875619,0,0,0,0,3,0,0,0,3,3,2,2,2,1,1,1,1,1,1,1,1
11,11,71,0.006801091170272416,0,0,0,0,3,3,0,0,3,0,1,2,1,2,2,1,1,1,1,1,1
11,11,71,0.008400187348748776,2,2,2,2,0,0,3,0,3,0,0,3,2,2,2,1,1,1,1,1,3,3,3,3,3
11,11,71,0.0021096984952295303,2,2,2,2,0,0,3,0,0,3,0,3,2,1,2,2,1,1,1,1,3,3,3,3,3
11,11,71,0.0019241498103123504,0,0,0,0,3,0,0,3,0,3,1,2,1,2,2,1,1,1,1,1,1
11,11,71,0.002059628298661376,2,2,2,2,0,0,3,0,3,0,0,3,2,1,2,1,1,2,1,1,3,3,3,3,3
11,11,71,0.003938208071983601,2,2,2,2,0,0,3,3,0,0,3,0,2,2,1,1,2,1,1,1,3,3,3,3,3
11,11,71,0.008464918591521143,2,2,2,2,0,0,3,0,3,0,0,3,1,2,2,2,1,1,1,1,3,3,3,3,3
11,11,71,0.004450610452568019,2,2,2,2,0,0,3,0,0,0,3,3,1,2,1,2,1,2,1,1,3,3,3,3,3
11,11,71,0.0036435660448748816,0,0,0,0,3,3,0,0,3,0,2,1,2,1,2,1,1,1,1,1,1
11,11,71,0.0072125004959057454,0,0,0,0,3,3,0,0,0,3,1,2,2,1,1,2,1,1,1,1,1
11,11,71,0.0019112414578385333,2,2,2,2,0,0,3,0,3,0,0,3,2,2,1,1,2,1,1,1,3,3,3,3,3
11,11,71,0.0007435447875421362,0,0,0,0,3,0,0,3,0,3,2,1,2,1,2,1,1,1,1,1,1
11,11,71,0.008314779056967899,2,2,2,2,0,0,3,3,0,0,3,0,1,2,1,2,1,2,1,1,3,3,3,3,3
11,11,71,0.0036634141171190244,0,0,0,0,3,3,0,0,0,3,2,1,2,1,1,2,1,1,1,1,1
11,11,71,0.0020849239324999707,2,2,2,2,0,0,3,0,0,3,3,0,1,2,1,2,1,2,1,1,3,3,3,3,3
11,11,71,0.00844760481967093,2,2,2,2,0,0,3,0,0,0,3,3,1,2,2,2,1,1,1,1,3,3,3,3,3
11,11,71,0.0036062857755284864,0,0,0,0,3,0,3,0,3,0,1,2,2,1,1,2,1,1,1,1,1
11,11,71,0.00760695132544504,0,0,0,0,3,3,0,0,3,0,1,2,2,1,2,1,1,1,1,1,1
11,11,71,0.00876754248061825,2,2,2,2,0,0,3,3,0,0,0,3,2,1,2,2,1,1,1,1,3,3,3,3,3
11,11,71,0.0019212365491118387,0,0,0,0,3,0,0,3,0,3,1,2,2,1,2,1,1,1,1,1,1
11,11,71,0.0029098979233539934,0,0,0,0,3,0,3,0,0,3,2,1,1,1,2,2,1,1,1,1,1
11,11,71,0.0017303587278522548,0,0,0,0,3,0,3,0,3,0,2,1,2,1,1,2,1,1,1,1,1
11,11,71,0.004138062527348828,2,2,2,2,0,0,3,0,0,3,3,0,2,2,2,1,1,1,1,1,3,3,3,3,3
11,11,71,0.004256203558797247,2,2,2,2,0,0,3,3,0,0,0,3,2,1,1,2,1,2,1,1,3,3,3,3,3
11,11,71,0.001141311524138914,2,2,2,2,0,0,3,0,0,3,0,3,2,1,2,1,1,2,1,1,3,3,3,3,3
11,11,71,0.002129191291717511,2,2,2,2,0,0,3,0,0,3,3,0,2,2,1,2,1,1,1,1,3,3,3,3,3
11,11,71,0.0019349975634004363,0,0,0,0,3,0,0,3,3,0,1,2,1,2,2,1,1,1,1,1,1
11,11,71,0.008310018361835352,2,2,2,2,0,0,3,3,0,0,0,3,1,2,1,2,1,2,1,1,3,3,3,3,3
11,11,71,0.0045318738605270225,2,2,2,2,0,0,3,0,3,0,3,0,2,1,1,1,2,2,1,1,3,3,3,3,3
11,11,71,0.00201121605562197,2,2,2,2,0,0,3,0,3,0,0,3,2,1,1,2,2,1,1,1,3,3,3,3,3
11,11,71,0.0009145745365575776,0,0,0,0,3,0,0,3,3,0,2,1,1,2,2,1,1,1,1,1,1
11,11,71,0.002361091620288374,2,2,2,2,0,0,3,0,0,0,3,3,2,1,2,1,2,1,1,1,3,3,3,3,3
11,11,71,0.004139294149970181,2,2,2,2,0,0,3,0,3,0,0,3,1,2,2,1,1,2,1,1,3,3,3,3,3
11,11,71,0.0010361972704163644,2,2,2,2,0,0,3,0,0,3,3,0,2,2,1,1,1,2,1,1,3,3,3,3,3
11,11,71,0.0037061182630094575,0,0,0,0,3,0,0,3,3,0,2,2,2,1,1,1,1,1,1,1,1
11,11,71,0.0016501611471617308,0,0,0,0,3,0,3,0,0,3,2,1,2,1,2,1,1,1,1,1,1
11,11,71,0.0020465304657842757,2,2,2,2,0,0,3,0,3,0,3,0,2,1,1,2,1,2,1,1,3,3,3,3,3
11,11,71,0.008950248959486148,2,2,2,2,0,0,3,3,0,0,0,3,1,2,2,1,2,1,1,1,3,3,3,3,3
11,11,71,0.002399437716903245,2,2,2,2,0,0,3,0,0,0,3,3,2,1,1,2,1,2,1,1,3,3,3,3,3
11,11,71,0.007087751335392753,0,0,0,0,3,3,0,0,0,3,1,2,1,2,2,1,1,1,1,1,1
11,11,71,0.0017066026222903562,0,0,0,0,3,0,0,0,3,3,2,2,1,1,1,2,1,1,1,1,1
11,11,71,0.0034195291530403613,0,0,0,0,3,3,0,0,0,3,2,1,1,2,2,1,1,1,1,1,1
11,11,71,0.00351611678861507,0,0,0,0,3,0,3,0,0,3,1,2,2,1,2,1,1,1,1,1,1
11,11,71,0.008335006090018618,2,2,2,2,0,0,3,0,3,0,3,0,1,2,1,1,2,2,1,1,3,3,3,3,3
11,11,71,0.0039197574177136894,2,2,2,2,0,0,3,3,0,0,0,3,2,1,1,2,2,1,1,1,3,3,3,3,3
11,11,71,0.0039298709342390475,2,2,2,2,0,0,3,0,3,0,0,3,1,2,2,1,2,1,1,1,3,3,3,3,3
11,11,71,0.008293770417253637,2,2,2,2,0,0,3,3,0,0,3,0,1,2,2,1,1,2,1,1,3,3,3,3,3
11,11,71,0.013926028034809938,0,0,0,0,3,3,0,0,0,3,2,2,2,1,1,1,1,1,1,1,1
11,11,71,0.0037136974791408726,0,0,0,0,3,0,3,0,3,0,1,2,1,2,2,1,1,1,1,1,1
11,11,71,0.0019832203260365597,0,0,0,0,3,0,0,3,0,3,2,1,1,1,2,2,1,1,1,1,1
11,11,71,0.002015905695603279,2,2,2,2,0,0,3,0,0,3,0,3,1,2,1,2,2,1,1,1,3,3,3,3,3
11,11,71,0.003998676005682036,2,2,2,2,0,0,3,3,0,0,0,3,2,1,2,1,2,1,1,1,3,3,3,3,3
11,11,71,0.0012475389752307643,2,2,2,2,0,0,3,0,0,3,3,0,2,2,1,1,2,1,1,1,3,3,3,3,3
11,11,71,0.008212151733538465,2,2,2,2,0,0,3,3,0,0,3,0,2,2,1,2,1,1,1,1,3,3,3,3,3
11,11,71,0.0018048955814946306,0,0,0,0,3,0,0,3,0,3,1,2,2,1,1,2,1,1,1,1,1
11,11,71,0.002067278569944023,2,2,2,2,0,0,3,0,3,0,0,3,2,1,1,2,1,2,1,1,3,3,3,3,3
11,11,71,0.00769337807439357,0,0,0,0,3,0,3,0,3,0,2,2,2,1,1,1,1,1,1,1,1
11,11,71,0.0022062861308042407,2,2,2,2,0,0,3,0,0,3,3,0,1,2,1,2,2,1,1,1,3,3,3,3,3
11,11,71,0.014062903941133192,0,0,0,0,3,3,0,0,3,0,1,2,1,1,2,2,1,1,1,1,1
11,11,71,0.0033320365768233482,0,0,0,0,3,0,0,3,0,3,1,2,1,1,2,2,1,1,1,1,1
11,11,71,0.0020486147502204156,2,2,2,2,0,0,3,0,0,3,0,3,2,1,1,1,2,2,1,1,3,3,3,3,3
11,11,71,0.0046336958922424875,2,2,2,2,0,0,3,0,0,3,0,3,1,2,1,1,2,2,1,1,3,3,3,3,3
11,11,71,0.007287345255203462,0,0,0,0,3,3,0,0,3,0,2,1,2,2,1,1,1,1,1,1,1
11,11,71,0.0017448539787035847,0,0,0,0,3,0,0,3,0,3,2,1,2,2,1,1,1,1,1,1,1
11,11,71,0.0037104999973354338,0,0,0,0,3,3,0,0,0,3,2,1,1,2,1,2,1,1,1,1,1
11,11,71,0.0014779945157265756,0,0,0,0,3,0,0,3,3,0,1,2,1,2,1,2,1,1,1,1,1
11,11,71,0.008859535216413288,2,2,2,2,0,0,3,3,0,0,0,3,1,2,2,1,1,2,1,1,3,3,3,3,3
11,11,71,0.0008416719513935386,0,0,0,0,3,0,0,3,3,0,2,2,1,1,2,1,1,1,1,1,1
11,11,71,0.0007827198609213828,0,0,0,0,3,0,0,3,3,0,2,1,1,2,1,2,1,1,1,1,1
11,11,71,0.0011263188872289596,2,2,2,2,0,0,3,0,0,3,3,0,2,1,2,1,1,2,1,1,3,3,3,3,3
11,11,71,0.0009694527983590981,0,0,0,0,3,0,0,3,3,0,2,1,2,1,2,1,1,1,1,1,1
11,11,71,0.007119134027186892,0,0,0,0,3,3,0,0,3,0,2,1,1,1,2,2,1,1,1,1,1
11,11,71,0.014508538164609949,0,0,0,0,3,3,0,0,3,0,1,2,2,2,1,1,1,1,1,1,1
11,11,71,0.0038765558857646264,2,2,2,2,0,0,3,3,0,0,0,3,2,2,1,1,2,1,1,1,3,3,3,3,3
11,11,71,0.0030510845088519917,0,0,0,0,3,0,0,3,0,3,1,2,2,2,1,1,1,1,1,1,1
11,11,71,0.0018049429515954523,0,0,0,0,3,0,3,0,0,3,2,1,2,1,1,2,1,1,1,1,1
11,11,71,0.0037203766633566826,0,0,0,0,3,0,3,0,0,3,1,2,2,1,1,2,1,1,1,1,1
11,11,71,0.003587456160452007,0,0,0,0,3,3,0,0,3,0,2,1,1,2,1,2,1,1,1,1,1
11,11,71,0.0009148824422129165,0,0,0,0,3,0,0,3,0,3,2,1,1,2,1,2,1,1,1,1,1
11,11,71,0.007185831129143333,0,0,0,0,3,3,0,0,0,3,1,2,1,2,1,2,1,1,1,1,1
11,11,71,0.004169326793890912,2,2,2,2,0,0,3,0,0,0,3,3,2,2,1,2,1,1,1,1,3,3,3,3,3
11,11,71,0.004335974808580385,2,2,2,2,0,0,3,3,0,0,0,3,2,2,1,1,1,2,1,1,3,3,3,3,3
11,11,71,0.0017383169047902394,0,0,0,0,3,0,0,3,3,0,2,2,1,2,1,1,1,1,1,1,1
11,11,71,0.0038601421458300425,0,0,0,0,3,3,0,0,0,3,2,2,1,1,2,1,1,1,1,1,1
11,11,71,0.006890525920623121,0,0,0,0,3,0,3,0,0,3,1,2,1,1,2,2,1,1,1,1,1
11,11,71,0.001907357109571185,0,0,0,0,3,0,3,0,0,3,2,2,1,1,2,1,1,1,1,1,1
11,11,71,0.004261224789484302,2,2,2,2,0,0,3,0,3,0,3,0,1,2,2,1,2,1,1,1,3,3,3,3,3
11,11,71,0.004050498895980583,2,2,2,2,0,0,3,0,0,3,0,3,1,2,2,2,1,1,1,1,3,3,3,3,3
11,11,71,0.0069831581527792334,0,0,0,0,3,3,0,0,3,0,1,2,1,2,1,2,1,1,1,1,1
11,11,71,0.003538238625698635,0,0,0,0,3,0,3,0,3,0,1,2,1,2,1,2,1,1,1,1,1
11,11,71,0.0007236256601467637,2,2,2,2,0,0,3,0,0,3,0,3,2,2,1,1,2,1,1,1,3,3,3,3,3
11,11,71,0.0018300491050307621,0,0,0,0,3,0,0,3,0,3,1,2,1,2,1,2,1,1,1,1,1
11,11,71,0.002034332664822781,2,2,2,2,0,0,3,0,0,3,0,3,1,2,1,2,1,2,1,1,3,3,3,3,3
11,11,71,0.0019165942792313461,0,0,0,0,3,0,3,0,3,0,2,1,1,2,2,1,1,1,1,1,1
11,11,71,0.0018190829266906215,0,0,0,0,3,0,3,0,3,0,2,2,1,1,2,1,1,1,1,1,1
11,11,71,0.0019415820074146026,2,2,2,2,0,0,3,0,0,3,0,3,1,2,2,1,2,1,1,1,3,3,3,3,3
11,11,71,0.0017767340565563458,0,0,0,0,3,0,3,0,3,0,2,1,1,2,1,2,1,1,1,1,1
11,11,71,0.014393428819614067,0,0,0,0,3,3,0,0,3,0,2,2,2,1,1,1,1,1,1,1,1
11,11,71,0.008303362862669956,2,2,2,2,0,0,3,0,0,0,3,3,1,2,1,1,2,2,1,1,3,3,3,3,3
11,11,71,0.003656024381390894,0,0,0,0,3,0,0,3,0,3,2,2,2,1,1,1,1,1,1,1,1
11,11,71,0.004249666484883904,2,2,2,2,0,0,3,0,0,3,3,0,1,2,1,1,2,2,1,1,3,3,3,3,3
11,11,71,0.0070665058451743895,0,0,0,0,3,0,3,0,0,3,1,2,2,2,1,1,1,1,1,1,1
11,11,71,0.007176380794029478,0,0,0,0,3,3,0,0,0,3,2,2,1,2,1,1,1,1,1,1,1
11,11,71,0.0017954689314311847,0,0,0,0,3,0,3,0,0,3,2,1,1,2,2,1,1,1,1,1,1
11,11,71,0.004299902476804929,2,2,2,2,0,0,3,0,3,0,3,0,2,1,2,2,1,1,1,1,3,3,3,3,3
11,11,71,0.0010552637359969525,2,2,2,2,0,0,3,0,0,3,0,3,2,1,2,1,2,1,1,1,3,3,3,3,3
11,11,71,0.003532956859457058,0,0,0,0,3,0,3,0,0,3,2,1,2,2,1,1,1,1,1,1,1
11,11,71,0.007511121611483486,2,2,2,2,0,0,3,0,3,0,3,0,2,2,2,1,1,1,1,1,3,3,3,3,3
11,11,71,0.016759494300488627,2,2,2,2,0,0,3,3,0,0,3,0,1,2,2,2,1,1,1,1,3,3,3,3,3
11,11,71,0.0018993041924315573,0,0,0,0,3,0,3,0,0,3,2,1,1,2,1,2,1,1,1,1,1
11,11,71,0.0021540132245478952,2,2,2,2,0,0,3,0,3,0,3,0,2,1,2,1,1,2,1,1,3,3,3,3,3
11,11,71,0.0037397036644917876,0,0,0,0,3,0,3,0,3,0,2,2,1,2,1,1,1,1,1,1,1
11,11,71,0.004523418297530413,2,2,2,2,0,0,3,0,3,0,0,3,1,2,1,2,2,1,1,1,3,3,3,3,3
11,11,71,0.00191742325599572,0,0,0,0,3,0,0,0,3,3,2,1,1,2,2,1,1,1,1,1,1
11,11,71,0.0020973585839655718,2,2,2,2,0,0,3,0,3,0,3,0,2,2,1,1,2,1,1,1,3,3,3,3,3
11,11,71,0.008287635989197283,2,2,2,2,0,0,3,3,0,0,0,3,1,2,1,2,2,1,1,1,3,3,3,3,3
11,11,71,0.004345164608139715,2,2,2,2,0,0,3,0,0,3,0,3,2,2,2,1,1,1,1,1,3,3,3,3,3
11,11,71,0.0035175142065892997,0,0,0,0,3,0,3,0,0,3,1,2,1,2,1,2,1,1,1,1,1
11,11,71,0.004281736043139944,2,2,2,2,0,0,3,0,3,0,0,3,1,2,1,2,1,2,1,1,3,3,3,3,3
11,11,71,0.0038335438342188594,0,0,0,0,3,0,0,0,3,3,2,2,1,2,1,1,1,1,1,1,1
11,11,71,0.004136428258870492,2,2,2,2,0,0,3,0,0,0,3,3,2,1,2,2,1,1,1,1,3,3,3,3,3
11,11,71,0.0021518815700109317,2,2,2,2,0,0,3,0,0,3,3,0,2,1,1,1,2,2,1,1,3,3,3,3,3
11,11,71,0.0045950182049218705,2,2,2,2,0,0,3,0,0,0,3,3,2,1,1,1,2,2,1,1,3,3,3,3,3
11,11,71,0.003399420545241701,0,0,0,0,3,0,0,0,3,3,1,2,1,2,2,1,1,1,1,1,1
11,11,71,0.0009529680032732724,0,0,0,0,3,0,0,3,0,3,2,1,2,1,1,2,1,1,1,1,1
11,11,71,0.008381878804781338,2,2,2,2,0,0,3,3,0,0,3,0,2,1,2,2,1,1,1,1,3,3,3,3,3
11,11,71,0.0076589873811972724,0,0,0,0,3,0,3,0,0,3,2,2,2,1,1,1,1,1,1,1,1
11,11,71,0.0020514806413201078,0,0,0,0,3,0,3,0,0,3,2,2,1,1,1,2,1,1,1,1,1
11,11,71,0.002098945482343087,2,2,2,2,0,0,3,0,0,0,3,3,2,1,2,1,1,2,1,1,3,3,3,3,3
11,11,71,0.00413389395847655,2,2,2,2,0,0,3,0,0,3,3,0,1,2,2,2,1,1,1,1,3,3,3,3,3
11,11,71,0.0019843808935066823,0,0,0,0,3,0,0,0,3,3,2,1,2,1,2,1,1,1,1,1,1
11,11,71,0.0172918868636196,2,2,2,2,0,0,3,3,0,0,0,3,2,2,2,1,1,1,1,1,3,3,3,3,3
11,11,71,0.008454662964693327,2,2,2,2,0,0,3,0,0,0,3,3,2,2,2,1,1,1,1,1,3,3,3,3,3
11,11,71,0.004257293071116137,2,2,2,2,0,0,3,3,0,0,3,0,2,1,2,1,1,2,1,1,3,3,3,3,3
11,11,71,0.0010448423138162588,2,2,2,2,0,0,3,0,0,3,0,3,2,1,1,2,2,1,1,1,3,3,3,3,3
11,11,71,0.01715754525769028,2,2,2,2,0,0,3,3,0,0,0,3,1,2,2,2,1,1,1,1,3,3,3,3,3
11,11,71,0.0020154793646958886,2,2,2,2,0,0,3,0,0,3,0,3,1,2,2,1,1,2,1,1,3,3,3,3,3
11,11,71,0.0019797623086766003,2,2,2,2,0,0,3,0,3,0,3,0,2,1,1,2,2,1,1,1,3,3,3,3,3
11,11,71,0.0021751639745646208,2,2,2,2,0,0,3,0,0,3,3,0,1,2,2,1,1,2,1,1,3,3,3,3,3
11,11,71,0.0022510035059795843,2,2,2,2,0,0,3,0,3,0,3,0,2,1,2,1,2,1,1,1,3,3,3,3,3
11,11,71,0.0032782951974415393,0,0,0,0,3,0,0,3,3,0,1,2,2,2,1,1,1,1,1,1,1
11,11,71,0.007553399426466515,0,0,0,0,3,3,0,0,3,0,1,2,2,1,1,2,1,1,1,1,1
11,11,71,0.006960231023981713,0,0,0,0,3,3,0,0,0,3,1,2,2,1,2,1,1,1,1,1,1
11,11,71,0.0013094043269034326,2,2,2,2,0,0,3,0,0,3,0,3,2,1,1,2,1,2,1,1,3,3,3,3,3
11,11,71,0.0038558077816048877,0,0,0,0,3,0,0,0,3,3,1,2,2,1,2,1,1,1,1,1,1
11,11,71,0.004347912073987356,2,2,2,2,0,0,3,3,0,0,0,3,2,1,2,1,1,2,1,1,3,3,3,3,3
11,11,71,0.0036277918013013755,0,0,0,0,3,3,0,0,0,3,2,1,2,1,2,1,1,1,1,1,1
11,11,71,0.0036232916417233496,0,0,0,0,3,3,0,0,3,0,2,2,1,1,1,2,1,1,1,1,1
11,11,71,0.004251348123463056,2,2,2,2,0,0,3,0,0,0,3,3,1,2,2,1,2,1,1,1,3,3,3,3,3
11,11,71,0.00404014852895113,0,0,0,0,3,3,0,0,3,0,2,2,1,1,2,1,1,1,1,1,1
11,11,71,0.003846712722247188,2,2,2,2,0,0,3,0,3,0,3,0,1,2,2,1,1,2,1,1,3,3,3,3,3
11,11,71,0.0036132728653996316,0,0,0,0,3,0,3,0,3,0,1,2,2,1,2,1,1,1,1,1,1
11,11,71,0.008372120564012153,2,2,2,2,0,0,3,3,0,0,3,0,1,2,2,1,2,1,1,1,3,3,3,3,3
11,11,71,0.003573174075054373,0,0,0,0,3,0,0,0,3,3,2,1,1,1,2,2,1,1,1,1,1
11,11,71,0.003916488880757018,2,2,2,2,0,0,3,0,3,0,0,3,2,2,1,2,1,1,1,1,3,3,3,3,3
11,11,71,0.0016604167739895498,0,0,0,0,3,0,0,3,3,0,1,2,2,1,2,1,1,1,1,1,1
11,11,71,0.0018735585426351616,0,0,0,0,3,0,3,0,3,0,2,1,2,1,2,1,1,1,1,1,1
11,11,71,0.001963206458439542,2,2,2,2,0,0,3,0,0,0,3,3,2,1,1,2,2,1,1,1,3,3,3,3,3
11,11,71,0.003984678140889333,2,2,2,2,0,0,3,0,0,0,3,3,1,2,2,1,1,2,1,1,3,3,3,3,3
11,11,71,0.015101896047497974,0,0,0,0,3,3,0,0,0,3,1,2,2,2,1,1,1,1,1,1,1
11,11,71,0.000920424744009013,0,0,0,0,3,0,0,3,0,3,2,2,1,1,2,1,1,1,1,1,1
11,11,71,0.0046836002934577715,2,2,2,2,0,0,3,3,0,0,3,0,2,1,1,2,2,1,1,1,3,3,3,3,3
11,11,71,0.006853482501780825,0,0,0,0,3,3,0,0,3,0,2,2,1,2,1,1,1,1,1,1,1
11,11,71,0.007179886181490262,0,0,0,0,3,3,0,0,0,3,2,1,2,2,1,1,1,1,1,1,1
11,11,71,0.002069860240438787,0,0,0,0,3,0,0,3,0,3,2,2,1,2,1,1,1,1,1,1,1
11,11,71,0.0038000294878877613,0,0,0,0,3,3,0,0,3,0,2,1,1,2,2,1,1,1,1,1,1
11,11,71,0.002361423210994124,2,2,2,2,0,0,3,0,0,3,3,0,1,2,2,1,2,1,1,1,3,3,3,3,3
11,11,71,0.004010210625232037,2,2,2,2,0,0,3,3,0,0,3,0,2,1,2,1,2,1,1,1,3,3,3,3,3
11,11,71,0.0008131551506990928,0,0,0,0,3,0,0,3,3,0,2,2,1,1,1,2,1,1,1,1,1
11,11,71,0.007409323264818417,0,0,0,0,3,0,3,0,3,0,1,2,2,2,1,1,1,1,1,1,1
11,11,71,0.0018768507646422415,2,2,2,2,0,0,3,0,3,0,0,3,2,2,1,1,1,2,1,1,3,3,3,3,3
11,11,71,0.008466908135755643,2,2,2,2,0,0,3,3,0,0,0,3,2,1,1,1,2,2,1,1,3,3,3,3,3
11,11,71,0.0036533479706944887,0,0,0,0,3,0,3,0,3,0,2,1,2,2,1,1,1,1,1,1,1
11,11,71,0.0021259464398112504,2,2,2,2,0,0,3,0,3,0,0,3,2,1,2,1,2,1,1,1,3,3,3,3,3
11,11,71,0.00087357571429671,2,2,2,2,0,0,3,0,0,3,3,0,2,1,1,2,2,1,1,1,3,3,3,3,3
11,11,71,0.0082557085412437,2,2,2,2,0,0,3,3,0,0,0,3,2,2,1,2,1,1,1,1,3,3,3,3,3
11,11,71,0.016254434285531565,2,2,2,2,0,0,3,3,0,0,3,0,1,2,1,1,2,2,1,1,3,3,3,3,3
11,11,71,0.0019766595670728036,0,0,0,0,3,0,3,0,3,0,2,2,1,1,1,2,1,1,1,1,1
11,11,71,0.0020613573073413553,0,0,0,0,3,0,0,3,3,0,2,1,2,2,1,1,1,1,1,1,1
11,11,71,0.0020577808647293428,2,2,2,2,0,0,3,0,3,0,3,0,2,2,1,1,1,2,1,1,3,3,3,3,3
11,11,71,0.0016561771499660402,0,0,0,0,3,0,0,0,3,3,2,1,2,1,1,2,1,1,1,1,1
11,11,71,0.0010815067718519737,2,2,2,2,0,0,3,0,0,3,3,0,2,1,1,2,1,2,1,1,3,3,3,3,3
11,11,71,0.0038002663383918693,0,0,0,0,3,0,0,3,3,0,1,2,1,1,2,2,1,1,1,1,1
11,11,71,0.003500034639386226,0,0,0,0,3,3,0,0,3,0,2,1,2,1,1,2,1,1,1,1,1
11,11,71,0.001705915755828446,0,0,0,0,3,0,0,3,3,0,2,1,1,1,2,2,1,1,1,1,1
