~Key~,~UniqueId~,~Results~,~CompletionDate~
~24~,~2DlWp4L~,~{"trials":[{"1":0.97,"2":0.78,"3":0.79,"trial_num":1,"layout":"NX_UN_0_no-grid.png","A":0.61,"B":0.51,"C":0.66},{"1":0.78,"2":0.67,"3":0.54,"trial_num":2,"layout":"PX_UN_0_no-grid.png","A":0.49,"B":0.68,"C":0.47},{"1":-1,"2":-1,"3":-1,"trial_num":3,"layout":"ND_UN_0_no-grid.png","A":0.79,"B":0.69,"C":0.83},{"1":0.84,"2":0.72,"3":0.98,"trial_num":4,"layout":"PX_NX_0_no-grid.png","A":0.71,"B":0.43,"C":0.88},{"1":0.98,"2":0.49,"3":0.31,"trial_num":5,"layout":"NX_PX_0_no-grid.png","A":0.53,"B":0.31,"C":0.76},{"1":0.84,"2":0.55,"3":0.88,"trial_num":6,"layout":"PX_DX_0_no-grid.png","A":0.76,"B":0.4,"C":0.77},{"1":0.8,"2":0.44,"3":-1,"trial_num":7,"layout":"UN_DX_0_no-grid.png","A":0.76,"B":0.56,"C":0.8},{"1":0.74,"2":0.57,"3":-1,"trial_num":8,"layout":"DX_PX_0_no-grid.png","A":0.77,"B":0.51,"C":0.78},{"1":0.85,"2":0.52,"3":-1,"trial_num":9,"layout":"DX_NX_0_no-grid.png","A":0.69,"B":0.42,"C":0.73},{"1":0.75,"2":0.47,"3":-1,"trial_num":10,"layout":"UN_UN_0_no-grid.png","A":0.71,"B":0.51,"C":0.88},{"1":-1,"2":-1,"3":-1,"trial_num":11,"layout":"ND_DX_1_no-grid.png","A":0.81,"B":0.78,"C":0.74},{"1":-1,"2":-1,"3":-1,"trial_num":12,"layout":"ND_DX_0_no-grid.png","A":0.95,"B":0.96,"C":0.97},{"1":0.85,"2":0.7,"3":0.79,"trial_num":13,"layout":"NX_NX_0_no-grid.png","A":0.72,"B":0.86,"C":0.61},{"1":0.73,"2":0.76,"3":-1,"trial_num":14,"layout":"UN_PX_0_no-grid.png","A":0.74,"B":0.99,"C":0.98},{"1":0.02,"2":0.04,"3":-1,"trial_num":15,"layout":"DX_UN_0_no-grid.png","A":0.02,"B":0.02,"C":0.02},{"1":-1,"2":-1,"3":-1,"trial_num":16,"layout":"ND_PX_0_no-grid.png","A":0.97,"B":0.97,"C":1},{"1":0.93,"2":0.92,"3":0.85,"trial_num":17,"layout":"PX_PX_0_no-grid.png","A":0.84,"B":0.86,"C":0.84},{"1":-1,"2":-1,"3":-1,"trial_num":18,"layout":"ND_PX_1_no-grid.png","A":0.97,"B":0.95,"C":0.98},{"1":-1,"2":-1,"3":-1,"trial_num":19,"layout":"ND_NX_1_no-grid.png","A":0.96,"B":0.96,"C":0.96},{"1":-1,"2":-1,"3":-1,"trial_num":20,"layout":"ND_NX_0_no-grid.png","A":0.98,"B":0.98,"C":0.97},{"1":0.97,"2":0.96,"3":-1,"trial_num":21,"layout":"UN_NX_0_no-grid.png","A":0.97,"B":1,"C":0.99},{"1":0.99,"2":0.97,"3":0.97,"trial_num":22,"layout":"NX_DX_0_no-grid.png","A":0.97,"B":1,"C":0.98},{"1":0.99,"2":0.96,"3":-1,"trial_num":23,"layout":"DX_DX_0_no-grid.png","A":0.99,"B":0.98,"C":0.99}],"catch_trials":[{"question_0":"How many corners is each person walking to?","target_0":"0","question_1":"Are people always on their way to an corner?","target_1":"0","question_2":"Can people move diagonally?","target_2":"1","question_3":"What color are the walls?","target_3":"1","wrong_attempts":4}],"system":{"Browser":"Chrome","OS":"Windows","screenH":768,"screenW":1366},"subject_information":{"language":"tamil","enjoyment":"2","asses":"No","age":"25","gender":"Male","education":"3","problems":"nothing","fairprice":"$2.00","comments":"none"},"time_in_minutes":7.583116666666666}~,~2019-06-19 14:27:32~
~25~,~0sboe2j~,~{"trials":[{"1":-1,"2":-1,"3":-1,"trial_num":1,"layout":"ND_DX_1_no-grid.png","A":0.3,"B":0.91,"C":0},{"1":-1,"2":-1,"3":-1,"trial_num":2,"layout":"ND_UN_0_no-grid.png","A":0.52,"B":0.49,"C":0.42},{"1":0.52,"2":0.51,"3":-1,"trial_num":3,"layout":"DX_PX_0_no-grid.png","A":0.41,"B":0.87,"C":0},{"1":0.5,"2":0.5,"3":-1,"trial_num":4,"layout":"UN_PX_0_no-grid.png","A":0.77,"B":0,"C":0.42},{"1":0,"2":0.5,"3":0.79,"trial_num":5,"layout":"PX_DX_0_no-grid.png","A":0.37,"B":0,"C":0.81},{"1":0.81,"2":0.46,"3":0,"trial_num":6,"layout":"PX_UN_0_no-grid.png","A":0.6,"B":0.8,"C":0.17},{"1":0.71,"2":0.5,"3":0,"trial_num":7,"layout":"NX_UN_0_no-grid.png","A":0.49,"B":0.85,"C":0.5},{"1":0.58,"2":0.47,"3":0,"trial_num":8,"layout":"PX_PX_0_no-grid.png","A":0.12,"B":0,"C":0.92},{"1":-1,"2":-1,"3":-1,"trial_num":9,"layout":"ND_NX_1_no-grid.png","A":0.72,"B":0,"C":0.42},{"1":-1,"2":-1,"3":-1,"trial_num":10,"layout":"ND_PX_0_no-grid.png","A":0.85,"B":0,"C":0.19},{"1":1,"2":0,"3":-1,"trial_num":11,"layout":"DX_DX_0_no-grid.png","A":0,"B":0,"C":1},{"1":-1,"2":-1,"3":-1,"trial_num":12,"layout":"ND_NX_0_no-grid.png","A":0.52,"B":0,"C":0.52},{"1":0.76,"2":0.54,"3":0.27,"trial_num":13,"layout":"PX_NX_0_no-grid.png","A":0.51,"B":0.51,"C":0},{"1":0.55,"2":0.55,"3":0,"trial_num":14,"layout":"NX_DX_0_no-grid.png","A":0,"B":0,"C":1},{"1":0,"2":0.8,"3":0.56,"trial_num":15,"layout":"NX_NX_0_no-grid.png","A":0,"B":0,"C":1},{"1":0.51,"2":0.51,"3":-1,"trial_num":16,"layout":"UN_UN_0_no-grid.png","A":0.51,"B":0.51,"C":0.51},{"1":0.56,"2":0.56,"3":-1,"trial_num":17,"layout":"UN_DX_0_no-grid.png","A":0,"B":0,"C":1},{"1":0.54,"2":0.54,"3":-1,"trial_num":18,"layout":"DX_NX_0_no-grid.png","A":0.5,"B":0,"C":0.79},{"1":0.74,"2":0.32,"3":-1,"trial_num":19,"layout":"UN_NX_0_no-grid.png","A":0,"B":0.3,"C":0.73},{"1":-1,"2":-1,"3":-1,"trial_num":20,"layout":"ND_DX_0_no-grid.png","A":1,"B":0,"C":0},{"1":-1,"2":-1,"3":-1,"trial_num":21,"layout":"ND_PX_1_no-grid.png","A":0.83,"B":0.66,"C":0},{"1":0,"2":1,"3":-1,"trial_num":22,"layout":"DX_UN_0_no-grid.png","A":0.51,"B":0.51,"C":0.51},{"1":0.65,"2":0.47,"3":0.13,"trial_num":23,"layout":"NX_PX_0_no-grid.png","A":0.34,"B":0.85,"C":0}],"catch_trials":[{"question_0":"How many corners is each person walking to?","target_0":"0","question_1":"Are people always on their way to an corner?","target_1":"0","question_2":"Can people move diagonally?","target_2":"1","question_3":"What color are the walls?","target_3":"1","wrong_attempts":0}],"system":{"Browser":"Chrome","OS":"Windows","screenH":768,"screenW":1366},"subject_information":{"language":"English","enjoyment":"2","asses":"Yes","age":"32","gender":"Female","education":"2","problems":"no","fairprice":"2.00","comments":"fun hit, thanks"},"time_in_minutes":10.205066666666667}~,~2019-06-19 14:28:28~
~26~,~5YIBOVS~,~{"trials":[{"1":0,"2":1,"3":-1,"trial_num":1,"layout":"DX_PX_0_no-grid.png","A":0.51,"B":0.51,"C":0},{"1":0.5,"2":0.5,"3":-1,"trial_num":2,"layout":"UN_PX_0_no-grid.png","A":0.51,"B":0,"C":0.51},{"1":1,"2":0,"3":-1,"trial_num":3,"layout":"DX_DX_0_no-grid.png","A":0,"B":0,"C":1},{"1":0.48,"2":0.49,"3":0.49,"trial_num":4,"layout":"NX_PX_0_no-grid.png","A":0.32,"B":0.69,"C":0},{"1":0.46,"2":0.45,"3":0,"trial_num":5,"layout":"PX_UN_0_no-grid.png","A":0.66,"B":0.36,"C":0.66},{"1":-1,"2":-1,"3":-1,"trial_num":6,"layout":"ND_PX_1_no-grid.png","A":0.48,"B":0.48,"C":0},{"1":-1,"2":-1,"3":-1,"trial_num":7,"layout":"ND_NX_0_no-grid.png","A":0.48,"B":0,"C":0.47},{"1":0.49,"2":0.49,"3":0,"trial_num":8,"layout":"NX_UN_0_no-grid.png","A":0.68,"B":0.31,"C":0.68},{"1":-1,"2":-1,"3":-1,"trial_num":9,"layout":"ND_DX_1_no-grid.png","A":1,"B":0,"C":0},{"1":0.46,"2":0.47,"3":-1,"trial_num":10,"layout":"UN_NX_0_no-grid.png","A":0,"B":0.51,"C":0.51},{"1":0.49,"2":0.5,"3":0,"trial_num":11,"layout":"NX_DX_0_no-grid.png","A":0,"B":0,"C":1},{"1":0,"2":1,"3":-1,"trial_num":12,"layout":"DX_UN_0_no-grid.png","A":0.49,"B":0.49,"C":0.49},{"1":0.45,"2":0,"3":0.45,"trial_num":13,"layout":"PX_PX_0_no-grid.png","A":0.5,"B":0,"C":0.49},{"1":0,"2":0.47,"3":0.45,"trial_num":14,"layout":"NX_NX_0_no-grid.png","A":0.49,"B":0,"C":0.51},{"1":0.47,"2":0.47,"3":-1,"trial_num":15,"layout":"UN_DX_0_no-grid.png","A":0,"B":0,"C":1},{"1":-1,"2":-1,"3":-1,"trial_num":16,"layout":"ND_NX_1_no-grid.png","A":0.49,"B":0,"C":0.5},{"1":-1,"2":-1,"3":-1,"trial_num":17,"layout":"ND_PX_0_no-grid.png","A":0.45,"B":0,"C":0.43},{"1":0.49,"2":0.49,"3":-1,"trial_num":18,"layout":"UN_UN_0_no-grid.png","A":0.5,"B":0.49,"C":0.5},{"1":1,"2":0,"3":-1,"trial_num":19,"layout":"DX_NX_0_no-grid.png","A":0.47,"B":0,"C":0.47},{"1":0.49,"2":0.49,"3":0,"trial_num":20,"layout":"PX_NX_0_no-grid.png","A":0.5,"B":0.5,"C":0},{"1":-1,"2":-1,"3":-1,"trial_num":21,"layout":"ND_UN_0_no-grid.png","A":0.47,"B":0.48,"C":0.48},{"1":-1,"2":-1,"3":-1,"trial_num":22,"layout":"ND_DX_0_no-grid.png","A":1,"B":0,"C":0},{"1":0.48,"2":0,"3":0.47,"trial_num":23,"layout":"PX_DX_0_no-grid.png","A":0,"B":0,"C":1}],"catch_trials":[{"question_0":"How many corners is each person walking to?","target_0":"0","question_1":"Are people always on their way to an corner?","target_1":"0","question_2":"Can people move diagonally?","target_2":"1","question_3":"What color are the walls?","target_3":"1","wrong_attempts":0}],"system":{"Browser":"Chrome","OS":"Windows","screenH":1024,"screenW":1280},"subject_information":{"language":"English","enjoyment":"1","asses":"Yes","age":"28","gender":"Male","education":"2","problems":"","fairprice":"","comments":""},"time_in_minutes":-1}~,~2019-06-19 14:29:51~
~27~,~591Jcf3~,~{"trials":[{"1":0.25,"2":0.74,"3":-1,"trial_num":1,"layout":"UN_NX_0_no-grid.png","A":0,"B":0.87,"C":0.24},{"1":-1,"2":-1,"3":-1,"trial_num":2,"layout":"ND_UN_0_no-grid.png","A":0.48,"B":0.31,"C":0.48},{"1":0.31,"2":0.91,"3":0,"trial_num":3,"layout":"PX_UN_0_no-grid.png","A":0.03,"B":0.82,"C":0},{"1":0.77,"2":0.19,"3":-1,"trial_num":4,"layout":"DX_NX_0_no-grid.png","A":0.3,"B":0,"C":0.69},{"1":0.14,"2":0.78,"3":0,"trial_num":5,"layout":"NX_UN_0_no-grid.png","A":0.51,"B":0.79,"C":0.05},{"1":0.5,"2":0.5,"3":-1,"trial_num":6,"layout":"UN_UN_0_no-grid.png","A":0.09,"B":0.68,"C":0.63},{"1":0.18,"2":0.76,"3":-1,"trial_num":7,"layout":"DX_PX_0_no-grid.png","A":0.2,"B":0.74,"C":0},{"1":0.08,"2":0.07,"3":0.82,"trial_num":8,"layout":"PX_DX_0_no-grid.png","A":0.11,"B":0.15,"C":0.95},{"1":-1,"2":-1,"3":-1,"trial_num":9,"layout":"ND_DX_1_no-grid.png","A":0.86,"B":0.36,"C":0.14},{"1":0.74,"2":0.62,"3":0.06,"trial_num":10,"layout":"PX_NX_0_no-grid.png","A":0.76,"B":0.5,"C":0.06},{"1":0.53,"2":0.78,"3":0.16,"trial_num":11,"layout":"NX_PX_0_no-grid.png","A":0.51,"B":0.84,"C":0.18},{"1":0.85,"2":0.46,"3":0.1,"trial_num":12,"layout":"NX_DX_0_no-grid.png","A":0.34,"B":0.23,"C":0.75},{"1":-1,"2":-1,"3":-1,"trial_num":13,"layout":"ND_DX_0_no-grid.png","A":0.78,"B":0.25,"C":0.29},{"1":-1,"2":-1,"3":-1,"trial_num":14,"layout":"ND_NX_1_no-grid.png","A":0.82,"B":0.49,"C":0.06},{"1":0.07,"2":0.81,"3":0.4,"trial_num":15,"layout":"NX_NX_0_no-grid.png","A":0.62,"B":0.14,"C":0.35},{"1":0,"2":1,"3":-1,"trial_num":16,"layout":"DX_UN_0_no-grid.png","A":0.08,"B":0.18,"C":0.66},{"1":-1,"2":-1,"3":-1,"trial_num":17,"layout":"ND_PX_0_no-grid.png","A":0.9,"B":0,"C":0.22},{"1":0.79,"2":0.12,"3":-1,"trial_num":18,"layout":"DX_DX_0_no-grid.png","A":0.12,"B":0.16,"C":0.69},{"1":0.28,"2":0.6,"3":-1,"trial_num":19,"layout":"UN_PX_0_no-grid.png","A":0.49,"B":0.18,"C":0.56},{"1":-1,"2":-1,"3":-1,"trial_num":20,"layout":"ND_NX_0_no-grid.png","A":0.64,"B":0,"C":0.73},{"1":0.81,"2":0.19,"3":-1,"trial_num":21,"layout":"UN_DX_0_no-grid.png","A":0.29,"B":0,"C":0.82},{"1":0.18,"2":0.25,"3":0.7,"trial_num":22,"layout":"PX_PX_0_no-grid.png","A":0.8,"B":0,"C":0.15},{"1":-1,"2":-1,"3":-1,"trial_num":23,"layout":"ND_PX_1_no-grid.png","A":0.68,"B":0.29,"C":0}],"catch_trials":[{"question_0":"How many corners is each person walking to?","target_0":"0","question_1":"Are people always on their way to an corner?","target_1":"0","question_2":"Can people move diagonally?","target_2":"1","question_3":"What color are the walls?","target_3":"1","wrong_attempts":0}],"system":{"Browser":"Chrome","OS":"Windows","screenH":768,"screenW":1366},"subject_information":{"language":"English","enjoyment":"1","asses":"Yes","age":"19","gender":"Male","education":"2","problems":"","fairprice":"","comments":""},"time_in_minutes":20.396416666666667}~,~2019-06-19 14:29:56~
~28~,~C29Po5A~,~{"trials":[{"1":-1,"2":-1,"3":-1,"trial_num":1,"layout":"ND_NX_0_no-grid.png","A":0.63,"B":0.02,"C":0.64},{"1":-1,"2":-1,"3":-1,"trial_num":2,"layout":"ND_PX_0_no-grid.png","A":0.83,"B":0.1,"C":0.09},{"1":0.38,"2":0.67,"3":-1,"trial_num":3,"layout":"UN_NX_0_no-grid.png","A":0.05,"B":0.85,"C":0.08},{"1":0.67,"2":0.52,"3":0.1,"trial_num":4,"layout":"NX_DX_0_no-grid.png","A":0.17,"B":0.17,"C":0.86},{"1":0.17,"2":0.79,"3":-1,"trial_num":5,"layout":"DX_PX_0_no-grid.png","A":0.47,"B":0.72,"C":0.08},{"1":-1,"2":-1,"3":-1,"trial_num":6,"layout":"ND_PX_1_no-grid.png","A":0.48,"B":0.84,"C":0.05},{"1":0.08,"2":0.89,"3":-1,"trial_num":7,"layout":"DX_UN_0_no-grid.png","A":0.53,"B":0.53,"C":0.53},{"1":-1,"2":-1,"3":-1,"trial_num":8,"layout":"ND_DX_1_no-grid.png","A":0.7,"B":0.79,"C":0.03},{"1":0.38,"2":0.08,"3":0.78,"trial_num":9,"layout":"PX_DX_0_no-grid.png","A":0.44,"B":0.12,"C":0.85},{"1":-1,"2":-1,"3":-1,"trial_num":10,"layout":"ND_DX_0_no-grid.png","A":0.94,"B":0.05,"C":0.08},{"1":0.06,"2":0.73,"3":0.72,"trial_num":11,"layout":"NX_NX_0_no-grid.png","A":0.76,"B":0.07,"C":0.76},{"1":0.51,"2":0.52,"3":-1,"trial_num":12,"layout":"UN_DX_0_no-grid.png","A":0.06,"B":0.06,"C":0.93},{"1":0.49,"2":0.49,"3":-1,"trial_num":13,"layout":"DX_DX_0_no-grid.png","A":0.05,"B":0.06,"C":0.92},{"1":0.72,"2":0.1,"3":0.47,"trial_num":14,"layout":"PX_PX_0_no-grid.png","A":0.45,"B":0.04,"C":0.71},{"1":0.7,"2":0.7,"3":0.11,"trial_num":15,"layout":"NX_UN_0_no-grid.png","A":0.64,"B":0.26,"C":0.64},{"1":0.64,"2":0.65,"3":0.07,"trial_num":16,"layout":"PX_UN_0_no-grid.png","A":0.52,"B":0.45,"C":0.52},{"1":0.49,"2":0.62,"3":0.08,"trial_num":17,"layout":"NX_PX_0_no-grid.png","A":0.65,"B":0.44,"C":0.15},{"1":0.5,"2":0.51,"3":-1,"trial_num":18,"layout":"UN_PX_0_no-grid.png","A":0.65,"B":0.08,"C":0.67},{"1":0.72,"2":0.23,"3":-1,"trial_num":19,"layout":"DX_NX_0_no-grid.png","A":0.71,"B":0.13,"C":0.72},{"1":0.67,"2":0.67,"3":0.16,"trial_num":20,"layout":"PX_NX_0_no-grid.png","A":0.71,"B":0.72,"C":0.07},{"1":-1,"2":-1,"3":-1,"trial_num":21,"layout":"ND_UN_0_no-grid.png","A":0.53,"B":0.68,"C":0.29},{"1":-1,"2":-1,"3":-1,"trial_num":22,"layout":"ND_NX_1_no-grid.png","A":0.7,"B":0.2,"C":0.49},{"1":0.55,"2":0.56,"3":-1,"trial_num":23,"layout":"UN_UN_0_no-grid.png","A":0.53,"B":0.53,"C":0.52}],"catch_trials":[{"question_0":"How many corners is each person walking to?","target_0":"0","question_1":"Are people always on their way to an corner?","target_1":"0","question_2":"Can people move diagonally?","target_2":"1","question_3":"What color are the walls?","target_3":"1","wrong_attempts":0}],"system":{"Browser":"Chrome","OS":"Windows","screenH":864,"screenW":1536},"subject_information":{"language":"italian","enjoyment":"1","asses":"Yes","age":"42","gender":"Male","education":"2","problems":"no problems","fairprice":"3.5","comments":""},"time_in_minutes":24.9262}~,~2019-06-19 14:36:47~
~29~,~zI4Txu9~,~{"trials":[{"1":0.69,"2":0.23,"3":-1,"trial_num":1,"layout":"UN_PX_0_no-grid.png","A":0.6,"B":0.12,"C":0.6},{"1":-1,"2":-1,"3":-1,"trial_num":2,"layout":"ND_NX_0_no-grid.png","A":0.84,"B":0.1,"C":0.47},{"1":0.56,"2":0.43,"3":-1,"trial_num":3,"layout":"DX_PX_0_no-grid.png","A":0.45,"B":0.79,"C":0.03},{"1":0.19,"2":0.05,"3":0.86,"trial_num":4,"layout":"NX_DX_0_no-grid.png","A":0.52,"B":0.97,"C":0.45},{"1":0.93,"2":0.34,"3":0.12,"trial_num":5,"layout":"PX_UN_0_no-grid.png","A":0.17,"B":0.94,"C":0.04},{"1":0.95,"2":0.44,"3":-1,"trial_num":6,"layout":"DX_NX_0_no-grid.png","A":0.63,"B":0.33,"C":0.75},{"1":-1,"2":-1,"3":-1,"trial_num":7,"layout":"ND_PX_1_no-grid.png","A":0.99,"B":0.3,"C":0.01},{"1":0.42,"2":0.94,"3":-1,"trial_num":8,"layout":"UN_DX_0_no-grid.png","A":0.34,"B":0.02,"C":0.84},{"1":0.59,"2":0.35,"3":0.67,"trial_num":9,"layout":"PX_NX_0_no-grid.png","A":0.53,"B":0.52,"C":0.25},{"1":-1,"2":-1,"3":-1,"trial_num":10,"layout":"ND_PX_0_no-grid.png","A":0.62,"B":0.53,"C":0.06},{"1":0.24,"2":0.94,"3":-1,"trial_num":11,"layout":"DX_UN_0_no-grid.png","A":0.2,"B":0.31,"C":0.92},{"1":-1,"2":-1,"3":-1,"trial_num":12,"layout":"ND_DX_1_no-grid.png","A":0.12,"B":0.93,"C":0.01},{"1":0.87,"2":0.46,"3":0.11,"trial_num":13,"layout":"NX_UN_0_no-grid.png","A":0.52,"B":0.88,"C":0.11},{"1":-1,"2":-1,"3":-1,"trial_num":14,"layout":"ND_DX_0_no-grid.png","A":0.9,"B":0.15,"C":0.01},{"1":-1,"2":-1,"3":-1,"trial_num":15,"layout":"ND_UN_0_no-grid.png","A":0.56,"B":0.35,"C":0.57},{"1":0.41,"2":0.77,"3":-1,"trial_num":16,"layout":"UN_NX_0_no-grid.png","A":0.12,"B":0.82,"C":0.24},{"1":0.48,"2":0.53,"3":-1,"trial_num":17,"layout":"UN_UN_0_no-grid.png","A":0.68,"B":0.47,"C":0.06},{"1":0.29,"2":0.44,"3":0.91,"trial_num":18,"layout":"PX_DX_0_no-grid.png","A":0.37,"B":0.1,"C":0.93},{"1":-1,"2":-1,"3":-1,"trial_num":19,"layout":"ND_NX_1_no-grid.png","A":0.41,"B":0.92,"C":0.14},{"1":0.39,"2":0.92,"3":-1,"trial_num":20,"layout":"DX_DX_0_no-grid.png","A":0.08,"B":0.17,"C":0.9},{"1":0.94,"2":0.07,"3":0.59,"trial_num":21,"layout":"PX_PX_0_no-grid.png","A":0.45,"B":0.17,"C":0.88},{"1":0.92,"2":0.33,"3":0.07,"trial_num":22,"layout":"NX_PX_0_no-grid.png","A":0.46,"B":0.91,"C":0.12},{"1":0.28,"2":0.4,"3":0.56,"trial_num":23,"layout":"NX_NX_0_no-grid.png","A":0.72,"B":0.14,"C":0.46}],"catch_trials":[{"question_0":"How many corners is each person walking to?","target_0":"0","question_1":"Are people always on their way to an corner?","target_1":"0","question_2":"Can people move diagonally?","target_2":"1","question_3":"What color are the walls?","target_3":"1","wrong_attempts":1}],"system":{"Browser":"Firefox","OS":"Windows","screenH":768,"screenW":1366},"subject_information":{"language":"english","enjoyment":"2","asses":"Confused","age":"21","gender":"Male","education":"1","problems":"I was a bit confused at first but I am pretty sure I did the hit correctly ","fairprice":"2.00","comments":"Very fun game! Thanks"},"time_in_minutes":18.771266666666666}~,~2019-06-19 14:44:10~
~30~,~hMSntv7~,~{"trials":[{"1":-1,"2":-1,"3":-1,"trial_num":1,"layout":"ND_DX_1_no-grid.png","A":0.41,"B":0.58,"C":0.4},{"1":0.48,"2":0.59,"3":0.56,"trial_num":2,"layout":"PX_UN_0_no-grid.png","A":0.67,"B":0.68,"C":0.64},{"1":-1,"2":-1,"3":-1,"trial_num":3,"layout":"ND_PX_0_no-grid.png","A":0.67,"B":0.67,"C":0.75},{"1":0.77,"2":0.55,"3":-1,"trial_num":4,"layout":"UN_PX_0_no-grid.png","A":0.65,"B":0.51,"C":0.37},{"1":-1,"2":-1,"3":-1,"trial_num":5,"layout":"ND_DX_0_no-grid.png","A":0.77,"B":0.74,"C":0.58},{"1":0.84,"2":0.77,"3":-1,"trial_num":6,"layout":"DX_UN_0_no-grid.png","A":0.76,"B":0.77,"C":0.73},{"1":0.79,"2":0.82,"3":0.82,"trial_num":7,"layout":"NX_UN_0_no-grid.png","A":0.89,"B":0.78,"C":0.73},{"1":0.76,"2":0.79,"3":0.78,"trial_num":8,"layout":"PX_PX_0_no-grid.png","A":0.73,"B":0.79,"C":0.79},{"1":0.86,"2":0.86,"3":0.87,"trial_num":9,"layout":"NX_NX_0_no-grid.png","A":0.89,"B":0.89,"C":0.8},{"1":0.81,"2":0.78,"3":0.79,"trial_num":10,"layout":"PX_NX_0_no-grid.png","A":0.75,"B":0.82,"C":0.76},{"1":0.84,"2":0.77,"3":-1,"trial_num":11,"layout":"DX_NX_0_no-grid.png","A":0.82,"B":0.81,"C":0.82},{"1":-1,"2":-1,"3":-1,"trial_num":12,"layout":"ND_UN_0_no-grid.png","A":0.79,"B":0.79,"C":0.78},{"1":0.82,"2":0.84,"3":-1,"trial_num":13,"layout":"UN_DX_0_no-grid.png","A":0.68,"B":0.79,"C":0.71},{"1":0.9,"2":0.84,"3":0.59,"trial_num":14,"layout":"NX_DX_0_no-grid.png","A":0.73,"B":0.74,"C":0.75},{"1":-1,"2":-1,"3":-1,"trial_num":15,"layout":"ND_NX_0_no-grid.png","A":0.82,"B":0.78,"C":0.75},{"1":0.76,"2":0.75,"3":-1,"trial_num":16,"layout":"UN_NX_0_no-grid.png","A":0.6,"B":0.77,"C":0.67},{"1":0.82,"2":0.76,"3":0.81,"trial_num":17,"layout":"PX_DX_0_no-grid.png","A":0.72,"B":0.81,"C":0.73},{"1":-1,"2":-1,"3":-1,"trial_num":18,"layout":"ND_NX_1_no-grid.png","A":0.95,"B":0.74,"C":0.5},{"1":0.61,"2":0.68,"3":-1,"trial_num":19,"layout":"DX_PX_0_no-grid.png","A":0.73,"B":0.71,"C":0.7},{"1":-1,"2":-1,"3":-1,"trial_num":20,"layout":"ND_PX_1_no-grid.png","A":0.69,"B":0.43,"C":0.49},{"1":0.78,"2":0.72,"3":-1,"trial_num":21,"layout":"UN_UN_0_no-grid.png","A":0.59,"B":0.65,"C":0.62},{"1":0.83,"2":0.78,"3":-1,"trial_num":22,"layout":"DX_DX_0_no-grid.png","A":0.6,"B":0.75,"C":0.63},{"1":0.79,"2":0.75,"3":0.76,"trial_num":23,"layout":"NX_PX_0_no-grid.png","A":0.82,"B":0.77,"C":0.66}],"catch_trials":[{"question_0":"How many corners is each person walking to?","target_0":"0","question_1":"Are people always on their way to an corner?","target_1":"0","question_2":"Can people move diagonally?","target_2":"1","question_3":"What color are the walls?","target_3":"1","wrong_attempts":40}],"system":{"Browser":"Chrome","OS":"Windows","screenH":768,"screenW":1366},"subject_information":{"language":"tamil","enjoyment":"2","asses":"Yes","age":"26","gender":"Male","education":"1","problems":"no","fairprice":"no","comments":"good"},"time_in_minutes":53.95068333333333}~,~2019-06-19 15:05:37~
