~Key~,~UniqueId~,~Results~,~CompletionDate~
~31~,~f0egxtL~,~{"trials":[{"1":0.75,"2":0.71,"3":-1,"trial_num":1,"layout":"UN_DX_0_no-grid.png","A":0.65,"B":0.69,"C":0.59},{"1":-1,"2":-1,"3":-1,"trial_num":2,"layout":"ND_NX_1_no-grid.png","A":0.84,"B":0.75,"C":0.77},{"1":-1,"2":-1,"3":-1,"trial_num":3,"layout":"ND_NX_0_no-grid.png","A":0.76,"B":0.72,"C":0.72},{"1":0.61,"2":0.72,"3":-1,"trial_num":4,"layout":"UN_UN_0_no-grid.png","A":0.84,"B":0.64,"C":0.69},{"1":-1,"2":-1,"3":-1,"trial_num":5,"layout":"ND_PX_0_no-grid.png","A":0.81,"B":0.7,"C":0.7},{"1":-1,"2":-1,"3":-1,"trial_num":6,"layout":"ND_UN_0_no-grid.png","A":0.68,"B":0.69,"C":0.62},{"1":0.73,"2":0.71,"3":0.74,"trial_num":7,"layout":"NX_PX_0_no-grid.png","A":0.69,"B":0.65,"C":0.62},{"1":0.77,"2":0.74,"3":0.74,"trial_num":8,"layout":"PX_DX_0_no-grid.png","A":0.59,"B":0.57,"C":0.51},{"1":0.85,"2":0.86,"3":-1,"trial_num":9,"layout":"DX_PX_0_no-grid.png","A":0.73,"B":0.68,"C":0.72},{"1":0.84,"2":0.81,"3":-1,"trial_num":10,"layout":"UN_NX_0_no-grid.png","A":0.73,"B":0.73,"C":0.73},{"1":0.79,"2":0.84,"3":-1,"trial_num":11,"layout":"DX_NX_0_no-grid.png","A":0.71,"B":0.73,"C":0.73},{"1":0.78,"2":0.79,"3":0.81,"trial_num":12,"layout":"NX_UN_0_no-grid.png","A":0.76,"B":0.72,"C":0.75},{"1":0.67,"2":0.76,"3":-1,"trial_num":13,"layout":"UN_PX_0_no-grid.png","A":0.75,"B":0.69,"C":0.77},{"1":0.8,"2":0.78,"3":0.85,"trial_num":14,"layout":"PX_UN_0_no-grid.png","A":0.72,"B":0.67,"C":0.76},{"1":0.74,"2":0.76,"3":0.8,"trial_num":15,"layout":"PX_NX_0_no-grid.png","A":0.79,"B":0.7,"C":0.78},{"1":0.8,"2":0.74,"3":0.77,"trial_num":16,"layout":"NX_DX_0_no-grid.png","A":0.73,"B":0.71,"C":0.72},{"1":0.73,"2":0.71,"3":0.77,"trial_num":17,"layout":"PX_PX_0_no-grid.png","A":0.81,"B":0.73,"C":0.72},{"1":0.82,"2":0.76,"3":0.76,"trial_num":18,"layout":"NX_NX_0_no-grid.png","A":0.73,"B":0.72,"C":0.66},{"1":-1,"2":-1,"3":-1,"trial_num":19,"layout":"ND_DX_0_no-grid.png","A":0.82,"B":0.71,"C":0.63},{"1":0.8,"2":0.73,"3":-1,"trial_num":20,"layout":"DX_DX_0_no-grid.png","A":0.58,"B":0.58,"C":0.42},{"1":-1,"2":-1,"3":-1,"trial_num":21,"layout":"ND_DX_1_no-grid.png","A":0.75,"B":0.72,"C":0.62},{"1":0.87,"2":0.81,"3":-1,"trial_num":22,"layout":"DX_UN_0_no-grid.png","A":0.59,"B":0.59,"C":0.51},{"1":-1,"2":-1,"3":-1,"trial_num":23,"layout":"ND_PX_1_no-grid.png","A":0.58,"B":0.73,"C":0.69}],"catch_trials":[{"question_0":"How many corners is each person walking to?","target_0":"0","question_1":"Are people always on their way to an corner?","target_1":"0","question_2":"Can people move diagonally?","target_2":"1","question_3":"What color are the walls?","target_3":"1","wrong_attempts":4}],"system":{"Browser":"Chrome","OS":"Windows","screenH":768,"screenW":1366},"subject_information":{"language":"tamil","enjoyment":"0","asses":"Yes","age":"26","gender":"Male","education":"2","problems":"no","fairprice":"no","comments":"no"},"time_in_minutes":16.454583333333332}~,~2019-06-19 15:08:22~
~32~,~PaRNV33~,~{"trials":[{"1":0.75,"2":0.71,"3":-1,"trial_num":1,"layout":"UN_DX_0_no-grid.png","A":0.65,"B":0.69,"C":0.59},{"1":-1,"2":-1,"3":-1,"trial_num":2,"layout":"ND_NX_1_no-grid.png","A":0.84,"B":0.75,"C":0.77},{"1":-1,"2":-1,"3":-1,"trial_num":3,"layout":"ND_NX_0_no-grid.png","A":0.76,"B":0.72,"C":0.72},{"1":0.61,"2":0.72,"3":-1,"trial_num":4,"layout":"UN_UN_0_no-grid.png","A":0.84,"B":0.64,"C":0.69},{"1":-1,"2":-1,"3":-1,"trial_num":5,"layout":"ND_PX_0_no-grid.png","A":0.81,"B":0.7,"C":0.7},{"1":-1,"2":-1,"3":-1,"trial_num":6,"layout":"ND_UN_0_no-grid.png","A":0.68,"B":0.69,"C":0.62},{"1":0.73,"2":0.71,"3":0.74,"trial_num":7,"layout":"NX_PX_0_no-grid.png","A":0.69,"B":0.65,"C":0.62},{"1":0.77,"2":0.74,"3":0.74,"trial_num":8,"layout":"PX_DX_0_no-grid.png","A":0.59,"B":0.57,"C":0.51},{"1":0.85,"2":0.86,"3":-1,"trial_num":9,"layout":"DX_PX_0_no-grid.png","A":0.73,"B":0.68,"C":0.72},{"1":0.84,"2":0.81,"3":-1,"trial_num":10,"layout":"UN_NX_0_no-grid.png","A":0.73,"B":0.73,"C":0.73},{"1":0.79,"2":0.84,"3":-1,"trial_num":11,"layout":"DX_NX_0_no-grid.png","A":0.71,"B":0.73,"C":0.73},{"1":0.78,"2":0.79,"3":0.81,"trial_num":12,"layout":"NX_UN_0_no-grid.png","A":0.76,"B":0.72,"C":0.75},{"1":0.67,"2":0.76,"3":-1,"trial_num":13,"layout":"UN_PX_0_no-grid.png","A":0.75,"B":0.69,"C":0.77},{"1":0.8,"2":0.78,"3":0.85,"trial_num":14,"layout":"PX_UN_0_no-grid.png","A":0.72,"B":0.67,"C":0.76},{"1":0.74,"2":0.76,"3":0.8,"trial_num":15,"layout":"PX_NX_0_no-grid.png","A":0.79,"B":0.7,"C":0.78},{"1":0.8,"2":0.74,"3":0.77,"trial_num":16,"layout":"NX_DX_0_no-grid.png","A":0.73,"B":0.71,"C":0.72},{"1":0.73,"2":0.71,"3":0.77,"trial_num":17,"layout":"PX_PX_0_no-grid.png","A":0.81,"B":0.73,"C":0.72},{"1":0.82,"2":0.76,"3":0.76,"trial_num":18,"layout":"NX_NX_0_no-grid.png","A":0.73,"B":0.72,"C":0.66},{"1":-1,"2":-1,"3":-1,"trial_num":19,"layout":"ND_DX_0_no-grid.png","A":0.82,"B":0.71,"C":0.63},{"1":0.8,"2":0.73,"3":-1,"trial_num":20,"layout":"DX_DX_0_no-grid.png","A":0.58,"B":0.58,"C":0.42},{"1":-1,"2":-1,"3":-1,"trial_num":21,"layout":"ND_DX_1_no-grid.png","A":0.75,"B":0.72,"C":0.62},{"1":0.87,"2":0.81,"3":-1,"trial_num":22,"layout":"DX_UN_0_no-grid.png","A":0.59,"B":0.59,"C":0.51},{"1":-1,"2":-1,"3":-1,"trial_num":23,"layout":"ND_PX_1_no-grid.png","A":0.58,"B":0.73,"C":0.69}],"catch_trials":[{"question_0":"How many corners is each person walking to?","target_0":"0","question_1":"Are people always on their way to an corner?","target_1":"0","question_2":"Can people move diagonally?","target_2":"1","question_3":"What color are the walls?","target_3":"1","wrong_attempts":4}],"system":{"Browser":"Chrome","OS":"Windows","screenH":768,"screenW":1366},"subject_information":{"language":"tamil","enjoyment":"0","asses":"Yes","age":"26","gender":"Male","education":"2","problems":"no","fairprice":"no","comments":"no"},"time_in_minutes":16.454583333333332}~,~2019-06-19 15:08:23~
~33~,~Gx3kOR2~,~{"trials":[{"1":0.68,"2":0.48,"3":-1,"trial_num":1,"layout":"UN_PX_0_no-grid.png","A":0.78,"B":0,"C":0.36},{"1":0.86,"2":0.68,"3":0,"trial_num":2,"layout":"PX_UN_0_no-grid.png","A":0.34,"B":0.61,"C":0},{"1":-1,"2":-1,"3":-1,"trial_num":3,"layout":"ND_NX_1_no-grid.png","A":0,"B":1,"C":0},{"1":0.16,"2":0.06,"3":0.84,"trial_num":4,"layout":"PX_DX_0_no-grid.png","A":0,"B":0,"C":1},{"1":-1,"2":-1,"3":-1,"trial_num":5,"layout":"ND_DX_1_no-grid.png","A":0,"B":1,"C":0},{"1":0.77,"2":0.08,"3":-1,"trial_num":6,"layout":"DX_NX_0_no-grid.png","A":0.28,"B":0,"C":0.5},{"1":0.58,"2":0.33,"3":0.04,"trial_num":7,"layout":"PX_PX_0_no-grid.png","A":0.23,"B":0,"C":0.55},{"1":0.59,"2":0.59,"3":-1,"trial_num":8,"layout":"UN_UN_0_no-grid.png","A":0.49,"B":0.49,"C":0.48},{"1":-1,"2":-1,"3":-1,"trial_num":9,"layout":"ND_UN_0_no-grid.png","A":0.48,"B":0.32,"C":0.47},{"1":-1,"2":-1,"3":-1,"trial_num":10,"layout":"ND_PX_0_no-grid.png","A":0.84,"B":0.12,"C":0},{"1":0,"2":0.61,"3":0.61,"trial_num":11,"layout":"NX_NX_0_no-grid.png","A":0.56,"B":0,"C":0.56},{"1":-1,"2":-1,"3":-1,"trial_num":12,"layout":"ND_DX_0_no-grid.png","A":1,"B":0,"C":0.15},{"1":-1,"2":-1,"3":-1,"trial_num":13,"layout":"ND_NX_0_no-grid.png","A":0.49,"B":0,"C":0.61},{"1":0.69,"2":0.61,"3":0.07,"trial_num":14,"layout":"NX_DX_0_no-grid.png","A":0.08,"B":0,"C":1},{"1":0.69,"2":0.62,"3":-1,"trial_num":15,"layout":"UN_DX_0_no-grid.png","A":0,"B":0,"C":1},{"1":-1,"2":-1,"3":-1,"trial_num":16,"layout":"ND_PX_1_no-grid.png","A":0.69,"B":0.61,"C":0},{"1":0.79,"2":0.34,"3":-1,"trial_num":17,"layout":"DX_DX_0_no-grid.png","A":0,"B":0,"C":1},{"1":0.8,"2":0.59,"3":0.2,"trial_num":18,"layout":"NX_PX_0_no-grid.png","A":0,"B":1,"C":0},{"1":0,"2":1,"3":-1,"trial_num":19,"layout":"DX_UN_0_no-grid.png","A":0.47,"B":0.47,"C":0.46},{"1":0.45,"2":0.57,"3":-1,"trial_num":20,"layout":"UN_NX_0_no-grid.png","A":0,"B":0.42,"C":0.53},{"1":0.5,"2":0.51,"3":0.16,"trial_num":21,"layout":"PX_NX_0_no-grid.png","A":0.5,"B":0.5,"C":0},{"1":0,"2":1,"3":-1,"trial_num":22,"layout":"DX_PX_0_no-grid.png","A":0,"B":1,"C":0},{"1":0.54,"2":0.54,"3":0,"trial_num":23,"layout":"NX_UN_0_no-grid.png","A":0.2,"B":0.81,"C":0}],"catch_trials":[{"question_0":"How many corners is each person walking to?","target_0":"0","question_1":"Are people always on their way to an corner?","target_1":"0","question_2":"Can people move diagonally?","target_2":"1","question_3":"What color are the walls?","target_3":"1","wrong_attempts":0}],"system":{"Browser":"Chrome","OS":"Windows","screenH":864,"screenW":1536},"subject_information":{"language":"English","enjoyment":"2","asses":"Yes","age":"36","gender":"Male","education":"3","problems":"I didn","fairprice":"","comments":""},"time_in_minutes":-1}~,~2019-06-19 15:09:33~
