~Key~,~UniqueId~,~Results~,~CompletionDate~
~34~,~CVcpZIU~,~{"trials":[{"1":0.51,"2":0.5,"3":-1,"trial_num":1,"layout":"UN_NX_0_no-grid.png","A":0.19,"B":0.48,"C":0.45},{"1":0.56,"2":0.54,"3":0.03,"trial_num":2,"layout":"NX_UN_0_no-grid.png","A":0.42,"B":0.42,"C":0.43},{"1":0.98,"2":0.02,"3":-1,"trial_num":3,"layout":"DX_DX_0_no-grid.png","A":0.02,"B":0.01,"C":0.98},{"1":0.03,"2":0.99,"3":-1,"trial_num":4,"layout":"DX_UN_0_no-grid.png","A":0.31,"B":0.3,"C":0.55},{"1":-1,"2":-1,"3":-1,"trial_num":5,"layout":"ND_PX_1_no-grid.png","A":0.3,"B":0.76,"C":0.02},{"1":0.28,"2":0.03,"3":0.59,"trial_num":6,"layout":"PX_DX_0_no-grid.png","A":0.01,"B":0.01,"C":0.97},{"1":0.02,"2":0.5,"3":0.49,"trial_num":7,"layout":"NX_NX_0_no-grid.png","A":0.4,"B":0.02,"C":0.65},{"1":0.5,"2":0.5,"3":-1,"trial_num":8,"layout":"UN_PX_0_no-grid.png","A":0.78,"B":0.03,"C":0.24},{"1":0.45,"2":0.45,"3":-1,"trial_num":9,"layout":"UN_DX_0_no-grid.png","A":0.01,"B":0.01,"C":0.98},{"1":-1,"2":-1,"3":-1,"trial_num":10,"layout":"ND_DX_0_no-grid.png","A":0.75,"B":0.04,"C":0.32},{"1":0.74,"2":0.56,"3":0.02,"trial_num":11,"layout":"NX_DX_0_no-grid.png","A":0.03,"B":0.03,"C":0.95},{"1":0.71,"2":0.32,"3":0.02,"trial_num":12,"layout":"PX_UN_0_no-grid.png","A":0.6,"B":0.21,"C":0.61},{"1":-1,"2":-1,"3":-1,"trial_num":13,"layout":"ND_DX_1_no-grid.png","A":0.99,"B":0.02,"C":0},{"1":-1,"2":-1,"3":-1,"trial_num":14,"layout":"ND_NX_1_no-grid.png","A":0.69,"B":0.02,"C":0.21},{"1":0.47,"2":0.46,"3":-1,"trial_num":15,"layout":"UN_UN_0_no-grid.png","A":0.37,"B":0.35,"C":0.37},{"1":-1,"2":-1,"3":-1,"trial_num":16,"layout":"ND_PX_0_no-grid.png","A":0.99,"B":0,"C":0},{"1":-1,"2":-1,"3":-1,"trial_num":17,"layout":"ND_UN_0_no-grid.png","A":0.56,"B":0.56,"C":0.1},{"1":0.21,"2":0.69,"3":-1,"trial_num":18,"layout":"DX_PX_0_no-grid.png","A":0.51,"B":0.66,"C":0.02},{"1":-1,"2":-1,"3":-1,"trial_num":19,"layout":"ND_NX_0_no-grid.png","A":0.51,"B":0.02,"C":0.5},{"1":0.49,"2":0.01,"3":0.47,"trial_num":20,"layout":"PX_PX_0_no-grid.png","A":0.59,"B":0.01,"C":0.47},{"1":0.42,"2":0.41,"3":0.24,"trial_num":21,"layout":"NX_PX_0_no-grid.png","A":0.49,"B":0.5,"C":0.01},{"1":1,"2":0.01,"3":-1,"trial_num":22,"layout":"DX_NX_0_no-grid.png","A":0.58,"B":0.01,"C":0.47},{"1":0.64,"2":0.45,"3":0.02,"trial_num":23,"layout":"PX_NX_0_no-grid.png","A":0.51,"B":0.51,"C":0.03}],"catch_trials":[{"question_0":"How many corners is each person walking to?","target_0":"0","question_1":"Are people always on their way to an corner?","target_1":"0","question_2":"Can people move diagonally?","target_2":"1","question_3":"What color are the walls?","target_3":"1","wrong_attempts":1}],"system":{"Browser":"Chrome","OS":"Windows","screenH":1080,"screenW":1920},"subject_information":{"language":"English","enjoyment":"2","asses":"Yes","age":"48","gender":"Male","education":"2","problems":"no","fairprice":"yes","comments":""},"time_in_minutes":11.010583333333333}~,~2019-06-19 15:21:31~
~35~,~r9n30DP~,~{"trials":[{"1":0.8,"2":0.41,"3":0.04,"trial_num":1,"layout":"NX_UN_0_no-grid.png","A":0.23,"B":0.82,"C":0.02},{"1":0.69,"2":0.5,"3":-1,"trial_num":2,"layout":"UN_PX_0_no-grid.png","A":0.79,"B":0.03,"C":0.77},{"1":0.13,"2":0.14,"3":0.92,"trial_num":3,"layout":"PX_DX_0_no-grid.png","A":0.06,"B":0.12,"C":0.96},{"1":-1,"2":-1,"3":-1,"trial_num":4,"layout":"ND_DX_0_no-grid.png","A":0.94,"B":0.05,"C":0.05},{"1":0.93,"2":0.45,"3":0.06,"trial_num":5,"layout":"PX_UN_0_no-grid.png","A":0.33,"B":0.86,"C":0.07},{"1":0.48,"2":0.47,"3":-1,"trial_num":6,"layout":"UN_DX_0_no-grid.png","A":0.02,"B":0.05,"C":0.92},{"1":0.44,"2":0.5,"3":-1,"trial_num":7,"layout":"DX_PX_0_no-grid.png","A":0.47,"B":0.47,"C":0.31},{"1":0.92,"2":0.09,"3":-1,"trial_num":8,"layout":"DX_NX_0_no-grid.png","A":0.72,"B":0.02,"C":0.67},{"1":0.03,"2":0.86,"3":0.87,"trial_num":9,"layout":"NX_NX_0_no-grid.png","A":0.81,"B":0.02,"C":0.84},{"1":0.5,"2":0.48,"3":0.51,"trial_num":10,"layout":"NX_DX_0_no-grid.png","A":0.03,"B":0.03,"C":0.98},{"1":-1,"2":-1,"3":-1,"trial_num":11,"layout":"ND_NX_1_no-grid.png","A":0.48,"B":0,"C":0.46},{"1":0.47,"2":0.52,"3":-1,"trial_num":12,"layout":"UN_NX_0_no-grid.png","A":0.01,"B":0.53,"C":0.53},{"1":0.02,"2":1,"3":-1,"trial_num":13,"layout":"DX_UN_0_no-grid.png","A":0.5,"B":0.5,"C":0.06},{"1":0.54,"2":0.4,"3":0.42,"trial_num":14,"layout":"NX_PX_0_no-grid.png","A":0.47,"B":0.49,"C":0},{"1":0.46,"2":0.49,"3":-1,"trial_num":15,"layout":"UN_UN_0_no-grid.png","A":0.49,"B":0.46,"C":0.48},{"1":0.48,"2":0.47,"3":-1,"trial_num":16,"layout":"DX_DX_0_no-grid.png","A":0.03,"B":0.47,"C":0.47},{"1":-1,"2":-1,"3":-1,"trial_num":17,"layout":"ND_PX_0_no-grid.png","A":0.88,"B":0,"C":0.14},{"1":-1,"2":-1,"3":-1,"trial_num":18,"layout":"ND_DX_1_no-grid.png","A":1,"B":0,"C":0.02},{"1":0.54,"2":0.49,"3":0,"trial_num":19,"layout":"PX_NX_0_no-grid.png","A":0.56,"B":0.56,"C":0.02},{"1":0.5,"2":0,"3":0.24,"trial_num":20,"layout":"PX_PX_0_no-grid.png","A":0.59,"B":0,"C":0.44},{"1":-1,"2":-1,"3":-1,"trial_num":21,"layout":"ND_UN_0_no-grid.png","A":0.53,"B":0.49,"C":0.13},{"1":-1,"2":-1,"3":-1,"trial_num":22,"layout":"ND_NX_0_no-grid.png","A":0.62,"B":0,"C":0.63},{"1":-1,"2":-1,"3":-1,"trial_num":23,"layout":"ND_PX_1_no-grid.png","A":0.51,"B":0.51,"C":0}],"catch_trials":[{"question_0":"How many corners is each person walking to?","target_0":"0","question_1":"Are people always on their way to an corner?","target_1":"0","question_2":"Can people move diagonally?","target_2":"1","question_3":"What color are the walls?","target_3":"1","wrong_attempts":0}],"system":{"Browser":"Chrome","OS":"Windows","screenH":1080,"screenW":1920},"subject_information":{"language":"English","enjoyment":"1","asses":"Yes","age":"44","gender":"Male","education":"1","problems":"no","fairprice":"2.00","comments":""},"time_in_minutes":15.781683333333334}~,~2019-06-19 15:41:44~
~36~,~e7K5Fu1~,~{"trials":[{"1":-1,"2":-1,"3":-1,"trial_num":1,"layout":"ND_DX_0_no-grid.png","A":0.94,"B":0.03,"C":0.29},{"1":0.01,"2":0.98,"3":-1,"trial_num":2,"layout":"DX_UN_0_no-grid.png","A":0.55,"B":0.58,"C":0.59},{"1":0.85,"2":0.59,"3":-1,"trial_num":3,"layout":"DX_DX_0_no-grid.png","A":0.05,"B":0.07,"C":0.93},{"1":0.47,"2":0.46,"3":-1,"trial_num":4,"layout":"UN_UN_0_no-grid.png","A":0.46,"B":0.48,"C":0.48},{"1":0.89,"2":0.61,"3":-1,"trial_num":5,"layout":"DX_NX_0_no-grid.png","A":0.78,"B":0.01,"C":0.79},{"1":0.98,"2":0.21,"3":-1,"trial_num":6,"layout":"UN_DX_0_no-grid.png","A":0.05,"B":0.03,"C":0.97},{"1":0.78,"2":0.98,"3":-1,"trial_num":7,"layout":"UN_NX_0_no-grid.png","A":0.03,"B":0.03,"C":0.93},{"1":-1,"2":-1,"3":-1,"trial_num":8,"layout":"ND_PX_0_no-grid.png","A":0.96,"B":0.03,"C":0.4},{"1":-1,"2":-1,"3":-1,"trial_num":9,"layout":"ND_DX_1_no-grid.png","A":0.97,"B":0.83,"C":0.01},{"1":-1,"2":-1,"3":-1,"trial_num":10,"layout":"ND_NX_0_no-grid.png","A":0.9,"B":0.03,"C":0.91},{"1":0.81,"2":0.8,"3":0.8,"trial_num":11,"layout":"NX_PX_0_no-grid.png","A":0.98,"B":0.51,"C":0.01},{"1":0.59,"2":0.88,"3":0.02,"trial_num":12,"layout":"NX_UN_0_no-grid.png","A":0.88,"B":0.63,"C":0.48},{"1":0.78,"2":0.63,"3":-1,"trial_num":13,"layout":"DX_PX_0_no-grid.png","A":0.64,"B":0.66,"C":0.69},{"1":0.65,"2":0.51,"3":-1,"trial_num":14,"layout":"UN_PX_0_no-grid.png","A":0.57,"B":0.05,"C":0.88},{"1":0.93,"2":0.5,"3":0.02,"trial_num":15,"layout":"PX_NX_0_no-grid.png","A":0.81,"B":0.81,"C":0.05},{"1":0.2,"2":0.17,"3":0.9,"trial_num":16,"layout":"PX_PX_0_no-grid.png","A":0.96,"B":0.18,"C":0.01},{"1":-1,"2":-1,"3":-1,"trial_num":17,"layout":"ND_PX_1_no-grid.png","A":0.61,"B":0.97,"C":0.01},{"1":-1,"2":-1,"3":-1,"trial_num":18,"layout":"ND_UN_0_no-grid.png","A":0.52,"B":0.52,"C":0.53},{"1":0.95,"2":0.46,"3":0.03,"trial_num":19,"layout":"PX_UN_0_no-grid.png","A":0.56,"B":0.58,"C":0.55},{"1":0.48,"2":0.48,"3":0.47,"trial_num":20,"layout":"NX_DX_0_no-grid.png","A":0.12,"B":0.05,"C":0.97},{"1":0.14,"2":0.12,"3":0.95,"trial_num":21,"layout":"PX_DX_0_no-grid.png","A":0.05,"B":0.06,"C":0.87},{"1":0.03,"2":0.82,"3":0.44,"trial_num":22,"layout":"NX_NX_0_no-grid.png","A":0.59,"B":0.02,"C":0.61},{"1":-1,"2":-1,"3":-1,"trial_num":23,"layout":"ND_NX_1_no-grid.png","A":0.57,"B":0.02,"C":0.46}],"catch_trials":[{"question_0":"How many corners is each person walking to?","target_0":"0","question_1":"Are people always on their way to an corner?","target_1":"0","question_2":"Can people move diagonally?","target_2":"1","question_3":"What color are the walls?","target_3":"1","wrong_attempts":2}],"system":{"Browser":"Chrome","OS":"Windows","screenH":768,"screenW":1366},"subject_information":{"language":"english","enjoyment":"1","asses":"Yes","age":"26","gender":"Female","education":"3","problems":"No.","fairprice":"3.00","comments":""},"time_in_minutes":14.574666666666667}~,~2019-06-19 16:00:38~
~37~,~9UhOHcJ~,~{"trials":[{"1":0.13,"2":0.76,"3":-1,"trial_num":1,"layout":"DX_DX_0_no-grid.png","A":0.03,"B":0.03,"C":0.86},{"1":0,"2":1,"3":-1,"trial_num":2,"layout":"DX_UN_0_no-grid.png","A":0.17,"B":0.24,"C":1},{"1":0.5,"2":0.46,"3":-1,"trial_num":3,"layout":"UN_UN_0_no-grid.png","A":0.31,"B":0.39,"C":0.31},{"1":0.92,"2":0.2,"3":0,"trial_num":4,"layout":"NX_PX_0_no-grid.png","A":0.07,"B":0.92,"C":0},{"1":-1,"2":-1,"3":-1,"trial_num":5,"layout":"ND_PX_0_no-grid.png","A":0.89,"B":0,"C":0.1},{"1":0,"2":0.07,"3":0.92,"trial_num":6,"layout":"NX_NX_0_no-grid.png","A":0.3,"B":0,"C":0.91},{"1":-1,"2":-1,"3":-1,"trial_num":7,"layout":"ND_NX_1_no-grid.png","A":0.85,"B":0.71,"C":0.22},{"1":0.99,"2":0.05,"3":0.01,"trial_num":8,"layout":"NX_DX_0_no-grid.png","A":0,"B":0,"C":1},{"1":1,"2":0,"3":-1,"trial_num":9,"layout":"DX_NX_0_no-grid.png","A":0.79,"B":0,"C":0.95},{"1":0.87,"2":0.19,"3":0,"trial_num":10,"layout":"NX_UN_0_no-grid.png","A":0.55,"B":0.87,"C":0.08},{"1":0.89,"2":0.13,"3":-1,"trial_num":11,"layout":"UN_PX_0_no-grid.png","A":0.84,"B":0,"C":0.75},{"1":1,"2":0.04,"3":0.04,"trial_num":12,"layout":"PX_PX_0_no-grid.png","A":0,"B":0,"C":1},{"1":-1,"2":-1,"3":-1,"trial_num":13,"layout":"ND_DX_1_no-grid.png","A":0,"B":1,"C":0},{"1":-1,"2":-1,"3":-1,"trial_num":14,"layout":"ND_PX_1_no-grid.png","A":0.87,"B":0.79,"C":0},{"1":0.31,"2":0.9,"3":-1,"trial_num":15,"layout":"UN_DX_0_no-grid.png","A":0,"B":0,"C":1},{"1":-1,"2":-1,"3":-1,"trial_num":16,"layout":"ND_DX_0_no-grid.png","A":1,"B":0,"C":0},{"1":-1,"2":-1,"3":-1,"trial_num":17,"layout":"ND_NX_0_no-grid.png","A":0.81,"B":0,"C":0.82},{"1":0.12,"2":0.87,"3":-1,"trial_num":18,"layout":"UN_NX_0_no-grid.png","A":0.03,"B":0.91,"C":0.06},{"1":-1,"2":-1,"3":-1,"trial_num":19,"layout":"ND_UN_0_no-grid.png","A":0.69,"B":0.66,"C":0.22},{"1":0.87,"2":0.07,"3":0,"trial_num":20,"layout":"PX_UN_0_no-grid.png","A":0.56,"B":0.85,"C":0.25},{"1":0.12,"2":0,"3":0.91,"trial_num":21,"layout":"PX_DX_0_no-grid.png","A":0,"B":0,"C":1},{"1":0.05,"2":0.91,"3":-1,"trial_num":22,"layout":"DX_PX_0_no-grid.png","A":0.27,"B":0.92,"C":0},{"1":1,"2":0.2,"3":0.21,"trial_num":23,"layout":"PX_NX_0_no-grid.png","A":0.7,"B":0.71,"C":0}],"catch_trials":[{"question_0":"How many corners is each person walking to?","target_0":"0","question_1":"Are people always on their way to an corner?","target_1":"0","question_2":"Can people move diagonally?","target_2":"1","question_3":"What color are the walls?","target_3":"1","wrong_attempts":1}],"system":{"Browser":"Chrome","OS":"Windows","screenH":1080,"screenW":1920},"subject_information":{"language":"English","enjoyment":"2","asses":"Yes","age":"30","gender":"Male","education":"3","problems":"No I didn","fairprice":"","comments":""},"time_in_minutes":-1}~,~2019-06-19 16:04:12~
~38~,~cuFxip4~,~{"trials":[{"1":-1,"2":-1,"3":-1,"trial_num":1,"layout":"ND_DX_1_no-grid.png","A":0,"B":0.81,"C":0},{"1":-1,"2":-1,"3":-1,"trial_num":2,"layout":"ND_NX_0_no-grid.png","A":0.54,"B":0.68,"C":0.52},{"1":0.07,"2":0.07,"3":0.69,"trial_num":3,"layout":"NX_DX_0_no-grid.png","A":0.09,"B":0.04,"C":0.83},{"1":0.65,"2":0,"3":-1,"trial_num":4,"layout":"UN_PX_0_no-grid.png","A":1,"B":0.02,"C":0.05},{"1":0.95,"2":0.03,"3":0.04,"trial_num":5,"layout":"PX_UN_0_no-grid.png","A":0.01,"B":0.94,"C":0.03},{"1":0.06,"2":0.94,"3":-1,"trial_num":6,"layout":"UN_NX_0_no-grid.png","A":0.03,"B":0.04,"C":1},{"1":0.95,"2":0.03,"3":-1,"trial_num":7,"layout":"DX_NX_0_no-grid.png","A":0.97,"B":0.12,"C":0.1},{"1":0.98,"2":0.06,"3":-1,"trial_num":8,"layout":"UN_DX_0_no-grid.png","A":1,"B":0.04,"C":0.04},{"1":-1,"2":-1,"3":-1,"trial_num":9,"layout":"ND_NX_1_no-grid.png","A":0.06,"B":0.99,"C":0.04},{"1":-1,"2":-1,"3":-1,"trial_num":10,"layout":"ND_PX_0_no-grid.png","A":0.02,"B":0.92,"C":0.02},{"1":-1,"2":-1,"3":-1,"trial_num":11,"layout":"ND_DX_0_no-grid.png","A":1,"B":0.08,"C":0.05},{"1":-1,"2":-1,"3":-1,"trial_num":12,"layout":"ND_PX_1_no-grid.png","A":1,"B":0.05,"C":0.02},{"1":1,"2":0.02,"3":0.04,"trial_num":13,"layout":"PX_NX_0_no-grid.png","A":0.97,"B":0.98,"C":1},{"1":-1,"2":-1,"3":-1,"trial_num":14,"layout":"ND_UN_0_no-grid.png","A":0.04,"B":1,"C":0.04},{"1":0.07,"2":1,"3":0.06,"trial_num":15,"layout":"NX_NX_0_no-grid.png","A":0.04,"B":0,"C":1},{"1":0.97,"2":0.06,"3":0.04,"trial_num":16,"layout":"NX_UN_0_no-grid.png","A":0.03,"B":1,"C":0.01},{"1":0.07,"2":1,"3":-1,"trial_num":17,"layout":"DX_DX_0_no-grid.png","A":0.06,"B":0.06,"C":0.94},{"1":1,"2":0.02,"3":0.02,"trial_num":18,"layout":"NX_PX_0_no-grid.png","A":0.02,"B":1,"C":0.05},{"1":0.99,"2":0.03,"3":-1,"trial_num":19,"layout":"UN_UN_0_no-grid.png","A":0.07,"B":0.96,"C":0.03},{"1":0,"2":0,"3":1,"trial_num":20,"layout":"PX_DX_0_no-grid.png","A":1,"B":0.02,"C":0.02},{"1":0,"2":1,"3":-1,"trial_num":21,"layout":"DX_UN_0_no-grid.png","A":0.02,"B":0,"C":1},{"1":1,"2":0.01,"3":0.06,"trial_num":22,"layout":"PX_PX_0_no-grid.png","A":1,"B":0.04,"C":0.03},{"1":1,"2":0,"3":-1,"trial_num":23,"layout":"DX_PX_0_no-grid.png","A":0,"B":1,"C":0.01}],"catch_trials":[{"question_0":"How many corners is each person walking to?","target_0":"0","question_1":"Are people always on their way to an corner?","target_1":"0","question_2":"Can people move diagonally?","target_2":"1","question_3":"What color are the walls?","target_3":"1","wrong_attempts":5}],"system":{"Browser":"Chrome","OS":"Windows","screenH":768,"screenW":1366},"subject_information":{"language":"english","enjoyment":"2","asses":"Yes","age":"23","gender":"Male","education":"3","problems":"none","fairprice":"2.00","comments":""},"time_in_minutes":15.043766666666667}~,~2019-06-19 16:50:48~
