~key~,~unique_id~,~results~,~completion_date~
~363~,~dKAsihH~,~{"trials":[{"trial_num":1,"map":"D1_1.png","num_agents":0.94,"wrong_objective":0},{"trial_num":2,"map":"P2_2.png","num_agents":0.36,"wrong_objective":0},{"trial_num":3,"map":"P2_1.png","num_agents":0.36,"wrong_objective":0},{"trial_num":4,"map":"P1_1.png","num_agents":0.87,"wrong_objective":0},{"trial_num":5,"map":"P1_0.png","num_agents":0.86,"wrong_objective":0},{"trial_num":6,"map":"D1_0.png","num_agents":0.41,"wrong_objective":0},{"trial_num":7,"map":"D2_0.png","num_agents":0.62,"wrong_objective":0},{"trial_num":8,"map":"D2_2.png","num_agents":0.84,"wrong_objective":0},{"trial_num":9,"map":"P1_2.png","num_agents":0.93,"wrong_objective":0},{"trial_num":10,"map":"D2_1.png","num_agents":0.96,"wrong_objective":0},{"trial_num":11,"map":"D1_2.png","num_agents":0.27,"wrong_objective":0},{"trial_num":12,"map":"UN_0.png","num_agents":0.21,"wrong_objective":0},{"trial_num":13,"map":"P2_0.png","num_agents":0.34,"wrong_objective":0},{"trial_num":14,"map":"UN_2.png","num_agents":0.73,"wrong_objective":0},{"trial_num":15,"map":"UN_1.png","num_agents":0.14,"wrong_objective":0}],"catch_trials":[{"question_0":"How many corners is each person walking to?","target_0":"0","question_1":"Do people always drop their cookie crumbs on their path to/from a corner?","target_1":"0","question_2":"Do people get to choose which door they enter through?","target_2":"1","question_3":"Do people leave the room out of the same door they entered or the door closest to them?","target_3":"0","question_4":"Can people move diagonally?","target_4":"1","question_5":"What color are the walls?","target_5":"1","wrong_attempts":0}],"system":{"Browser":"Chrome","OS":"Mac","screenH":800,"screenW":1280},"subject_information":{"language":"English","enjoyment":"2","asses":"No","age":"37","gender":"Female","education":"3","problems":"At the very beginning it said there were 2 corners and 3 doors in the description.","fairprice":"Yes","comments":""},"time_in_minutes":6.728683333333334}~,~2020-01-27 13:36:44~
~364~,~HaUiiXx~,~{"trials":[{"trial_num":1,"map":"D2_2.png","num_agents":1,"wrong_objective":0},{"trial_num":2,"map":"P2_2.png","num_agents":0,"wrong_objective":0},{"trial_num":3,"map":"P1_2.png","num_agents":0.51,"wrong_objective":0},{"trial_num":4,"map":"D1_2.png","num_agents":0.48,"wrong_objective":0},{"trial_num":5,"map":"P1_1.png","num_agents":0.5,"wrong_objective":0},{"trial_num":6,"map":"UN_2.png","num_agents":0.5,"wrong_objective":0},{"trial_num":7,"map":"P2_1.png","num_agents":0,"wrong_objective":0},{"trial_num":8,"map":"UN_1.png","num_agents":0.02,"wrong_objective":0},{"trial_num":9,"map":"D2_1.png","num_agents":1,"wrong_objective":0},{"trial_num":10,"map":"P1_0.png","num_agents":0.2,"wrong_objective":0},{"trial_num":11,"map":"P2_0.png","num_agents":0.18,"wrong_objective":0},{"trial_num":12,"map":"UN_0.png","num_agents":0.15,"wrong_objective":0},{"trial_num":13,"map":"D1_0.png","num_agents":0.11,"wrong_objective":0},{"trial_num":14,"map":"D2_0.png","num_agents":1,"wrong_objective":0},{"trial_num":15,"map":"D1_1.png","num_agents":0.16,"wrong_objective":0}],"catch_trials":[{"question_0":"How many corners is each person walking to?","target_0":"0","question_1":"Do people always drop their cookie crumbs on their path to/from a corner?","target_1":"0","question_2":"Do people get to choose which door they enter through?","target_2":"1","question_3":"Do people leave the room out of the same door they entered or the door closest to them?","target_3":"0","question_4":"Can people move diagonally?","target_4":"1","question_5":"What color are the walls?","target_5":"1","wrong_attempts":1}],"system":{"Browser":"Chrome","OS":"Windows","screenH":1080,"screenW":1920},"subject_information":{"language":"English","enjoyment":"2","asses":"Yes","age":"56","gender":"Female","education":"4","problems":"","fairprice":"1.00","comments":""},"time_in_minutes":6.6631}~,~2020-01-27 13:38:00~
~365~,~LhooE64~,~{"trials":[{"trial_num":1,"map":"P2_0.png","num_agents":0.41,"wrong_objective":0},{"trial_num":2,"map":"D1_1.png","num_agents":0.61,"wrong_objective":0},{"trial_num":3,"map":"P1_2.png","num_agents":0.47,"wrong_objective":0},{"trial_num":4,"map":"P2_1.png","num_agents":0.4,"wrong_objective":0},{"trial_num":5,"map":"UN_0.png","num_agents":0.51,"wrong_objective":0},{"trial_num":6,"map":"D2_1.png","num_agents":1,"wrong_objective":0},{"trial_num":7,"map":"D2_2.png","num_agents":1,"wrong_objective":0},{"trial_num":8,"map":"P2_2.png","num_agents":0.42,"wrong_objective":0},{"trial_num":9,"map":"P1_0.png","num_agents":0.41,"wrong_objective":0},{"trial_num":10,"map":"P1_1.png","num_agents":0.71,"wrong_objective":0},{"trial_num":11,"map":"D1_0.png","num_agents":0.24,"wrong_objective":0},{"trial_num":12,"map":"UN_1.png","num_agents":0.47,"wrong_objective":0},{"trial_num":13,"map":"D1_2.png","num_agents":0.08,"wrong_objective":0},{"trial_num":14,"map":"D2_0.png","num_agents":1,"wrong_objective":0},{"trial_num":15,"map":"UN_2.png","num_agents":0.6,"wrong_objective":0}],"catch_trials":[{"question_0":"How many corners is each person walking to?","target_0":"0","question_1":"Do people always drop their cookie crumbs on their path to/from a corner?","target_1":"0","question_2":"Do people get to choose which door they enter through?","target_2":"1","question_3":"Do people leave the room out of the same door they entered or the door closest to them?","target_3":"0","question_4":"Can people move diagonally?","target_4":"1","question_5":"What color are the walls?","target_5":"1","wrong_attempts":0}],"system":{"Browser":"Chrome","OS":"Windows","screenH":768,"screenW":1366},"subject_information":{"language":"English","enjoyment":"1","asses":"No","age":"31","gender":"Male","education":"2","problems":"no","fairprice":"1.50","comments":"Felt like it took longer than it did"},"time_in_minutes":6.867116666666667}~,~2020-01-27 13:42:15~
~366~,~j1NqOUD~,~{"trials":[{"trial_num":1,"map":"P2_2.png","num_agents":1,"wrong_objective":0},{"trial_num":2,"map":"UN_0.png","num_agents":0,"wrong_objective":0},{"trial_num":3,"map":"D2_1.png","num_agents":1,"wrong_objective":0},{"trial_num":4,"map":"D1_0.png","num_agents":0,"wrong_objective":0},{"trial_num":5,"map":"P1_1.png","num_agents":0,"wrong_objective":0},{"trial_num":6,"map":"P1_0.png","num_agents":1,"wrong_objective":0},{"trial_num":7,"map":"D1_2.png","num_agents":1,"wrong_objective":0},{"trial_num":8,"map":"D1_1.png","num_agents":1,"wrong_objective":0},{"trial_num":9,"map":"D2_2.png","num_agents":1,"wrong_objective":0},{"trial_num":10,"map":"UN_2.png","num_agents":0.96,"wrong_objective":0},{"trial_num":11,"map":"P1_2.png","num_agents":1,"wrong_objective":0},{"trial_num":12,"map":"D2_0.png","num_agents":1,"wrong_objective":0},{"trial_num":13,"map":"P2_1.png","num_agents":1,"wrong_objective":0},{"trial_num":14,"map":"P2_0.png","num_agents":0,"wrong_objective":0},{"trial_num":15,"map":"UN_1.png","num_agents":0,"wrong_objective":0}],"catch_trials":[{"question_0":"How many corners is each person walking to?","target_0":"0","question_1":"Do people always drop their cookie crumbs on their path to/from a corner?","target_1":"0","question_2":"Do people get to choose which door they enter through?","target_2":"1","question_3":"Do people leave the room out of the same door they entered or the door closest to them?","target_3":"0","question_4":"Can people move diagonally?","target_4":"1","question_5":"What color are the walls?","target_5":"1","wrong_attempts":0}],"system":{"Browser":"Chrome","OS":"Windows","screenH":768,"screenW":1366},"subject_information":{"language":"English","enjoyment":"2","asses":"Yes","age":"29","gender":"Female","education":"3","problems":"none","fairprice":"1.5","comments":""},"time_in_minutes":9.62965}~,~2020-01-27 13:42:27~
~367~,~Lxp9Gn8~,~{"trials":[{"trial_num":1,"map":"UN_1.png","num_agents":0.5,"wrong_objective":0},{"trial_num":2,"map":"P1_1.png","num_agents":0.49,"wrong_objective":0},{"trial_num":3,"map":"P2_2.png","num_agents":0.77,"wrong_objective":0},{"trial_num":4,"map":"P1_2.png","num_agents":0.15,"wrong_objective":0},{"trial_num":5,"map":"D2_0.png","num_agents":1,"wrong_objective":0},{"trial_num":6,"map":"D1_1.png","num_agents":0.11,"wrong_objective":0},{"trial_num":7,"map":"UN_2.png","num_agents":0.95,"wrong_objective":0},{"trial_num":8,"map":"D2_2.png","num_agents":0.97,"wrong_objective":0},{"trial_num":9,"map":"D1_0.png","num_agents":0.94,"wrong_objective":0},{"trial_num":10,"map":"D2_1.png","num_agents":1,"wrong_objective":0},{"trial_num":11,"map":"P2_1.png","num_agents":0.96,"wrong_objective":0},{"trial_num":12,"map":"P1_0.png","num_agents":0.53,"wrong_objective":0},{"trial_num":13,"map":"D1_2.png","num_agents":0.26,"wrong_objective":0},{"trial_num":14,"map":"P2_0.png","num_agents":0.82,"wrong_objective":0},{"trial_num":15,"map":"UN_0.png","num_agents":0.51,"wrong_objective":0}],"catch_trials":[{"question_0":"How many corners is each person walking to?","target_0":"0","question_1":"Do people always drop their cookie crumbs on their path to/from a corner?","target_1":"0","question_2":"Do people get to choose which door they enter through?","target_2":"1","question_3":"Do people leave the room out of the same door they entered or the door closest to them?","target_3":"0","question_4":"Can people move diagonally?","target_4":"1","question_5":"What color are the walls?","target_5":"1","wrong_attempts":1}],"system":{"Browser":"Chrome","OS":"Windows","screenH":900,"screenW":1600},"subject_information":{"language":"English","enjoyment":"2","asses":"Yes","age":"26","gender":"Male","education":"3","problems":"The instructions mention 2 corners and 3 doors, but its 3 corners and 2 doors.","fairprice":"1","comments":""},"time_in_minutes":9.1084}~,~2020-01-27 13:47:14~
~368~,~5WkQTR7~,~{"trials":[{"trial_num":1,"map":"P2_1.png","num_agents":0.54,"wrong_objective":0},{"trial_num":2,"map":"D1_2.png","num_agents":0.92,"wrong_objective":0},{"trial_num":3,"map":"D2_1.png","num_agents":0.9,"wrong_objective":0},{"trial_num":4,"map":"D1_1.png","num_agents":0.72,"wrong_objective":0},{"trial_num":5,"map":"D1_0.png","num_agents":0.34,"wrong_objective":0},{"trial_num":6,"map":"P1_2.png","num_agents":0.21,"wrong_objective":0},{"trial_num":7,"map":"UN_0.png","num_agents":0.2,"wrong_objective":0},{"trial_num":8,"map":"P2_2.png","num_agents":0.95,"wrong_objective":0},{"trial_num":9,"map":"D2_2.png","num_agents":0.95,"wrong_objective":0},{"trial_num":10,"map":"P2_0.png","num_agents":0.49,"wrong_objective":0},{"trial_num":11,"map":"UN_1.png","num_agents":0.15,"wrong_objective":0},{"trial_num":12,"map":"D2_0.png","num_agents":0.92,"wrong_objective":0},{"trial_num":13,"map":"P1_1.png","num_agents":0.16,"wrong_objective":0},{"trial_num":14,"map":"UN_2.png","num_agents":0.91,"wrong_objective":0},{"trial_num":15,"map":"P1_0.png","num_agents":0.17,"wrong_objective":0}],"catch_trials":[{"question_0":"How many corners is each person walking to?","target_0":"0","question_1":"Do people always drop their cookie crumbs on their path to/from a corner?","target_1":"0","question_2":"Do people get to choose which door they enter through?","target_2":"1","question_3":"Do people leave the room out of the same door they entered or the door closest to them?","target_3":"0","question_4":"Can people move diagonally?","target_4":"1","question_5":"What color are the walls?","target_5":"1","wrong_attempts":1}],"system":{"Browser":"Chrome","OS":"Windows","screenH":1080,"screenW":1920},"subject_information":{"language":"English","enjoyment":"1","asses":"No","age":"35","gender":"Female","education":"3","problems":"No","fairprice":"Mostly, OK, not great","comments":""},"time_in_minutes":5.627716666666666}~,~2020-01-27 13:47:31~
~369~,~Nk6Lqpu~,~{"trials":[{"trial_num":1,"map":"P1_0.png","num_agents":1,"wrong_objective":0},{"trial_num":2,"map":"P2_1.png","num_agents":1,"wrong_objective":1},{"trial_num":3,"map":"UN_2.png","num_agents":0.81,"wrong_objective":0},{"trial_num":4,"map":"D1_0.png","num_agents":0.14,"wrong_objective":0},{"trial_num":5,"map":"P2_2.png","num_agents":0.1,"wrong_objective":0},{"trial_num":6,"map":"P2_0.png","num_agents":0.06,"wrong_objective":0},{"trial_num":7,"map":"D1_2.png","num_agents":0.03,"wrong_objective":0},{"trial_num":8,"map":"P1_1.png","num_agents":0.97,"wrong_objective":0},{"trial_num":9,"map":"UN_0.png","num_agents":0.06,"wrong_objective":0},{"trial_num":10,"map":"D1_1.png","num_agents":0.8,"wrong_objective":0},{"trial_num":11,"map":"UN_1.png","num_agents":0.14,"wrong_objective":0},{"trial_num":12,"map":"D2_0.png","num_agents":0.16,"wrong_objective":0},{"trial_num":13,"map":"D2_1.png","num_agents":0.94,"wrong_objective":0},{"trial_num":14,"map":"D2_2.png","num_agents":0.98,"wrong_objective":0},{"trial_num":15,"map":"P1_2.png","num_agents":0.43,"wrong_objective":0}],"catch_trials":[{"question_0":"How many corners is each person walking to?","target_0":"0","question_1":"Do people always drop their cookie crumbs on their path to/from a corner?","target_1":"0","question_2":"Do people get to choose which door they enter through?","target_2":"1","question_3":"Do people leave the room out of the same door they entered or the door closest to them?","target_3":"0","question_4":"Can people move diagonally?","target_4":"1","question_5":"What color are the walls?","target_5":"1","wrong_attempts":0}],"system":{"Browser":"Chrome","OS":"Windows","screenH":864,"screenW":1536},"subject_information":{"language":"english","enjoyment":"2","asses":"Yes","age":"29","gender":"Female","education":"2","problems":"i had no issues","fairprice":"1.00","comments":"i have none"},"time_in_minutes":9.3477}~,~2020-01-27 13:50:22~
~370~,~oOqpiFB~,~{"trials":[{"trial_num":1,"map":"P1_0.png","num_agents":0.01,"wrong_objective":0},{"trial_num":2,"map":"D1_2.png","num_agents":1,"wrong_objective":0},{"trial_num":3,"map":"D2_1.png","num_agents":0.97,"wrong_objective":0},{"trial_num":4,"map":"D1_0.png","num_agents":0,"wrong_objective":0},{"trial_num":5,"map":"P1_1.png","num_agents":0.25,"wrong_objective":0},{"trial_num":6,"map":"P2_2.png","num_agents":0.96,"wrong_objective":0},{"trial_num":7,"map":"D1_1.png","num_agents":0,"wrong_objective":0},{"trial_num":8,"map":"P2_0.png","num_agents":0.97,"wrong_objective":0},{"trial_num":9,"map":"UN_2.png","num_agents":0.34,"wrong_objective":0},{"trial_num":10,"map":"D2_0.png","num_agents":0.98,"wrong_objective":0},{"trial_num":11,"map":"UN_1.png","num_agents":0.84,"wrong_objective":0},{"trial_num":12,"map":"UN_0.png","num_agents":0.22,"wrong_objective":0},{"trial_num":13,"map":"P1_2.png","num_agents":0.25,"wrong_objective":0},{"trial_num":14,"map":"D2_2.png","num_agents":1,"wrong_objective":0},{"trial_num":15,"map":"P2_1.png","num_agents":0.21,"wrong_objective":0}],"catch_trials":[{"question_0":"How many corners is each person walking to?","target_0":"0","question_1":"Do people always drop their cookie crumbs on their path to/from a corner?","target_1":"0","question_2":"Do people get to choose which door they enter through?","target_2":"1","question_3":"Do people leave the room out of the same door they entered or the door closest to them?","target_3":"0","question_4":"Can people move diagonally?","target_4":"1","question_5":"What color are the walls?","target_5":"1","wrong_attempts":0}],"system":{"Browser":"Chrome","OS":"Windows","screenH":900,"screenW":1600},"subject_information":{"language":"English","enjoyment":"2","asses":"Yes","age":"41","gender":"Female","education":"2","problems":"None","fairprice":"1.00","comments":"This was a fun experiment. I would love to know the results when youre done with it!"},"time_in_minutes":21.102183333333333}~,~2020-01-27 13:50:29~
~371~,~1AYnikk~,~{"trials":[{"trial_num":1,"map":"P2_2.png","num_agents":0.8,"wrong_objective":0},{"trial_num":2,"map":"UN_2.png","num_agents":0.3,"wrong_objective":0},{"trial_num":3,"map":"D1_1.png","num_agents":0.33,"wrong_objective":0},{"trial_num":4,"map":"D2_1.png","num_agents":0.81,"wrong_objective":0},{"trial_num":5,"map":"D2_2.png","num_agents":0.76,"wrong_objective":0},{"trial_num":6,"map":"D1_0.png","num_agents":0.47,"wrong_objective":0},{"trial_num":7,"map":"UN_0.png","num_agents":0,"wrong_objective":0},{"trial_num":8,"map":"P1_2.png","num_agents":0.67,"wrong_objective":0},{"trial_num":9,"map":"D1_2.png","num_agents":0.23,"wrong_objective":0},{"trial_num":10,"map":"D2_0.png","num_agents":0.6,"wrong_objective":0},{"trial_num":11,"map":"P1_0.png","num_agents":0.38,"wrong_objective":0},{"trial_num":12,"map":"P2_1.png","num_agents":0.16,"wrong_objective":0},{"trial_num":13,"map":"UN_1.png","num_agents":0.07,"wrong_objective":0},{"trial_num":14,"map":"P1_1.png","num_agents":0.65,"wrong_objective":0},{"trial_num":15,"map":"P2_0.png","num_agents":0.22,"wrong_objective":0}],"catch_trials":[{"question_0":"How many corners is each person walking to?","target_0":"0","question_1":"Do people always drop their cookie crumbs on their path to/from a corner?","target_1":"0","question_2":"Do people get to choose which door they enter through?","target_2":"1","question_3":"Do people leave the room out of the same door they entered or the door closest to them?","target_3":"0","question_4":"Can people move diagonally?","target_4":"1","question_5":"What color are the walls?","target_5":"1","wrong_attempts":0}],"system":{"Browser":"Chrome","OS":"Windows","screenH":864,"screenW":1536},"subject_information":{"language":"English","enjoyment":"2","asses":"Yes","age":"31","gender":"Female","education":"3","problems":"no","fairprice":"2","comments":""},"time_in_minutes":4.0604}~,~2020-01-27 13:50:52~
~372~,~H2curVr~,~{"trials":[{"trial_num":1,"map":"UN_0.png","num_agents":0.32,"wrong_objective":0},{"trial_num":2,"map":"D2_0.png","num_agents":0.9,"wrong_objective":0},{"trial_num":3,"map":"D1_1.png","num_agents":0.27,"wrong_objective":0},{"trial_num":4,"map":"P1_1.png","num_agents":0.49,"wrong_objective":0},{"trial_num":5,"map":"P2_2.png","num_agents":0.88,"wrong_objective":0},{"trial_num":6,"map":"UN_1.png","num_agents":0.32,"wrong_objective":0},{"trial_num":7,"map":"P1_0.png","num_agents":0.31,"wrong_objective":0},{"trial_num":8,"map":"D1_2.png","num_agents":0.59,"wrong_objective":0},{"trial_num":9,"map":"P1_2.png","num_agents":0.24,"wrong_objective":0},{"trial_num":10,"map":"P2_0.png","num_agents":0.32,"wrong_objective":0},{"trial_num":11,"map":"D1_0.png","num_agents":0.35,"wrong_objective":0},{"trial_num":12,"map":"UN_2.png","num_agents":0.39,"wrong_objective":0},{"trial_num":13,"map":"D2_1.png","num_agents":0.86,"wrong_objective":0},{"trial_num":14,"map":"D2_2.png","num_agents":1,"wrong_objective":0},{"trial_num":15,"map":"P2_1.png","num_agents":0.51,"wrong_objective":0}],"catch_trials":[{"question_0":"How many corners is each person walking to?","target_0":"0","question_1":"Do people always drop their cookie crumbs on their path to/from a corner?","target_1":"0","question_2":"Do people get to choose which door they enter through?","target_2":"1","question_3":"Do people leave the room out of the same door they entered or the door closest to them?","target_3":"0","question_4":"Can people move diagonally?","target_4":"1","question_5":"What color are the walls?","target_5":"1","wrong_attempts":1}],"system":{"Browser":"Firefox","OS":"Windows","screenH":1080,"screenW":1920},"subject_information":{"language":"English","enjoyment":"1","asses":"Yes","age":"26","gender":"Female","education":"3","problems":"No","fairprice":"1","comments":""},"time_in_minutes":3.8133833333333333}~,~2020-01-27 13:51:18~
~373~,~SxG95Nb~,~{"trials":[{"trial_num":1,"map":"P2_1.png","num_agents":0,"wrong_objective":3},{"trial_num":2,"map":"D1_1.png","num_agents":0,"wrong_objective":0},{"trial_num":3,"map":"D2_1.png","num_agents":1,"wrong_objective":0},{"trial_num":4,"map":"UN_2.png","num_agents":0,"wrong_objective":0},{"trial_num":5,"map":"D2_2.png","num_agents":0,"wrong_objective":0},{"trial_num":6,"map":"P1_2.png","num_agents":0,"wrong_objective":0},{"trial_num":7,"map":"P2_0.png","num_agents":0,"wrong_objective":0},{"trial_num":8,"map":"P1_0.png","num_agents":0,"wrong_objective":0},{"trial_num":9,"map":"D1_2.png","num_agents":0,"wrong_objective":0},{"trial_num":10,"map":"UN_1.png","num_agents":0,"wrong_objective":0},{"trial_num":11,"map":"D2_0.png","num_agents":1,"wrong_objective":0},{"trial_num":12,"map":"UN_0.png","num_agents":0,"wrong_objective":0},{"trial_num":13,"map":"D1_0.png","num_agents":0,"wrong_objective":0},{"trial_num":14,"map":"P1_1.png","num_agents":0,"wrong_objective":0},{"trial_num":15,"map":"P2_2.png","num_agents":1,"wrong_objective":0}],"catch_trials":[{"question_0":"How many corners is each person walking to?","target_0":"0","question_1":"Do people always drop their cookie crumbs on their path to/from a corner?","target_1":"0","question_2":"Do people get to choose which door they enter through?","target_2":"1","question_3":"Do people leave the room out of the same door they entered or the door closest to them?","target_3":"0","question_4":"Can people move diagonally?","target_4":"1","question_5":"What color are the walls?","target_5":"1","wrong_attempts":1}],"system":{"Browser":"Chrome","OS":"Windows","screenH":864,"screenW":1536},"subject_information":{"language":"English","enjoyment":"2","asses":"Yes","age":"55","gender":"Female","education":"2","problems":"none","fairprice":"1.5","comments":"none"},"time_in_minutes":5.57985}~,~2020-01-27 13:51:19~
~374~,~GMnZaRl~,~{"trials":[{"trial_num":1,"map":"P2_2.png","num_agents":0.97,"wrong_objective":0},{"trial_num":2,"map":"UN_0.png","num_agents":0.09,"wrong_objective":0},{"trial_num":3,"map":"D1_1.png","num_agents":0.42,"wrong_objective":0},{"trial_num":4,"map":"D2_2.png","num_agents":0.65,"wrong_objective":0},{"trial_num":5,"map":"P2_1.png","num_agents":0.16,"wrong_objective":0},{"trial_num":6,"map":"P1_0.png","num_agents":0.45,"wrong_objective":0},{"trial_num":7,"map":"D2_1.png","num_agents":0.99,"wrong_objective":0},{"trial_num":8,"map":"P1_2.png","num_agents":0.71,"wrong_objective":0},{"trial_num":9,"map":"D1_0.png","num_agents":0.35,"wrong_objective":0},{"trial_num":10,"map":"P2_0.png","num_agents":0.48,"wrong_objective":0},{"trial_num":11,"map":"D1_2.png","num_agents":0.59,"wrong_objective":0},{"trial_num":12,"map":"P1_1.png","num_agents":0.97,"wrong_objective":0},{"trial_num":13,"map":"UN_2.png","num_agents":0.61,"wrong_objective":0},{"trial_num":14,"map":"UN_1.png","num_agents":0.33,"wrong_objective":0},{"trial_num":15,"map":"D2_0.png","num_agents":0.88,"wrong_objective":0}],"catch_trials":[{"question_0":"How many corners is each person walking to?","target_0":"0","question_1":"Do people always drop their cookie crumbs on their path to/from a corner?","target_1":"0","question_2":"Do people get to choose which door they enter through?","target_2":"1","question_3":"Do people leave the room out of the same door they entered or the door closest to them?","target_3":"0","question_4":"Can people move diagonally?","target_4":"1","question_5":"What color are the walls?","target_5":"1","wrong_attempts":0}],"system":{"Browser":"Chrome","OS":"Windows","screenH":864,"screenW":1536},"subject_information":{"language":"Dutch","enjoyment":"2","asses":"Yes","age":"73","gender":"Male","education":"2","problems":"no","fairprice":"2.00","comments":""},"time_in_minutes":10.755366666666667}~,~2020-01-27 13:52:46~
~375~,~q7MJBG9~,~{"trials":[{"trial_num":1,"map":"P1_2.png","num_agents":0.84,"wrong_objective":0},{"trial_num":2,"map":"P1_1.png","num_agents":1,"wrong_objective":0},{"trial_num":3,"map":"D2_0.png","num_agents":0.63,"wrong_objective":0},{"trial_num":4,"map":"D1_0.png","num_agents":0.44,"wrong_objective":0},{"trial_num":5,"map":"P2_1.png","num_agents":0.96,"wrong_objective":0},{"trial_num":6,"map":"D2_2.png","num_agents":0.85,"wrong_objective":0},{"trial_num":7,"map":"UN_1.png","num_agents":0.11,"wrong_objective":0},{"trial_num":8,"map":"UN_2.png","num_agents":0.21,"wrong_objective":0},{"trial_num":9,"map":"UN_0.png","num_agents":0.5,"wrong_objective":0},{"trial_num":10,"map":"P1_0.png","num_agents":0.32,"wrong_objective":0},{"trial_num":11,"map":"D2_1.png","num_agents":0.48,"wrong_objective":0},{"trial_num":12,"map":"D1_1.png","num_agents":0.26,"wrong_objective":0},{"trial_num":13,"map":"D1_2.png","num_agents":0.24,"wrong_objective":1},{"trial_num":14,"map":"P2_0.png","num_agents":0.06,"wrong_objective":0},{"trial_num":15,"map":"P2_2.png","num_agents":0.12,"wrong_objective":0}],"catch_trials":[{"question_0":"How many corners is each person walking to?","target_0":"0","question_1":"Do people always drop their cookie crumbs on their path to/from a corner?","target_1":"0","question_2":"Do people get to choose which door they enter through?","target_2":"1","question_3":"Do people leave the room out of the same door they entered or the door closest to them?","target_3":"0","question_4":"Can people move diagonally?","target_4":"1","question_5":"What color are the walls?","target_5":"1","wrong_attempts":0}],"system":{"Browser":"Chrome","OS":"Windows","screenH":864,"screenW":1536},"subject_information":{"language":"English","enjoyment":"1","asses":"Yes","age":"25","gender":"Male","education":"2","problems":"","fairprice":"2$","comments":""},"time_in_minutes":4.1969}~,~2020-01-27 13:53:46~
