1,P1_1,0.0,0.0,0
2,P1_1,0.122,0.0,0.0
3,P1_1,0.17166666666666666,0.19133333333333333,0.527089072543618
4,P1_1,0.194,0.1435,0.4251851851851851
5,P1_1,0.20339999999999997,0.221,0.5207351555136663
6,P1_1,0.21166666666666667,0.18416666666666667,0.4652631578947368
7,P1_1,0.18142857142857144,0.15785714285714286,0.4652631578947368
8,P1_1,0.15875,0.138125,0.4652631578947368
9,P1_1,0.1411111111111111,0.21655555555555553,0.6054675365020192
10,P1_1,0.127,0.1949,0.6054675365020193
11,P1_1,0.14081818181818181,0.2538181818181818,0.6431697765491823
12,P1_1,0.12908333333333333,0.27899999999999997,0.6836838880947519
13,P1_1,0.11915384615384615,0.32446153846153847,0.7314028090861799
14,P1_1,0.12914285714285714,0.3627142857142857,0.737438280569271
15,P1_1,0.12053333333333333,0.37453333333333333,0.7565311069216267
16,P1_1,0.11300000000000002,0.4035625,0.7812462189957652
17,P1_1,0.1177058823529412,0.42988235294117644,0.7850467289719626
18,P1_1,0.1265,0.45288888888888884,0.7816665068558826
19,P1_1,0.13378947368421054,0.42905263157894735,0.7622966149242565
20,P1_1,0.12710000000000002,0.40759999999999996,0.7622966149242566
21,P1_1,0.12104761904761906,0.42761904761904757,0.7793785801076202
22,P1_1,0.12831818181818183,0.40818181818181815,0.7608235194442091
23,P1_1,0.12273913043478263,0.3904347826086956,0.760823519444209
24,P1_1,0.11762500000000002,0.4099166666666667,0.7770318300292236
25,P1_1,0.11292000000000002,0.39352000000000004,0.7770318300292237
26,P1_1,0.1085769230769231,0.41119230769230775,0.7911055202012727
27,P1_1,0.11318518518518521,0.42744444444444446,0.7906419127217921
28,P1_1,0.10914285714285717,0.44246428571428575,0.8021366137908708
29,P1_1,0.11434482758620693,0.42720689655172417,0.7888570518943012
30,P1_1,0.11053333333333336,0.44173333333333337,0.7998551424432642
31,P1_1,0.11525806451612906,0.42748387096774193,0.7876374442793462
32,P1_1,0.11165625000000001,0.44059375,0.7978157537347216
33,P1_1,0.10827272727272728,0.42724242424242426,0.7978157537347217
34,P1_1,0.10508823529411766,0.43961764705882356,0.8070734341252699
35,P1_1,0.1020857142857143,0.45174285714285717,0.8156727197688816
36,P1_1,0.09925,0.4628888888888889,0.8234422098137075
37,P1_1,0.10337837837837838,0.4733513513513514,0.8207507380851962
38,P1_1,0.10065789473684211,0.4832894736842106,0.8276250563316808
39,P1_1,0.09807692307692308,0.47089743589743593,0.8276250563316809
40,P1_1,0.1022,0.473175,0.8223767108407561
41,P1_1,0.10595121951219513,0.48251219512195126,0.8199527500310855
42,P1_1,0.10342857142857144,0.49114285714285716,0.826045170591062
43,P1_1,0.1010232558139535,0.49974418604651166,0.8318429915224712
44,P1_1,0.09872727272727273,0.4883863636363637,0.8318429915224712
45,P1_1,0.10204444444444445,0.47753333333333337,0.8239331313983359
46,P1_1,0.10554347826086957,0.4856956521739131,0.8214876640805973
47,P1_1,0.10329787234042555,0.4753617021276596,0.8214876640805971
48,P1_1,0.10114583333333334,0.4654583333333333,0.821487664080597
49,P1_1,0.09908163265306123,0.47332653061224483,0.8269038790644608
50,P1_1,0.0971,0.46385999999999994,0.826903879064461
51,P1_1,0.09519607843137255,0.4547647058823529,0.826903879064461
52,P1_1,0.09336538461538463,0.4565384615384615,0.8302150725651337
53,P1_1,0.09671698113207548,0.4479245283018868,0.8224208411279705
54,P1_1,0.09492592592592593,0.4556851851851852,0.8275989641139474
55,P1_1,0.0932,0.4631636363636364,0.832483660130719
56,P1_1,0.0962857142857143,0.4548928571428571,0.8253094019309272
57,P1_1,0.09459649122807018,0.4617719298245614,0.8299750890801878
58,P1_1,0.09296551724137932,0.4636724137931034,0.8329874554746786
59,P1_1,0.09138983050847459,0.4704067796610169,0.8373257708320763
60,P1_1,0.08986666666666668,0.47701666666666664,0.8414723782083321
61,P1_1,0.08839344262295082,0.4830163934426229,0.8453064034886391
62,P1_1,0.08696774193548387,0.4752258064516129,0.845306403488639
63,P1_1,0.08965079365079366,0.4812698412698413,0.8429715302491103
64,P1_1,0.08825000000000001,0.48709375,0.8466134376188148
65,P1_1,0.0868923076923077,0.4929076923076923,0.8501339984610078
66,P1_1,0.08557575757575758,0.48543939393939395,0.8501339984610077
67,P1_1,0.08829850746268657,0.47819402985074627,0.8441312080094849
68,P1_1,0.08700000000000001,0.4711617647058824,0.8441312080094849
69,P1_1,0.08979710144927537,0.4643333333333334,0.8379495226886361
70,P1_1,0.08851428571428573,0.4577,0.837949522688636
71,P1_1,0.08726760563380283,0.4590704225352113,0.8402681103377159
72,P1_1,0.08605555555555555,0.46458333333333335,0.8437168945164708
73,P1_1,0.08854794520547944,0.4582191780821918,0.8380518113944981
74,P1_1,0.09089189189189188,0.4601486486486487,0.835054074600878
75,P1_1,0.09317333333333333,0.4540133333333334,0.8297229464655572
76,P1_1,0.09194736842105262,0.4593026315789474,0.833202052750925
77,P1_1,0.09075324675324675,0.4645844155844156,0.8365800612707841
78,P1_1,0.09289743589743589,0.4586282051282052,0.8315627978335155
79,P1_1,0.09172151898734177,0.4528227848101266,0.8315627978335154
80,P1_1,0.09057499999999999,0.45763750000000003,0.8347812207857356
81,P1_1,0.09255555555555556,0.462246913580247,0.8331738578962594
82,P1_1,0.09457317073170732,0.45660975609756105,0.8284178153417262
83,P1_1,0.09677108433734939,0.45110843373493986,0.8233715969565026
84,P1_1,0.09863095238095239,0.45569047619047626,0.8220690247621503
85,P1_1,0.10045882352941177,0.4604823529411765,0.8209102348993289
86,P1_1,0.0992906976744186,0.46503488372093027,0.8240542322591281
87,P1_1,0.09814942528735632,0.46945977011494255,0.8270827426997692
88,P1_1,0.0998409090909091,0.4704659090909091,0.824934744057226
89,P1_1,0.09871910112359553,0.4651797752808988,0.824934744057226
90,P1_1,0.09762222222222224,0.46951111111111105,0.8278672465812468
91,P1_1,0.09654945054945056,0.46435164835164827,0.8278672465812468
92,P1_1,0.09550000000000002,0.45930434782608687,0.8278672465812468
93,P1_1,0.09707526881720432,0.46369892473118274,0.8268906273968399
94,P1_1,0.09604255319148938,0.46781914893617016,0.829670018678188
95,P1_1,0.09772631578947372,0.4718526315789473,0.8284235815930512
96,P1_1,0.09670833333333333,0.4735833333333333,0.8304230291517498
97,P1_1,0.09841237113402061,0.47748453608247415,0.8291146038451899
98,P1_1,0.09740816326530612,0.48126530612244894,0.8316698994886262
99,P1_1,0.09642424242424241,0.48511111111111105,0.8341902313624678
100,P1_1,0.09545999999999999,0.48599999999999993,0.8358270560313694
101,P1_1,0.09451485148514852,0.4811881188118811,0.8358270560313692
102,P1_1,0.09600980392156862,0.48210784313725485,0.8339268755935422
103,P1_1,0.09507766990291261,0.4774271844660194,0.8339268755935424
104,P1_1,0.09416346153846153,0.47283653846153845,0.8339268755935423
105,P1_1,0.09326666666666666,0.4683333333333333,0.8339268755935423
106,P1_1,0.09468867924528301,0.4718490566037736,0.832864303198841
107,P1_1,0.09619626168224299,0.46743925233644856,0.8293289558772323
108,P1_1,0.09530555555555555,0.4708148148148148,0.8316514286648894
109,P1_1,0.09676146788990825,0.47436697247706416,0.8305784460186658
110,P1_1,0.09809090909090909,0.47770909090909086,0.8296441314850485
111,P1_1,0.0972072072072072,0.4734054054054054,0.8296441314850486
112,P1_1,0.09633928571428571,0.4767410714285714,0.8318921866479707
113,P1_1,0.09548672566371681,0.47252212389380527,0.8318921866479707
114,P1_1,0.09464912280701754,0.4683771929824561,0.8318921866479706
115,P1_1,0.09382608695652173,0.471695652173913,0.8340893365111093
116,P1_1,0.09526724137931034,0.47495689655172413,0.8329301847428416
117,P1_1,0.09445299145299144,0.47814529914529913,0.8350449293966624
118,P1_1,0.09365254237288134,0.48139830508474574,0.8371404149964632
119,P1_1,0.09286554621848739,0.48446218487394954,0.8391458763937003
120,P1_1,0.09209166666666667,0.48740833333333333,0.8410842680471671
121,P1_1,0.09317355371900828,0.49042148760330573,0.8403455356510656
122,P1_1,0.09240983606557378,0.4864016393442622,0.8403455356510656
123,P1_1,0.09165853658536587,0.4824471544715447,0.8403455356510656
124,P1_1,0.09091935483870968,0.4853870967741935,0.8422378326942991
125,P1_1,0.09019200000000001,0.48843999999999993,0.8441289109485821
126,P1_1,0.08947619047619049,0.4912857142857142,0.8459330928173171
127,P1_1,0.0887716535433071,0.4874173228346456,0.8459330928173171
128,P1_1,0.088078125,0.48360937499999995,0.8459330928173172
129,P1_1,0.08739534883720931,0.47986046511627906,0.8459330928173172
130,P1_1,0.08672307692307693,0.4761692307692308,0.8459330928173172
131,P1_1,0.08606106870229008,0.47253435114503817,0.8459330928173172
132,P1_1,0.08725000000000001,0.46895454545454546,0.8431332488865281
133,P1_1,0.08659398496240603,0.4654285714285714,0.8431332488865281
134,P1_1,0.08594776119402986,0.46840298507462685,0.8449577965348732
135,P1_1,0.08713333333333334,0.4649333333333333,0.8421688201907981
136,P1_1,0.08649264705882354,0.46770588235294114,0.8439320162927386
137,P1_1,0.08768613138686132,0.4642919708029197,0.8411420108171012
138,P1_1,0.08705072463768117,0.4671086956521739,0.8429139315322854
139,P1_1,0.08835251798561151,0.4699136690647482,0.8417376512583925
140,P1_1,0.08772142857142858,0.4726214285714286,0.8434504385070365
141,P1_1,0.08887234042553192,0.47537588652482266,0.8424942495506479
142,P1_1,0.08824647887323944,0.4759929577464788,0.8436010084620952
143,P1_1,0.08762937062937064,0.4785944055944055,0.8452389773990366
144,P1_1,0.08869444444444445,0.48134027777777777,0.8444051897423404
145,P1_1,0.08808275862068966,0.4839103448275862,0.8460073065747115
146,P1_1,0.08747945205479452,0.4846095890410959,0.8470876982939239
147,P1_1,0.0868843537414966,0.481312925170068,0.847087698293924
148,P1_1,0.08795945945945946,0.4780608108108108,0.8446001599598907
149,P1_1,0.08736912751677853,0.4748523489932886,0.8446001599598906
150,P1_1,0.08852,0.47168666666666664,0.8419868857921482
151,P1_1,0.0879337748344371,0.4685629139072848,0.8419868857921481
152,P1_1,0.08735526315789473,0.471125,0.8435839743665257
153,P1_1,0.08678431372549018,0.47169934640522876,0.8446072465124989
154,P1_1,0.08798701298701299,0.46863636363636363,0.8419272048530099
155,P1_1,0.08741935483870968,0.47098709677419354,0.84344852287038
156,P1_1,0.08685897435897437,0.47344871794871796,0.8449798645432913
157,P1_1,0.08801273885350318,0.47585987261146495,0.8439137899873487
158,P1_1,0.08745569620253164,0.472873417721519,0.8439208421813582
159,P1_1,0.08849056603773585,0.47521383647798743,0.8430195584018565
160,P1_1,0.08963125,0.47758125000000007,0.8419794168852061
161,P1_1,0.08907453416149068,0.4781180124223603,0.842955386670755
162,P1_1,0.08852469135802468,0.4751666666666667,0.8429553866707549
163,P1_1,0.08798159509202454,0.477319018404908,0.8443631706893558
164,P1_1,0.0874451219512195,0.47784146341463424,0.8453083370187796
165,P1_1,0.08691515151515151,0.4749454545454546,0.8453083370187795
166,P1_1,0.08639156626506024,0.4720843373493977,0.8453083370187796
167,P1_1,0.08587425149700599,0.4743892215568863,0.846725236201958
168,P1_1,0.08536309523809524,0.47635119047619057,0.8480311122414378
169,P1_1,0.08485798816568046,0.4785029585798818,0.8493719015208806
170,P1_1,0.08581176470588235,0.47568823529411774,0.8471740610758997
171,P1_1,0.08530994152046784,0.4729064327485381,0.8471740610758997
172,P1_1,0.08481395348837209,0.4750872093023256,0.8485197761232777
173,P1_1,0.08432369942196531,0.4772312138728324,0.8498389072455713
174,P1_1,0.08536206896551723,0.4772126436781609,0.848265364498202
175,P1_1,0.08632,0.47936571428571434,0.8474064346684176
176,P1_1,0.08582954545454546,0.4766420454545454,0.8474064346684175
177,P1_1,0.08534463276836159,0.4771638418079096,0.848278494234864
178,P1_1,0.08646629213483147,0.4775898876404494,0.8467062409115356
179,P1_1,0.0859832402234637,0.4795921787709497,0.8479721053359411
180,P1_1,0.08550555555555557,0.4816222222222222,0.8492305280996835
181,P1_1,0.08503314917127072,0.4837016574585634,0.8504871722637238
182,P1_1,0.08456593406593407,0.48579120879120874,0.8517316121574106
183,P1_1,0.08562295081967214,0.48313661202185787,0.8494566836082741
184,P1_1,0.08646739130434784,0.4805108695652173,0.8474943445420038
185,P1_1,0.08600000000000001,0.47791351351351347,0.8474943445420037
186,P1_1,0.08553763440860217,0.47986559139784946,0.8487139257357486
187,P1_1,0.08508021390374333,0.4772994652406417,0.8487139257357486
188,P1_1,0.08462765957446809,0.47924999999999995,0.8499184031544492
189,P1_1,0.08417989417989419,0.47671428571428565,0.8499184031544492
190,P1_1,0.08520000000000001,0.47865789473684206,0.8488980986250734
191,P1_1,0.0847539267015707,0.48059162303664915,0.8500847371296802
192,P1_1,0.0843125,0.4780885416666667,0.8500847371296802
193,P1_1,0.08387564766839378,0.47997409326424867,0.8512446817308842
194,P1_1,0.08480927835051547,0.4775,0.8491768113816368
195,P1_1,0.08437435897435897,0.4793282051282051,0.8503211368060988
196,P1_1,0.08394387755102041,0.47688265306122446,0.8503211368060989
197,P1_1,0.08351776649746193,0.4744619289340101,0.8503211368060988
198,P1_1,0.08437878787878789,0.4763686868686869,0.8495244442843247
199,P1_1,0.08395477386934674,0.47684924623115577,0.8502956989247312
200,P1_1,0.08478,0.47866,0.8495314496663354
201,P1_1,0.08435820895522388,0.48046268656716423,0.8506460904262347
202,P1_1,0.08518811881188118,0.4823217821782178,0.8498913963205597
203,P1_1,0.08476847290640394,0.48411330049261087,0.8509910549604703
204,P1_1,0.08435294117647057,0.4817401960784314,0.8509910549604704
205,P1_1,0.08394146341463414,0.47939024390243906,0.8509910549604704
206,P1_1,0.08353398058252426,0.48120388349514565,0.8520836198597167
207,P1_1,0.08313043478260869,0.4788792270531401,0.8520836198597166
208,P1_1,0.08273076923076922,0.4807403846153846,0.8531765669527823
209,P1_1,0.08358851674641148,0.4824593301435407,0.852329591560725
210,P1_1,0.08319047619047619,0.4842142857142857,0.8533842474088373
211,P1_1,0.08279620853080569,0.48597630331753555,0.8544300105823633
212,P1_1,0.08240566037735848,0.4876698113207547,0.8554478056530085
213,P1_1,0.082018779342723,0.48942253521126755,0.8564703369291061
214,P1_1,0.08163551401869158,0.4911448598130841,0.8574750152967571
215,P1_1,0.0823767441860465,0.488860465116279,0.8557924048983846
216,P1_1,0.08199537037037036,0.4905648148148148,0.8567917006945736
217,P1_1,0.08161751152073732,0.4883041474654377,0.8567917006945736
218,P1_1,0.08124311926605504,0.4886788990825688,0.8574487093840297
219,P1_1,0.08204109589041095,0.4864474885844749,0.855685587836047
220,P1_1,0.0816681818181818,0.48423636363636363,0.8556855878360468
221,P1_1,0.08129864253393665,0.48204524886877825,0.8556855878360469
222,P1_1,0.08093243243243242,0.47987387387387387,0.855685587836047
223,P1_1,0.08180269058295965,0.4801838565022421,0.8544401267125746
224,P1_1,0.08257589285714285,0.4806026785714286,0.8533752932969751
225,P1_1,0.08220888888888889,0.4822533333333333,0.8543589178293597
226,P1_1,0.08184513274336283,0.4838407079646017,0.8553169854120223
227,P1_1,0.08148458149779736,0.48550220264317173,0.8562848662844001
228,P1_1,0.08112719298245614,0.4857587719298245,0.856889748549323
229,P1_1,0.08077292576419214,0.48731004366812225,0.8578149141754617
230,P1_1,0.08042173913043478,0.48519130434782604,0.8578149141754619
231,P1_1,0.08116450216450216,0.48309090909090907,0.8561564487544402
232,P1_1,0.08081465517241379,0.48100862068965516,0.8561564487544403
233,P1_1,0.08046781115879828,0.4789442060085837,0.8561564487544402
234,P1_1,0.08126495726495726,0.4791239316239316,0.854984709946542
235,P1_1,0.08091914893617021,0.4770851063829787,0.8549847099465421
236,P1_1,0.08057627118644067,0.47860169491525417,0.8559022778594485
237,P1_1,0.08143881856540085,0.48004641350210964,0.8549582181074907
238,P1_1,0.08215126050420168,0.4780294117647058,0.8533486345191751
239,P1_1,0.08290794979079497,0.4760292887029288,0.8516685880256913
240,P1_1,0.08370000000000001,0.4740458333333333,0.8499316444915919
241,P1_1,0.08335269709543569,0.4756016597510373,0.8508774534548802
242,P1_1,0.08415289256198348,0.4771280991735537,0.8500699403666349
243,P1_1,0.08380658436213993,0.4786995884773662,0.8510121516727754
244,P1_1,0.08346311475409837,0.479061475409836,0.8516276155505041
245,P1_1,0.08417551020408162,0.47710612244897954,0.8500298151460942
246,P1_1,0.08498373983739838,0.4751666666666666,0.8482840700450662
247,P1_1,0.08463967611336032,0.47674898785425096,0.8492315902583961
248,P1_1,0.08429838709677419,0.4748266129032258,0.8492315902583963
249,P1_1,0.08395983935742972,0.47622088353413644,0.85012008459691
250,P1_1,0.08468,0.47768399999999994,0.8494213712115284
251,P1_1,0.08434262948207172,0.4757808764940239,0.8494213712115285
252,P1_1,0.08400793650793652,0.4738928571428571,0.8494213712115285
253,P1_1,0.08367588932806325,0.4754466403162055,0.8503442717979894
254,P1_1,0.08440157480314961,0.4735748031496062,0.8487362939756996
255,P1_1,0.08407058823529413,0.4743176470588235,0.8494406169015865
256,P1_1,0.0837421875,0.4758203125,0.8503434602926394
257,P1_1,0.08341634241245136,0.4760739299610895,0.850906536661358
258,P1_1,0.08309302325581396,0.4775503875968992,0.8517898870345533
259,P1_1,0.08277220077220077,0.4757065637065637,0.8517898870345533
260,P1_1,0.08245384615384616,0.4738769230769231,0.8517898870345533
261,P1_1,0.08213793103448275,0.4753026819923371,0.8526516921892612
262,P1_1,0.08284732824427479,0.47348854961832054,0.8510839736553238
263,P1_1,0.08253231939163497,0.4716882129277566,0.8510839736553237
264,P1_1,0.08221969696969697,0.47323863636363633,0.8519786417168459
265,P1_1,0.08190943396226415,0.4714528301886792,0.8519786417168458
266,P1_1,0.08260902255639097,0.46968045112781953,0.8504244123913443
267,P1_1,0.08229962546816479,0.4679213483146067,0.8504244123913444
268,P1_1,0.0829141791044776,0.46617537313432833,0.8489969827937699
269,P1_1,0.08260594795539032,0.46763568773234193,0.8498733236496302
270,P1_1,0.08327037037037036,0.46590370370370365,0.8483716287758721
271,P1_1,0.0829630996309963,0.46418450184501836,0.8483716287758722
272,P1_1,0.08265808823529414,0.46247794117647056,0.8483716287758722
273,P1_1,0.08235531135531136,0.46078388278388277,0.8483716287758722
274,P1_1,0.08205474452554747,0.4623065693430657,0.8492641882605343
275,P1_1,0.08276,0.46062545454545456,0.8476955919454463
276,P1_1,0.08246014492753623,0.45895652173913043,0.8476955919454464
277,P1_1,0.0821624548736462,0.4603429602888086,0.84854998203282
278,P1_1,0.08186690647482014,0.4586870503597122,0.8485499820328201
279,P1_1,0.08157347670250896,0.4570430107526881,0.8485499820328201
280,P1_1,0.08128214285714286,0.4584357142857143,0.8493988261062327
281,P1_1,0.08099288256227759,0.45680427046263344,0.8493988261062327
282,P1_1,0.08070567375886525,0.4581808510638298,0.850236237053025
283,P1_1,0.08042049469964664,0.45656183745583034,0.850236237053025
284,P1_1,0.08111971830985917,0.4579718309859155,0.8495251531658633
285,P1_1,0.08168070175438598,0.45636491228070175,0.8481900054127022
286,P1_1,0.08228321678321679,0.45476923076923076,0.8467873721491956
287,P1_1,0.08301393728222997,0.45608710801393726,0.8460141414924833
288,P1_1,0.0836423611111111,0.45743402777777775,0.8454148751844959
289,P1_1,0.08335294117647059,0.4558512110726643,0.845414875184496
290,P1_1,0.08306551724137931,0.45628620689655175,0.8459900774876608
291,P1_1,0.08278006872852234,0.4576975945017182,0.8468390567081427
292,P1_1,0.08249657534246575,0.4581609589041096,0.8474143610013175
293,P1_1,0.08221501706484641,0.4585153583617748,0.8479556155875633
294,P1_1,0.08193537414965986,0.4569557823129253,0.8479556155875634
295,P1_1,0.08165762711864406,0.458335593220339,0.8487802734497608
296,P1_1,0.0822804054054054,0.4586317567567567,0.8478858284929112
297,P1_1,0.08286868686868687,0.4592962962962963,0.8471522701725841
298,P1_1,0.08259060402684565,0.4596241610738256,0.8476791682138879
299,P1_1,0.08231438127090301,0.4580869565217392,0.8476791682138879
300,P1_1,0.08288333333333334,0.4565600000000001,0.8463539574746808
301,P1_1,0.08260797342192691,0.4550431893687708,0.8463539574746808
302,P1_1,0.08324834437086093,0.455430463576159,0.845458289535963
303,P1_1,0.08386798679867986,0.4567491749174917,0.8448662145085374
304,P1_1,0.0835921052631579,0.4570723684210526,0.8453900536620387
305,P1_1,0.08331803278688524,0.45557377049180325,0.8453900536620387
306,P1_1,0.08304575163398692,0.4540849673202614,0.8453900536620388
307,P1_1,0.08277524429967427,0.4526058631921824,0.8453900536620387
308,P1_1,0.0825064935064935,0.4511363636363636,0.8453900536620387
309,P1_1,0.08223948220064725,0.45149514563106796,0.8459169071814897
310,P1_1,0.0819741935483871,0.4500387096774194,0.8459169071814896
311,P1_1,0.08171061093247588,0.4513408360128618,0.8467115859065383
312,P1_1,0.08224358974358974,0.45268589743589743,0.8462534002804107
313,P1_1,0.08198083067092651,0.45398402555910544,0.8470406600022652
314,P1_1,0.08253184713375795,0.4525382165605096,0.8457550651143966
315,P1_1,0.08226984126984127,0.45385714285714285,0.8465478446234013
316,P1_1,0.08200949367088607,0.4524208860759494,0.8465478446234012
317,P1_1,0.08258359621451104,0.450993690851735,0.8452265525232937
318,P1_1,0.08232389937106918,0.452248427672956,0.8460004470746026
319,P1_1,0.08206583072100312,0.4508307210031348,0.8460004470746026
320,P1_1,0.081809375,0.451225,0.8465213899197402
321,P1_1,0.0815545171339564,0.45253894080996887,0.8473029094048202
322,P1_1,0.08130124223602485,0.4537981366459628,0.848063284233497
323,P1_1,0.08188544891640866,0.45420123839009297,0.8472533438055857
324,P1_1,0.08242592592592593,0.45279938271604947,0.8459977049010167
325,P1_1,0.0828523076923077,0.4514061538461539,0.8449209256251656
326,P1_1,0.08259815950920245,0.4500214723926381,0.8449209256251656
327,P1_1,0.08234556574923547,0.4512293577981652,0.8456719719851673
328,P1_1,0.08209451219512195,0.4524207317073171,0.8464131507349376
329,P1_1,0.0818449848024316,0.45360182370820673,0.8471463766306014
330,P1_1,0.0815969696969697,0.45222727272727276,0.8471463766306014
331,P1_1,0.08135045317220543,0.4534320241691843,0.8478812290622724
332,P1_1,0.08187349397590363,0.45461445783132537,0.8473898739009849
333,P1_1,0.0823213213213213,0.4549189189189189,0.8467700012856273
334,P1_1,0.08207485029940119,0.45609880239520956,0.8474937413073714
335,P1_1,0.08261194029850745,0.4563582089552239,0.8467226053003241
336,P1_1,0.08236607142857141,0.4574553571428572,0.847419781673834
337,P1_1,0.08216617210682492,0.4586023738872404,0.8480566728307333
