1,P1_1,0.0,0.0,0
338,P1_1,0.08269526627218934,0.45972189349112436,0.8475430491390172
339,P1_1,0.08327138643067847,0.46089970501474925,0.8469757255765039
340,P1_1,0.08302647058823528,0.4595441176470588,0.846975725576504
341,P1_1,0.08278299120234604,0.4581964809384164,0.846975725576504
342,P1_1,0.08254093567251462,0.45853216374269007,0.8474495668667961
343,P1_1,0.0823002915451895,0.4596559766763849,0.84814219085378
344,P1_1,0.0820610465116279,0.4583197674418606,0.84814219085378
345,P1_1,0.0818231884057971,0.4569913043478262,0.8481421908537801
346,P1_1,0.08158670520231213,0.45813294797687865,0.8488350299609624
347,P1_1,0.08135158501440921,0.4568126801152738,0.8488350299609624
348,P1_1,0.08111781609195402,0.458,0.8495360129628543
349,P1_1,0.08164469914040115,0.4566876790830946,0.8483377510937948
350,P1_1,0.08212285714285714,0.45776571428571433,0.8478892469874736
351,P1_1,0.08258689458689458,0.45646153846153853,0.8467913279705718
352,P1_1,0.08235227272727273,0.4575681818181818,0.8474733230905226
353,P1_1,0.08211898016997167,0.45864022662889514,0.848141318469469
354,P1_1,0.08188700564971751,0.45975141242937856,0.8488161051423803
355,P1_1,0.08234647887323944,0.46082253521126754,0.8483962141838454
356,P1_1,0.08211516853932585,0.4595280898876404,0.8483962141838454
357,P1_1,0.08259663865546218,0.45824089635854337,0.8472801288591716
358,P1_1,0.0823659217877095,0.45852793296089384,0.8477225779797563
359,P1_1,0.08295543175487466,0.4596267409470751,0.8471099200665342
360,P1_1,0.08353333333333333,0.4606944444444445,0.8465103459540021
361,P1_1,0.08330193905817175,0.46101108033241,0.8469594955648178
362,P1_1,0.08377624309392266,0.4597375690607735,0.8458617955598926
363,P1_1,0.08354545454545455,0.46077961432506886,0.8465155119186193
364,P1_1,0.08331593406593407,0.45951373626373626,0.8465155119186194
365,P1_1,0.08308767123287672,0.45973424657534245,0.8469338313228688
366,P1_1,0.08363661202185793,0.4608087431693989,0.8463819899933256
367,P1_1,0.08340871934604906,0.4595531335149864,0.8463819899933255
368,P1_1,0.08318206521739131,0.4598777173913043,0.846827056833762
369,P1_1,0.08295663956639568,0.4609837398373983,0.847489462618452
370,P1_1,0.08273243243243245,0.4597378378378378,0.8474894626184521
371,P1_1,0.08321832884097036,0.46007008086253365,0.8468247668188132
372,P1_1,0.08375537634408603,0.45883333333333326,0.845637450890048
373,P1_1,0.08353083109919572,0.45760321715817687,0.8456374508900483
374,P1_1,0.08404010695187167,0.456379679144385,0.8444910621075912
375,P1_1,0.08456533333333334,0.4551626666666666,0.8433186098676864
376,P1_1,0.0843404255319149,0.4562021276595744,0.8439707937257679
377,P1_1,0.08489124668435015,0.45724668435013255,0.8434139324611274
378,P1_1,0.08466666666666668,0.45603703703703696,0.8434139324611274
379,P1_1,0.08444327176781004,0.45711609498680733,0.8440738412967537
380,P1_1,0.08422105263157896,0.45818947368421054,0.8447282112984922
381,P1_1,0.08400000000000002,0.4592440944881889,0.8453733766233766
382,P1_1,0.08444240837696336,0.45945549738219893,0.8447458475518484
383,P1_1,0.08422193211488252,0.4604699738903394,0.8453769347656231
384,P1_1,0.08400260416666666,0.46067708333333335,0.8457761394550506
385,P1_1,0.08378441558441557,0.46169350649350654,0.8464018208743436
386,P1_1,0.08426943005181346,0.4604974093264249,0.845311013886247
387,P1_1,0.0840516795865633,0.4593074935400517,0.845311013886247
388,P1_1,0.08383505154639175,0.4581237113402062,0.8453110138862469
389,P1_1,0.08361953727506427,0.4569460154241646,0.845311013886247
390,P1_1,0.0834051282051282,0.4579333333333333,0.845927946874319
391,P1_1,0.08319181585677748,0.45891815856777496,0.8465407024744651
392,P1_1,0.08297959183673469,0.459890306122449,0.847146448626677
393,P1_1,0.08276844783715012,0.4587201017811705,0.8471464486266771
394,P1_1,0.08324365482233503,0.458253807106599,0.846271385048043
395,P1_1,0.08373670886075947,0.4586075949367089,0.845602307843119
396,P1_1,0.0835252525252525,0.4596388888888889,0.846224656311456
397,P1_1,0.08390176322418136,0.4606372795969773,0.845921492076121
398,P1_1,0.08369095477386934,0.4594798994974874,0.8459214920761211
399,P1_1,0.08410025062656641,0.458328320802005,0.844956082595216
400,P1_1,0.08388999999999999,0.4571825,0.844956082595216
401,P1_1,0.08368079800498752,0.45604239401496255,0.8449560825952159
402,P1_1,0.08404477611940299,0.45704726368159204,0.8446756375305146
403,P1_1,0.0838362282878412,0.45800992555831266,0.845276693960543
404,P1_1,0.08367574257425744,0.4568762376237624,0.8452031522600202
405,P1_1,0.08409382716049385,0.4557481481481482,0.8442251047402989
406,P1_1,0.08388669950738918,0.45668226600985223,0.8448177663563751
407,P1_1,0.08432432432432434,0.4555601965601966,0.8438104426736085
408,P1_1,0.08411764705882352,0.45657352941176466,0.844425707835831
409,P1_1,0.08391198044009779,0.45754523227383864,0.8450256484358066
410,P1_1,0.0843780487804878,0.4578195121951219,0.8443776681166527
411,P1_1,0.08417274939172749,0.45875669099756683,0.8449655827627003
412,P1_1,0.08461893203883496,0.45974757281553397,0.8445552191689816
413,P1_1,0.0844140435835351,0.46008474576271186,0.8449692722276079
414,P1_1,0.08421014492753623,0.46101207729468596,0.8455489495928621
415,P1_1,0.08400722891566265,0.45990120481927704,0.845548949592862
416,P1_1,0.08380528846153847,0.4608293269230769,0.8461256664665796
417,P1_1,0.08360431654676259,0.4617170263788969,0.8466879801582241
418,P1_1,0.08340430622009569,0.4606124401913876,0.8466879801582242
419,P1_1,0.08320525059665872,0.4595131264916468,0.8466879801582241
420,P1_1,0.08300714285714286,0.46045238095238095,0.8472615913043859
421,P1_1,0.08348693586698336,0.4613895486935867,0.8467782364762657
422,P1_1,0.08328909952606633,0.4616658767772512,0.847163337986094
423,P1_1,0.08309219858156028,0.4605744680851064,0.847163337986094
424,P1_1,0.08344811320754716,0.4614882075471698,0.8468663034022497
425,P1_1,0.08383294117647058,0.46241647058823526,0.8465299195368631
426,P1_1,0.08363615023474177,0.46335446009389675,0.8470976491086526
427,P1_1,0.08344028103044496,0.4642997658079625,0.8476644504777989
428,P1_1,0.08324532710280373,0.465161214953271,0.8482050801387196
429,P1_1,0.08305128205128205,0.4660862470862471,0.848760505985228
430,P1_1,0.08285813953488372,0.467006976744186,0.8493118819837423
431,P1_1,0.08266589327146172,0.46592343387470997,0.8493118819837423
432,P1_1,0.08310416666666666,0.46681944444444445,0.8488805263357285
433,P1_1,0.08351501154734411,0.4676905311778291,0.8484866259971845
434,P1_1,0.08332258064516129,0.46661290322580645,0.8484866259971844
435,P1_1,0.08371494252873563,0.46750114942528737,0.8481268167771157
436,P1_1,0.08410321100917431,0.46841743119266055,0.8477826807085127
437,P1_1,0.0845400457665904,0.4686132723112128,0.8471670638072544
438,P1_1,0.08434703196347032,0.4694611872146119,0.8476963160845619
439,P1_1,0.08474715261958998,0.46972209567198175,0.84715626181125
440,P1_1,0.08514772727272728,0.4686545454545454,0.8462488663085364
441,P1_1,0.0849546485260771,0.4675918367346938,0.8462488663085365
442,P1_1,0.08539366515837105,0.46846153846153843,0.8458195127530596
443,P1_1,0.08520090293453725,0.4693679458239277,0.846365508763646
444,P1_1,0.08500900900900901,0.4683108108108108,0.846365508763646
445,P1_1,0.0848179775280899,0.4672584269662921,0.8463655087636461
446,P1_1,0.08462780269058295,0.4662107623318385,0.8463655087636461
447,P1_1,0.08443847874720357,0.46516778523489927,0.846365508763646
448,P1_1,0.08425,0.4660245535714286,0.8468946102392069
449,P1_1,0.08419153674832962,0.4668641425389755,0.847217731505432
450,P1_1,0.08400444444444444,0.4677266666666667,0.8477438687927693
451,P1_1,0.08433924611973392,0.466689578713969,0.8469422245829208
452,P1_1,0.08415265486725663,0.4668606194690265,0.8472765379951659
453,P1_1,0.08452317880794702,0.46703532008830023,0.8467557313012296
454,P1_1,0.08433700440528635,0.4679008810572687,0.8472813861101804
455,P1_1,0.08415164835164836,0.4687560439560439,0.847801632130634
456,P1_1,0.0839671052631579,0.4677280701754386,0.8478016321306341
457,P1_1,0.08430853391684902,0.46858862144420127,0.8475149797763125
458,P1_1,0.08412445414847163,0.4675655021834061,0.8475149797763126
459,P1_1,0.08394117647058824,0.46839651416121997,0.8480256229217861
460,P1_1,0.08435000000000001,0.4691978260869565,0.8476193094347921
461,P1_1,0.08416702819956616,0.4700607375271149,0.8481363919232561
462,P1_1,0.0839848484848485,0.47087878787878784,0.8486387591818901
463,P1_1,0.08380345572354211,0.46986177105831534,0.8486387591818901
464,P1_1,0.08362284482758621,0.46884913793103444,0.8486387591818901
465,P1_1,0.08398924731182794,0.4678408602150537,0.8477987225303097
466,P1_1,0.08380901287553646,0.46864592274678113,0.84829710538991
467,P1_1,0.08362955032119913,0.46949464668094215,0.8488051132558292
468,P1_1,0.08345085470085468,0.4703012820512821,0.8492992637639106
469,P1_1,0.08327292110874199,0.4692985074626866,0.8492992637639105
470,P1_1,0.08309574468085104,0.47011276595744683,0.8497930832897449
471,P1_1,0.08291932059447982,0.4709044585987261,0.8502785114874009
472,P1_1,0.0827436440677966,0.4717245762711864,0.8507693659751862
473,P1_1,0.08256871035940803,0.4725496828752643,0.8512592784427832
474,P1_1,0.08239451476793248,0.4727299578059072,0.8515747029023787
475,P1_1,0.08222105263157894,0.4735263157894737,0.8520531858474126
476,P1_1,0.08204831932773109,0.4743193277310925,0.8525285937069301
477,P1_1,0.08187631027253668,0.47332494758909854,0.8525285937069301
478,P1_1,0.0817050209205021,0.4723347280334728,0.8525285937069301
479,P1_1,0.08205010438413361,0.47134864300626306,0.851734206535435
480,P1_1,0.08187916666666667,0.47036666666666666,0.8517342065354349
481,P1_1,0.08224116424116425,0.46938877338877333,0.8509124348933795
482,P1_1,0.08259751037344398,0.46841493775933607,0.8500986490353479
483,P1_1,0.08242650103519668,0.4674451345755693,0.8500986490353479
484,P1_1,0.08225619834710743,0.46818388429752067,0.8505628479090735
485,P1_1,0.08208659793814432,0.4672185567010309,0.8505628479090735
486,P1_1,0.082440329218107,0.46802880658436213,0.8502362369546365
487,P1_1,0.08227104722792608,0.46881724845995887,0.8507116774722407
488,P1_1,0.08210245901639344,0.4678565573770491,0.8507116774722409
489,P1_1,0.08251329243353785,0.468644171779141,0.8502908918208937
490,P1_1,0.08286530612244898,0.46939999999999993,0.8499538080632644
491,P1_1,0.08323217922606925,0.4701812627291242,0.8496021727769885
492,P1_1,0.08306300813008131,0.4709593495934959,0.8500728229247301
493,P1_1,0.0834320486815416,0.4717667342799188,0.8497258076890757
494,P1_1,0.08326315789473686,0.47252024291497974,0.8501877570049207
495,P1_1,0.0830949494949495,0.4732585858585858,0.850643620980773
496,P1_1,0.0829274193548387,0.4734616935483871,0.850954273849599
497,P1_1,0.08276056338028169,0.47360362173038223,0.8512475001175352
498,P1_1,0.08259437751004016,0.472652610441767,0.8512475001175351
499,P1_1,0.08242885771543086,0.47337875751503006,0.8516953430347433
500,P1_1,0.08226399999999999,0.47415599999999997,0.8521548470579778
501,P1_1,0.08209980039920159,0.4749021956087824,0.852604118140315
502,P1_1,0.08246812749003984,0.4750876494023904,0.8520899057854252
503,P1_1,0.08288866799204771,0.4758190854870775,0.8516421734334412
504,P1_1,0.08272420634920634,0.4759781746031746,0.8519351104103188
505,P1_1,0.08256039603960395,0.47503564356435646,0.8519351104103187
506,P1_1,0.08239723320158103,0.474096837944664,0.8519351104103187
507,P1_1,0.0827396449704142,0.4748422090729783,0.8516098679137158
508,P1_1,0.08257677165354331,0.47561614173228345,0.8520640988566874
509,P1_1,0.08241453831041257,0.4746817288801572,0.8520640988566875
510,P1_1,0.08277450980392156,0.475421568627451,0.8517106927076016
511,P1_1,0.08261252446183952,0.47614872798434443,0.8521505847082763
512,P1_1,0.082451171875,0.47521875,0.8521505847082762
513,P1_1,0.08275048732943469,0.47529434697855755,0.8517135501629541
514,P1_1,0.08258949416342411,0.47600000000000003,0.8521463525068352
515,P1_1,0.0829242718446602,0.4750757281553398,0.8513901938267738
516,P1_1,0.08276356589147288,0.47582558139534886,0.8518346332121347
517,P1_1,0.08260348162475822,0.47658607350096716,0.8522799990314804
518,P1_1,0.08300772200772202,0.4772664092664093,0.8518444501106051
519,P1_1,0.08284778420038537,0.4779845857418112,0.8522770998240985
520,P1_1,0.08319807692307693,0.4787230769230769,0.8519399450374574
521,P1_1,0.08303838771593092,0.47945105566218804,0.8523734290598758
522,P1_1,0.08339655172413793,0.48017816091954024,0.8520221900430339
523,P1_1,0.08323709369024856,0.47926003824091784,0.8520221900430339
524,P1_1,0.08307824427480916,0.4794198473282443,0.85230484242525
525,P1_1,0.08292000000000001,0.4785066666666667,0.8523048424252498
526,P1_1,0.08276235741444868,0.4792091254752852,0.8527285459595327
527,P1_1,0.08303605313092981,0.47940607210626185,0.85236516006707
528,P1_1,0.08287878787878787,0.4800757575757576,0.8527788992060288
529,P1_1,0.08272211720226842,0.4791682419659736,0.8527788992060288
530,P1_1,0.08256603773584906,0.479854716981132,0.8531952509871412
531,P1_1,0.08287382297551789,0.48056685499058377,0.8529147322577518
532,P1_1,0.08320488721804511,0.47966353383458643,0.8521770202306926
533,P1_1,0.08304878048780488,0.4803339587242027,0.8525890576556117
534,P1_1,0.0828932584269663,0.4810411985018726,0.8530090555586917
535,P1_1,0.08273831775700935,0.4801420560747663,0.8530090555586919
536,P1_1,0.08304664179104479,0.48084514925373134,0.8527259252397054
537,P1_1,0.08289199255121044,0.47994972067039104,0.8527259252397054
538,P1_1,0.08325278810408922,0.48065799256505576,0.8523653191994304
539,P1_1,0.08309833024118739,0.4813395176252319,0.8527768282100503
540,P1_1,0.0834388888888889,0.4804481481481482,0.8520290707030237
541,P1_1,0.08378003696857672,0.4811182994454713,0.8516900624979548
542,P1_1,0.08362546125461255,0.48023062730627303,0.851690062497955
543,P1_1,0.08347145488029467,0.4793462246777163,0.8516900624979549
544,P1_1,0.08331801470588236,0.4800459558823529,0.8521062420465297
545,P1_1,0.0831651376146789,0.48071376146788986,0.852512414013029
546,P1_1,0.08301282051282052,0.4814029304029304,0.8529225657183837
547,P1_1,0.08286106032906765,0.48205850091407676,0.8533223736371846
548,P1_1,0.08270985401459854,0.4811788321167883,0.8533223736371844
549,P1_1,0.08303278688524592,0.48030236794171216,0.8526049969120932
550,P1_1,0.08332363636363636,0.48098909090909087,0.8523449280218577
551,P1_1,0.08365517241379312,0.4801161524500907,0.8516150631925263
552,P1_1,0.08350362318840582,0.4807880434782608,0.8520204565811312
553,P1_1,0.08335262206148283,0.4799186256781193,0.8520204565811313
554,P1_1,0.08320216606498196,0.48058664259927797,0.852423168416368
555,P1_1,0.08352792792792793,0.48125045045045045,0.8521049474879726
556,P1_1,0.08380755395683455,0.48038489208633095,0.8514557319145273
557,P1_1,0.08365709156193897,0.47952244165170554,0.8514557319145273
558,P1_1,0.08350716845878138,0.47866308243727596,0.8514557319145274
559,P1_1,0.08380858676207514,0.4788837209302325,0.8510578772512678
560,P1_1,0.08414642857142857,0.4795375,0.8507205469123718
561,P1_1,0.08444919786096257,0.4786827094474153,0.850036560235758
562,P1_1,0.08429893238434165,0.47783096085409255,0.8500365602357581
563,P1_1,0.08463587921847246,0.47803552397868565,0.8495820495984645
564,P1_1,0.08495744680851064,0.4782570921985815,0.8491561546719217
565,P1_1,0.08480707964601769,0.478916814159292,0.8495591892095545
566,P1_1,0.08512014134275618,0.4791042402826855,0.8491377825652653
567,P1_1,0.0849700176366843,0.47925573192239856,0.8494042186073844
568,P1_1,0.08482042253521126,0.47991549295774644,0.8498051563425508
569,P1_1,0.0846713532513181,0.4790720562390158,0.8498051563425507
570,P1_1,0.08494385964912281,0.4782315789473684,0.8491698077941496
571,P1_1,0.08527495621716287,0.4789176882661996,0.8488548954847682
572,P1_1,0.08558041958041958,0.4780804195804196,0.848170364810461
573,P1_1,0.08543106457242583,0.4772460732984293,0.8481703648104612
574,P1_1,0.0857404181184669,0.47641463414634144,0.8474790580053738
575,P1_1,0.0855913043478261,0.4770521739130434,0.8478764836795252
576,P1_1,0.08591319444444445,0.47772743055555555,0.8475745171057454
577,P1_1,0.08576429809358753,0.47834662045060655,0.8479655413957947
578,P1_1,0.0856159169550173,0.47751903114186844,0.8479655413957947
579,P1_1,0.08592573402417963,0.47669430051813466,0.8472757300687322
580,P1_1,0.08617586206896552,0.4758724137931034,0.8466753377424935
581,P1_1,0.08646815834767642,0.4760464716006884,0.8462828276028773
582,P1_1,0.08674570446735395,0.4766821305841924,0.8460393699586782
583,P1_1,0.08659691252144083,0.4773310463121784,0.8464397603187638
584,P1_1,0.08644863013698631,0.476513698630137,0.8464397603187639
585,P1_1,0.0863008547008547,0.4756991452991453,0.8464397603187638
586,P1_1,0.08660409556313993,0.4748873720136519,0.8457606204829896
587,P1_1,0.08691482112436115,0.4755332197614992,0.8454704882828473
588,P1_1,0.08718877551020407,0.4747244897959184,0.8448358832342125
589,P1_1,0.08704074702886247,0.47538879456706284,0.8452415092175289
590,P1_1,0.0873542372881356,0.47458305084745767,0.8445480676714634
591,P1_1,0.08720642978003385,0.4752402707275803,0.8449516555056166
592,P1_1,0.08705912162162162,0.4758868243243244,0.8453508329732584
593,P1_1,0.08734569983136595,0.4750843170320405,0.844699434218535
594,P1_1,0.0871986531986532,0.4757239057239057,0.8450965380290452
595,P1_1,0.08705210084033614,0.47492436974789914,0.8450965380290452
596,P1_1,0.08690604026845639,0.47412751677852344,0.8450965380290452
597,P1_1,0.08676046901172531,0.47333333333333333,0.845096538029045
598,P1_1,0.08705518394648828,0.47396822742474914,0.8448278945548626
599,P1_1,0.08690984974958263,0.47458597662771285,0.8452172827172828
600,P1_1,0.086765,0.4752116666666666,0.8456074688747457
601,P1_1,0.08710149750415973,0.4744209650582362,0.8448833246907179
602,P1_1,0.08695681063122923,0.4738139534883721,0.8449334091663111
603,P1_1,0.08722553897180763,0.4730281923714759,0.8443106505285155
604,P1_1,0.08708112582781456,0.473682119205298,0.8447096406565082
605,P1_1,0.08693719008264462,0.474304132231405,0.8450983799193641
606,P1_1,0.08679372937293728,0.4735214521452145,0.8450983799193642
607,P1_1,0.08665074135090609,0.4727413509060956,0.8450983799193641
608,P1_1,0.0869391447368421,0.4719638157894737,0.8444467986804507
609,P1_1,0.08679638752052544,0.4725894909688013,0.8448362912647579
610,P1_1,0.08709180327868853,0.47181475409836066,0.8441746618837132
611,P1_1,0.086949263502455,0.4724009819967267,0.8445530967366275
612,P1_1,0.08680718954248366,0.4730098039215686,0.8449364871806847
613,P1_1,0.08706035889070146,0.4736199021207178,0.8447236955807006
614,P1_1,0.08691856677524429,0.4728485342019544,0.8447236955807004
615,P1_1,0.08677723577235771,0.47350243902439026,0.8451180014626841
616,P1_1,0.08663636363636362,0.4736850649350649,0.8453809559679915
617,P1_1,0.08649594813614261,0.4743435980551053,0.845774163531173
618,P1_1,0.08635598705501617,0.4735760517799352,0.845774163531173
619,P1_1,0.08664135702746364,0.47281098546041994,0.8451318361771984
620,P1_1,0.08695483870967742,0.4729661290322581,0.844701585189154
621,P1_1,0.08681481481481482,0.4722045088566828,0.844701585189154
622,P1_1,0.08667524115755627,0.4727636655948553,0.8450675487325092
623,P1_1,0.08697110754414125,0.4734028892455859,0.8447981026200686
624,P1_1,0.08723717948717949,0.4740128205128205,0.8445662726286334
625,P1_1,0.0870976,0.47325439999999996,0.8445662726286334
626,P1_1,0.08695846645367412,0.4738562300319489,0.8449426040390805
627,P1_1,0.08681977671451356,0.4744178628389155,0.8453065678495919
628,P1_1,0.08668152866242038,0.47366242038216566,0.8453065678495919
629,P1_1,0.08654372019077901,0.47290937996820354,0.845306567849592
630,P1_1,0.08640634920634921,0.4721587301587302,0.845306567849592
631,P1_1,0.08671315372424722,0.47274167987321714,0.8450041924445351
632,P1_1,0.0865759493670886,0.4733306962025316,0.8453743136429276
633,P1_1,0.08643917851500789,0.4725829383886256,0.8453743136429276
634,P1_1,0.0867334384858044,0.4718375394321766,0.8447226191215754
635,P1_1,0.08659685039370078,0.47109448818897637,0.8447226191215754
636,P1_1,0.08685849056603773,0.4716949685534591,0.844493863303682
637,P1_1,0.08714128728414443,0.47183830455259035,0.8441064959137249
638,P1_1,0.08700470219435737,0.472423197492163,0.844475575417116
639,P1_1,0.08686854460093897,0.47168388106416276,0.844475575417116
640,P1_1,0.087109375,0.47094687499999993,0.8439057442686109
641,P1_1,0.08697347893915756,0.471572542901716,0.8442859217714817
642,P1_1,0.08683800623052959,0.47218224299065414,0.844660356487067
643,P1_1,0.08670295489891135,0.47144790046656293,0.8446603564870672
644,P1_1,0.08656832298136646,0.4720419254658385,0.8450291178473641
645,P1_1,0.08643410852713178,0.47263100775193795,0.8453952750577515
646,P1_1,0.08630030959752322,0.4732074303405573,0.8457567189203247
647,P1_1,0.08616692426584235,0.47247604327666154,0.8457567189203248
648,P1_1,0.08603395061728394,0.47174691358024695,0.8457567189203247
649,P1_1,0.0862758089368259,0.4723451463790446,0.8455557241170061
650,P1_1,0.08614307692307693,0.4716184615384615,0.8455557241170061
651,P1_1,0.08601075268817206,0.4708940092165898,0.8455557241170061
652,P1_1,0.08629141104294479,0.4710429447852761,0.8451711972524781
653,P1_1,0.08615926493108729,0.4716416539050536,0.8455376066592722
654,P1_1,0.08602752293577982,0.4722247706422018,0.8458984872513331
655,P1_1,0.08589618320610687,0.47234198473282446,0.846129863310415
656,P1_1,0.08576524390243903,0.47244512195121946,0.8463567695105766
657,P1_1,0.08604109589041095,0.4730304414003044,0.8461000245024639
658,P1_1,0.08627659574468084,0.4723115501519757,0.8455452440613684
659,P1_1,0.08654779969650986,0.47289681335356604,0.8452969289941792
660,P1_1,0.08681818181818181,0.47218030303030306,0.8446897725640281
661,P1_1,0.08707110438729199,0.47273676248108926,0.8444625209102972
662,P1_1,0.08693957703927492,0.4733141993957704,0.8448210780613015
663,P1_1,0.08680844645550528,0.4726003016591252,0.8448210780613015
664,P1_1,0.08705421686746988,0.4718885542168675,0.8442520032979647
665,P1_1,0.0869233082706767,0.47245864661654136,0.844608308310192
666,P1_1,0.0867927927927928,0.4726081081081081,0.8448468841344102
667,P1_1,0.08666266866566717,0.47315742128935534,0.845195500803428
668,P1_1,0.08653293413173653,0.4724491017964072,0.8451955008034279
