1,P1_1,0.0,0.0,0
669,P1_1,0.08681315396113602,0.4717428998505232,0.8445757531966367
670,P1_1,0.08708507462686567,0.4722910447761194,0.8443174965713401
671,P1_1,0.08733233979135617,0.47285245901639344,0.844100839620734
672,P1_1,0.08720238095238095,0.4721488095238095,0.8441008396207341
673,P1_1,0.08707280832095096,0.47144725111441305,0.8441008396207341
674,P1_1,0.08694362017804154,0.47074777448071214,0.844100839620734
675,P1_1,0.08681481481481482,0.4713481481481481,0.8444633188236542
676,P1_1,0.08668639053254439,0.47065088757396445,0.8444633188236543
677,P1_1,0.0869069423929099,0.471192023633678,0.8442804095989498
678,P1_1,0.0867787610619469,0.47135840707964605,0.8445207271343518
679,P1_1,0.08665095729013254,0.4706642120765832,0.8445207271343518
680,P1_1,0.08652352941176471,0.4712102941176471,0.8448659095763054
681,P1_1,0.0863964757709251,0.47051835535976505,0.8448659095763054
682,P1_1,0.08626979472140762,0.4706539589442815,0.8450958606926403
683,P1_1,0.08614348462664714,0.4712196193265007,0.8454445871718692
684,P1_1,0.08601754385964912,0.4718070175438597,0.8457982136117751
685,P1_1,0.08627883211678831,0.47239270072992706,0.8455642948600696
686,P1_1,0.08615306122448979,0.47170408163265315,0.8455642948600696
687,P1_1,0.08643377001455603,0.4722838427947598,0.8452997220188673
688,P1_1,0.0866845930232558,0.4715973837209303,0.844729730433379
689,P1_1,0.08695500725689406,0.47216690856313503,0.8444793437771749
690,P1_1,0.08682898550724638,0.4727333333333334,0.844826961030619
691,P1_1,0.08708538350217077,0.47324746743849494,0.8445827629845811
692,P1_1,0.08695953757225434,0.4738222543352602,0.8449315958058141
693,P1_1,0.08683405483405483,0.47396392496392503,0.8451598294534948
694,P1_1,0.08670893371757925,0.47408789625360237,0.8453826250729073
695,P1_1,0.0865841726618705,0.4734057553956835,0.8453826250729074
696,P1_1,0.08645977011494253,0.47394109195402306,0.8457179923033339
697,P1_1,0.08633572453371592,0.47326111908177915,0.8457179923033338
698,P1_1,0.08621203438395415,0.472583094555874,0.8457179923033338
699,P1_1,0.08646781115879829,0.4731359084406295,0.8454838520003171
700,P1_1,0.08634428571428572,0.47368000000000005,0.8458204618677252
701,P1_1,0.0866077032810271,0.4730042796005706,0.8452361530304265
702,P1_1,0.08648433048433048,0.47355698005698005,0.8455750873078655
703,P1_1,0.08671977240398293,0.47408677098150787,0.8453659761520064
704,P1_1,0.0865965909090909,0.47458664772727277,0.8456892776777963
705,P1_1,0.08647375886524822,0.47513900709219853,0.8460260091883304
706,P1_1,0.0863512747875354,0.4756699716713881,0.8463558533923743
707,P1_1,0.08622913719943423,0.4762065063649222,0.8466862152388329
708,P1_1,0.08652118644067797,0.47553389830508475,0.8460627992008745
709,P1_1,0.08674894217207335,0.476049365303244,0.8458614018204419
710,P1_1,0.08662676056338028,0.4753788732394366,0.8458614018204419
711,P1_1,0.08650492264416315,0.47589029535864974,0.8461848183002678
712,P1_1,0.08638342696629214,0.47624438202247193,0.8464643489244641
713,P1_1,0.08662131837307153,0.4755764375876578,0.8459237564457261
714,P1_1,0.08650000000000001,0.4749103641456583,0.8459237564457263
715,P1_1,0.08672867132867133,0.4742461538461539,0.8453965000984799
716,P1_1,0.08660754189944135,0.4735837988826816,0.8453965000984799
717,P1_1,0.08648675034867503,0.4737433751743375,0.8456228138964612
718,P1_1,0.08672423398328691,0.47308356545961,0.8450821262769255
719,P1_1,0.08697357440890124,0.4736063977746871,0.8448507283088993
720,P1_1,0.08685277777777779,0.47294861111111114,0.8448507283088992
721,P1_1,0.08673231622746187,0.47348404993065196,0.8451806811317204
722,P1_1,0.08661218836565097,0.4728282548476455,0.8451806811317205
723,P1_1,0.08649239280774551,0.47336791147994467,0.845510760192599
724,P1_1,0.0863729281767956,0.4738950276243094,0.8458363943850861
725,P1_1,0.08657379310344829,0.4732413793103449,0.8453528997255251
726,P1_1,0.08681129476584022,0.4725895316804408,0.8448137888581101
727,P1_1,0.08669188445667125,0.4730907840440165,0.8451329608169805
728,P1_1,0.08657280219780221,0.4735934065934066,0.8454515805503174
729,P1_1,0.08645404663923183,0.47408641975308646,0.8457666273486788
730,P1_1,0.08633561643835617,0.47343698630136993,0.8457666273486788
731,P1_1,0.08621751025991793,0.4739384404924761,0.8460830235863571
732,P1_1,0.08644535519125685,0.4732909836065574,0.8455605805817044
733,P1_1,0.0863274215552524,0.47264529331514327,0.8455605805817044
734,P1_1,0.08620980926430519,0.4731880108991826,0.8458881923438497
735,P1_1,0.08609251700680273,0.4725442176870749,0.8458881923438497
736,P1_1,0.08597554347826088,0.4719021739130434,0.8458881923438496
737,P1_1,0.08622659430122118,0.4724355495251017,0.8456552045738268
738,P1_1,0.08610975609756098,0.47297154471544717,0.8459799031512208
739,P1_1,0.08599323410013533,0.47309742895805146,0.846190895713124
740,P1_1,0.08622162162162163,0.4736175675675675,0.845988592283981
741,P1_1,0.08641835357624832,0.4741268556005398,0.8458316079390608
742,P1_1,0.08630188679245283,0.4746401617250674,0.8461483017353845
743,P1_1,0.08618573351278601,0.4740013458950202,0.8461483017353845
744,P1_1,0.08606989247311828,0.4745268817204301,0.8464673782739209
745,P1_1,0.08595436241610739,0.47502818791946305,0.8467789018309199
746,P1_1,0.08583914209115281,0.4743914209115281,0.8467789018309198
747,P1_1,0.08572423025435073,0.4737563587684069,0.8467789018309198
748,P1_1,0.08591310160427808,0.47428743315508015,0.8466386654893443
749,P1_1,0.08579839786381843,0.47365420560747656,0.8466386654893444
750,P1_1,0.08568400000000001,0.4730226666666666,0.8466386654893444
751,P1_1,0.08556990679094541,0.4731491344873502,0.8468462671414068
752,P1_1,0.0854561170212766,0.4736303191489361,0.8471504377629729
753,P1_1,0.08534262948207172,0.4741314741035856,0.8474591961717036
754,P1_1,0.0855291777188329,0.47463925729442963,0.8473152495341728
755,P1_1,0.08541589403973511,0.47401059602649,0.8473152495341728
756,P1_1,0.08530291005291006,0.4744854497354497,0.8476157844990548
757,P1_1,0.08519022457067371,0.47498414795244387,0.8479219529680322
758,P1_1,0.0850778364116095,0.4751002638522427,0.84812359431485
759,P1_1,0.08496574440052701,0.4756258234519104,0.8484355647267028
760,P1_1,0.08485394736842106,0.475,0.8484355647267028
761,P1_1,0.08510775295663602,0.4755019710906701,0.8481871624662466
762,P1_1,0.08534514435695541,0.476,0.8479631556184175
763,P1_1,0.08558453473132373,0.4761087811271297,0.8476312031583958
764,P1_1,0.08547251308900523,0.47661649214659685,0.8479377602250393
765,P1_1,0.0853607843137255,0.4771006535947712,0.8482370904730143
766,P1_1,0.08527284595300262,0.4775665796344647,0.8484952509074882
767,P1_1,0.08516166883963494,0.47694393741851365,0.8484952509074882
768,P1_1,0.08505078124999998,0.4763229166666667,0.8484952509074885
769,P1_1,0.08494018205461637,0.4768088426527959,0.8487933608805861
770,P1_1,0.08482987012987012,0.47618961038961044,0.8487933608805861
771,P1_1,0.08471984435797664,0.47668482490272374,0.8490930891801415
772,P1_1,0.08461010362694299,0.47606735751295337,0.8490930891801416
773,P1_1,0.08450064683053038,0.47658602846054327,0.8493982292723415
774,P1_1,0.08474935400516796,0.47669896640826875,0.8490522619379097
775,P1_1,0.08464,0.47608387096774196,0.8490522619379097
776,P1_1,0.08488917525773196,0.4754703608247423,0.8485094483245523
777,P1_1,0.08477992277992277,0.4748584298584299,0.8485094483245523
778,P1_1,0.0850012853470437,0.47424807197943447,0.8480082556493279
779,P1_1,0.08489216944801027,0.4747381258023107,0.8483066943149705
780,P1_1,0.08512179487179489,0.4741294871794872,0.8477932950648304
781,P1_1,0.08501280409731116,0.47460179257362356,0.8480868715665391
782,P1_1,0.08524424552429667,0.4739948849104859,0.8475710284113646
783,P1_1,0.08513537675606642,0.47338952745849294,0.8475710284113646
784,P1_1,0.08502678571428572,0.4735114795918368,0.8477690948037654
785,P1_1,0.08520254777070063,0.47290828025477716,0.8473375833396102
786,P1_1,0.0850941475826972,0.47301272264631045,0.8475307291096765
787,P1_1,0.08498602287166455,0.4724116899618806,0.8475307291096765
788,P1_1,0.08487817258883248,0.4728895939086295,0.8478252461202082
789,P1_1,0.08477059569074778,0.4730076045627376,0.8480209594921004
790,P1_1,0.08466329113924051,0.4724088607594936,0.8480209594921003
791,P1_1,0.08455625790139064,0.4725145385587864,0.8482127254943345
792,P1_1,0.08477020202020202,0.4719179292929293,0.8477240716085617
793,P1_1,0.08466330390920555,0.47132282471626735,0.8477240716085616
794,P1_1,0.08455667506297229,0.4718098236775819,0.8480198299962649
795,P1_1,0.08445031446540881,0.4712163522012579,0.8480198299962648
796,P1_1,0.08434422110552764,0.47171356783919605,0.8483175260154263
797,P1_1,0.08423839397741531,0.4718042659974906,0.8485037209533223
798,P1_1,0.0841328320802005,0.47227443609022557,0.8487927155285994
799,P1_1,0.08402753441802253,0.47168335419274093,0.8487927155285994
800,P1_1,0.084225,0.4721599999999999,0.8486210088338111
801,P1_1,0.0844469413233458,0.4726479400749064,0.8484155138683154
802,P1_1,0.08434164588528678,0.4731197007481297,0.8487040466668456
803,P1_1,0.08460398505603985,0.4725305105853051,0.8481444144673754
804,P1_1,0.08484701492537314,0.4729875621890547,0.8478993264199027
805,P1_1,0.08506459627329194,0.47346211180124226,0.8476982478303612
806,P1_1,0.0849590570719603,0.47391563275434245,0.8479819204223304
807,P1_1,0.08485377942998762,0.47439900867410156,0.8482729434078485
808,P1_1,0.08474876237623763,0.47487623762376235,0.8485615146281212
809,P1_1,0.08497775030902349,0.47534116192830655,0.8483403853535644
810,P1_1,0.08519135802469135,0.4758037037037037,0.8481424100914161
811,P1_1,0.08541183723797781,0.47521701602959304,0.8476499439153672
812,P1_1,0.08559113300492611,0.47463177339901474,0.8472195049032646
813,P1_1,0.08548585485854858,0.47404797047970476,0.8472195049032647
814,P1_1,0.08538083538083538,0.4734656019656019,0.8472195049032647
815,P1_1,0.0852760736196319,0.47288466257668704,0.8472195049032647
816,P1_1,0.08517156862745098,0.4723051470588235,0.8472195049032647
817,P1_1,0.0850673194614443,0.47276988984088125,0.8475051179037767
818,P1_1,0.08524938875305622,0.4721919315403423,0.8470702015627638
819,P1_1,0.08545909645909645,0.4726434676434676,0.8468756426580555
820,P1_1,0.08535487804878049,0.4730951219512195,0.8471575287872137
821,P1_1,0.08525091352009743,0.47316686967113275,0.8473348878094321
822,P1_1,0.08514720194647202,0.47259124087591237,0.847334887809432
823,P1_1,0.08504374240583232,0.47305103280680433,0.8476177413174487
824,P1_1,0.08524271844660193,0.47353519417475726,0.8474479457380335
825,P1_1,0.08513939393939393,0.473990303030303,0.8477287212594464
826,P1_1,0.0850363196125908,0.4744225181598063,0.8480025448321081
827,P1_1,0.0849334945586457,0.47486698911729136,0.8482789903986349
828,P1_1,0.08483091787439613,0.4743200483091787,0.848286199962417
829,P1_1,0.08503015681544028,0.4747804583835947,0.8481090666971209
830,P1_1,0.0852433734939759,0.4751951807228915,0.8478988055825473
831,P1_1,0.08514079422382671,0.47531768953068587,0.8480872416214162
832,P1_1,0.08535576923076924,0.4757800480769231,0.8478875049532519
833,P1_1,0.08525330132052822,0.47520888355342134,0.847887504953252
834,P1_1,0.08515107913669065,0.4746390887290168,0.8478875049532519
835,P1_1,0.08504910179640719,0.4740706586826347,0.847887504953252
836,P1_1,0.08494736842105263,0.4735035885167464,0.847887504953252
837,P1_1,0.08516129032258064,0.4729378733572282,0.8474083176167612
838,P1_1,0.08505966587112172,0.47237350835322195,0.847408317616761
839,P1_1,0.08495828367103694,0.47181048867699643,0.8474083176167612
840,P1_1,0.08515833333333334,0.4712488095238095,0.8469496043921245
841,P1_1,0.08505707491082046,0.4713281807372176,0.8471255770217131
842,P1_1,0.0849560570071259,0.4707684085510689,0.8471255770217131
843,P1_1,0.0848552787663108,0.4702099644128114,0.8471255770217131
844,P1_1,0.0847547393364929,0.47065284360189574,0.847400824295381
845,P1_1,0.08465443786982249,0.47109230769230764,0.847674433461242
846,P1_1,0.08455437352245863,0.4705354609929078,0.8476744334612419
847,P1_1,0.08445454545454546,0.4699799291617473,0.8476744334612419
848,P1_1,0.08435495283018866,0.47044575471698113,0.8479544966639814
849,P1_1,0.08425559481743226,0.47087396937573617,0.8482235495061585
850,P1_1,0.08444,0.4713270588235294,0.8480658422275943
851,P1_1,0.08467567567567567,0.4707732079905993,0.8475545128171496
852,P1_1,0.08457629107981221,0.4702206572769953,0.8475545128171497
853,P1_1,0.08447713950762016,0.4696694021101993,0.8475545128171496
854,P1_1,0.08437822014051521,0.46911943793911004,0.8475545128171497
855,P1_1,0.08427953216374269,0.46857076023391814,0.8475545128171497
856,P1_1,0.08449182242990654,0.46866355140186916,0.8472548104439062
857,P1_1,0.08439323220536755,0.46811668611435236,0.847254810443906
858,P1_1,0.08429487179487179,0.46823426573426574,0.8474381420465331
859,P1_1,0.08450523864959256,0.4676891734575087,0.8469646979455447
860,P1_1,0.08440697674418605,0.4681220930232558,0.8472352291261114
861,P1_1,0.0843089430894309,0.46855981416957027,0.8475064072938111
862,P1_1,0.08421113689095128,0.46900000000000003,0.8477775820562503
863,P1_1,0.0841135573580533,0.4684565469293164,0.8477775820562504
864,P1_1,0.0840162037037037,0.46859606481481486,0.847965366514681
865,P1_1,0.08391907514450868,0.4690173410404625,0.8482301532543018
866,P1_1,0.08382217090069284,0.46947344110854505,0.848503821318407
867,P1_1,0.08372549019607843,0.46990772779700113,0.8487708333333334
868,P1_1,0.08362903225806452,0.4703548387096774,0.8490406731301132
869,P1_1,0.08381472957422326,0.4698135788262371,0.8486083021723
870,P1_1,0.08371839080459771,0.46927356321839087,0.8486083021722999
871,P1_1,0.08393800229621125,0.46942020665901263,0.8483116344208724
872,P1_1,0.08384174311926605,0.46952981651376147,0.8484892444149708
873,P1_1,0.0840515463917526,0.46899198167239403,0.8480200162797972
874,P1_1,0.08395537757437072,0.4694336384439359,0.8482886809383412
875,P1_1,0.08385942857142858,0.46986399999999995,0.8485535842545427
876,P1_1,0.08405821917808219,0.4702990867579908,0.8483681584458533
877,P1_1,0.08425085518814139,0.4697628278221208,0.8479264000658612
878,P1_1,0.08415489749430524,0.47018906605922556,0.8481901075374861
879,P1_1,0.08405915813424346,0.4706222980659841,0.8484550777845005
880,P1_1,0.08396363636363637,0.47008749999999994,0.8484550777845005
881,P1_1,0.08386833144154371,0.47053234960272416,0.8487225317191719
882,P1_1,0.08377324263038549,0.4709557823129252,0.8489834876786075
883,P1_1,0.0839841449603624,0.47138618346545863,0.8487781203608542
884,P1_1,0.08418778280542986,0.4718042986425339,0.8485809679408013
885,P1_1,0.08409265536723164,0.4722248587570621,0.8488405393822573
886,P1_1,0.08399774266365688,0.4726534988713318,0.8491016701372485
887,P1_1,0.08423788049605413,0.4730744081172491,0.8488497701967891
888,P1_1,0.08414301801801802,0.47254166666666664,0.8488497701967892
889,P1_1,0.0843464566929134,0.47263217097862764,0.8485642850507115
890,P1_1,0.08455617977528089,0.47307303370786513,0.8483648673154809
891,P1_1,0.08446127946127946,0.47351627384960715,0.8486296107072601
892,P1_1,0.08436659192825112,0.4729854260089686,0.8486296107072602
893,P1_1,0.08427211646136618,0.4734199328107503,0.8488913073597594
894,P1_1,0.08417785234899329,0.47289038031319913,0.8488913073597594
895,P1_1,0.08408379888268155,0.4733083798882681,0.8491478673631797
896,P1_1,0.08398995535714285,0.47278013392857143,0.8491478673631797
897,P1_1,0.0841583054626533,0.473190635451505,0.8490024842881774
898,P1_1,0.08437082405345211,0.47266369710467704,0.8485357354907971
899,P1_1,0.08457285873192437,0.47213793103448276,0.8480847501313732
900,P1_1,0.08477666666666668,0.47161333333333333,0.8476308584506071
901,P1_1,0.08468257491675917,0.4710899001109878,0.8476308584506071
902,P1_1,0.08458869179600888,0.47056762749445674,0.8476308584506071
903,P1_1,0.08478848283499447,0.47004651162790695,0.8471825251089785
904,P1_1,0.08469469026548672,0.4695265486725664,0.8471825251089786
905,P1_1,0.08460110497237568,0.46900773480662983,0.8471825251089785
906,P1_1,0.08450772626931567,0.4694205298013245,0.8474392209764098
907,P1_1,0.08441455347298786,0.4689029768467475,0.8474392209764098
908,P1_1,0.0843215859030837,0.46838656387665195,0.8474392209764097
909,P1_1,0.08422882288228822,0.46787128712871284,0.8474392209764098
910,P1_1,0.08413626373626373,0.4673571428571428,0.8474392209764098
911,P1_1,0.08404390779363337,0.4668441273326015,0.8474392209764097
912,P1_1,0.08395175438596492,0.4663322368421053,0.8474392209764098
913,P1_1,0.08413362541073385,0.4667612267250822,0.8472782508594003
914,P1_1,0.08404157549234137,0.46625054704595187,0.8472782508594002
915,P1_1,0.08394972677595629,0.46667213114754097,0.8475365160901037
916,P1_1,0.0838580786026201,0.4661626637554585,0.8475365160901037
917,P1_1,0.08403271537622684,0.4658026172300981,0.8471674874404749
918,P1_1,0.08394117647058824,0.46620588235294114,0.8474204758086074
919,P1_1,0.08384983677910773,0.4656985854189336,0.8474204758086074
920,P1_1,0.08403695652173913,0.46519239130434786,0.8469911397590695
921,P1_1,0.08394571118349621,0.4646872964169381,0.8469911397590696
922,P1_1,0.08385466377440348,0.46478308026030374,0.8471584124749922
923,P1_1,0.08376381365113761,0.4651885157096425,0.8474114979188171
924,P1_1,0.08367316017316018,0.46468506493506495,0.8474114979188172
925,P1_1,0.08386270270270271,0.46418270270270273,0.8469785498143771
926,P1_1,0.0837721382289417,0.4646069114470842,0.8472368003875549
927,P1_1,0.08395037756202806,0.4650064724919094,0.8470729028087006
928,P1_1,0.08385991379310345,0.4654353448275862,0.8473318083908457
929,P1_1,0.08376964477933262,0.4649343379978471,0.8473318083908457
930,P1_1,0.08367956989247312,0.4653709677419355,0.8475922266591203
931,P1_1,0.08358968850698174,0.4657926960257788,0.8478478909037587
932,P1_1,0.0835,0.46588090128755366,0.8480107338928133
933,P1_1,0.08341050375133977,0.46629260450160775,0.8482626303197868
934,P1_1,0.08332119914346896,0.4657933618843684,0.8482626303197869
935,P1_1,0.08323208556149733,0.46529518716577545,0.8482626303197868
936,P1_1,0.0831431623931624,0.4647980769230769,0.8482626303197868
937,P1_1,0.08305442902881537,0.46521878335112055,0.8485163470447626
938,P1_1,0.08296588486140725,0.4647228144989339,0.8485163470447626
939,P1_1,0.08315761448349308,0.4651352502662407,0.8483335825983253
940,P1_1,0.08306914893617022,0.4655457446808511,0.8485838610969986
941,P1_1,0.08327205100956431,0.4650510095642933,0.8481332320358469
942,P1_1,0.08318365180467092,0.4651868365180467,0.8483075701992973
943,P1_1,0.08309544008483565,0.46469353128313895,0.8483075701992974
944,P1_1,0.08329978813559322,0.46508898305084745,0.8481008501407242
945,P1_1,0.0835015873015873,0.4645968253968254,0.847652200103098
946,P1_1,0.0836723044397463,0.4650137420718816,0.8475042240062267
947,P1_1,0.08387328405491024,0.46544244984160504,0.8473131591189575
948,P1_1,0.08378481012658227,0.4658565400843882,0.8475645798948298
949,P1_1,0.08369652265542676,0.46536564805057956,0.8475645798948297
950,P1_1,0.08360842105263158,0.4654568421052631,0.8477258958766285
951,P1_1,0.08378969505783386,0.4649674027339642,0.8473100477515387
952,P1_1,0.08370168067226891,0.46447899159663864,0.8473100477515387
953,P1_1,0.08385729275970619,0.4648824763903463,0.8471820387838966
954,P1_1,0.08376939203354297,0.464395178197065,0.8471820387838968
955,P1_1,0.08368167539267016,0.46479476439790574,0.8474288605274964
956,P1_1,0.08359414225941422,0.4652008368200837,0.8476769186197222
957,P1_1,0.08350679205851619,0.46531347962382447,0.8478430984290422
958,P1_1,0.083419624217119,0.4657275574112735,0.8480924112735062
959,P1_1,0.08362043795620439,0.4661438998957247,0.8478976677844712
960,P1_1,0.08353333333333333,0.4665499999999999,0.8481442205726405
961,P1_1,0.08369198751300728,0.4669573361082206,0.848012185027987
962,P1_1,0.08389501039501039,0.467047817047817,0.8477246526932662
963,P1_1,0.08380789200415369,0.4665628245067497,0.8477246526932662
964,P1_1,0.08372095435684647,0.4666711618257261,0.8478885291135329
965,P1_1,0.0836341968911917,0.46705699481865276,0.8481286823718472
966,P1_1,0.08354761904761904,0.4674523809523809,0.8483709273182958
967,P1_1,0.0834612202688728,0.4669689762150982,0.8483709273182958
968,P1_1,0.08337499999999999,0.4670444214876032,0.8485246037019102
969,P1_1,0.08357585139318885,0.4665624355005159,0.8480821033833316
970,P1_1,0.08348969072164948,0.4669556701030928,0.8483233820037008
971,P1_1,0.08340370751802266,0.4664747682801236,0.8483233820037009
972,P1_1,0.08359053497942387,0.46687551440329217,0.8481458846133
973,P1_1,0.08379136690647482,0.4663956834532374,0.8477038548041217
974,P1_1,0.0837053388090349,0.46679466119096513,0.8479467051606996
975,P1_1,0.08361948717948718,0.467185641025641,0.8481868034671856
976,P1_1,0.08379815573770492,0.4675665983606557,0.8480168434510492
977,P1_1,0.0837123848515865,0.4679467758444217,0.8482534310751413
978,P1_1,0.08362678936605318,0.46746830265848666,0.8482534310751413
979,P1_1,0.08377732379979572,0.4669908069458631,0.8478900300814908
980,P1_1,0.08369183673469388,0.4673765306122449,0.8481280333008053
981,P1_1,0.08360652395514781,0.46775535168195714,0.8483636108163273
982,P1_1,0.0835213849287169,0.4681537678207739,0.8486040480299772
983,P1_1,0.08343641912512716,0.46767751780264494,0.8486040480299771
984,P1_1,0.08364024390243903,0.46806605691056913,0.8483971566407984
985,P1_1,0.08383756345177665,0.4684527918781725,0.8482002036742241
986,P1_1,0.08375253549695741,0.4688387423935091,0.848436740050105
987,P1_1,0.0836676798378926,0.4692350557244174,0.8486755907387555
988,P1_1,0.08358299595141701,0.46961437246963555,0.8489092668861
989,P1_1,0.08374924165824064,0.46913953488372084,0.8485242507868408
990,P1_1,0.08366464646464647,0.46922121212121204,0.8486764579607093
991,P1_1,0.08383753784056508,0.4687477295660948,0.8482812648371475
992,P1_1,0.08375302419354838,0.4691502016129032,0.8485213681446908
993,P1_1,0.0836686807653575,0.46954078549848943,0.8487576842630298
994,P1_1,0.08385311871227363,0.4690684104627767,0.8483453541095043
995,P1_1,0.08376884422110552,0.46945628140703516,0.8485809115665292
996,P1_1,0.08368473895582329,0.4689849397590361,0.848580911566529
997,P1_1,0.08360080240722166,0.4693620862587763,0.8488129960965275
998,P1_1,0.08351703406813626,0.46971943887775547,0.8490391755564812
999,P1_1,0.08343343343343343,0.47010210210210207,0.8492717665312796
1000,P1_1,0.083626,0.470493,0.8490829587146442
