1,D2_0,0.0,0.0,0
506,D2_0,0.0,0.030758893280632412,1.0
507,D2_0,0.0,0.030698224852071007,1.0
508,D2_0,0.0,0.030637795275590553,1.0
509,D2_0,0.0,0.030577603143418466,1.0
510,D2_0,0.0,0.030833333333333338,1.0
511,D2_0,0.0,0.030772994129158515,1.0
512,D2_0,0.0,0.030712890625000003,1.0
513,D2_0,0.0,0.03065302144249513,1.0
514,D2_0,0.0,0.03082490272373541,1.0
515,D2_0,0.0,0.030765048543689322,1.0
516,D2_0,0.0,0.030705426356589148,1.0
517,D2_0,0.0,0.030646034816247586,1.0
518,D2_0,0.0,0.03058687258687259,1.0
519,D2_0,0.0,0.030527938342967246,1.0
520,D2_0,0.0,0.030469230769230773,1.0
521,D2_0,0.0,0.030687140115163155,1.0
522,D2_0,0.0,0.03062835249042146,1.0
523,D2_0,0.0,0.030569789674952205,1.0
524,D2_0,0.0,0.030511450381679395,1.0
525,D2_0,0.0,0.03045333333333334,1.0
526,D2_0,0.0,0.03039543726235742,1.0
527,D2_0,0.0,0.030337760910815945,1.0
528,D2_0,0.0,0.030280303030303032,1.0
529,D2_0,0.0,0.030512287334593578,1.0
530,D2_0,0.0,0.03066792452830189,1.0
531,D2_0,0.0,0.030610169491525428,1.0
532,D2_0,0.0,0.03055263157894737,1.0
533,D2_0,0.0,0.030495309568480303,1.0
534,D2_0,0.0,0.030438202247191015,1.0
535,D2_0,0.0,0.030381308411214957,1.0
536,D2_0,0.0,0.030324626865671646,1.0
537,D2_0,0.0,0.030268156424581007,1.0
538,D2_0,0.0,0.03048513011152417,1.0
539,D2_0,0.0,0.030428571428571433,1.0
540,D2_0,0.0,0.030372222222222228,1.0
541,D2_0,0.0,0.030316081330868768,1.0
542,D2_0,0.0,0.03026014760147602,1.0
543,D2_0,0.0,0.03020441988950277,1.0
544,D2_0,0.0,0.030148897058823537,1.0
545,D2_0,0.0,0.03009357798165138,1.0
546,D2_0,0.0,0.030038461538461545,1.0
547,D2_0,0.0,0.029983546617915913,1.0
548,D2_0,0.0,0.03019890510948905,1.0
549,D2_0,0.0,0.03014389799635701,1.0
550,D2_0,0.0,0.030343636363636364,1.0
551,D2_0,0.0,0.030288566243194193,1.0
552,D2_0,0.0,0.030233695652173913,1.0
553,D2_0,0.0,0.03017902350813743,1.0
554,D2_0,0.0,0.030124548736462094,1.0
555,D2_0,0.0,0.03007027027027027,1.0
556,D2_0,0.0,0.030278776978417268,1.0
557,D2_0,0.0,0.030224416517055656,1.0
558,D2_0,0.0,0.030387096774193555,1.0
559,D2_0,0.0,0.030332737030411453,1.0
560,D2_0,0.0,0.030278571428571432,1.0
561,D2_0,0.0,0.030224598930481288,1.0
562,D2_0,0.0,0.030170818505338082,1.0
563,D2_0,0.0,0.030117229129662526,1.0
564,D2_0,0.0,0.030124113475177308,1.0
565,D2_0,0.0,0.030070796460176994,1.0
566,D2_0,0.0,0.03001766784452297,1.0
567,D2_0,0.0,0.029964726631393303,1.0
568,D2_0,0.0,0.029911971830985918,1.0
569,D2_0,0.0,0.029859402460456947,1.0
570,D2_0,0.0,0.029807017543859653,1.0
571,D2_0,0.0,0.029754816112084068,1.0
572,D2_0,0.0,0.02993706293706294,1.0
573,D2_0,0.0,0.029884816753926707,1.0
574,D2_0,0.0,0.02983275261324042,1.0
575,D2_0,0.0,0.029780869565217395,1.0
576,D2_0,0.0,0.02972916666666667,1.0
577,D2_0,0.0,0.02967764298093588,1.0
578,D2_0,0.0,0.029626297577854677,1.0
579,D2_0,0.0,0.02957512953367876,1.0
580,D2_0,0.0,0.029524137931034488,1.0
581,D2_0,0.0,0.029473321858864032,1.0
582,D2_0,0.0,0.029422680412371137,1.0
583,D2_0,0.0,0.029372212692967414,1.0
584,D2_0,0.0,0.029554794520547947,1.0
585,D2_0,0.0,0.029504273504273506,1.0
586,D2_0,0.0,0.029645051194539255,1.0
587,D2_0,0.0,0.02959454855195912,1.0
588,D2_0,0.0,0.029544217687074836,1.0
589,D2_0,0.0,0.02949405772495756,1.0
590,D2_0,0.0,0.029444067796610175,1.0
591,D2_0,0.0,0.029394247038917097,1.0
592,D2_0,0.0,0.029557432432432435,1.0
593,D2_0,0.0,0.029507588532883645,1.0
594,D2_0,0.0,0.029722222222222223,1.0
595,D2_0,0.0,0.029672268907563026,1.0
596,D2_0,0.0,0.029845637583892623,1.0
597,D2_0,0.0,0.029795644891122283,1.0
598,D2_0,0.0,0.02974581939799332,1.0
599,D2_0,0.0,0.02969616026711186,1.0
600,D2_0,0.0,0.029646666666666672,1.0
601,D2_0,0.0,0.029597337770382703,1.0
602,D2_0,0.0,0.029790697674418606,1.0
603,D2_0,0.0,0.029988391376451082,1.0
604,D2_0,0.0,0.03019039735099338,1.0
605,D2_0,0.0,0.0301404958677686,1.0
606,D2_0,0.0,0.030090759075907594,1.0
607,D2_0,0.0,0.030041186161449757,1.0
608,D2_0,0.0,0.030240131578947373,1.0
609,D2_0,0.0,0.030190476190476195,1.0
610,D2_0,0.0,0.03014098360655738,1.0
611,D2_0,0.0,0.030091653027823247,1.0
612,D2_0,0.0,0.030042483660130723,1.0
613,D2_0,0.0,0.029993474714518766,1.0
614,D2_0,0.0,0.030184039087947884,1.0
615,D2_0,0.0,0.0301349593495935,1.0
616,D2_0,0.0,0.030086038961038963,1.0
617,D2_0,0.0,0.030037277147487846,1.0
618,D2_0,0.0,0.029988673139158577,1.0
619,D2_0,0.0,0.029940226171243943,1.0
620,D2_0,0.0,0.030108064516129036,1.0
621,D2_0,0.0,0.03005958132045089,1.0
622,D2_0,0.0,0.030011254019292607,1.0
623,D2_0,0.0,0.029963081861958268,1.0
624,D2_0,0.0,0.029915064102564105,1.0
625,D2_0,0.0,0.029867200000000003,1.0
626,D2_0,0.0,0.029819488817891378,1.0
627,D2_0,0.0,0.029771929824561404,1.0
628,D2_0,0.0,0.029936305732484084,1.0
629,D2_0,0.0,0.03014467408585056,1.0
630,D2_0,0.0,0.0300968253968254,1.0
631,D2_0,0.0,0.030049128367670368,1.0
632,D2_0,0.0,0.030001582278481015,1.0
633,D2_0,0.0,0.029954186413902056,1.0
634,D2_0,0.0,0.029906940063091487,1.0
635,D2_0,0.0,0.029859842519685043,1.0
636,D2_0,0.0,0.03003930817610063,1.0
637,D2_0,0.0,0.029992150706436422,1.0
638,D2_0,0.0,0.02994514106583072,1.0
639,D2_0,0.0,0.02989827856025039,1.0
640,D2_0,0.0,0.029851562500000005,1.0
641,D2_0,0.0,0.029804992199687994,1.0
642,D2_0,0.0,0.02975856697819315,1.0
643,D2_0,0.0,0.02971228615863142,1.0
644,D2_0,0.0,0.02989596273291926,1.0
645,D2_0,0.0,0.02984961240310078,1.0
646,D2_0,0.0,0.029803405572755425,1.0
647,D2_0,0.0,0.029970633693972182,1.0
648,D2_0,0.0,0.029924382716049386,1.0
649,D2_0,0.0,0.029878274268104778,1.0
650,D2_0,0.0,0.030032307692307695,1.0
651,D2_0,0.0,0.03021812596006145,1.0
652,D2_0,0.0,0.0301717791411043,1.0
653,D2_0,0.0,0.030125574272588062,1.0
654,D2_0,0.0,0.03007951070336392,1.0
655,D2_0,0.0,0.030033587786259548,1.0
656,D2_0,0.0,0.029987804878048783,1.0
657,D2_0,0.0,0.029942161339421614,1.0
658,D2_0,0.0,0.03012765957446809,1.0
659,D2_0,0.0,0.030081942336874053,1.0
660,D2_0,0.0,0.03003636363636364,1.0
661,D2_0,0.0,0.029990922844175493,1.0
662,D2_0,0.0,0.029945619335347434,1.0
663,D2_0,0.0,0.029900452488687786,1.0
664,D2_0,0.0,0.029855421686746986,1.0
665,D2_0,0.0,0.02981052631578947,1.0
666,D2_0,0.0,0.029765765765765763,1.0
667,D2_0,0.0,0.029721139430284853,1.0
668,D2_0,0.0,0.029676646706586825,1.0
669,D2_0,0.0,0.02963228699551569,1.0
670,D2_0,0.0,0.029588059701492534,1.0
671,D2_0,0.0,0.02954396423248882,1.0
672,D2_0,0.0,0.029500000000000002,1.0
673,D2_0,0.0,0.029456166419019318,1.0
674,D2_0,0.0,0.02941246290801187,1.0
675,D2_0,0.0,0.029368888888888892,1.0
676,D2_0,0.0,0.02932544378698225,1.0
677,D2_0,0.0,0.029493353028064995,1.0
678,D2_0,0.0,0.029626843657817113,1.0
679,D2_0,0.0,0.029583210603829166,1.0
680,D2_0,0.0,0.029776470588235297,1.0
681,D2_0,0.0,0.029732745961820854,1.0
682,D2_0,0.0,0.029689149560117305,1.0
683,D2_0,0.0,0.029831625183016106,1.0
684,D2_0,0.0,0.02997953216374269,1.0
685,D2_0,0.0,0.03015474452554745,1.0
686,D2_0,0.0,0.030110787172011665,1.0
687,D2_0,0.0,0.030273653566229988,1.0
688,D2_0,0.0,0.0302296511627907,1.0
689,D2_0,0.0,0.030185776487663282,1.0
690,D2_0,0.0,0.030372463768115945,1.0
691,D2_0,0.0,0.030541244573082486,1.0
692,D2_0,0.0,0.03070809248554913,1.0
693,D2_0,0.0,0.03086291486291486,1.0
694,D2_0,0.0,0.03081844380403458,1.0
695,D2_0,0.0,0.030774100719424456,1.0
696,D2_0,0.0,0.030729885057471262,1.0
697,D2_0,0.0,0.0306857962697274,1.0
698,D2_0,0.0,0.03081232091690544,1.0
699,D2_0,0.0,0.030768240343347637,1.0
700,D2_0,0.0,0.03072428571428571,1.0
701,D2_0,0.0,0.03068045649072753,1.0
702,D2_0,0.0,0.030636752136752134,1.0
703,D2_0,0.0,0.030593172119487907,1.0
704,D2_0,0.0,0.030549715909090912,1.0
705,D2_0,0.0,0.030703546099290782,1.0
706,D2_0,0.0,0.03085694050991502,1.0
707,D2_0,0.0,0.030813295615275817,1.0
708,D2_0,0.0,0.03076977401129944,1.0
709,D2_0,0.0,0.03072637517630466,1.0
710,D2_0,0.0,0.0306830985915493,1.0
711,D2_0,0.0,0.03063994374120957,1.0
712,D2_0,0.0,0.030596910112359557,1.0
713,D2_0,0.0,0.030553997194950916,1.0
714,D2_0,0.0,0.030710084033613444,1.0
715,D2_0,0.0,0.030667132867132865,1.0
716,D2_0,0.0,0.030624301675977652,1.0
717,D2_0,0.0,0.03077545327754533,1.0
718,D2_0,0.0,0.030732590529247913,1.0
719,D2_0,0.0,0.030689847009735746,1.0
720,D2_0,0.0,0.030647222222222225,1.0
721,D2_0,0.0,0.030604715672676842,1.0
722,D2_0,0.0,0.030562326869806096,1.0
723,D2_0,0.0,0.03052005532503458,1.0
724,D2_0,0.0,0.03047790055248619,1.0
725,D2_0,0.0,0.030435862068965522,1.0
726,D2_0,0.0,0.030393939393939397,1.0
727,D2_0,0.0,0.030352132049518574,1.0
728,D2_0,0.0,0.03048626373626374,1.0
729,D2_0,0.0,0.030617283950617285,1.0
730,D2_0,0.0,0.030576712328767127,1.0
731,D2_0,0.0,0.03071819425444597,1.0
732,D2_0,0.0,0.030676229508196724,1.0
733,D2_0,0.0,0.030634379263301502,1.0
734,D2_0,0.0,0.03059264305177112,1.0
735,D2_0,0.0,0.03055102040816327,1.0
736,D2_0,0.0,0.03050951086956522,1.0
737,D2_0,0.0,0.030468113975576666,1.0
738,D2_0,0.0,0.030426829268292686,1.0
739,D2_0,0.0,0.030385656292286876,1.0
740,D2_0,0.0,0.030532432432432435,1.0
741,D2_0,0.0,0.03049122807017544,1.0
742,D2_0,0.0,0.0306266846361186,1.0
743,D2_0,0.0,0.030585464333781967,1.0
744,D2_0,0.0,0.030720430107526883,1.0
745,D2_0,0.0,0.030679194630872486,1.0
746,D2_0,0.0,0.030638069705093834,1.0
747,D2_0,0.0,0.030795180722891568,1.0
748,D2_0,0.0,0.030754010695187167,1.0
749,D2_0,0.0,0.030914552736982646,1.0
750,D2_0,0.0,0.030873333333333336,1.0
751,D2_0,0.0,0.031042609853528632,1.0
752,D2_0,0.0,0.031001329787234046,1.0
753,D2_0,0.0,0.030960159362549804,1.0
754,D2_0,0.0,0.03091909814323608,1.0
755,D2_0,0.0,0.03087814569536424,1.0
756,D2_0,0.0,0.030880952380952387,1.0
757,D2_0,0.0,0.030840158520475565,1.0
758,D2_0,0.0,0.030799472295514517,1.0
759,D2_0,0.0,0.03093148880105402,1.0
760,D2_0,0.0,0.030890789473684212,1.0
761,D2_0,0.0,0.03085019710906702,1.0
762,D2_0,0.0,0.03080971128608924,1.0
763,D2_0,0.0,0.030938401048492794,1.0
764,D2_0,0.0,0.031089005235602096,1.0
765,D2_0,0.0,0.0310483660130719,1.0
766,D2_0,0.0,0.031007832898172327,1.0
767,D2_0,0.0,0.03103650586701434,1.0
768,D2_0,0.0,0.03099609375,1.0
769,D2_0,0.0,0.031167750325097533,1.0
770,D2_0,0.0,0.031127272727272733,1.0
771,D2_0,0.0,0.03108690012970169,1.0
772,D2_0,0.0,0.031046632124352335,1.0
773,D2_0,0.0,0.031006468305304014,1.0
774,D2_0,0.0,0.030966408268733855,1.0
775,D2_0,0.0,0.030943225806451615,1.0
776,D2_0,0.0,0.03090335051546392,1.0
777,D2_0,0.0,0.030863577863577865,1.0
778,D2_0,0.0,0.030823907455012855,1.0
779,D2_0,0.0,0.03078433889602054,1.0
780,D2_0,0.0,0.030744871794871797,1.0
781,D2_0,0.0,0.03070550576184379,1.0
782,D2_0,0.0,0.030666240409207162,1.0
783,D2_0,0.0,0.030627075351213284,1.0
784,D2_0,0.0,0.030588010204081636,1.0
785,D2_0,0.0,0.030712101910828026,1.0
786,D2_0,0.0,0.030673027989821886,1.0
787,D2_0,0.0,0.030634053367217282,1.0
788,D2_0,0.0,0.03059517766497462,1.0
789,D2_0,0.0,0.03055640050697085,1.0
790,D2_0,0.0,0.030517721518987344,1.0
791,D2_0,0.0,0.030479140328697852,1.0
792,D2_0,0.0,0.030440656565656567,1.0
793,D2_0,0.0,0.030402269861286257,1.0
794,D2_0,0.0,0.0303639798488665,1.0
795,D2_0,0.0,0.030325786163522016,1.0
796,D2_0,0.0,0.030287688442211056,1.0
797,D2_0,0.0,0.03024968632371393,1.0
798,D2_0,0.0,0.030211779448621558,1.0
799,D2_0,0.0,0.030173967459324158,1.0
800,D2_0,0.0,0.030136250000000003,1.0
801,D2_0,0.0,0.030272159800249693,1.0
802,D2_0,0.0,0.030234413965087286,1.0
803,D2_0,0.0,0.030373599003735992,1.0
804,D2_0,0.0,0.03033582089552239,1.0
805,D2_0,0.0,0.030298136645962735,1.0
806,D2_0,0.0,0.030260545905707197,1.0
807,D2_0,0.0,0.03038537794299876,1.0
808,D2_0,0.0,0.030347772277227725,1.0
809,D2_0,0.0,0.03031025957972806,1.0
810,D2_0,0.0,0.03027283950617284,1.0
811,D2_0,0.0,0.030235511713933415,1.0
812,D2_0,0.0,0.03037807881773399,1.0
813,D2_0,0.0,0.030340713407134075,1.0
814,D2_0,0.0,0.030303439803439806,1.0
815,D2_0,0.0,0.030266257668711657,1.0
816,D2_0,0.0,0.030388480392156865,1.0
817,D2_0,0.0,0.030351285189718483,1.0
818,D2_0,0.0,0.030314180929095356,1.0
819,D2_0,0.0,0.03027716727716728,1.0
820,D2_0,0.0,0.030240243902439026,1.0
821,D2_0,0.0,0.030203410475030452,1.0
822,D2_0,0.0,0.030166666666666668,1.0
823,D2_0,0.0,0.030130012150668288,1.0
824,D2_0,0.0,0.030093446601941753,1.0
825,D2_0,0.0,0.030056969696969704,1.0
826,D2_0,0.0,0.03002058111380146,1.0
827,D2_0,0.0,0.029984280532043536,1.0
828,D2_0,0.0,0.029948067632850246,1.0
829,D2_0,0.0,0.02991194209891436,1.0
830,D2_0,0.0,0.029875903614457838,1.0
831,D2_0,0.0,0.029983152827918174,1.0
832,D2_0,0.0,0.029947115384615388,1.0
833,D2_0,0.0,0.02991116446578632,1.0
834,D2_0,0.0,0.02987529976019185,1.0
835,D2_0,0.0,0.029839520958083836,1.0
836,D2_0,0.0,0.029803827751196176,1.0
837,D2_0,0.0,0.029768219832735966,1.0
838,D2_0,0.0,0.02989021479713604,1.0
839,D2_0,0.0,0.030028605482717526,1.0
840,D2_0,0.0,0.029992857142857147,1.0
841,D2_0,0.0,0.029957193816884664,1.0
842,D2_0,0.0,0.02992161520190024,1.0
843,D2_0,0.0,0.029886120996441286,1.0
844,D2_0,0.0,0.029850710900473938,1.0
845,D2_0,0.0,0.02981538461538462,1.0
846,D2_0,0.0,0.029780141843971635,1.0
847,D2_0,0.0,0.02991499409681228,1.0
848,D2_0,0.0,0.029879716981132075,1.0
849,D2_0,0.0,0.030037691401649,1.0
850,D2_0,0.0,0.030002352941176473,1.0
851,D2_0,0.0,0.029967097532314926,1.0
852,D2_0,0.0,0.02993192488262911,1.0
853,D2_0,0.0,0.029896834701055103,1.0
854,D2_0,0.0,0.030040983606557378,1.0
855,D2_0,0.0,0.030005847953216376,1.0
856,D2_0,0.0,0.029970794392523366,1.0
857,D2_0,0.0,0.030079346557759627,1.0
858,D2_0,0.0,0.030044289044289043,1.0
859,D2_0,0.0,0.0300093131548312,1.0
860,D2_0,0.0,0.02997441860465116,1.0
861,D2_0,0.0,0.029939605110336817,1.0
862,D2_0,0.0,0.02990487238979118,1.0
863,D2_0,0.0,0.029870220162224796,1.0
864,D2_0,0.0,0.02983564814814815,1.0
865,D2_0,0.0,0.029941040462427747,1.0
866,D2_0,0.0,0.02990646651270208,1.0
867,D2_0,0.0,0.0298719723183391,1.0
868,D2_0,0.0,0.029837557603686636,1.0
869,D2_0,0.0,0.029803222094361335,1.0
870,D2_0,0.0,0.02992298850574713,1.0
871,D2_0,0.0,0.029888633754305397,1.0
872,D2_0,0.0,0.02985435779816514,1.0
873,D2_0,0.0,0.02982016036655212,1.0
874,D2_0,0.0,0.02978604118993135,1.0
875,D2_0,0.0,0.029752,1.0
876,D2_0,0.0,0.029718036529680365,1.0
877,D2_0,0.0,0.029684150513112885,1.0
878,D2_0,0.0,0.029650341685649204,1.0
879,D2_0,0.0,0.02961660978384528,1.0
880,D2_0,0.0,0.029582954545454548,1.0
881,D2_0,0.0,0.029549375709421115,1.0
882,D2_0,0.0,0.029515873015873016,1.0
883,D2_0,0.0,0.029482446206115516,1.0
884,D2_0,0.0,0.02958031674208145,1.0
885,D2_0,0.0,0.02970847457627119,1.0
886,D2_0,0.0,0.029806997742663655,1.0
887,D2_0,0.0,0.029773393461104847,1.0
888,D2_0,0.0,0.02973986486486487,1.0
889,D2_0,0.0,0.029883014623172107,1.0
890,D2_0,0.0,0.029849438202247194,1.0
891,D2_0,0.0,0.029815937149270486,1.0
892,D2_0,0.0,0.029949551569506728,1.0
893,D2_0,0.0,0.029916013437849946,1.0
894,D2_0,0.0,0.029882550335570468,1.0
895,D2_0,0.0,0.029849162011173186,1.0
896,D2_0,0.0,0.029958705357142863,1.0
897,D2_0,0.0,0.029925306577480493,1.0
898,D2_0,0.0,0.029891982182628066,1.0
899,D2_0,0.0,0.029858731924360404,1.0
900,D2_0,0.0,0.02982555555555556,1.0
901,D2_0,0.0,0.029792452830188682,1.0
902,D2_0,0.0,0.029759423503325947,1.0
903,D2_0,0.0,0.029726467331118497,1.0
904,D2_0,0.0,0.029693584070796464,1.0
905,D2_0,0.0,0.029660773480662986,1.0
906,D2_0,0.0,0.029628035320088304,1.0
907,D2_0,0.0,0.029595369349503863,1.0
908,D2_0,0.0,0.02956277533039648,1.0
909,D2_0,0.0,0.029706270627062707,1.0
910,D2_0,0.0,0.029673626373626374,1.0
911,D2_0,0.0,0.029641053787047202,1.0
912,D2_0,0.0,0.029763157894736846,1.0
913,D2_0,0.0,0.029730558598028478,1.0
914,D2_0,0.0,0.029698030634573307,1.0
915,D2_0,0.0,0.029665573770491806,1.0
916,D2_0,0.0,0.029633187772925767,1.0
917,D2_0,0.0,0.029600872410032716,1.0
918,D2_0,0.0,0.029568627450980395,1.0
919,D2_0,0.0,0.02953645266594124,1.0
920,D2_0,0.0,0.02950434782608696,1.0
921,D2_0,0.0,0.029472312703583064,1.0
922,D2_0,0.0,0.029440347071583516,1.0
923,D2_0,0.0,0.029408450704225354,1.0
924,D2_0,0.0,0.029475108225108227,1.0
925,D2_0,0.0,0.029607567567567567,1.0
926,D2_0,0.0,0.029703023758099356,1.0
927,D2_0,0.0,0.029670981661272928,1.0
928,D2_0,0.0,0.029786637931034487,1.0
929,D2_0,0.0,0.029754574811625408,1.0
930,D2_0,0.0,0.029722580645161294,1.0
931,D2_0,0.0,0.029690655209452205,1.0
932,D2_0,0.0,0.029658798283261806,1.0
933,D2_0,0.0,0.029773847802786715,1.0
934,D2_0,0.0,0.02988650963597431,1.0
935,D2_0,0.0,0.02985454545454546,1.0
936,D2_0,0.0,0.029969017094017097,1.0
937,D2_0,0.0,0.029937033084311636,1.0
938,D2_0,0.0,0.029905117270788914,1.0
939,D2_0,0.0,0.029873269435569758,1.0
940,D2_0,0.0,0.02984148936170213,1.0
941,D2_0,0.0,0.029809776833156217,1.0
942,D2_0,0.0,0.029778131634819537,1.0
943,D2_0,0.0,0.029746553552492047,1.0
944,D2_0,0.0,0.02971504237288136,1.0
945,D2_0,0.0,0.029835978835978837,1.0
946,D2_0,0.0,0.02980443974630021,1.0
947,D2_0,0.0,0.02977296726504752,1.0
948,D2_0,0.0,0.0297415611814346,1.0
949,D2_0,0.0,0.02971022128556375,1.0
950,D2_0,0.0,0.02967894736842105,1.0
951,D2_0,0.0,0.029647739221871715,1.0
952,D2_0,0.0,0.029616596638655464,1.0
953,D2_0,0.0,0.029585519412381953,1.0
954,D2_0,0.0,0.029554507337526206,1.0
955,D2_0,0.0,0.029523560209424083,1.0
956,D2_0,0.0,0.029492677824267784,1.0
957,D2_0,0.0,0.02946185997910136,1.0
958,D2_0,0.0,0.029431106471816283,1.0
959,D2_0,0.0,0.02940041710114703,1.0
960,D2_0,0.0,0.029511458333333337,1.0
961,D2_0,0.0,0.029620187304890744,1.0
962,D2_0,0.0,0.02973908523908524,1.0
963,D2_0,0.0,0.02970820353063344,1.0
964,D2_0,0.0,0.029677385892116184,1.0
965,D2_0,0.0,0.029646632124352333,1.0
966,D2_0,0.0,0.029615942028985508,1.0
967,D2_0,0.0,0.029585315408479838,1.0
968,D2_0,0.0,0.029554752066115703,1.0
969,D2_0,0.0,0.029524251805985554,1.0
970,D2_0,0.0,0.029645360824742267,1.0
971,D2_0,0.0,0.029614830072090627,1.0
972,D2_0,0.0,0.029584362139917695,1.0
973,D2_0,0.0,0.029553956834532373,1.0
974,D2_0,0.0,0.02966221765913758,1.0
975,D2_0,0.0,0.029631794871794872,1.0
976,D2_0,0.0,0.029751024590163933,1.0
977,D2_0,0.0,0.02972057318321392,1.0
978,D2_0,0.0,0.029690184049079752,1.0
979,D2_0,0.0,0.029659856996935647,1.0
980,D2_0,0.0,0.029629591836734692,1.0
981,D2_0,0.0,0.02959938837920489,1.0
982,D2_0,0.0,0.029569246435845215,1.0
983,D2_0,0.0,0.029658189216683624,1.0
984,D2_0,0.0,0.029790650406504065,1.0
985,D2_0,0.0,0.029914720812182743,1.0
986,D2_0,0.0,0.029884381338742393,1.0
987,D2_0,0.0,0.029854103343465048,1.0
988,D2_0,0.0,0.029823886639676115,1.0
989,D2_0,0.0,0.029793731041456016,1.0
990,D2_0,0.0,0.02976767676767677,1.0
991,D2_0,0.0,0.02973763874873865,1.0
992,D2_0,0.0,0.029707661290322582,1.0
993,D2_0,0.0,0.029677744209466266,1.0
994,D2_0,0.0,0.029789738430583506,1.0
995,D2_0,0.0,0.029759798994974877,1.0
996,D2_0,0.0,0.029875502008032132,1.0
997,D2_0,0.0,0.02984553660982949,1.0
998,D2_0,0.0,0.029815631262525052,1.0
999,D2_0,0.0,0.02978578578578579,1.0
1000,D2_0,0.0,0.029756000000000005,1.0
