1,UN_0,0.059,0.061,0.5083333333333333
2,UN_0,0.0605,0.059,0.49372384937238495
3,UN_0,0.056999999999999995,0.056666666666666664,0.49853372434017595
4,UN_0,0.059,0.042499999999999996,0.4187192118226601
5,UN_0,0.057999999999999996,0.033999999999999996,0.3695652173913043
6,UN_0,0.04833333333333333,0.03866666666666666,0.4444444444444444
7,UN_0,0.051,0.040857142857142856,0.44479004665629857
8,UN_0,0.05125,0.035875,0.4117647058823529
9,UN_0,0.04555555555555555,0.03755555555555555,0.45187165775401067
10,UN_0,0.046099999999999995,0.0338,0.42302878598247806
11,UN_0,0.04672727272727273,0.03718181818181818,0.44312026002166843
12,UN_0,0.042833333333333334,0.034083333333333334,0.4431202600216685
13,UN_0,0.04492307692307693,0.03669230769230769,0.44957587181903863
14,UN_0,0.04557142857142858,0.038142857142857145,0.4556313993174061
15,UN_0,0.04253333333333334,0.03926666666666667,0.4800325998370008
16,UN_0,0.0436875,0.0368125,0.45729813664596275
17,UN_0,0.04499999999999999,0.03805882352941176,0.45821529745042494
18,UN_0,0.042499999999999996,0.035944444444444446,0.45821529745042494
19,UN_0,0.0431578947368421,0.03705263157894737,0.46194225721784776
20,UN_0,0.0439,0.03835000000000001,0.4662613981762918
21,UN_0,0.04485714285714285,0.03652380952380953,0.44880046811000585
22,UN_0,0.04281818181818182,0.03486363636363637,0.4488004681100059
23,UN_0,0.04095652173913043,0.03334782608695653,0.4488004681100059
24,UN_0,0.04175,0.034416666666666665,0.45185995623632386
25,UN_0,0.042679999999999996,0.03304,0.43634442683571056
26,UN_0,0.04103846153846154,0.031769230769230765,0.4363444268357105
27,UN_0,0.039518518518518515,0.03270370370370371,0.4528205128205129
28,UN_0,0.03810714285714285,0.03328571428571429,0.46623311655827915
29,UN_0,0.038724137931034484,0.03431034482758621,0.4697828139754485
30,UN_0,0.03743333333333333,0.03316666666666667,0.46978281397544863
31,UN_0,0.036225806451612906,0.033677419354838714,0.4817720350715275
32,UN_0,0.0370625,0.03453125,0.48232213007420344
33,UN_0,0.03781818181818182,0.03536363636363637,0.48322981366459633
34,UN_0,0.038588235294117645,0.03576470588235294,0.48101265822784806
35,UN_0,0.03925714285714286,0.034742857142857145,0.46949806949806944
36,UN_0,0.03997222222222222,0.035222222222222224,0.46841521980051715
37,UN_0,0.03889189189189189,0.03427027027027027,0.4684152198005172
38,UN_0,0.03936842105263158,0.03478947368421053,0.4691270404542228
39,UN_0,0.039769230769230765,0.0338974358974359,0.4601461886529761
40,UN_0,0.038775,0.034275,0.46919917864476385
41,UN_0,0.037829268292682926,0.034707317073170735,0.4784801613987895
42,UN_0,0.038285714285714284,0.03388095238095238,0.46948201913559884
43,UN_0,0.038883720930232554,0.03469767441860465,0.4715549936788875
44,UN_0,0.038,0.03513636363636364,0.4804226227470479
45,UN_0,0.03891111111111111,0.03586666666666667,0.47964338781575044
46,UN_0,0.03954347826086956,0.036434782608695655,0.4795422031473534
47,UN_0,0.04012765957446808,0.03706382978723405,0.4801543550165381
48,UN_0,0.04070833333333333,0.03770833333333334,0.4808714133900107
49,UN_0,0.041040816326530616,0.03693877551020408,0.4736979848207275
50,UN_0,0.040220000000000006,0.0362,0.4736979848207275
51,UN_0,0.04068627450980392,0.035490196078431374,0.4658944658944659
52,UN_0,0.041096153846153845,0.03594230769230769,0.4665501747378932
53,UN_0,0.040320754716981135,0.03526415094339622,0.4665501747378931
54,UN_0,0.04083333333333333,0.035833333333333335,0.46739130434782616
55,UN_0,0.04130909090909091,0.03641818181818182,0.4685380116959065
56,UN_0,0.041553571428571426,0.03685714285714286,0.4700523798679117
57,UN_0,0.04217543859649123,0.03621052631578948,0.46195165622202333
58,UN_0,0.04270689655172413,0.035586206896551724,0.4545254349262277
59,UN_0,0.04310169491525423,0.03498305084745763,0.448013891903625
60,UN_0,0.04341666666666666,0.0344,0.44206468194474197
61,UN_0,0.043901639344262285,0.033836065573770495,0.435259384226065
62,UN_0,0.044370967741935476,0.03329032258064516,0.4286604361370717
63,UN_0,0.04366666666666666,0.03276190476190476,0.42866043613707167
64,UN_0,0.043953124999999996,0.033109374999999996,0.42964314679643145
65,UN_0,0.044230769230769226,0.0326,0.4243091710052062
66,UN_0,0.04356060606060606,0.0321060606060606,0.42430917100520626
67,UN_0,0.04291044776119402,0.03235820895522388,0.429902835613722
68,UN_0,0.043220588235294115,0.032897058823529404,0.4321870170015456
69,UN_0,0.04259420289855072,0.033246376811594196,0.43837187081979745
70,UN_0,0.04308571428571428,0.03354285714285713,0.4377330350484713
71,UN_0,0.04247887323943662,0.03307042253521126,0.4377330350484712
72,UN_0,0.042694444444444445,0.03261111111111112,0.433050534857986
73,UN_0,0.04297260273972603,0.03216438356164384,0.42807657247037384
74,UN_0,0.042391891891891895,0.03172972972972973,0.4280765724703738
75,UN_0,0.04257333333333333,0.03130666666666667,0.4237502255910486
76,UN_0,0.04201315789473684,0.030894736842105266,0.4237502255910485
77,UN_0,0.041467532467532466,0.030493506493506496,0.4237502255910486
78,UN_0,0.04161538461538462,0.030717948717948723,0.424672102091457
79,UN_0,0.04192405063291139,0.030329113924050636,0.4197617379117029
80,UN_0,0.0422875,0.030637500000000005,0.4201234144669181
81,UN_0,0.04265432098765432,0.030259259259259267,0.4150016931933627
82,UN_0,0.04213414634146342,0.030500000000000003,0.41991269308260576
83,UN_0,0.042518072289156626,0.030855421686746994,0.42052545155993437
84,UN_0,0.04286904761904762,0.031238095238095245,0.4215261044176707
85,UN_0,0.043188235294117645,0.030870588235294125,0.41683876092136624
86,UN_0,0.043430232558139534,0.03051162790697675,0.41264349740525247
87,UN_0,0.04371264367816092,0.03016091954022989,0.4082775789637467
88,UN_0,0.043875,0.02981818181818182,0.4046260601387818
89,UN_0,0.04338202247191011,0.030168539325842698,0.41017415215398717
90,UN_0,0.0429,0.03035555555555556,0.4143788866980131
91,UN_0,0.043065934065934064,0.030626373626373632,0.41559797196540416
92,UN_0,0.04259782608695652,0.030293478260869568,0.4155979719654041
93,UN_0,0.04286021505376344,0.029967741935483874,0.41148678576701614
94,UN_0,0.043127659574468076,0.029648936170212768,0.4073965794474493
95,UN_0,0.04267368421052631,0.030031578947368423,0.4130592152888375
96,UN_0,0.042874999999999996,0.03046875,0.4154239454622923
97,UN_0,0.04306185567010309,0.03015463917525773,0.4118558152633061
98,UN_0,0.04338775510204081,0.0298469387755102,0.4075519019088755
99,UN_0,0.042949494949494946,0.029545454545454545,0.40755190190887564
100,UN_0,0.043129999999999995,0.029249999999999998,0.4041171594363083
101,UN_0,0.04341584158415841,0.02896039603960396,0.40013679890560877
102,UN_0,0.043617647058823525,0.028676470588235293,0.39666395443449964
103,UN_0,0.043669902912621364,0.028398058252427184,0.39404553415061294
104,UN_0,0.043750000000000004,0.028124999999999997,0.391304347826087
105,UN_0,0.04397142857142858,0.02852380952380952,0.3934576983709931
106,UN_0,0.04355660377358491,0.02874528301886792,0.3975730688935281
107,UN_0,0.04314953271028038,0.02847663551401869,0.3975730688935281
108,UN_0,0.04275000000000001,0.028796296296296296,0.40248479358094985
109,UN_0,0.04289908256880735,0.02905504587155963,0.4037995664924136
110,UN_0,0.043172727272727286,0.02879090909090909,0.4000757958564931
111,UN_0,0.04333333333333335,0.02897297297297297,0.40069773236979805
112,UN_0,0.04294642857142857,0.028732142857142855,0.4008470353761834
113,UN_0,0.042566371681415936,0.02847787610619469,0.4008470353761834
114,UN_0,0.04219298245614036,0.028228070175438595,0.4008470353761833
115,UN_0,0.04182608695652174,0.028591304347826085,0.40602617930353174
116,UN_0,0.04146551724137931,0.028344827586206895,0.40602617930353174
117,UN_0,0.04171794871794872,0.0281025641025641,0.4024972456849063
118,UN_0,0.041364406779661016,0.027864406779661014,0.4024972456849063
119,UN_0,0.04157983193277311,0.02819327731092437,0.4040708177767072
120,UN_0,0.04178333333333333,0.02861666666666667,0.40648674242424243
121,UN_0,0.04143801652892562,0.028809917355371903,0.41011764705882353
122,UN_0,0.04159016393442623,0.02857377049180328,0.40724299065420566
123,UN_0,0.04165040650406504,0.028341463414634147,0.404925078406319
124,UN_0,0.04183064516129033,0.028612903225806452,0.4061820263308529
125,UN_0,0.041496000000000005,0.028384,0.4061820263308529
126,UN_0,0.041666666666666664,0.028158730158730157,0.40327347124346447
127,UN_0,0.04185826771653543,0.02793700787401575,0.4002707581227437
128,UN_0,0.042015625,0.028249999999999997,0.40204580831665554
129,UN_0,0.04168992248062016,0.02803100775193798,0.4020458083166555
130,UN_0,0.04176923076923077,0.02826923076923077,0.40362438220757824
131,UN_0,0.04189312977099236,0.028053435114503814,0.40106951871657753
132,UN_0,0.04157575757575757,0.02784090909090909,0.4010695187165776
133,UN_0,0.04177443609022556,0.02763157894736842,0.3981150471238219
134,UN_0,0.04192537313432836,0.02785074626865671,0.3991443850267379
135,UN_0,0.04208888888888889,0.02764444444444444,0.3964308476736775
136,UN_0,0.041779411764705884,0.027441176470588233,0.3964308476736775
137,UN_0,0.04147445255474453,0.027240875912408757,0.3964308476736775
138,UN_0,0.041601449275362315,0.027340579710144926,0.396573470674795
139,UN_0,0.041302158273381295,0.027525179856115106,0.3999163792202362
140,UN_0,0.04100714285714285,0.027757142857142855,0.40365638308922824
141,UN_0,0.040716312056737584,0.02801418439716312,0.40759467547208755
142,UN_0,0.04083098591549296,0.027816901408450702,0.405211325400082
143,UN_0,0.040545454545454544,0.02762237762237762,0.4052113254000821
144,UN_0,0.04026388888888889,0.027430555555555555,0.40521132540008203
145,UN_0,0.040400000000000005,0.02770344827586207,0.40678481012658224
146,UN_0,0.04048630136986301,0.027513698630136987,0.40461321514907334
147,UN_0,0.04070748299319728,0.0273265306122449,0.4016598340165984
148,UN_0,0.040432432432432434,0.027141891891891895,0.4016598340165983
149,UN_0,0.040617449664429525,0.027416107382550334,0.4029791851632633
150,UN_0,0.04034666666666666,0.02766,0.4067248308989315
151,UN_0,0.04007947019867549,0.02747682119205298,0.4067248308989315
152,UN_0,0.040348684210526314,0.027296052631578954,0.40352071581404403
153,UN_0,0.040084967320261435,0.027529411764705886,0.4071532141130982
154,UN_0,0.0403051948051948,0.02770779220779221,0.40738972694290626
155,UN_0,0.040374193548387095,0.02752903225806452,0.40541567695962
156,UN_0,0.040115384615384615,0.027608974358974362,0.4076668244202556
157,UN_0,0.040235668789808915,0.02791082802547771,0.40957098794279845
158,UN_0,0.04040506329113924,0.02809493670886076,0.4101450614432227
159,UN_0,0.040572327044025164,0.028289308176100637,0.41081377294730115
160,UN_0,0.04031875,0.028468750000000004,0.41386516445575144
161,UN_0,0.040378881987577636,0.02867080745341615,0.4152199334352793
162,UN_0,0.040512345679012345,0.02849382716049383,0.41291707666159766
163,UN_0,0.04026380368098159,0.02831901840490798,0.41291707666159766
164,UN_0,0.040432926829268294,0.028536585365853663,0.4137565202015737
165,UN_0,0.04053939393939394,0.02872727272727273,0.4147344474582203
166,UN_0,0.040626506024096384,0.028975903614457833,0.4163060411978536
167,UN_0,0.04076047904191617,0.02880239520958084,0.4140483773779805
168,UN_0,0.040880952380952386,0.028934523809523813,0.4144428340011936
169,UN_0,0.04101183431952663,0.02913609467455622,0.4153521720792915
170,UN_0,0.0411,0.028964705882352948,0.4133993787255479
171,UN_0,0.041140350877192984,0.029070175438596496,0.4140429785107447
172,UN_0,0.041261627906976746,0.02922093023255815,0.4145838488822899
173,UN_0,0.04142196531791908,0.029052023121387292,0.41223753280839903
174,UN_0,0.04153448275862069,0.028885057471264377,0.4101852607524688
175,UN_0,0.04129714285714286,0.029045714285714293,0.4129163281884647
176,UN_0,0.041062499999999995,0.029227272727272727,0.415811171287689
177,UN_0,0.04083050847457627,0.029062146892655367,0.41581117128768896
178,UN_0,0.04094943820224719,0.028898876404494383,0.4137376337167217
179,UN_0,0.04072067039106145,0.029044692737430166,0.416319666880205
180,UN_0,0.040494444444444444,0.028883333333333334,0.416319666880205
181,UN_0,0.04062430939226519,0.028723756906077348,0.4141969407265775
182,UN_0,0.04071978021978022,0.028565934065934065,0.4122918318794607
183,UN_0,0.04049726775956284,0.02840983606557377,0.4122918318794607
184,UN_0,0.040277173913043474,0.028255434782608696,0.4122918318794608
185,UN_0,0.04039459459459459,0.02836756756756757,0.41254618347614186
186,UN_0,0.04052150537634408,0.028215053763440863,0.4104810324599141
187,UN_0,0.040609625668449195,0.028064171122994655,0.40865908736956863
188,UN_0,0.040696808510638297,0.02818617021276596,0.4091891891891892
189,UN_0,0.04048148148148148,0.028328042328042334,0.4116878123798539
190,UN_0,0.0406578947368421,0.028526315789473684,0.4123240775960441
191,UN_0,0.04044502617801047,0.028680628272251308,0.4149057032492615
192,UN_0,0.040515625,0.028531249999999998,0.41321565965150486
193,UN_0,0.04065284974093264,0.028704663212435227,0.41386523233228745
194,UN_0,0.04080412371134021,0.02855670103092783,0.4117122473246135
195,UN_0,0.04092307692307692,0.028410256410256407,0.40976331360946744
196,UN_0,0.04071428571428572,0.028622448979591833,0.41280353200882997
197,UN_0,0.04050761421319797,0.02880203045685279,0.415555881060495
198,UN_0,0.040303030303030306,0.028656565656565654,0.41555588106049507
199,UN_0,0.04039195979899498,0.028512562814070348,0.4137981330221703
200,UN_0,0.040485,0.028369999999999996,0.4120252704959697
201,UN_0,0.04028358208955224,0.028228855721393033,0.4120252704959698
202,UN_0,0.040084158415841585,0.028089108910891086,0.4120252704959697
203,UN_0,0.04019704433497537,0.028177339901477826,0.4121037463976944
204,UN_0,0.04,0.028039215686274505,0.4121037463976945
205,UN_0,0.04018048780487804,0.027902439024390237,0.4098301927348284
206,UN_0,0.03998543689320388,0.02776699029126213,0.40983019273482846
207,UN_0,0.039792270531400956,0.027632850241545888,0.40983019273482835
208,UN_0,0.039600961538461536,0.027759615384615386,0.41210477481978447
209,UN_0,0.039626794258373205,0.02795215311004785,0.41362220334182953
210,UN_0,0.03943809523809524,0.028085714285714283,0.41593794076163615
211,UN_0,0.03925118483412322,0.027952606635071087,0.4159379407616361
212,UN_0,0.03935377358490566,0.02806132075471698,0.4162468513853904
213,UN_0,0.03944600938967137,0.02819718309859155,0.4168517490283175
214,UN_0,0.03954205607476635,0.028065420560747664,0.4151230301354714
215,UN_0,0.03968837209302326,0.028148837209302325,0.41494686321563246
216,UN_0,0.039800925925925934,0.028324074074074074,0.41576622494053683
217,UN_0,0.039903225806451614,0.02844700460829493,0.41619471413160736
218,UN_0,0.039720183486238535,0.028559633027522936,0.4182734296271414
219,UN_0,0.03981735159817352,0.02842922374429224,0.4165663053659842
220,UN_0,0.03991818181818182,0.028645454545454543,0.4177936886767436
221,UN_0,0.03998642533936651,0.028515837104072395,0.41627584384701766
222,UN_0,0.04013063063063063,0.028387387387387386,0.4143054368549076
223,UN_0,0.04024215246636771,0.028520179372197307,0.41476457545324114
224,UN_0,0.040366071428571425,0.028647321428571428,0.4150980011643703
225,UN_0,0.04048444444444444,0.02852,0.4133067113229422
226,UN_0,0.040305309734513274,0.028393805309734513,0.41330671132294217
227,UN_0,0.04012775330396476,0.028356828193832596,0.41406149491830696
228,UN_0,0.04029824561403508,0.028232456140350873,0.411968
229,UN_0,0.04012227074235807,0.028366812227074236,0.41418005610813574
230,UN_0,0.04024347826086957,0.028243478260869568,0.41239207719654647
231,UN_0,0.04033766233766234,0.028121212121212123,0.41077526242569873
232,UN_0,0.04041379310344828,0.02825,0.4114249843063402
233,UN_0,0.04024034334763949,0.028128755364806867,0.4114249843063402
234,UN_0,0.04006837606837607,0.02800854700854701,0.4114249843063402
235,UN_0,0.040170212765957454,0.02788936170212766,0.409778667000125
236,UN_0,0.04000000000000001,0.02801271186440678,0.4118746495545449
237,UN_0,0.04014767932489452,0.02789451476793249,0.4099590723055934
238,UN_0,0.040210084033613445,0.02777731092436975,0.40856560163154315
239,UN_0,0.0402928870292887,0.02766108786610879,0.4070562157502617
240,UN_0,0.04037500000000001,0.027545833333333335,0.4055579412305993
241,UN_0,0.04020746887966806,0.027431535269709546,0.40555794123059935
242,UN_0,0.040247933884297524,0.02731818181818182,0.4043177787291297
243,UN_0,0.04008230452674897,0.02720576131687243,0.4043177787291297
244,UN_0,0.040151639344262295,0.027319672131147544,0.4049079754601227
245,UN_0,0.03998775510204082,0.027461224489795922,0.4071406959152799
246,UN_0,0.04011382113821138,0.02734959349593496,0.4053988912991082
247,UN_0,0.039951417004048584,0.027485829959514173,0.407576394308699
248,UN_0,0.039995967741935486,0.027665322580645163,0.4088796185935638
249,UN_0,0.04011244979919679,0.02779518072289157,0.40930865219705487
250,UN_0,0.039952,0.027684,0.4093086521970548
251,UN_0,0.04003187250996017,0.02757370517928287,0.40786139430726615
252,UN_0,0.04011111111111111,0.02770238095238095,0.4085083972145825
253,UN_0,0.04017391304347827,0.02759288537549407,0.4071741032370953
254,UN_0,0.04024803149606299,0.027484251968503938,0.40577772611020696
255,UN_0,0.040090196078431374,0.027376470588235294,0.40577772611020685
256,UN_0,0.0401640625,0.0274765625,0.40621390621390624
257,UN_0,0.04026459143968871,0.02756809338521401,0.4064131245339299
258,UN_0,0.0403062015503876,0.02746124031007752,0.4052276366964081
259,UN_0,0.04042857142857143,0.027355212355212356,0.4035657325131009
260,UN_0,0.040273076923076925,0.027453846153846155,0.4053608949968766
261,UN_0,0.04032950191570881,0.02734865900383142,0.4040987318840579
262,UN_0,0.04040839694656488,0.027244274809160304,0.4027080394922426
263,UN_0,0.04044106463878327,0.027140684410646387,0.40159783954090245
264,UN_0,0.04054545454545455,0.027037878787878788,0.40006725703396473
265,UN_0,0.040392452830188684,0.027139622641509435,0.4018775145283862
266,UN_0,0.040428571428571425,0.027037593984962405,0.40075782904268364
267,UN_0,0.04055430711610487,0.026936329588014982,0.39911209766925637
268,UN_0,0.04062686567164179,0.02708955223880597,0.4000440819925061
269,UN_0,0.040475836431226764,0.027282527881040894,0.4026444285949416
270,UN_0,0.040514814814814816,0.027425925925925927,0.403674225904928
271,UN_0,0.04036531365313653,0.027324723247232473,0.403674225904928
272,UN_0,0.04021691176470588,0.02722426470588235,0.4036742259049281
273,UN_0,0.04006959706959707,0.02712454212454212,0.403674225904928
274,UN_0,0.04019343065693431,0.027211678832116788,0.4037035031674698
275,UN_0,0.04004727272727273,0.02711272727272727,0.4037035031674698
276,UN_0,0.04013405797101449,0.027014492753623186,0.40230939405384986
277,UN_0,0.04023465703971119,0.027133574007220218,0.4027651251272708
278,UN_0,0.04008992805755396,0.02720503597122302,0.404265554842848
279,UN_0,0.0401505376344086,0.027265232974910392,0.40443404753043755
280,UN_0,0.04000714285714286,0.02716785714285714,0.4044340475304375
281,UN_0,0.04008896797153025,0.027071174377224196,0.40308393387028396
282,UN_0,0.0399468085106383,0.026975177304964536,0.40308393387028396
283,UN_0,0.03980565371024735,0.026879858657243814,0.403083933870284
284,UN_0,0.03989084507042254,0.02703169014084507,0.4039250762916973
285,UN_0,0.03975087719298246,0.026936842105263155,0.4039250762916973
286,UN_0,0.039611888111888115,0.027045454545454543,0.4057385648342425
287,UN_0,0.03967595818815331,0.02713937282229965,0.4061848143512724
288,UN_0,0.03971527777777778,0.02704513888888889,0.4051074010506059
289,UN_0,0.03980622837370242,0.026951557093425605,0.40372155704141394
290,UN_0,0.039668965517241375,0.027089655172413792,0.40578512396694216
291,UN_0,0.03972852233676976,0.02699656357388316,0.4045939125508575
292,UN_0,0.039592465753424656,0.026904109589041096,0.4045939125508575
293,UN_0,0.03945733788395905,0.027017064846416382,0.4064280946757714
294,UN_0,0.0395,0.02692517006802721,0.4053458958472016
295,UN_0,0.03954237288135593,0.027006779661016948,0.4058170334148329
296,UN_0,0.039408783783783784,0.02691554054054054,0.40581703341483294
297,UN_0,0.03927609427609428,0.026824915824915828,0.40581703341483294
298,UN_0,0.039342281879194634,0.026929530201342283,0.4063496885918274
299,UN_0,0.039210702341137126,0.026839464882943146,0.4063496885918274
300,UN_0,0.03932,0.02695,0.40666968462350994
301,UN_0,0.03918936877076412,0.026860465116279073,0.40666968462350994
302,UN_0,0.03928145695364239,0.026937086092715237,0.4067906790679068
303,UN_0,0.03935313531353136,0.027033003300330028,0.4072085508327118
304,UN_0,0.03922368421052631,0.027157894736842107,0.40911793855302286
305,UN_0,0.039304918032786886,0.027275409836065575,0.4096616930122618
306,UN_0,0.03940522875816994,0.027186274509803925,0.4082544044756343
307,UN_0,0.03950814332247558,0.02730293159609121,0.4086587684657013
308,UN_0,0.03937987012987013,0.027357142857142858,0.4099245925565556
309,UN_0,0.039443365695792876,0.027268608414239483,0.408751334044824
310,UN_0,0.039519354838709685,0.027180645161290325,0.40750592445712625
311,UN_0,0.039581993569131835,0.027254019292604504,0.40777446358125663
312,UN_0,0.039698717948717946,0.02716666666666667,0.4062889464097402
313,UN_0,0.03957188498402556,0.027079872204472846,0.4062889464097402
314,UN_0,0.03963057324840764,0.027156050955414016,0.4066091268895141
315,UN_0,0.039504761904761904,0.027215873015873016,0.40790788409382883
316,UN_0,0.039379746835443034,0.02712974683544304,0.4079078840938289
317,UN_0,0.03944479495268139,0.027217665615141957,0.4082907438955139
318,UN_0,0.03952201257861636,0.027311320754716983,0.40864819084364556
319,UN_0,0.03959874608150471,0.027225705329153606,0.40742130693812445
320,UN_0,0.039475,0.027315625,0.40897393908201934
321,UN_0,0.03935202492211839,0.02741433021806854,0.41060097051138483
322,UN_0,0.039229813664596276,0.027329192546583853,0.41060097051138483
323,UN_0,0.03927244582043344,0.027244582043343655,0.4095880847102629
324,UN_0,0.039342592592592596,0.027160493827160497,0.4084095233675222
325,UN_0,0.03922153846153846,0.02707692307692308,0.4084095233675222
326,UN_0,0.03928527607361963,0.027162576687116566,0.40878035269134894
327,UN_0,0.03934556574923547,0.027079510703363917,0.4076699967773123
328,UN_0,0.03939024390243903,0.02714329268292683,0.4079640746001924
329,UN_0,0.03944376899696049,0.02725227963525836,0.40860411065032126
330,UN_0,0.03947272727272727,0.02736060606060606,0.409385626841986
331,UN_0,0.039353474320241694,0.027277945619335348,0.409385626841986
332,UN_0,0.0394487951807229,0.027397590361445782,0.4098589645383679
333,UN_0,0.039330330330330336,0.027315315315315315,0.4098589645383679
334,UN_0,0.03921257485029941,0.02723353293413174,0.4098589645383679
335,UN_0,0.03927462686567164,0.02728656716417911,0.40994708045564626
336,UN_0,0.03936309523809524,0.027205357142857142,0.40868243394286224
337,UN_0,0.03945103857566765,0.027124629080118694,0.4074255660545552
338,UN_0,0.039502958579881654,0.027221893491124263,0.40797233184055337
