1,UN_0,0.059,0.061,0.5083333333333333
339,UN_0,0.0396165191740413,0.027303834808259587,0.4080049369655294
340,UN_0,0.03969117647058824,0.027414705882352945,0.40852910238429174
341,UN_0,0.03974193548387096,0.027334310850439886,0.4075110392165436
342,UN_0,0.03981286549707602,0.02739181286549708,0.4075878872258963
343,UN_0,0.039868804664723034,0.02731195335276968,0.40654428676821597
344,UN_0,0.039950581395348836,0.027232558139534884,0.4053481026351088
345,UN_0,0.039834782608695656,0.0271536231884058,0.40534810263510884
346,UN_0,0.03971965317919075,0.02707514450867052,0.40534810263510884
347,UN_0,0.03977809798270893,0.026997118155619598,0.40429847654395584
348,UN_0,0.03983908045977012,0.026919540229885058,0.403236914600551
349,UN_0,0.03992550143266476,0.026842406876790834,0.40202557720367355
350,UN_0,0.04001142857142857,0.026765714285714285,0.4008214958069485
351,UN_0,0.04008547008547009,0.02668945868945869,0.39969280655346023
352,UN_0,0.03997159090909091,0.026741477272727274,0.40084316313929225
353,UN_0,0.04002549575070822,0.026813031161473086,0.4011613121980164
354,UN_0,0.039912429378531074,0.026887005649717514,0.4025034888146488
355,UN_0,0.03997464788732394,0.026969014084507047,0.4028613507258574
356,UN_0,0.04006741573033708,0.026893258426966295,0.40162765332662137
357,UN_0,0.040128851540616246,0.026817927170868353,0.4005857740585774
358,UN_0,0.04022346368715084,0.026905027932960898,0.4007989347536618
359,UN_0,0.040111420612813364,0.026994428969359333,0.4022664065418622
360,UN_0,0.04017222222222222,0.02691944444444444,0.4012338011841179
361,UN_0,0.04006094182825485,0.027002770083102496,0.4026435357290376
362,UN_0,0.040104972375690606,0.027091160220994476,0.4031654676258993
363,UN_0,0.04015426997245179,0.027201101928374657,0.4038445807770961
364,UN_0,0.040043956043956046,0.02712637362637363,0.40384458077709606
365,UN_0,0.04010958904109589,0.027221917808219177,0.40429687499999994
366,UN_0,0.04,0.02714754098360656,0.404296875
367,UN_0,0.03989100817438692,0.027261580381471386,0.40596469872185026
368,UN_0,0.03992934782608695,0.027187499999999996,0.4050771286286894
369,UN_0,0.03997831978319783,0.027292682926829268,0.4057124441042581
370,UN_0,0.04005135135135135,0.02721891891891892,0.40462032944957815
371,UN_0,0.0401266846361186,0.027296495956873314,0.4048532821619893
372,UN_0,0.040018817204301074,0.027362903225806447,0.406087927870422
373,UN_0,0.03991152815013405,0.027450402144772117,0.4075061689087001
374,UN_0,0.0398048128342246,0.027377005347593582,0.4075061689087002
375,UN_0,0.03986133333333333,0.027469333333333328,0.4079765535268723
376,UN_0,0.03975531914893617,0.02739627659574468,0.40797655352687234
377,UN_0,0.039649867374005304,0.027323607427055703,0.4079765535268724
378,UN_0,0.03971693121693122,0.027251322751322752,0.4069289721102947
379,UN_0,0.039612137203166226,0.027179419525065963,0.4069289721102947
380,UN_0,0.0395078947368421,0.027265789473684212,0.40833136281232757
381,UN_0,0.03955905511811023,0.027370078740157483,0.4089411764705883
382,UN_0,0.039604712041884815,0.02744764397905759,0.4093464511595221
383,UN_0,0.039647519582245425,0.02750391644908616,0.4095804658034916
384,UN_0,0.03968489583333334,0.027432291666666664,0.4087223062895277
385,UN_0,0.03958181818181818,0.0275012987012987,0.4099585704882487
386,UN_0,0.03947927461139897,0.027551813471502592,0.4110303779856226
387,UN_0,0.039563307493540055,0.02748062015503876,0.4098897710629769
388,UN_0,0.039461340206185566,0.027536082474226804,0.41100211579149837
389,UN_0,0.03949357326478149,0.027609254498714653,0.4114469601195265
390,UN_0,0.03939230769230769,0.027664102564102563,0.4125497093912512
391,UN_0,0.039447570332480815,0.027593350383631712,0.411589669248083
392,UN_0,0.039482142857142855,0.027653061224489794,0.4119010525515826
393,UN_0,0.03952671755725191,0.027727735368956744,0.41228103363474705
394,UN_0,0.03942639593908629,0.02780710659898477,0.4135900339750849
395,UN_0,0.03949113924050633,0.02790632911392405,0.41405604387348804
396,UN_0,0.03958838383838384,0.027835858585858585,0.41284644194756553
397,UN_0,0.03964987405541562,0.02776574307304786,0.4118592138693768
398,UN_0,0.03970100502512563,0.027695979899497486,0.4109379660005964
399,UN_0,0.03961152882205514,0.0276265664160401,0.41087669598926496
400,UN_0,0.039695,0.027714999999999997,0.4111407802996588
401,UN_0,0.03973815461346634,0.027805486284289273,0.41166697434004057
402,UN_0,0.039820895522388065,0.027736318407960196,0.4105604241844023
403,UN_0,0.03988585607940446,0.02783622828784119,0.4110362010845669
404,UN_0,0.03978712871287128,0.027767326732673268,0.41103620108456695
405,UN_0,0.039688888888888885,0.02785679012345679,0.4124140956280158
406,UN_0,0.0395911330049261,0.027923645320197043,0.41359308306884096
407,UN_0,0.03964619164619165,0.027855036855036854,0.4126597022531212
408,UN_0,0.039723039215686276,0.02778676470588235,0.4115959918675573
409,UN_0,0.039809290953545226,0.02771882640586797,0.41047829392809304
410,UN_0,0.039902439024390245,0.02765121951219512,0.4093223092753728
411,UN_0,0.039914841849148425,0.027722627737226273,0.4098708586639806
412,UN_0,0.03995873786407767,0.027655339805825237,0.40901748214093403
413,UN_0,0.04000968523002422,0.02774334140435835,0.40947752126366943
414,UN_0,0.03991304347826087,0.027809178743961348,0.41063594535791986
415,UN_0,0.039985542168674705,0.02774216867469879,0.4096132635998149
416,UN_0,0.040067307692307694,0.027675480769230768,0.40853766722259677
417,UN_0,0.04008872901678657,0.02776978417266187,0.40923066049404533
418,UN_0,0.03999282296650718,0.027851674641148325,0.4105222328008745
419,UN_0,0.04004057279236277,0.027785202863961814,0.4096555121573595
420,UN_0,0.04009285714285714,0.02771904761904762,0.4087637372283277
421,UN_0,0.03999762470308788,0.02773871733966746,0.4095101167724515
422,UN_0,0.03990284360189573,0.02781990521327014,0.4107911403478079
423,UN_0,0.03980851063829787,0.02775413711583924,0.4107911403478078
424,UN_0,0.03987028301886793,0.027816037735849057,0.4109550855430503
425,UN_0,0.03993882352941176,0.027750588235294117,0.4099694104560623
426,UN_0,0.040014084507042254,0.027685446009389672,0.4089459084604715
427,UN_0,0.039920374707259954,0.027620608899297426,0.4089459084604715
428,UN_0,0.0399696261682243,0.027556074766355142,0.40808276530223875
429,UN_0,0.040048951048951044,0.027589743589743587,0.40789881793431443
430,UN_0,0.039955813953488364,0.027525581395348834,0.40789881793431443
431,UN_0,0.03997911832946636,0.027461716937354986,0.40719716517012416
432,UN_0,0.040009259259259265,0.027398148148148147,0.4064560439560439
433,UN_0,0.040066974595842964,0.027334872979214782,0.4055507966421107
434,UN_0,0.04012211981566821,0.027426267281105993,0.4060240141902033
435,UN_0,0.040204597701149425,0.0273632183908046,0.4049741426238432
436,UN_0,0.04011238532110092,0.027440366972477065,0.4062064984891182
437,UN_0,0.04002059496567506,0.027521739130434784,0.40747391245426207
438,UN_0,0.03992922374429224,0.027458904109589042,0.4074739124542621
439,UN_0,0.039961275626423695,0.0275375854214123,0.4079711123110151
440,UN_0,0.03987045454545454,0.02761590909090909,0.40920724725533775
441,UN_0,0.03978004535147392,0.02755328798185941,0.4092072472553378
442,UN_0,0.03969004524886878,0.027624434389140272,0.41037878533257155
443,UN_0,0.03972686230248307,0.027562076749435668,0.40960783655942834
444,UN_0,0.03966666666666667,0.027500000000000004,0.4094292803970223
445,UN_0,0.03971011235955056,0.02759325842696629,0.40998330550918194
446,UN_0,0.03977802690582959,0.027531390134529148,0.4090273151232512
447,UN_0,0.039816554809843405,0.027588366890380314,0.40929306339196814
448,UN_0,0.03985044642857143,0.027526785714285712,0.408547291701176
449,UN_0,0.03976169265033408,0.02760133630289532,0.40974013092640343
450,UN_0,0.03967333333333334,0.02754,0.4097401309264035
451,UN_0,0.03958536585365854,0.027478935698447893,0.40974013092640343
452,UN_0,0.03963274336283186,0.027418141592920352,0.40891543207839776
453,UN_0,0.039688741721854305,0.027357615894039733,0.40804030027657057
454,UN_0,0.03976431718061674,0.02729735682819383,0.4070485449648558
455,UN_0,0.03967692307692307,0.027237362637362636,0.4070485449648559
456,UN_0,0.0397280701754386,0.02732236842105263,0.4074897792313981
457,UN_0,0.03964113785557987,0.02735010940919037,0.4082639229136044
458,UN_0,0.039554585152838426,0.027290393013100434,0.4082639229136044
459,UN_0,0.03959912854030501,0.027344226579520698,0.40846812249812864
460,UN_0,0.03951304347826087,0.027284782608695653,0.40846812249812864
461,UN_0,0.03942733188720174,0.027342733188720176,0.40950586400701733
462,UN_0,0.039341991341991345,0.027283549783549785,0.40950586400701733
463,UN_0,0.039395248380129595,0.027347732181425485,0.40974694194550504
464,UN_0,0.03945258620689655,0.027288793103448276,0.4088736760526996
465,UN_0,0.039507526881720434,0.02736989247311828,0.4092546144446588
466,UN_0,0.039568669527897,0.02746351931330472,0.40970643787815736
467,UN_0,0.03948394004282655,0.027541755888650963,0.4109133893485831
468,UN_0,0.0395405982905983,0.027600427350427354,0.4110814079307491
469,UN_0,0.03945628997867805,0.027656716417910447,0.4120917524463083
470,UN_0,0.03937234042553192,0.02759787234042553,0.41209175244630825
471,UN_0,0.039424628450106164,0.027539278131634818,0.41125554850982876
472,UN_0,0.039463983050847466,0.02750635593220339,0.41072445428661813
473,UN_0,0.03951797040169133,0.02744820295983087,0.4098816101026046
474,UN_0,0.03943459915611815,0.027508438818565403,0.4109230720746273
475,UN_0,0.03935157894736842,0.02754105263157895,0.41172027443821996
476,UN_0,0.03940756302521009,0.027483193277310927,0.41086683417085423
477,UN_0,0.03948427672955976,0.027553459119496856,0.411014166432123
478,UN_0,0.03940167364016737,0.027608786610878663,0.4120071181043364
479,UN_0,0.039446764091858044,0.027703549060542797,0.41256023628167254
480,UN_0,0.03936458333333334,0.02764583333333333,0.4125602362816726
481,UN_0,0.03928274428274429,0.02758835758835759,0.4125602362816726
482,UN_0,0.03932365145228216,0.027531120331950206,0.41180486593843096
483,UN_0,0.03934989648033126,0.027474120082815735,0.4111414053786095
484,UN_0,0.039402892561983476,0.027417355371900827,0.4103150799295012
485,UN_0,0.03944329896907217,0.02736082474226804,0.4095679012345678
486,UN_0,0.03948559670781893,0.027304526748971193,0.40881084411583485
487,UN_0,0.03953593429158111,0.027365503080082135,0.4090420797397257
488,UN_0,0.03945491803278689,0.027309426229508202,0.4090420797397256
489,UN_0,0.03952556237218815,0.027370143149284255,0.4091464905844949
490,UN_0,0.039444897959183677,0.027420408163265304,0.41008423879868144
491,UN_0,0.0394806517311609,0.0275010183299389,0.41057528581853564
492,UN_0,0.03952439024390244,0.027571138211382115,0.4109236315167672
493,UN_0,0.039444219066937125,0.027515212981744426,0.4109236315167672
494,UN_0,0.03948785425101215,0.02745951417004049,0.4101656990807934
495,UN_0,0.03940808080808081,0.027404040404040406,0.4101656990807935
496,UN_0,0.03945362903225806,0.027348790322580644,0.4093982012434358
497,UN_0,0.03937424547283702,0.027293762575452716,0.4093982012434358
498,UN_0,0.039295180722891565,0.027238955823293172,0.4093982012434358
499,UN_0,0.03934268537074149,0.027334669338677356,0.40995431594133197
500,UN_0,0.039264,0.027280000000000002,0.409954315941332
501,UN_0,0.03931337325349302,0.02722554890219561,0.4091672666186705
502,UN_0,0.03935258964143426,0.027171314741035856,0.40844437790088334
503,UN_0,0.03938767395626243,0.02722465208747515,0.40870291888020055
504,UN_0,0.039424603174603175,0.02717063492063492,0.4079966630914075
505,UN_0,0.03934653465346535,0.027237623762376238,0.4090706319702602
506,UN_0,0.03941699604743083,0.027183794466403163,0.40816023738872403
507,UN_0,0.03945759368836292,0.02724457593688363,0.40845112070495
508,UN_0,0.03949212598425197,0.027285433070866144,0.40860183356424845
509,UN_0,0.03951866404715128,0.02731434184675835,0.4086953965547651
510,UN_0,0.03955294117647059,0.02726078431372549,0.4080117388114453
511,UN_0,0.03947553816046967,0.027207436399217223,0.40801173881144537
512,UN_0,0.0393984375,0.027154296874999997,0.40801173881144526
513,UN_0,0.039321637426900584,0.027241715399610136,0.40925996427211764
514,UN_0,0.03935408560311284,0.027188715953307394,0.4085898897757507
515,UN_0,0.03927766990291263,0.027256310679611647,0.40966000291842986
516,UN_0,0.0392015503875969,0.02720348837209302,0.40966000291842986
517,UN_0,0.0391257253384913,0.027150870406189555,0.40966000291842986
518,UN_0,0.039050193050193055,0.02722200772200772,0.4107605814326079
519,UN_0,0.03897495183044316,0.027169556840077068,0.41076058143260796
520,UN_0,0.03900192307692307,0.027238461538461534,0.41120627086659894
521,UN_0,0.03892706333973128,0.02729174664107485,0.4121449275362319
522,UN_0,0.03898850574712644,0.027356321839080454,0.4123354123354123
523,UN_0,0.03903824091778203,0.027418738049713193,0.41257876111286934
524,UN_0,0.039104961832061066,0.02736641221374046,0.4117022192874164
525,UN_0,0.03913333333333334,0.02745523809523809,0.4123115649761148
526,UN_0,0.039188212927756656,0.027494296577946768,0.41231646471846045
527,UN_0,0.03911385199240987,0.027542694497153696,0.41320314279207465
528,UN_0,0.03916666666666667,0.02762121212121212,0.4135662431941924
529,UN_0,0.03919848771266541,0.027568998109640832,0.4129105322763307
530,UN_0,0.03912452830188679,0.027630188679245285,0.4139061616732617
531,UN_0,0.03918832391713748,0.027578154425612053,0.41305390234958955
532,UN_0,0.03920488721804511,0.027526315789473683,0.4124954226641503
533,UN_0,0.03926454033771107,0.027474671669793622,0.41167210165298557
534,UN_0,0.03927715355805243,0.02742322097378277,0.4111404346117132
535,UN_0,0.03930654205607476,0.02747663551401869,0.4114304906378572
536,UN_0,0.03935820895522388,0.027425373134328357,0.41066040898424405
537,UN_0,0.03928491620111732,0.027374301675977653,0.41066040898424405
538,UN_0,0.03921189591078067,0.02732342007434944,0.410660408984244
539,UN_0,0.039139146567718,0.02727272727272727,0.41066040898424405
540,UN_0,0.03919444444444444,0.02722222222222222,0.4098703471350899
541,UN_0,0.03923844731977819,0.027171903881700554,0.4091516366065464
542,UN_0,0.03925830258302584,0.027121771217712178,0.4085830229584746
543,UN_0,0.03918600368324126,0.02718232044198895,0.4095676785615183
544,UN_0,0.03923529411764706,0.02713235294117647,0.40881896742743185
545,UN_0,0.03926422018348624,0.02717798165137614,0.4090469746762033
546,UN_0,0.03931684981684982,0.027128205128205123,0.408280272333857
547,UN_0,0.039371115173674594,0.027168190127970747,0.408302882105668
548,UN_0,0.0394051094890511,0.027215328467153282,0.40851320258573454
549,UN_0,0.039459016393442625,0.02727140255009107,0.408680223829671
550,UN_0,0.03948181818181818,0.027221818181818177,0.4081009621936926
551,UN_0,0.03954264972776769,0.027264972776769508,0.408111705740132
552,UN_0,0.03959057971014492,0.02732608695652174,0.40835995451838214
553,UN_0,0.03960578661844485,0.027276672694394214,0.40782998972584217
554,UN_0,0.039534296028880866,0.027332129963898916,0.40875715365511284
555,UN_0,0.03957477477477477,0.027378378378378376,0.40891843160472563
556,UN_0,0.03961690647482015,0.02732913669064748,0.4082263177690613
557,UN_0,0.03965350089766607,0.027280071813285456,0.40756933640899096
558,UN_0,0.03968279569892473,0.027231182795698923,0.40695805881407676
559,UN_0,0.039713774597495526,0.0272737030411449,0.40714629065854835
560,UN_0,0.03975892857142857,0.02730535714285714,0.4071519863670252
561,UN_0,0.03968805704099822,0.027256684491978607,0.40715198636702515
562,UN_0,0.03972064056939502,0.027291814946619215,0.4072648097501394
563,UN_0,0.0397619893428064,0.02735523978685613,0.40757403339772935
564,UN_0,0.03969148936170213,0.027413120567375885,0.4085132242978307
565,UN_0,0.039621238938053104,0.02747256637168141,0.40946502057613154
566,UN_0,0.03955123674911661,0.027514134275618374,0.41025843673437123
567,UN_0,0.0395978835978836,0.027590828924162255,0.4106467870642587
568,UN_0,0.039582746478873235,0.02754225352112676,0.41031290161827577
569,UN_0,0.03962390158172232,0.027493848857644988,0.4096360303744435
570,UN_0,0.039661403508771925,0.02752456140350877,0.4096772508878212
571,UN_0,0.03969877408056042,0.02759369527145359,0.4100562148657089
572,UN_0,0.039746503496503494,0.027645104895104893,0.41021583480336204
573,UN_0,0.03979755671902269,0.027596858638743452,0.4094828702384959
574,UN_0,0.03983797909407665,0.027623693379790936,0.40947240658006867
575,UN_0,0.03976869565217391,0.02757565217391304,0.40947240658006867
576,UN_0,0.039796875,0.027527777777777776,0.4088810954382527
577,UN_0,0.03972790294627383,0.027596187175043328,0.4099006332698348
578,UN_0,0.03974740484429066,0.027667820069204152,0.4104090745778371
579,UN_0,0.03976511226252159,0.02771157167530225,0.41068366223860353
580,UN_0,0.03980344827586207,0.027779310344827588,0.41104137966222765
581,UN_0,0.03984509466437177,0.02773149741824441,0.41037135143395653
582,UN_0,0.039867697594501726,0.02779553264604811,0.4107922803453529
583,UN_0,0.03991423670668954,0.02774785591766724,0.41009455725403704
584,UN_0,0.03984589041095891,0.027804794520547946,0.41100536600182236
585,UN_0,0.03987008547008547,0.027882051282051283,0.41153021319540806
586,UN_0,0.03980204778156996,0.027834470989761093,0.4115302131954081
587,UN_0,0.0398603066439523,0.027787052810902896,0.4107633030295399
588,UN_0,0.03979251700680272,0.02773979591836735,0.41076330302953995
589,UN_0,0.03972495755517827,0.027730050933786075,0.4110895774080692
590,UN_0,0.0397864406779661,0.027781355932203388,0.4111626740248338
591,UN_0,0.03982741116751269,0.027827411167512688,0.4113145258103241
592,UN_0,0.039760135135135134,0.0277804054054054,0.41131452581032407
593,UN_0,0.03979763912310287,0.027733558178752105,0.4106777206212855
594,UN_0,0.03983333333333334,0.02778619528619529,0.41091968331424583
595,UN_0,0.03976638655462185,0.027739495798319334,0.41091968331424594
596,UN_0,0.03979697986577181,0.027780201342281884,0.41108848942298143
597,UN_0,0.03973031825795645,0.027733668341708546,0.4110884894229815
598,UN_0,0.03974247491638796,0.02777759197324415,0.4113975778289621
599,UN_0,0.03967612687813021,0.027836393989983305,0.4123145400593472
600,UN_0,0.03961,0.027888333333333334,0.41317069557273023
601,UN_0,0.03963227953410982,0.027841930116472548,0.4126306963898204
602,UN_0,0.03956644518272426,0.027795681063122926,0.4126306963898205
603,UN_0,0.039600331674958536,0.027749585406301826,0.41202107751403527
604,UN_0,0.03964072847682119,0.027703642384105963,0.4113727996853182
605,UN_0,0.03967438016528926,0.027657851239669424,0.4107668892380204
606,UN_0,0.039727722772277235,0.027612211221122115,0.410042148598314
607,UN_0,0.03966227347611203,0.027660626029654033,0.4108650434357029
608,UN_0,0.03959703947368421,0.027715460526315787,0.41174314616625124
609,UN_0,0.0395320197044335,0.027669950738916253,0.4117431461662513
610,UN_0,0.039467213114754096,0.02773770491803279,0.41273326015367734
611,UN_0,0.03940261865793781,0.027692307692307697,0.41273326015367734
612,UN_0,0.03944117647058823,0.027647058823529413,0.4120999561595792
613,UN_0,0.0393768352365416,0.02768515497553018,0.41282930745092317
614,UN_0,0.039428338762214986,0.027729641693811074,0.412901661210137
615,UN_0,0.039465040650406506,0.027764227642276422,0.41297828084941707
616,UN_0,0.03940097402597403,0.0277987012987013,0.4136731489310303
617,UN_0,0.03943598055105348,0.027753646677471634,0.41306445387881124
618,UN_0,0.03948705501618123,0.027708737864077668,0.4123582247694271
619,UN_0,0.03951211631663974,0.027663974151857833,0.41181280361694966
620,UN_0,0.03955645161290322,0.027619354838709677,0.4111503277389614
621,UN_0,0.0394927536231884,0.027574879227053137,0.4111503277389614
622,UN_0,0.03942926045016077,0.02753054662379421,0.4111503277389613
623,UN_0,0.03946067415730337,0.027486356340288922,0.41056871583389276
624,UN_0,0.0393974358974359,0.027535256410256413,0.41138725278935023
625,UN_0,0.0394352,0.0275824,0.4115694981616769
626,UN_0,0.03947444089456869,0.027626198083067093,0.41171289132246164
627,UN_0,0.03951834130781499,0.02758213716108453,0.4110572352158205
628,UN_0,0.03945541401273885,0.02761783439490446,0.4117563268600732
629,UN_0,0.03939268680445151,0.027682034976152622,0.41270443232993603
630,UN_0,0.03943809523809524,0.027638095238095236,0.4120403237256851
631,UN_0,0.03948177496038035,0.027594294770206022,0.4113880685174247
632,UN_0,0.03953006329113924,0.027550632911392405,0.4107088100011793
633,UN_0,0.03956556082148499,0.02761137440758294,0.4110246219692873
634,UN_0,0.03950315457413249,0.02766876971608833,0.4119097377133868
635,UN_0,0.03954645669291338,0.027716535433070868,0.4120621839295749
636,UN_0,0.039606918238993705,0.027779874213836476,0.41224508843156477
637,UN_0,0.0396530612244898,0.027736263736263735,0.41158245393342185
638,UN_0,0.03970376175548589,0.02777115987460815,0.41157750470394205
639,UN_0,0.03964162754303599,0.02772769953051643,0.41157750470394205
640,UN_0,0.0395796875,0.027684375,0.41157750470394205
641,UN_0,0.03960686427457098,0.02773322932917317,0.41183829491486157
642,UN_0,0.03963084112149533,0.027690031152647978,0.4113142063859324
643,UN_0,0.039685847589424575,0.02764696734059098,0.41060168610694076
644,UN_0,0.03970652173913044,0.027604037267080748,0.41009965857709696
645,UN_0,0.03964496124031008,0.027657364341085268,0.41094217922137755
646,UN_0,0.03968575851393189,0.02761455108359133,0.4103183365535007
647,UN_0,0.03962442040185472,0.027571870170015455,0.41031833655350075
648,UN_0,0.03967438271604939,0.027617283950617286,0.410411650040133
649,UN_0,0.039613251155624044,0.027574730354391373,0.410411650040133
650,UN_0,0.039658461538461545,0.027532307692307693,0.4097632458671063
651,UN_0,0.03969124423963134,0.027490015360983104,0.4091917228764148
652,UN_0,0.03972239263803681,0.027447852760736198,0.40863112227423226
653,UN_0,0.03973506891271057,0.02740581929555896,0.4081837465501904
654,UN_0,0.03967431192660551,0.027460244648318043,0.4090329339953537
655,UN_0,0.03961374045801527,0.02741832061068702,0.4090329339953536
656,UN_0,0.03955335365853659,0.027376524390243902,0.4090329339953537
657,UN_0,0.03958904109589041,0.027421613394216133,0.4092127379275882
658,UN_0,0.03952887537993921,0.027472644376899693,0.4100301676231088
659,UN_0,0.03958573596358119,0.027520485584218518,0.4101033398910069
660,UN_0,0.03961818181818182,0.027551515151515146,0.4101777497067581
661,UN_0,0.03966565809379728,0.027509833585476547,0.4095218791523094
662,UN_0,0.03972054380664653,0.02755438066465257,0.40957876773845875
663,UN_0,0.0396606334841629,0.027512820512820512,0.4095787677384588
664,UN_0,0.03971385542168675,0.02756024096385542,0.40967092008059103
665,UN_0,0.03975488721804511,0.0275187969924812,0.409057379797483
666,UN_0,0.03978528528528529,0.027575075075075072,0.4093665017163746
667,UN_0,0.0397256371814093,0.027617691154422787,0.41010285408967445
668,UN_0,0.039742514970059886,0.027576347305389222,0.40963775045031015
669,UN_0,0.0396831091180867,0.027603886397608367,0.4102410307675219
