1,UN_0,0.059,0.061,0.5083333333333333
670,UN_0,0.03962388059701493,0.027562686567164176,0.4102410307675219
671,UN_0,0.03966318926974665,0.027521609538002978,0.4096404250127547
672,UN_0,0.03960416666666667,0.027555059523809527,0.41029447608074276
673,UN_0,0.03963595839524517,0.027514115898959884,0.40974066206408216
674,UN_0,0.03966320474777448,0.027473293768545997,0.4092154696132597
675,UN_0,0.03960444444444444,0.027497777777777777,0.4097893760763015
676,UN_0,0.039652366863905324,0.027457100591715976,0.40913900277741044
677,UN_0,0.03959379615952733,0.027416543574593798,0.4091390027774104
678,UN_0,0.03965044247787611,0.027376106194690265,0.4084367573277
679,UN_0,0.03966715758468336,0.027335787923416788,0.40797889878008564
680,UN_0,0.03969117647058824,0.027382352941176465,0.4082438061828546
681,UN_0,0.03963289280469898,0.027427312775330392,0.4089953577997722
682,UN_0,0.03967448680351906,0.027460410557184754,0.4090333289651859
683,UN_0,0.03971010248901903,0.02742020497803807,0.4084623773173392
684,UN_0,0.03974853801169591,0.0274766081871345,0.4087251533208646
685,UN_0,0.03969051094890511,0.02743649635036496,0.4087251533208647
686,UN_0,0.039632653061224495,0.027396501457725944,0.40872515332086456
687,UN_0,0.0396448326055313,0.02735662299854439,0.4082989354768628
688,UN_0,0.03967441860465116,0.02731686046511628,0.40776741158602736
689,UN_0,0.03969956458635704,0.027359941944847605,0.4079949787897152
690,UN_0,0.039742028985507244,0.027395652173913043,0.40805180787911494
691,UN_0,0.03968451519536903,0.0274370477568741,0.4087665207735927
692,UN_0,0.039708092485549136,0.02739739884393064,0.4082735749510089
693,UN_0,0.03973737373737374,0.027357864357864362,0.40774673634858166
694,UN_0,0.03977809798270893,0.027318443804034587,0.407151293890261
695,UN_0,0.039812949640287774,0.027358273381294967,0.4072915774141033
696,UN_0,0.03984770114942529,0.02739942528735632,0.4074438082215195
697,UN_0,0.039790530846484935,0.027360114777618363,0.4074438082215195
698,UN_0,0.039733524355300864,0.027320916905444127,0.40744380822151954
699,UN_0,0.03976967095851216,0.027379113018597995,0.4077380318298996
700,UN_0,0.03977428571428571,0.02741285714285714,0.4080074844251663
701,UN_0,0.03981027104136947,0.027373751783166905,0.40744436894853064
702,UN_0,0.039753561253561255,0.027334757834757833,0.4074443689485307
703,UN_0,0.03969701280227596,0.027295874822190612,0.4074443689485307
704,UN_0,0.039735795454545454,0.02733522727272727,0.4075564403405481
705,UN_0,0.039775886524822696,0.027360283687943264,0.4075341742198559
706,UN_0,0.03979886685552408,0.027321529745042494,0.4070525671597696
707,UN_0,0.039833097595473835,0.027394625176803397,0.4074900063118031
708,UN_0,0.03988559322033899,0.027355932203389832,0.40683092822484085
709,UN_0,0.0398293370944993,0.02731734837799718,0.4068309282248409
710,UN_0,0.03977323943661972,0.027278873239436622,0.40683092822484085
711,UN_0,0.03982559774964838,0.027240506329113928,0.40617397869306265
712,UN_0,0.039769662921348314,0.02727387640449438,0.4068084214936629
713,UN_0,0.039805049088359044,0.027329593267882188,0.40708630162742604
714,UN_0,0.03974929971988796,0.027291316526610643,0.407086301627426
715,UN_0,0.039777622377622376,0.027342657342657343,0.40736804817569966
716,UN_0,0.03972206703910614,0.02730446927374302,0.40736804817569966
717,UN_0,0.03966666666666666,0.027350069735006973,0.4081080518615638
718,UN_0,0.03968523676880223,0.027395543175487466,0.40839631259862136
719,UN_0,0.0397134909596662,0.02745062586926287,0.408709697459154
720,UN_0,0.03965833333333334,0.027484722222222223,0.4093457170634839
721,UN_0,0.03960332871012483,0.027549237170596392,0.4102484664477353
722,UN_0,0.03954847645429363,0.027601108033240992,0.41103914854997725
723,UN_0,0.03957676348547717,0.027562932226832638,0.4105310864818096
724,UN_0,0.03952209944751381,0.027593922651933705,0.41113763582482715
725,UN_0,0.0395751724137931,0.027635862068965518,0.41118043014283373
726,UN_0,0.039595041322314055,0.0276831955922865,0.4114732618131193
727,UN_0,0.03963548830811554,0.027645116918844564,0.4108928096824975
728,UN_0,0.039581043956043956,0.027607142857142854,0.4108928096824975
729,UN_0,0.039607681755829904,0.027635116598079563,0.41097511219910243
730,UN_0,0.03965068493150685,0.027661643835616437,0.4109446863934226
731,UN_0,0.039690834473324214,0.02770725034199726,0.411098481773159
732,UN_0,0.03963661202185792,0.027748633879781416,0.41179094189676846
733,UN_0,0.03966848567530695,0.02771077762619372,0.41126566644394497
734,UN_0,0.03970572207084468,0.02767302452316076,0.41070850857327723
735,UN_0,0.039730612244897955,0.02771700680272109,0.41094121918747734
736,UN_0,0.0396766304347826,0.02776086956521739,0.4116533021718983
737,UN_0,0.039622795115332426,0.027723202170963364,0.4116533021718983
738,UN_0,0.039646341463414635,0.027685636856368562,0.41118109919301277
739,UN_0,0.03968741542625169,0.027729364005412715,0.41131249874550885
740,UN_0,0.03972837837837838,0.02769189189189189,0.41073540317893004
741,UN_0,0.03974898785425101,0.02765452091767881,0.4102831057542145
742,UN_0,0.039695417789757416,0.027617250673854444,0.4102831057542145
743,UN_0,0.03973485868102288,0.027667563930013458,0.4104832268370607
744,UN_0,0.03976747311827957,0.02769758064516129,0.4105470773399211
745,UN_0,0.03978389261744966,0.027660402684563757,0.41012219878199263
746,UN_0,0.03981903485254691,0.02762332439678284,0.40958419462553664
747,UN_0,0.03987282463186077,0.027586345381526104,0.40893395777107483
748,UN_0,0.0398903743315508,0.027622994652406415,0.4091485148514852
749,UN_0,0.03992256341789052,0.02758611481975968,0.4086306463096274
750,UN_0,0.03994933333333333,0.02762,0.4087653175997001
751,UN_0,0.03989613848202397,0.0275832223701731,0.4087653175997001
752,UN_0,0.039924202127659576,0.027618351063829785,0.4089029768467475
753,UN_0,0.03994555112881806,0.027581673306772907,0.4084526431718061
754,UN_0,0.0399867374005305,0.027620689655172413,0.408545197740113
755,UN_0,0.03993377483443709,0.027667549668874174,0.40927526009522136
756,UN_0,0.039964285714285716,0.027630952380952385,0.4087706939063051
757,UN_0,0.03998414795244386,0.027594451783355355,0.4083312156694099
758,UN_0,0.039931398416886546,0.0275580474934037,0.4083312156694099
759,UN_0,0.03987878787878788,0.027521739130434788,0.4083312156694099
760,UN_0,0.03991052631578947,0.027567105263157896,0.40853694206657176
761,UN_0,0.03992641261498029,0.027530880420499344,0.40812311288594527
762,UN_0,0.03994356955380578,0.027578740157480314,0.4084389333747959
763,UN_0,0.03998165137614679,0.027612057667103534,0.4085004071819133
764,UN_0,0.040013089005235605,0.02757591623036649,0.40799411286262044
765,UN_0,0.03996078431372549,0.027539869281045747,0.4079941128626205
766,UN_0,0.039979112271540475,0.02750391644908616,0.4075679021898939
767,UN_0,0.04000521512385919,0.027468057366362448,0.40709537795640743
768,UN_0,0.04004036458333334,0.02751822916666667,0.4073238893707237
769,UN_0,0.03998829648894669,0.027561768530559166,0.4080198667847379
770,UN_0,0.040010389610389614,0.027603896103896103,0.4082553829014848
771,UN_0,0.03995849546044099,0.027634241245136183,0.40883447825920094
772,UN_0,0.0399779792746114,0.02759844559585492,0.40840345799229427
773,UN_0,0.039926261319534286,0.027562742561448896,0.4084034579922942
774,UN_0,0.039874677002583986,0.027527131782945732,0.4084034579922942
775,UN_0,0.03990322580645162,0.027581935483870966,0.4087111145102387
776,UN_0,0.03992396907216495,0.027546391752577316,0.4082739652768493
777,UN_0,0.03987258687258687,0.027588159588159588,0.40895129442738043
778,UN_0,0.03990745501285347,0.027552699228791774,0.4084292355765567
779,UN_0,0.03985622593068036,0.027517329910141206,0.40842923557655664
780,UN_0,0.03980512820512821,0.027538461538461536,0.4089247639354249
781,UN_0,0.03982714468629962,0.02750320102432778,0.40848150613292755
782,UN_0,0.03986828644501279,0.02752557544757033,0.4084285226367121
783,UN_0,0.039817369093231164,0.027569604086845466,0.4091236449094079
784,UN_0,0.03984311224489796,0.027608418367346937,0.40930751484437045
785,UN_0,0.039877707006369424,0.027639490445859873,0.4093696345351975
786,UN_0,0.03991094147582697,0.027604325699745545,0.4088604971074302
787,UN_0,0.039933926302414234,0.02765057179161372,0.409125947094324
788,UN_0,0.03995558375634518,0.027615482233502537,0.40868797656161965
789,UN_0,0.0399873257287706,0.02764765525982256,0.4087774529645453
790,UN_0,0.040013924050632914,0.0276126582278481,0.408310715956949
791,UN_0,0.04004045512010114,0.027577749683944375,0.4078450435628015
792,UN_0,0.03998989898989899,0.027612373737373738,0.40845333482751534
793,UN_0,0.03993947036569988,0.027577553593947035,0.40845333482751534
794,UN_0,0.039889168765743076,0.027542821158690178,0.4084533348275154
795,UN_0,0.03992830188679245,0.02750817610062893,0.4079124076699246
796,UN_0,0.0399535175879397,0.027473618090452262,0.4074564018482636
797,UN_0,0.039903387703889584,0.02750439146800502,0.40802993075720345
798,UN_0,0.039923558897243104,0.027557644110275687,0.4083751160631383
799,UN_0,0.03987359198998748,0.027600750938673337,0.40905549784834544
800,UN_0,0.03990875,0.027631249999999996,0.40910941664198996
801,UN_0,0.0399438202247191,0.02759675405742821,0.40859519408502765
802,UN_0,0.03989401496259352,0.02756234413965087,0.4085951940850277
803,UN_0,0.039937733499377334,0.027528019925280197,0.40802953391785873
804,UN_0,0.0399589552238806,0.02749378109452736,0.4076006785661602
805,UN_0,0.03990931677018634,0.027531677018633537,0.4082335605083809
806,UN_0,0.03985980148883375,0.027558312655086844,0.4087671837906475
807,UN_0,0.03988599752168526,0.027535315985130107,0.4084066974213824
808,UN_0,0.03983663366336634,0.02757549504950495,0.409058363472801
809,UN_0,0.03985414091470953,0.027620519159456118,0.40934654771282536
810,UN_0,0.03988395061728395,0.027660493827160494,0.40951545393065386
811,UN_0,0.039918618988902595,0.027690505548705304,0.4095675803833598
812,UN_0,0.039951970443349756,0.0276564039408867,0.409067725600204
813,UN_0,0.03990282902829029,0.02762238622386224,0.40906772560020405
814,UN_0,0.039927518427518426,0.027663390663390665,0.4092767952889002
815,UN_0,0.03995092024539878,0.02762944785276074,0.40883837466865175
816,UN_0,0.03998039215686275,0.02759558823529412,0.40836386057814367
817,UN_0,0.04000122399020808,0.02764749082007344,0.4086920335088386
818,UN_0,0.04003300733496332,0.02767481662591687,0.4087388282025819
819,UN_0,0.04006105006105006,0.02764102564102564,0.4082744192757177
820,UN_0,0.0401,0.027673170731707317,0.40832043761471193
821,UN_0,0.04011936662606578,0.0276394640682095,0.4079094014021211
822,UN_0,0.04014720194647202,0.02767639902676399,0.4080644293375904
823,UN_0,0.04009842041312272,0.02767557715674362,0.4083509627451684
824,UN_0,0.04012985436893204,0.027641990291262138,0.40786834753957457
825,UN_0,0.04016121212121212,0.0276969696969697,0.40815961988460786
826,UN_0,0.04019007263922519,0.027663438256658596,0.40769354291933546
827,UN_0,0.04022007255139057,0.027629987908101575,0.40722127174222983
828,UN_0,0.04023671497584541,0.027596618357487925,0.40682975465584165
829,UN_0,0.04026055488540411,0.027563329312424608,0.40639561768576815
830,UN_0,0.040295180722891566,0.02753012048192771,0.4058975042188471
831,UN_0,0.04024669073405535,0.02749699157641396,0.4058975042188471
832,UN_0,0.04025721153846154,0.027538461538461536,0.40619792220685735
833,UN_0,0.04030132052821128,0.027505402160864344,0.40564417612378945
834,UN_0,0.040335731414868105,0.02753717026378897,0.4057167084761333
835,UN_0,0.0402874251497006,0.027560479041916164,0.4062097329355903
836,UN_0,0.04023923444976077,0.027595693779904305,0.406806559689649
837,UN_0,0.04024731182795699,0.027562724014336917,0.4064696865584862
838,UN_0,0.04019928400954654,0.02761217183770883,0.40719037060500474
839,UN_0,0.04022169249106078,0.027641239570917762,0.4073098336758172
840,UN_0,0.04024166666666666,0.027608333333333335,0.40690248096290843
841,UN_0,0.040262782401902494,0.027575505350772894,0.40648881721937885
842,UN_0,0.04029216152019002,0.027609263657957246,0.40660801427247134
843,UN_0,0.04031435349940688,0.02765005931198102,0.40683143086536105
844,UN_0,0.04026658767772512,0.027689573459715636,0.4074622962252637
845,UN_0,0.0402189349112426,0.027656804733727808,0.40746229622526375
846,UN_0,0.040243498817966905,0.027624113475177303,0.4070293994705308
847,UN_0,0.04019598583234947,0.027663518299881933,0.40765871566017703
848,UN_0,0.040221698113207555,0.027630896226415097,0.40721945115486885
849,UN_0,0.040254416961130746,0.02766666666666667,0.40733547212347176
850,UN_0,0.04028235294117647,0.02770470588235294,0.4074996971742027
851,UN_0,0.04030787309048178,0.02773678025851939,0.407626152730287
852,UN_0,0.04034507042253521,0.027704225352112675,0.4071199420469833
853,UN_0,0.04037866354044548,0.027740914419695194,0.4072384951640106
854,UN_0,0.040331381733021074,0.027708430913348948,0.40723849516401067
855,UN_0,0.04028654970760234,0.027676023391812864,0.40722447855716937
856,UN_0,0.0403107476635514,0.027643691588785047,0.4067974350599116
857,UN_0,0.04033722287047842,0.027611435239206533,0.40635732930347573
858,UN_0,0.04035780885780886,0.02757925407925408,0.4059529936524275
859,UN_0,0.04039231664726426,0.02760302677532014,0.4059546637446925
860,UN_0,0.040345348837209305,0.027570930232558143,0.4059546637446925
861,UN_0,0.04029849012775842,0.027538908246225322,0.4059546637446925
862,UN_0,0.04032714617169374,0.02750696055684455,0.4055033947291912
863,UN_0,0.04028041714947856,0.02747508690614137,0.4055033947291913
864,UN_0,0.040233796296296295,0.027443287037037037,0.4055033947291913
865,UN_0,0.04025202312138728,0.027411560693641618,0.40511541287225133
866,UN_0,0.0402863741339492,0.027444572748267903,0.4051998977069303
867,UN_0,0.04023990772779701,0.027468281430219142,0.4056862511285623
868,UN_0,0.04019354838709678,0.027494239631336407,0.40619202423706025
869,UN_0,0.040231300345224395,0.027462600690448796,0.4056879611056336
870,UN_0,0.040185057471264364,0.02743103448275862,0.40568796110563354
871,UN_0,0.04019977037887485,0.02746268656716418,0.40587776156378325
872,UN_0,0.04022821100917432,0.02748738532110092,0.4059239940387481
873,UN_0,0.04018213058419245,0.027528064146620845,0.4065571551826224
874,UN_0,0.040136155606407334,0.027568649885583524,0.40718896812789396
875,UN_0,0.040090285714285724,0.027537142857142857,0.4071889681278939
876,UN_0,0.040109589041095885,0.027505707762557077,0.40679711637487126
877,UN_0,0.04013454960091221,0.027474344355758264,0.4063717470865026
878,UN_0,0.04015489749430524,0.027443052391799543,0.40597462553284697
879,UN_0,0.04017633674630262,0.02746302616609784,0.4060213606929611
880,UN_0,0.04020340909090909,0.027489772727272727,0.4060936713110626
881,UN_0,0.040157775255391596,0.027458569807037456,0.4060936713110626
882,UN_0,0.040112244897959184,0.027498866213151923,0.4067211107943588
883,UN_0,0.04013137032842582,0.02746772366930917,0.4063327190484168
884,UN_0,0.040161764705882355,0.027436651583710406,0.4058771357330522
885,UN_0,0.0401774011299435,0.027463276836158193,0.40601717283084426
886,UN_0,0.040197516930022575,0.027432279909706547,0.40562416555407205
887,UN_0,0.040251409244644876,0.027401352874859074,0.40502932942274356
888,UN_0,0.040206081081081084,0.027370495495495493,0.4050293294227436
889,UN_0,0.040241844769403824,0.027397075365579303,0.4050489764015233
890,UN_0,0.040196629213483145,0.027422471910112357,0.40554327777870086
891,UN_0,0.04015151515151515,0.027391694725028056,0.4055432777787009
892,UN_0,0.04017264573991032,0.02743946188340807,0.4058365113579837
893,UN_0,0.04021500559910414,0.02746696528555431,0.4058239576439444
894,UN_0,0.04024944071588366,0.027436241610738255,0.40534778800548665
895,UN_0,0.04027597765363128,0.027468156424581006,0.40546914944500345
896,UN_0,0.04023102678571428,0.027497767857142856,0.4059981873609624
897,UN_0,0.04018617614269788,0.027467112597547378,0.4059981873609623
898,UN_0,0.04020601336302896,0.02748663697104677,0.40605053629005716
899,UN_0,0.04016129032258065,0.027456062291434928,0.4060505362900572
900,UN_0,0.04018444444444444,0.027494444444444443,0.4062484608691369
901,UN_0,0.040139844617092114,0.027463928967813536,0.4062484608691369
902,UN_0,0.04009534368070953,0.027433481152993346,0.40624846086913696
903,UN_0,0.04011960132890366,0.027452934662236986,0.4062735586220459
904,UN_0,0.04015597345132744,0.027472345132743364,0.40622546453807906
905,UN_0,0.04011160220994475,0.027441988950276244,0.406225464538079
906,UN_0,0.0400673289183223,0.027411699779249447,0.406225464538079
907,UN_0,0.040099228224917315,0.027381477398015438,0.4057675026550119
908,UN_0,0.04005506607929516,0.027351321585903084,0.4057675026550118
909,UN_0,0.04008690869086909,0.027381738173817383,0.40584389114448305
910,UN_0,0.04011208791208792,0.027430769230769227,0.4061239099310165
911,UN_0,0.04013940724478595,0.027400658616904498,0.4056948755871215
912,UN_0,0.0401578947368421,0.02743421052631579,0.4058789176562196
913,UN_0,0.04018400876232202,0.027404162102957284,0.40545796331107803
914,UN_0,0.04020787746170678,0.02737417943107221,0.40505099562894614
915,UN_0,0.04016393442622951,0.027399999999999997,0.40554180618236524
916,UN_0,0.040199781659388645,0.02737008733624454,0.4050634956538598
917,UN_0,0.04021919302071974,0.02739803707742639,0.40519312958632364
918,UN_0,0.040245098039215686,0.027441176470588233,0.40541714947856317
919,UN_0,0.04026441784548422,0.02741131664853101,0.4050390712930508
920,UN_0,0.040288043478260864,0.027381521739130433,0.40463569776407093
921,UN_0,0.04029750271444083,0.027351791530944625,0.40431747050798483
922,UN_0,0.0403177874186551,0.02738937093275488,0.40452695992054594
923,UN_0,0.040351029252437706,0.027424702058504873,0.4046389692600348
924,UN_0,0.040369047619047624,0.027395021645021642,0.40427061040661827
925,UN_0,0.04037837837837838,0.027424864864864864,0.4044771835836602
926,UN_0,0.04040280777537797,0.027395248380129588,0.4040712954556315
927,UN_0,0.04041963322545847,0.0274185544768069,0.4041758101962281
928,UN_0,0.04044935344827587,0.027389008620689655,0.4037392381739047
929,UN_0,0.04047470398277718,0.027425188374596343,0.40390621284421124
930,UN_0,0.040508602150537636,0.027396774193548388,0.40345515581454267
931,UN_0,0.04052309344790548,0.02736734693877551,0.40311046419643703
932,UN_0,0.04054613733905579,0.027337982832618023,0.40271543276221783
933,UN_0,0.04056698821007503,0.02730868167202572,0.4023338807478524
934,UN_0,0.040584582441113494,0.027279443254817987,0.4019720754121638
935,UN_0,0.04061283422459893,0.027250267379679144,0.4015476265523545
936,UN_0,0.040638888888888884,0.027221153846153846,0.40113670355967695
937,UN_0,0.040656350053361795,0.027192102454642476,0.40077704722056184
938,UN_0,0.04068336886993604,0.027163113006396587,0.4003614079195474
939,UN_0,0.040699680511182106,0.027134185303514375,0.40000941974378296
940,UN_0,0.040658510638297875,0.027105319148936168,0.3999968601839932
941,UN_0,0.040615302869287995,0.02714240170031881,0.4005803011292346
942,UN_0,0.040629511677282376,0.027168789808917196,0.4007296527103623
943,UN_0,0.040586426299045596,0.027196182396606577,0.4012265523553248
944,UN_0,0.04060169491525424,0.02716737288135593,0.40088160815331225
945,UN_0,0.04062751322751323,0.02713862433862434,0.40047471072315305
946,UN_0,0.040635306553911205,0.02718498942917548,0.4008385548177936
947,UN_0,0.04059239704329462,0.027218585005279832,0.40138904028528266
948,UN_0,0.040619198312236295,0.02718987341772152,0.4009769301370502
949,UN_0,0.040622760800843,0.02721496311907271,0.4011774208580571
950,UN_0,0.04064421052631579,0.027186315789473687,0.4007976535948727
951,UN_0,0.040658254468980026,0.02715772870662461,0.4004620656505357
952,UN_0,0.0406155462184874,0.027129201680672267,0.4004620656505357
953,UN_0,0.04063483735571878,0.027160545645330537,0.40062529988082163
954,UN_0,0.04066876310272537,0.027132075471698113,0.40017315481896043
955,UN_0,0.040626178010471206,0.02710366492146597,0.40017315481896043
956,UN_0,0.040583682008368205,0.027075313807531382,0.4001731548189605
957,UN_0,0.040600835945663535,0.027104493207941484,0.4003302774948297
958,UN_0,0.04063152400835073,0.027076200417536535,0.39989824864331525
959,UN_0,0.04058915537017727,0.027104275286757042,0.4003974244431437
960,UN_0,0.04062187500000001,0.027138541666666665,0.40050730207532664
961,UN_0,0.04063891779396462,0.027163371488033296,0.40062617023235825
962,UN_0,0.0405966735966736,0.027194386694386695,0.40115004216821276
963,UN_0,0.040554517133956386,0.027166147455867082,0.4011500421682128
964,UN_0,0.04056846473029046,0.02721473029045643,0.4014967173224369
965,UN_0,0.04052642487046632,0.027249740932642486,0.4020549201883677
966,UN_0,0.04053623188405797,0.027221532091097306,0.40174779234271396
967,UN_0,0.04049431230610134,0.027252326783867634,0.4022683213506129
968,UN_0,0.040452479338842974,0.02728202479338843,0.40277883691491145
969,UN_0,0.04047368421052632,0.027253869969040247,0.40240446151033094
970,UN_0,0.04049072164948454,0.02722577319587629,0.40205526375884904
971,UN_0,0.04051596292481978,0.027197734294541708,0.401657794676806
972,UN_0,0.040547325102880664,0.02722530864197531,0.4017153700189753
973,UN_0,0.04050565262076054,0.027242548818088384,0.40211471654606407
974,UN_0,0.04053285420944559,0.027279260780287473,0.4022770973065451
975,UN_0,0.04055897435897436,0.027323076923076922,0.4025081211754929
976,UN_0,0.04059323770491803,0.027295081967213114,0.40205858826725427
977,UN_0,0.04061924257932446,0.027267144319344933,0.4016584998115341
978,UN_0,0.040654396728016365,0.027239263803680983,0.40120481927710844
979,UN_0,0.040676200204290094,0.027271705822267622,0.4013619759173795
980,UN_0,0.040701020408163265,0.02724387755102041,0.4009701739104316
981,UN_0,0.04072273190621814,0.027216106014271154,0.40059716720681793
982,UN_0,0.04075050916496945,0.02718839103869654,0.4001888602434198
983,UN_0,0.040709053916581896,0.027214649033570706,0.4006649792568408
984,UN_0,0.040723577235772364,0.027244918699186993,0.40084627921233235
985,UN_0,0.040747208121827416,0.027217258883248732,0.4004630666965419
986,UN_0,0.04077687626774848,0.02726166328600406,0.4006797245326894
987,UN_0,0.040802431610942255,0.0272887537993921,0.4007677885903045
988,UN_0,0.04082894736842105,0.02726113360323887,0.40036864715413323
989,UN_0,0.04078766430738119,0.02723356926188069,0.40036864715413323
990,UN_0,0.04074646464646464,0.027234343434343437,0.4006181186015067
991,UN_0,0.04075782038345106,0.027261352169525733,0.4007892355393357
992,UN_0,0.04079435483870968,0.027296370967741936,0.4008823616498386
993,UN_0,0.040817724068479354,0.027328298086606244,0.40102558039870545
994,UN_0,0.04084004024144869,0.027300804828973842,0.40065257190102166
995,UN_0,0.04085125628140704,0.027324623115577887,0.4007960492371194
996,UN_0,0.040877510040160644,0.027297188755020078,0.4004005773025831
997,UN_0,0.04090972918756269,0.027269809428284855,0.3999705774181684
998,UN_0,0.040936873747494995,0.02724248496993988,0.39957085960348604
999,UN_0,0.04096096096096096,0.027215215215215215,0.3991895225230516
1000,UN_0,0.040920000000000005,0.027242,0.39966550277280594
