MapHeight,MapWidth,Scene0,Scene1,Probability,Obs0,Obs1,Obs2,Obs3,Obs4,Obs5,Obs6,Obs7,Obs8,Obs9,Obs10,Obs11,Obs12,Obs13,Obs14,Obs15,Obs16,Obs17,Obs18,Obs19,Obs20,Obs21
11,11,72,92,0.004083705626225832,64,63,62,73,72,83,94,93,92,91,90,91,92,93,94,95,96,85,74,63,64,65
11,11,72,92,0.004000638501036901,64,63,62,73,72,83,82,81,92,91,90,91,80,69,70,71,72,73,62,63,64,65
11,11,72,92,0.000931892706144067,64,63,74,73,72,71,82,93,92,91,90,91,92,81,82,71,72,73,74,63,64,65
11,11,72,92,0.0008198672121525964,64,63,62,73,72,83,94,93,92,91,90,91,92,93,82,83,84,73,74,63,64,65
11,11,72,92,0.0019693019151267406,64,63,62,73,72,83,82,81,92,91,90,91,92,81,70,71,72,73,62,63,64,65
11,11,72,92,0.0004322501471718321,64,63,62,73,72,83,82,93,92,91,90,91,92,93,94,95,84,73,74,63,64,65
11,11,72,92,0.003943961571270465,64,63,62,73,72,71,82,93,92,91,90,91,92,81,70,71,72,73,74,63,64,65
11,11,72,92,0.00027452887855617286,64,63,74,73,72,71,70,81,92,91,90,91,92,93,94,95,84,85,74,63,64,65
11,11,72,92,0.0004740051040231983,64,63,62,73,72,83,82,81,92,91,90,91,92,93,94,83,84,85,74,63,64,65
11,11,72,92,0.0019816114358103877,64,63,74,73,72,83,94,93,92,91,90,91,80,81,82,71,72,73,74,63,64,65
11,11,72,92,0.0007840456213861535,64,63,74,73,72,71,82,93,92,91,90,91,92,93,82,71,72,73,74,63,64,65
11,11,72,92,0.0007381727313564449,64,63,62,73,72,71,82,93,92,91,90,91,80,81,82,83,72,73,62,63,64,65
11,11,72,92,0.0011943334582734918,64,63,62,73,72,83,82,81,92,91,90,91,92,81,82,71,72,73,62,63,64,65
11,11,72,92,0.00029963498728864863,64,63,74,73,72,83,82,81,92,91,90,91,80,81,82,83,84,85,74,63,64,65
11,11,72,92,0.004056961199992296,64,63,74,73,72,71,82,81,92,91,90,79,68,69,70,71,72,73,62,63,64,65
11,11,72,92,0.0016603683690482852,64,63,62,73,72,83,94,93,92,91,90,91,80,81,82,83,84,85,74,63,64,65
11,11,72,92,0.0004928678947110904,64,63,62,73,72,83,82,93,92,91,90,79,80,81,82,83,84,73,74,63,64,65
11,11,72,92,0.0036452564398608,64,63,74,73,72,83,94,93,92,91,90,91,80,81,70,71,72,73,74,63,64,65
11,11,72,92,0.015016995330130936,64,63,62,73,72,83,82,93,92,91,90,79,68,69,70,71,72,73,74,63,64,65
11,11,72,92,0.007325448893460428,64,63,62,73,72,71,82,81,92,91,90,79,68,69,70,71,72,73,62,63,64,65
11,11,72,92,0.00044540096603170047,64,63,74,73,72,83,82,93,92,91,90,79,80,81,82,83,72,73,62,63,64,65
11,11,72,92,0.0018675491146554351,64,63,74,73,72,83,82,93,92,91,90,79,80,81,70,71,72,73,74,63,64,65
11,11,72,92,0.0009924218959805645,64,63,62,73,72,71,82,93,92,91,90,91,92,93,94,83,72,73,62,63,64,65
11,11,72,92,0.00029888224681518807,64,63,62,73,72,83,82,81,92,91,90,91,92,93,94,95,84,73,74,63,64,65
11,11,72,92,0.0005362168902121378,64,63,74,73,72,83,82,81,92,91,90,91,80,81,82,71,72,73,62,63,64,65
11,11,72,92,0.00020602949547126966,64,63,74,73,72,71,70,81,92,91,90,79,80,81,82,83,72,73,62,63,64,65
11,11,72,92,0.0016793639962903173,64,63,62,73,72,71,82,93,92,91,90,91,80,81,82,71,72,73,74,63,64,65
11,11,72,92,0.0037636580884509905,64,63,74,73,72,83,94,93,92,91,90,79,80,81,70,71,72,73,74,63,64,65
11,11,72,92,0.00016006804773880079,64,63,62,73,72,83,82,81,92,91,90,91,92,93,82,83,84,73,74,63,64,65
11,11,72,92,0.0007714261487428457,64,63,62,73,72,83,82,93,92,91,90,91,92,81,82,83,72,73,74,63,64,65
11,11,72,92,0.000519213811282207,64,63,74,73,72,71,82,93,92,91,90,91,92,93,94,83,72,73,74,63,64,65
11,11,72,92,0.0001957568019511032,64,63,74,73,72,83,82,81,92,91,90,91,92,81,82,83,84,85,74,63,64,65
11,11,72,92,0.001719879145303042,64,63,74,73,72,71,82,81,92,91,90,91,80,69,70,71,72,73,62,63,64,65
11,11,72,92,0.00019097468600206018,64,63,74,73,72,71,70,81,92,91,90,79,80,81,82,83,72,73,74,63,64,65
11,11,72,92,0.00016573574071544433,64,63,74,73,72,83,82,93,92,91,90,91,92,93,94,95,84,73,74,63,64,65
11,11,72,92,0.0009186090507300584,64,63,74,73,72,83,82,93,92,91,90,91,92,81,82,71,72,73,74,63,64,65
11,11,72,92,0.007455053091449769,64,63,62,73,72,83,94,93,92,91,90,91,80,81,70,71,72,73,74,63,64,65
11,11,72,92,0.0019771835506723844,64,63,74,73,72,71,82,93,92,91,90,91,80,81,70,71,72,73,62,63,64,65
11,11,72,92,0.0004767946716601402,64,63,62,73,72,71,82,93,92,91,90,79,80,81,82,83,84,73,74,63,64,65
11,11,72,92,0.0011610357620357114,64,63,74,73,72,83,82,81,92,91,90,79,80,81,70,71,72,73,62,63,64,65
11,11,72,92,0.000409845048373538,64,63,62,73,72,71,82,81,92,91,90,79,80,81,82,83,84,85,74,63,64,65
11,11,72,92,0.0017721281899314761,64,63,62,73,72,83,82,81,92,91,90,79,80,81,70,71,72,73,74,63,64,65
11,11,72,92,0.0009980895889572087,64,63,62,73,72,71,82,81,92,91,90,91,92,93,82,71,72,73,62,63,64,65
11,11,72,92,0.0005785474721314442,64,63,62,73,72,71,70,81,92,91,90,91,92,93,94,83,72,73,62,63,64,65
11,11,72,92,0.0001929229554627815,64,63,62,73,72,83,82,81,92,91,90,91,92,93,94,83,84,73,74,63,64,65
11,11,72,92,0.001723952799630005,64,63,62,73,72,83,94,93,92,91,90,79,80,81,82,83,72,73,62,63,64,65
11,11,72,92,0.0002947200347854655,64,63,62,73,72,71,82,81,92,91,90,91,80,81,82,83,84,73,74,63,64,65
11,11,72,92,0.00047723746017394033,64,63,62,73,72,71,82,93,92,91,90,91,92,93,94,83,84,73,62,63,64,65
11,11,72,92,0.0010567590670357452,64,63,62,73,72,83,82,81,92,91,90,91,92,93,82,71,72,73,62,63,64,65
11,11,72,92,0.0009168378966748575,64,63,74,73,72,71,82,93,92,91,90,91,80,81,82,71,72,73,62,63,64,65
11,11,72,92,0.0003952330274181289,64,63,74,73,72,71,82,81,92,91,90,91,92,81,82,71,72,73,74,63,64,65
11,11,72,92,0.0002290544981888842,64,63,74,73,72,71,82,93,92,91,90,91,92,93,82,83,84,73,62,63,64,65
11,11,72,92,0.003987576239879794,64,63,74,73,72,71,82,81,92,91,90,79,68,69,70,71,72,73,74,63,64,65
11,11,72,92,0.0017946661252839107,64,63,62,73,72,71,70,81,92,91,90,79,80,81,70,71,72,73,62,63,64,65
11,11,72,92,0.0008656958233309249,64,63,62,73,72,71,70,81,92,91,90,91,92,81,82,71,72,73,74,63,64,65
11,11,72,92,0.00029777527553068753,64,63,74,73,72,71,70,81,92,91,90,91,92,81,82,83,84,85,74,63,64,65
11,11,72,92,0.0011748064848148996,64,63,62,73,72,71,70,81,92,91,90,91,92,93,94,95,96,85,74,63,64,65
11,11,72,92,0.0010272250731652665,64,63,74,73,72,71,82,93,92,91,90,79,80,81,82,71,72,73,62,63,64,65
11,11,72,92,0.001927369842869853,64,63,62,73,72,71,70,81,92,91,90,91,80,81,70,71,72,73,74,63,64,65
11,11,72,92,0.0002379102684648897,64,63,62,73,72,83,82,81,92,91,90,91,92,93,82,83,84,73,62,63,64,65
11,11,72,92,0.0009617366519742052,64,63,62,73,72,71,82,81,92,91,90,79,80,81,82,71,72,73,74,63,64,65
11,11,72,92,0.006803755466500932,64,63,74,73,72,83,94,93,92,91,90,79,80,69,70,71,72,73,74,63,64,65
11,11,72,92,0.0020437346642965676,64,63,74,73,72,83,94,93,92,91,90,91,92,81,82,71,72,73,62,63,64,65
11,11,72,92,0.00018605973349887714,64,63,62,73,72,83,82,81,92,91,90,79,80,81,82,83,84,73,62,63,64,65
11,11,72,92,0.0010054841571376732,64,63,74,73,72,71,82,93,92,91,90,79,80,81,82,71,72,73,74,63,64,65
11,11,72,92,0.000451112937859724,64,63,62,73,72,71,82,81,92,91,90,91,92,81,82,83,72,73,74,63,64,65
11,11,72,92,0.0005273168410847519,64,63,62,73,72,83,82,93,92,91,90,91,92,93,82,83,84,73,74,63,64,65
11,11,72,92,0.0021523506867317734,64,63,74,73,72,83,82,81,92,91,90,79,80,69,70,71,72,73,62,63,64,65
11,11,72,92,0.0038446883864764387,64,63,62,73,72,83,94,93,92,91,90,79,80,81,82,71,72,73,62,63,64,65
11,11,72,92,0.00016998651044792705,64,63,74,73,72,71,82,81,92,91,90,91,92,93,94,83,84,73,74,63,64,65
11,11,72,92,0.0004078082212100568,64,63,74,73,72,83,82,93,92,91,90,91,92,93,94,83,72,73,62,63,64,65
11,11,72,92,0.000281214985114557,64,63,62,73,72,71,70,81,92,91,90,91,92,93,82,83,84,73,74,63,64,65
11,11,72,92,0.0002512824815816582,64,63,74,73,72,83,82,81,92,91,90,91,92,93,94,83,72,73,74,63,64,65
11,11,72,92,0.0005057973193140587,64,63,62,73,72,71,82,81,92,91,90,91,80,81,82,83,84,85,74,63,64,65
11,11,72,92,0.0010660576258255516,64,63,74,73,72,71,70,81,92,91,90,79,80,81,70,71,72,73,62,63,64,65
11,11,72,92,0.0010091150229508353,64,63,62,73,72,83,82,93,92,91,90,91,80,81,82,83,84,85,74,63,64,65
11,11,72,92,0.0002726691667982117,64,63,74,73,72,71,82,93,92,91,90,79,80,81,82,83,84,73,74,63,64,65
11,11,72,92,0.00019726228289802423,64,63,74,73,72,83,82,93,92,91,90,91,92,93,94,83,84,73,74,63,64,65
11,11,72,92,0.000520984965337408,64,63,74,73,72,71,70,81,92,91,90,91,92,81,82,71,72,73,62,63,64,65
11,11,72,92,0.0009863556933415007,64,63,74,73,72,71,82,93,92,91,90,91,92,81,82,71,72,73,62,63,64,65
11,11,72,92,0.0002265306036602226,64,63,62,73,72,71,70,81,92,91,90,79,80,81,82,83,84,73,74,63,64,65
11,11,72,92,0.0009874183857746218,64,63,62,73,72,83,82,81,92,91,90,91,92,81,82,71,72,73,74,63,64,65
11,11,72,92,0.0009006318370697672,64,63,74,73,72,83,94,93,92,91,90,91,80,81,82,83,72,73,74,63,64,65
11,11,72,92,0.015085317597810316,64,63,62,73,72,71,82,93,92,91,90,79,68,69,70,71,72,73,62,63,64,65
11,11,72,92,0.0019617745103921356,64,63,62,73,72,83,82,81,92,91,90,91,80,81,70,71,72,73,74,63,64,65
11,11,72,92,0.0038215748260560694,64,63,74,73,72,83,82,93,92,91,90,91,80,69,70,71,72,73,74,63,64,65
11,11,72,92,0.0005288223220316729,64,63,62,73,72,71,70,81,92,91,90,91,92,93,82,83,72,73,62,63,64,65
11,11,72,92,0.00039120365194254635,64,63,62,73,72,71,70,81,92,91,90,79,80,81,82,83,72,73,62,63,64,65
11,11,72,92,0.0005017236649870958,64,63,74,73,72,83,94,93,92,91,90,91,80,81,82,83,84,73,74,63,64,65
11,11,72,92,0.00025234517401477883,64,63,74,73,72,71,82,81,92,91,90,91,92,93,82,83,72,73,62,63,64,65
11,11,72,92,0.00048312654740748404,64,63,62,73,72,71,70,81,92,91,90,79,80,81,82,83,72,73,74,63,64,65
11,11,72,92,0.00035020143556464047,64,63,74,73,72,71,82,81,92,91,90,79,80,81,82,71,72,73,74,63,64,65
11,11,72,92,0.00048737731713996673,64,63,74,73,72,71,82,81,92,91,90,91,92,93,82,71,72,73,62,63,64,65
11,11,72,92,0.0019502177301819463,64,63,62,73,72,71,82,93,92,91,90,79,80,81,82,71,72,73,62,63,64,65
11,11,72,92,0.0005336044379807161,64,63,74,73,72,83,82,93,92,91,90,91,92,93,94,83,72,73,74,63,64,65
11,11,72,92,0.0019352957572668777,64,63,74,73,72,83,82,93,92,91,90,91,80,81,70,71,72,73,62,63,64,65
11,11,72,92,0.0004471278412355217,64,63,74,73,72,71,82,93,92,91,90,91,92,93,94,83,84,85,74,63,64,65
11,11,72,92,0.0004557622172546269,64,63,62,73,72,83,82,93,92,91,90,91,92,81,82,83,84,73,62,63,64,65
11,11,72,92,0.000490698230993469,64,63,74,73,72,83,94,93,92,91,90,91,80,81,82,83,84,73,62,63,64,65
11,11,72,92,0.00010299260830994485,64,63,74,73,72,83,82,81,92,91,90,91,92,93,94,83,84,73,62,63,64,65
11,11,72,92,0.0008861969315198785,64,63,62,73,72,83,94,93,92,91,90,91,80,81,82,83,84,73,62,63,64,65
11,11,72,92,0.0003027787857366306,64,63,74,73,72,83,82,93,92,91,90,79,80,81,82,83,84,73,62,63,64,65
11,11,72,92,0.0004032474995179138,64,63,74,73,72,71,82,93,92,91,90,79,80,81,82,83,72,73,62,63,64,65
11,11,72,92,0.0018314175719293317,64,63,62,73,72,71,82,81,92,91,90,91,80,81,70,71,72,73,62,63,64,65
11,11,72,92,0.004237441798217292,64,63,62,73,72,71,82,93,92,91,90,91,80,81,70,71,72,73,62,63,64,65
11,11,72,92,0.007443363474685448,64,63,74,73,72,83,94,93,92,91,90,91,80,69,70,71,72,73,74,63,64,65
11,11,72,92,0.0008548475047428179,64,63,62,73,72,71,82,81,92,91,90,91,92,81,82,71,72,73,74,63,64,65
11,11,72,92,0.00041334307763256025,64,63,74,73,72,71,70,81,92,91,90,79,80,81,82,71,72,73,62,63,64,65
11,11,72,92,0.0020117653336001857,64,63,74,73,72,83,82,93,92,91,90,91,92,81,70,71,72,73,62,63,64,65
11,11,72,92,0.000536925351834218,64,63,62,73,72,71,70,81,92,91,90,91,92,93,94,83,72,73,74,63,64,65
11,11,72,92,0.0003626880716538083,64,63,74,73,72,71,82,81,92,91,90,91,92,93,82,71,72,73,74,63,64,65
11,11,72,92,0.00012393650501269803,64,63,74,73,72,71,82,81,92,91,90,91,92,93,82,83,84,73,62,63,64,65
11,11,72,92,0.0004659020742206534,64,63,62,73,72,71,70,81,92,91,90,91,80,81,82,83,72,73,62,63,64,65
11,11,72,92,0.003791332370563511,64,63,62,73,72,83,94,93,92,91,90,91,80,81,82,71,72,73,62,63,64,65
11,11,72,92,0.003884893583529512,64,63,74,73,72,83,94,93,92,91,90,91,80,81,70,71,72,73,62,63,64,65
11,11,72,92,0.0005206750133777478,64,63,62,73,72,71,82,93,92,91,90,91,92,81,82,83,84,73,62,63,64,65
11,11,72,92,0.0002141768041251949,64,63,74,73,72,71,70,81,92,91,90,91,80,81,82,83,84,85,74,63,64,65
11,11,72,92,0.0019890502828422314,64,63,62,73,72,83,94,93,92,91,90,91,80,81,82,83,72,73,74,63,64,65
11,11,72,92,0.003817545450580488,64,63,62,73,72,83,94,93,92,91,90,91,92,93,82,71,72,73,74,63,64,65
11,11,72,92,0.0005789459817938644,64,63,74,73,72,71,82,93,92,91,90,91,92,93,82,83,72,73,74,63,64,65
11,11,72,92,0.00030747234398291354,64,63,74,73,72,71,82,93,92,91,90,91,92,81,82,83,84,73,62,63,64,65
11,11,72,92,0.0008826103445580956,64,63,74,73,72,83,82,93,92,91,90,79,80,81,82,71,72,73,62,63,64,65
11,11,72,92,0.0010564048362247053,64,63,74,73,72,83,94,93,92,91,90,79,80,81,82,83,72,73,74,63,64,65
11,11,72,92,0.00045438957286184615,64,63,74,73,72,83,82,93,92,91,90,91,92,81,82,83,72,73,74,63,64,65
11,11,72,92,0.00022258978588740014,64,63,74,73,72,71,82,93,92,91,90,91,92,93,94,83,84,73,62,63,64,65
11,11,72,92,0.0008080890376855087,64,63,62,73,72,83,82,93,92,91,90,79,80,81,82,83,72,73,62,63,64,65
11,11,72,92,0.00030915494033535463,64,63,62,73,72,71,82,93,92,91,90,91,80,81,82,83,84,73,62,63,64,65
11,11,72,92,0.0004930450101166101,64,63,74,73,72,83,82,81,92,91,90,91,80,81,82,71,72,73,74,63,64,65
11,11,72,92,0.0041468915471451285,64,63,74,73,72,83,82,93,92,91,90,79,80,69,70,71,72,73,62,63,64,65
11,11,72,92,0.0021082489507572677,64,63,74,73,72,83,82,93,92,91,90,91,80,81,70,71,72,73,74,63,64,65
11,11,72,92,0.00048529621112510554,64,63,74,73,72,71,70,81,92,91,90,91,80,81,82,71,72,73,62,63,64,65
11,11,72,92,0.0003286819137939469,64,63,74,73,72,83,82,93,92,91,90,91,92,93,82,83,84,73,74,63,64,65
11,11,72,92,0.003609921916459538,64,63,74,73,72,71,70,81,92,91,90,79,68,69,70,71,72,73,74,63,64,65
11,11,72,92,0.0019659810012732375,64,63,62,73,72,83,94,93,92,91,90,91,92,81,82,83,72,73,74,63,64,65
11,11,72,92,0.003945954119582567,64,63,62,73,72,71,70,81,92,91,90,79,80,69,70,71,72,73,74,63,64,65
11,11,72,92,0.0005314790531144746,64,63,74,73,72,83,82,93,92,91,90,79,80,81,82,83,72,73,74,63,64,65
11,11,72,92,0.00019341002282796178,64,63,74,73,72,71,82,81,92,91,90,91,80,81,82,83,84,73,74,63,64,65
11,11,72,92,0.0004913181349127893,64,63,62,73,72,71,82,81,92,91,90,91,92,93,94,83,72,73,74,63,64,65
11,11,72,92,0.0010165095911313002,64,63,74,73,72,83,94,93,92,91,90,91,80,81,82,83,84,85,74,63,64,65
11,11,72,92,0.007939286610141759,64,63,62,73,72,71,82,93,92,91,90,91,80,69,70,71,72,73,62,63,64,65
11,11,72,92,0.000251016808473378,64,63,74,73,72,71,70,81,92,91,90,91,92,93,94,83,72,73,62,63,64,65
11,11,72,92,0.000827527453441341,64,63,62,73,72,71,82,93,92,91,90,91,80,81,82,83,72,73,74,63,64,65
11,11,72,92,0.0017042929896172725,64,63,62,73,72,71,82,93,92,91,90,91,92,81,82,71,72,73,62,63,64,65
11,11,72,92,0.000457267698201548,64,63,62,73,72,83,82,81,92,91,90,79,80,81,82,83,72,73,62,63,64,65
11,11,72,92,0.014806493670670282,64,63,62,73,72,83,94,93,92,91,90,79,80,69,70,71,72,73,74,63,64,65
11,11,72,92,0.016006539100771763,64,63,74,73,72,83,94,93,92,91,90,79,68,69,70,71,72,73,62,63,64,65
11,11,72,92,0.0005343571784541765,64,63,74,73,72,71,82,93,92,91,90,91,80,81,82,83,84,85,74,63,64,65
11,11,72,92,0.0007075317662014654,64,63,74,73,72,83,82,93,92,91,90,91,92,93,82,71,72,73,62,63,64,65
11,11,72,92,0.00797183156590608,64,63,74,73,72,83,94,93,92,91,90,79,80,69,70,71,72,73,62,63,64,65
11,11,72,92,0.003687542742928726,64,63,62,73,72,83,82,81,92,91,90,91,80,69,70,71,72,73,74,63,64,65
11,11,72,92,0.0005264312640571513,64,63,62,73,72,71,82,81,92,91,90,91,80,81,82,83,72,73,62,63,64,65
11,11,72,92,0.0035659087381877883,64,63,74,73,72,83,82,93,92,91,90,79,80,69,70,71,72,73,74,63,64,65
11,11,72,92,0.00026801988740330875,64,63,74,73,72,83,82,93,92,91,90,91,80,81,82,83,84,73,74,63,64,65
11,11,72,92,0.0002648760889553268,64,63,62,73,72,71,82,81,92,91,90,91,92,81,82,83,84,73,74,63,64,65
11,11,72,92,0.0010646407025813908,64,63,74,73,72,83,82,93,92,91,90,91,80,81,82,71,72,73,74,63,64,65
11,11,72,92,0.0010230628611355443,64,63,62,73,72,71,82,81,92,91,90,91,80,81,82,71,72,73,62,63,64,65
11,11,72,92,0.0009000119331504471,64,63,62,73,72,71,70,81,92,91,90,79,80,81,82,71,72,73,74,63,64,65
11,11,72,92,0.0017218274147637628,64,63,62,73,72,71,82,93,92,91,90,91,92,81,82,71,72,73,74,63,64,65
11,11,72,92,0.0005368810729828379,64,63,74,73,72,83,82,81,92,91,90,91,92,93,82,71,72,73,62,63,64,65
11,11,72,92,0.00044420543704443973,64,63,62,73,72,83,82,81,92,91,90,91,92,81,82,83,72,73,62,63,64,65
11,11,72,92,0.0005303278029785939,64,63,62,73,72,83,82,81,92,91,90,91,80,81,82,83,72,73,62,63,64,65
11,11,72,92,0.0002837831584945987,64,63,74,73,72,83,82,81,92,91,90,79,80,81,82,71,72,73,74,63,64,65
11,11,72,92,0.0009773228076599754,64,63,62,73,72,71,82,81,92,91,90,79,80,81,82,71,72,73,62,63,64,65
11,11,72,92,8.913332782799612e-05,64,63,74,73,72,71,70,81,92,91,90,91,80,81,82,83,84,73,74,63,64,65
11,11,72,92,0.0008879680855750796,64,63,74,73,72,83,94,93,92,91,90,91,92,81,82,83,72,73,74,63,64,65
11,11,72,92,0.0019048761863688,64,63,62,73,72,83,94,93,92,91,90,91,92,93,82,83,72,73,74,63,64,65
11,11,72,92,0.0018390335343666973,64,63,62,73,72,83,94,93,92,91,90,91,92,81,82,83,72,73,62,63,64,65
11,11,72,92,0.0038434485786378036,64,63,74,73,72,71,82,93,92,91,90,79,80,69,70,71,72,73,74,63,64,65
11,11,72,92,0.0018795044045280434,64,63,62,73,72,71,82,81,92,91,90,79,80,81,70,71,72,73,62,63,64,65
11,11,72,92,0.0004236600500041067,64,63,74,73,72,71,82,81,92,91,90,91,92,93,82,83,84,85,74,63,64,65
11,11,72,92,0.0007660684077258624,64,63,74,73,72,83,94,93,92,91,90,91,92,81,82,83,72,73,62,63,64,65
11,11,72,92,0.000865385871371265,64,63,74,73,72,83,82,93,92,91,90,91,80,81,82,71,72,73,62,63,64,65
11,11,72,92,0.0009774999230654957,64,63,62,73,72,71,70,81,92,91,90,91,80,81,82,71,72,73,62,63,64,65
11,11,72,92,0.007121943292517819,64,63,74,73,72,83,82,93,92,91,90,79,68,69,70,71,72,73,74,63,64,65
11,11,72,92,0.0015827032637277163,64,63,62,73,72,83,82,81,92,91,90,79,80,81,70,71,72,73,62,63,64,65
11,11,72,92,0.007691413600116365,64,63,74,73,72,71,82,93,92,91,90,79,68,69,70,71,72,73,74,63,64,65
11,11,72,92,0.0010282877655983871,64,63,62,73,72,83,82,81,92,91,90,91,92,93,82,71,72,73,74,63,64,65
11,11,72,92,9.121443384285743e-05,64,63,74,73,72,83,82,81,92,91,90,91,92,93,94,83,84,73,74,63,64,65
11,11,72,92,0.0003525924935391619,64,63,62,73,72,71,82,93,92,91,90,91,92,93,94,83,84,73,74,63,64,65
11,11,72,92,0.0003079151324967139,64,63,62,73,72,83,82,81,92,91,90,91,80,81,82,83,84,73,74,63,64,65
11,11,72,92,0.0035606838337249457,64,63,62,73,72,71,82,93,92,91,90,91,80,81,70,71,72,73,74,63,64,65
11,11,72,92,0.0037986383810412147,64,63,62,73,72,83,82,93,92,91,90,91,80,81,70,71,72,73,62,63,64,65
11,11,72,92,0.001853689834173487,64,63,74,73,72,71,82,93,92,91,90,91,80,81,70,71,72,73,74,63,64,65
11,11,72,92,0.0004552751498894466,64,63,62,73,72,71,70,81,92,91,90,91,92,93,82,83,72,73,74,63,64,65
11,11,72,92,0.0004185679820954035,64,63,62,73,72,83,82,81,92,91,90,91,92,93,94,83,72,73,62,63,64,65
11,11,72,92,0.001792230788458008,64,63,62,73,72,71,82,93,92,91,90,91,92,93,82,71,72,73,74,63,64,65
11,11,72,92,0.0010255424768128261,64,63,74,73,72,83,82,81,92,91,90,79,80,81,70,71,72,73,74,63,64,65
11,11,72,92,0.0017995810777870931,64,63,62,73,72,83,82,93,92,91,90,79,80,81,82,71,72,73,74,63,64,65
11,11,72,92,0.00014855554637999353,64,63,74,73,72,71,82,81,92,91,90,91,80,81,82,83,84,73,62,63,64,65
11,11,72,92,0.0009566888629168824,64,63,62,73,72,71,82,81,92,91,90,91,92,81,82,71,72,73,62,63,64,65
11,11,72,92,0.0004660349107747934,64,63,74,73,72,83,82,93,92,91,90,91,92,81,82,83,72,73,62,63,64,65
11,11,72,92,0.007695974321808502,64,63,62,73,72,83,82,93,92,91,90,91,80,69,70,71,72,73,74,63,64,65
11,11,72,92,0.0009843631450294,64,63,62,73,72,71,82,93,92,91,90,91,92,93,82,83,72,73,74,63,64,65
11,11,72,92,0.0008513937543351762,64,63,62,73,72,83,82,93,92,91,90,91,92,93,82,83,84,85,74,63,64,65
11,11,72,92,0.0002917533517430037,64,63,62,73,72,83,82,81,92,91,90,91,80,81,82,83,84,73,62,63,64,65
11,11,72,92,0.0037107891399032395,64,63,62,73,72,71,70,81,92,91,90,91,80,69,70,71,72,73,74,63,64,65
11,11,72,92,0.0001478028059065331,64,63,74,73,72,83,82,81,92,91,90,91,92,93,94,95,84,73,74,63,64,65
