map_height,map_width,observation,probability,s_0,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21,s_22,s_23,s_24,s_25
11,11,84,0.00016186059557723597,78,79,80,81,82,83,84,73,62,51,52,41,30,29,28,27,38,37,36,47,58,69,80,79,78,77
11,11,84,0.0017822563339488324,78,79,80,81,82,83,84,73,74,63,52,41,30,29,28,27,38,37,36,47,46,57,68,79,78,77
11,11,84,0.00032661237843016405,18,29,40,51,62,73,84,83,82,81,80,91,90,91,80,69,58,47,36,37,38,27,28,29,18,7
11,11,84,0.00040485800231992514,78,79,80,81,82,83,84,73,62,63,52,41,30,29,40,39,38,37,36,47,58,69,80,79,78,77
11,11,84,0.0005582286035161606,18,29,40,51,62,73,84,83,82,93,92,91,90,79,68,69,58,47,36,37,38,39,28,29,18,7
11,11,84,8.196286467279373e-05,78,79,80,81,82,83,84,73,62,51,52,41,30,29,28,27,26,37,36,47,58,69,80,79,78,77
11,11,84,0.00010532182218592475,78,79,80,81,82,83,84,73,62,51,40,29,30,29,28,27,38,37,36,47,58,57,68,79,78,77
11,11,84,0.0004925114578210651,18,29,40,51,62,73,84,83,94,93,92,91,90,79,68,57,58,47,36,37,38,39,40,29,18,7
11,11,84,0.0017536657042225448,78,79,80,81,82,83,84,85,74,63,52,41,30,29,40,39,38,37,36,47,58,69,80,79,78,77
11,11,84,9.426188355986469e-05,78,79,80,81,82,83,84,73,62,51,40,29,30,29,40,39,38,37,36,47,58,57,68,79,78,77
11,11,84,0.004179463612251214,18,29,40,51,62,73,84,83,82,93,92,91,90,91,80,69,58,47,36,25,26,27,28,29,18,7
11,11,84,0.00012835953666842336,18,29,40,51,62,73,84,83,82,81,80,91,90,79,68,57,46,47,36,37,26,27,28,29,18,7
11,11,84,2.2532904005790436e-05,78,79,80,81,82,83,84,73,62,51,52,41,30,29,28,27,26,37,36,47,58,69,68,79,78,77
11,11,84,0.002156504464635639,18,29,40,51,62,73,84,83,94,93,92,91,90,79,80,69,58,47,36,37,38,27,28,29,18,7
11,11,84,0.008169990430629038,18,29,40,51,62,73,84,83,82,93,92,91,90,79,80,81,82,83,84,73,62,51,40,29,18,7
11,11,84,0.0009722190862783512,18,29,40,51,62,73,84,83,82,93,92,91,90,79,68,57,46,47,36,25,26,27,28,29,18,7
11,11,84,0.0002527723732462194,18,29,40,51,62,73,84,83,82,81,92,91,90,91,80,69,58,47,36,37,38,39,28,29,18,7
11,11,84,6.993919695483632e-05,78,79,80,81,82,83,84,73,62,51,52,41,30,29,28,27,26,25,36,47,58,57,68,79,78,77
11,11,84,0.00013951125901752126,18,29,40,51,62,73,84,83,82,93,92,91,90,79,68,57,46,35,36,37,38,27,28,29,18,7
11,11,84,0.0022328226303416046,18,29,40,51,62,73,84,83,82,81,80,91,90,79,80,81,82,83,84,73,62,51,40,29,18,7
11,11,84,0.0005335387820189808,18,29,40,51,62,73,84,83,82,93,92,91,90,79,68,57,58,47,36,37,38,27,28,29,18,7
11,11,84,0.0007671742490118101,78,79,80,81,82,83,84,73,62,51,52,41,30,41,52,63,74,85,84,83,82,81,80,79,78,77
11,11,84,0.0003439136102227974,78,79,80,81,82,83,84,73,62,51,40,41,30,41,52,63,74,85,84,83,82,81,80,79,78,77
11,11,84,0.00012868077969905578,18,29,40,51,62,73,84,83,82,81,80,79,90,79,80,69,58,47,36,37,38,39,28,29,18,7
11,11,84,0.0010617541081017674,18,29,40,51,62,73,84,83,94,93,92,91,90,91,80,69,58,47,36,37,38,39,28,29,18,7
11,11,84,0.0005443233694759275,18,29,40,51,62,73,84,83,82,81,92,91,90,79,68,57,58,47,36,37,26,27,28,29,18,7
11,11,84,0.0007823185633130541,78,79,80,81,82,83,84,73,62,51,40,41,30,41,52,63,62,73,84,83,82,81,80,79,78,77
11,11,84,0.0004395063577667108,78,79,80,81,82,83,84,85,74,63,52,41,30,29,28,27,26,37,36,47,58,69,68,79,78,77
11,11,84,0.0010084736568782993,18,29,40,51,62,73,84,83,82,81,80,79,90,91,92,93,82,83,84,73,62,51,40,29,18,7
11,11,84,8.577188917886424e-05,78,79,80,81,82,83,84,73,62,51,40,29,30,29,40,39,38,37,36,47,58,69,80,79,78,77
11,11,84,0.0008721289363055836,78,79,80,81,82,83,84,73,62,63,52,41,30,29,28,27,26,25,24,35,46,57,68,79,78,77
11,11,84,0.0021225444871116376,18,29,40,51,62,73,84,83,82,81,80,91,90,91,80,81,82,83,84,73,62,51,40,29,18,7
11,11,84,0.0001266156459307043,78,79,80,81,82,83,84,73,62,51,40,41,30,29,28,27,26,37,36,47,46,57,68,79,78,77
11,11,84,0.003318669965740808,78,79,80,81,82,83,84,73,74,63,52,41,30,41,40,39,38,37,36,47,46,57,68,79,78,77
11,11,84,0.0005426712624612464,18,29,40,51,62,73,84,83,82,81,80,79,90,79,68,69,58,47,36,37,26,27,28,29,18,7
11,11,84,0.0006454690322636304,18,29,40,51,62,73,84,83,82,81,80,91,90,91,92,93,94,83,84,73,62,51,40,29,18,7
11,11,84,0.0005556586592711008,18,29,40,51,62,73,84,83,82,81,92,91,90,91,80,69,58,47,36,37,38,27,28,29,18,7
11,11,84,0.00021881239572221753,78,79,80,81,82,83,84,73,74,63,52,41,30,29,28,27,26,37,36,47,58,69,80,79,78,77
11,11,84,1.1748316548843895e-05,18,29,40,51,62,73,84,83,82,81,92,91,90,79,68,57,46,35,36,37,38,39,40,29,18,7
11,11,84,0.0001626866490845766,78,79,80,81,82,83,84,73,62,51,40,29,30,29,40,39,38,37,36,47,58,69,68,79,78,77
11,11,84,0.0002454755672647109,78,79,80,81,82,83,84,73,62,51,52,41,30,41,40,39,38,37,36,47,58,69,68,79,78,77
11,11,84,0.0019080918182337152,78,79,80,81,82,83,84,73,74,63,52,41,30,29,28,39,38,37,36,47,58,57,68,79,78,77
11,11,84,0.002139340908427563,18,29,40,51,62,73,84,83,82,81,80,79,90,91,92,81,82,83,84,73,62,51,40,29,18,7
11,11,84,0.00016034616414711158,78,79,80,81,82,83,84,73,62,51,40,41,30,29,28,39,38,37,36,47,58,69,68,79,78,77
11,11,84,0.00019774803128503254,78,79,80,81,82,83,84,73,62,51,40,41,30,29,28,27,38,37,36,47,46,57,68,79,78,77
11,11,84,0.03409581743409815,18,29,40,51,62,73,84,95,94,93,92,91,90,91,80,81,82,83,84,73,62,51,40,29,18,7
11,11,84,0.0008531297056367502,78,79,80,81,82,83,84,73,74,63,52,41,30,29,28,39,38,37,36,47,58,69,80,79,78,77
11,11,84,0.004036510463619774,18,29,40,51,62,73,84,83,94,93,92,91,90,91,80,69,58,47,36,37,26,27,28,29,18,7
11,11,84,0.0022195598823626372,18,29,40,51,62,73,84,83,82,93,92,91,90,79,68,69,58,47,36,37,26,27,28,29,18,7
11,11,84,0.00022624687728828275,18,29,40,51,62,73,84,83,82,81,80,91,90,79,68,57,58,47,36,37,26,27,28,29,18,7
11,11,84,0.00045488013137554945,78,79,80,81,82,83,84,73,62,51,52,41,30,29,28,27,38,37,36,47,46,57,68,79,78,77
11,11,84,0.0021613690019566447,18,29,40,51,62,73,84,95,94,93,92,91,90,91,80,69,58,47,36,37,38,39,28,29,18,7
11,11,84,4.621310454955391e-05,18,29,40,51,62,73,84,83,82,81,80,79,90,79,68,57,58,47,36,37,38,39,40,29,18,7
11,11,84,0.0004636913687871825,78,79,80,81,82,83,84,73,62,63,52,41,30,29,28,39,38,37,36,47,58,69,68,79,78,77
11,11,84,0.000955330881239388,78,79,80,81,82,83,84,73,74,63,52,41,30,29,28,27,38,37,36,47,58,57,68,79,78,77
11,11,84,0.0004887483251765135,78,79,80,81,82,83,84,73,62,63,52,41,30,29,28,27,26,25,36,35,46,57,68,79,78,77
11,11,84,0.00027558062842112345,18,29,40,51,62,73,84,83,82,81,92,91,90,79,80,69,58,47,36,37,38,39,40,29,18,7
11,11,84,0.00010417452564795172,18,29,40,51,62,73,84,83,82,81,80,91,90,91,80,69,58,47,36,37,38,39,40,29,18,7
11,11,84,7.989773090444226e-05,18,29,40,51,62,73,84,83,82,81,80,91,90,79,68,57,46,47,36,37,38,39,28,29,18,7
11,11,84,0.0004831036262096863,18,29,40,51,62,73,84,83,82,81,80,91,90,91,92,93,94,95,84,73,62,51,40,29,18,7
11,11,84,0.001569272204639518,78,79,80,81,82,83,84,73,62,51,40,41,30,29,40,51,62,73,84,83,82,81,80,79,78,77
11,11,84,0.007214475981943575,78,79,80,81,82,83,84,73,74,63,52,41,30,29,40,39,38,37,36,35,46,57,68,79,78,77
11,11,84,8.054021696570717e-05,18,29,40,51,62,73,84,83,82,81,80,79,90,79,68,69,58,47,36,37,38,39,28,29,18,7
11,11,84,0.00018742236244327523,18,29,40,51,62,73,84,83,82,81,80,79,90,79,68,57,46,35,36,25,26,27,28,29,18,7
11,11,84,0.0023023946924042894,18,29,40,51,62,73,84,83,94,93,92,91,90,79,68,69,58,47,36,37,38,27,28,29,18,7
11,11,84,0.0030036682282749286,78,79,80,81,82,83,84,73,62,63,52,41,30,29,40,39,38,37,36,35,46,57,68,79,78,77
11,11,84,0.00018838609153517256,18,29,40,51,62,73,84,83,82,81,80,79,90,91,80,69,58,47,36,37,38,39,28,29,18,7
11,11,84,0.0022497108353805684,18,29,40,51,62,73,84,95,94,93,92,91,90,91,80,69,58,47,36,37,38,39,40,29,18,7
11,11,84,0.00015685838267167357,18,29,40,51,62,73,84,83,82,81,92,91,90,79,68,57,58,47,36,37,38,39,28,29,18,7
11,11,84,0.003498015360556755,78,79,80,81,82,83,84,73,62,63,52,41,30,29,28,39,38,37,36,35,46,57,68,79,78,77
11,11,84,0.0007236228724303537,78,79,80,81,82,83,84,85,74,63,52,41,30,29,28,27,38,37,36,47,58,69,80,79,78,77
11,11,84,0.00028957764618439436,18,29,40,51,62,73,84,83,82,81,80,79,90,79,68,57,46,47,36,25,26,27,28,29,18,7
11,11,84,0.0005038008557547198,78,79,80,81,82,83,84,73,74,63,52,41,30,29,28,27,38,37,36,47,58,69,80,79,78,77
11,11,84,0.0017871208712698379,78,79,80,81,82,83,84,73,62,51,40,29,30,41,40,51,62,73,84,83,82,81,80,79,78,77
11,11,84,4.791110342575401e-05,18,29,40,51,62,73,84,83,82,81,80,91,90,79,68,57,58,47,36,37,38,39,40,29,18,7
11,11,84,0.0036587745514575364,78,79,80,81,82,83,84,85,74,63,52,41,30,29,28,27,26,37,36,35,46,57,68,79,78,77
11,11,84,0.0002958189393509677,18,29,40,51,62,73,84,83,82,81,92,91,90,79,68,57,46,35,36,25,26,27,28,29,18,7
11,11,84,9.270156026822136e-05,78,79,80,81,82,83,84,73,62,63,52,41,30,29,28,27,26,37,36,47,58,69,80,79,78,77
11,11,84,1.2069559579476344e-05,18,29,40,51,62,73,84,83,82,81,80,79,90,79,68,57,46,35,36,37,38,39,28,29,18,7
11,11,84,0.0008373429052742411,78,79,80,81,82,83,84,73,62,63,52,41,30,29,40,39,38,37,36,47,58,57,68,79,78,77
11,11,84,0.0021201581103126536,18,29,40,51,62,73,84,83,82,81,80,91,90,91,92,81,82,83,84,73,62,51,40,29,18,7
11,11,84,0.0015291627176719812,78,79,80,81,82,83,84,73,62,51,52,41,30,41,52,63,62,73,84,83,82,81,80,79,78,77
11,11,84,0.00103862460989623,18,29,40,51,62,73,84,83,82,81,80,91,90,79,68,69,58,47,36,25,26,27,28,29,18,7
11,11,84,0.0003490076068513978,78,79,80,81,82,83,84,73,74,63,52,41,30,29,28,27,38,37,36,47,58,69,68,79,78,77
11,11,84,0.00041132875479409325,78,79,80,81,82,83,84,73,62,51,52,41,30,29,28,39,38,37,36,47,58,57,68,79,78,77
11,11,84,0.000184072256552394,18,29,40,51,62,73,84,83,82,81,80,79,90,79,80,69,58,47,36,37,38,39,40,29,18,7
11,11,84,0.00837668737491025,18,29,40,51,62,73,84,95,94,93,92,91,90,79,68,57,58,47,36,25,26,27,28,29,18,7
11,11,84,0.00013092948091348293,18,29,40,51,62,73,84,83,82,81,92,91,90,79,68,57,46,47,36,37,38,39,40,29,18,7
11,11,84,0.00020403521631312484,78,79,80,81,82,83,84,73,62,51,40,41,30,41,40,39,38,37,36,47,58,57,68,79,78,77
11,11,84,0.00031087146992917397,18,29,40,51,62,73,84,83,82,81,80,91,90,79,68,69,58,47,36,37,38,27,28,29,18,7
11,11,84,0.001668949327858616,78,79,80,81,82,83,84,73,62,51,40,29,30,29,40,51,62,73,84,83,82,81,80,79,78,77
11,11,84,0.0004440955439186029,78,79,80,81,82,83,84,73,62,51,52,41,30,41,40,39,38,37,36,47,58,57,68,79,78,77
11,11,84,0.000546939205582506,18,29,40,51,62,73,84,83,82,81,80,79,90,91,80,69,58,47,36,37,26,27,28,29,18,7
11,11,84,0.0005697015688958909,18,29,40,51,62,73,84,83,82,81,92,91,90,79,68,69,58,47,36,37,38,27,28,29,18,7
11,11,84,0.00011707013873476867,78,79,80,81,82,83,84,73,62,51,40,41,30,29,28,39,38,37,36,47,58,69,80,79,78,77
11,11,84,0.0003708062410728854,78,79,80,81,82,83,84,73,74,63,52,41,30,29,28,27,26,25,36,47,46,57,68,79,78,77
11,11,84,0.000452264295268971,78,79,80,81,82,83,84,85,74,63,52,41,30,29,28,27,26,37,36,47,58,69,80,79,78,77
11,11,84,0.00011863046202641197,78,79,80,81,82,83,84,85,74,63,52,41,30,29,28,27,26,25,36,47,58,69,68,79,78,77
11,11,84,0.0005853506936738432,18,29,40,51,62,73,84,83,82,81,80,91,90,79,68,57,58,47,36,25,26,27,28,29,18,7
11,11,84,0.008615003811778016,18,29,40,51,62,73,84,95,94,93,92,91,90,91,80,69,58,47,36,37,26,27,28,29,18,7
11,11,84,0.000981672809751249,18,29,40,51,62,73,84,83,82,81,80,91,90,91,80,69,58,47,36,25,26,27,28,29,18,7
11,11,84,0.000164201080514701,78,79,80,81,82,83,84,73,62,51,40,29,30,29,28,39,38,37,36,47,58,69,68,79,78,77
11,11,84,0.0021242883778493545,18,29,40,51,62,73,84,83,82,81,92,91,90,79,80,69,58,47,36,25,26,27,28,29,18,7
11,11,84,0.0010086572243243755,18,29,40,51,62,73,84,83,82,93,92,91,90,79,68,69,58,47,36,37,38,27,28,29,18,7
11,11,84,0.00023157033322447772,78,79,80,81,82,83,84,73,62,51,40,29,30,29,28,27,26,25,24,35,46,57,68,79,78,77
11,11,84,0.0008903938971901144,78,79,80,81,82,83,84,73,62,51,40,29,30,41,52,63,62,73,84,83,82,81,80,79,78,77
11,11,84,0.00016282432466913335,78,79,80,81,82,83,84,73,74,63,52,41,30,29,28,27,26,37,36,47,58,69,68,79,78,77
11,11,84,0.0011712520896859132,18,29,40,51,62,73,84,95,94,93,92,91,90,79,68,57,58,47,36,37,38,39,28,29,18,7
11,11,84,0.006735915650024262,78,79,80,81,82,83,84,73,74,63,52,41,30,41,40,39,38,37,36,35,46,57,68,79,78,77
11,11,84,0.00025814172104393325,18,29,40,51,62,73,84,83,82,81,80,79,90,79,68,57,58,47,36,37,26,27,28,29,18,7
11,11,84,2.26705795903472e-05,78,79,80,81,82,83,84,73,62,51,40,41,30,29,28,27,26,37,36,47,58,69,80,79,78,77
11,11,84,0.003684428102046609,78,79,80,81,82,83,84,85,74,63,52,41,30,29,28,27,38,37,36,47,46,57,68,79,78,77
11,11,84,0.0003182600596337204,18,29,40,51,62,73,84,83,82,81,80,91,90,79,68,57,46,35,24,25,26,27,28,29,18,7
11,11,84,2.3221281928574263e-05,78,79,80,81,82,83,84,73,62,51,52,41,30,29,28,27,26,25,36,47,58,69,68,79,78,77
11,11,84,5.81449885444735e-05,18,29,40,51,62,73,84,83,82,81,80,91,90,79,68,57,58,47,36,37,38,39,28,29,18,7
11,11,84,2.4322686605028375e-05,78,79,80,81,82,83,84,73,62,51,40,41,30,29,28,27,26,25,36,47,58,69,68,79,78,77
11,11,84,0.00020811959198830876,78,79,80,81,82,83,84,73,62,51,40,41,30,29,28,27,26,37,36,35,46,57,68,79,78,77
11,11,84,0.0005028371266628225,18,29,40,51,62,73,84,83,94,93,92,91,90,79,68,57,58,47,36,37,38,39,28,29,18,7
11,11,84,0.0001385475299256239,78,79,80,81,82,83,84,73,62,51,40,41,30,29,40,39,38,37,36,47,58,69,80,79,78,77
11,11,84,0.00012606494359247722,78,79,80,81,82,83,84,73,62,51,52,41,30,29,28,39,38,37,36,47,58,69,68,79,78,77
11,11,84,0.0009595070406376102,18,29,40,51,62,73,84,83,94,93,92,91,90,79,68,57,46,35,36,25,26,27,28,29,18,7
11,11,84,0.007242561801193166,78,79,80,81,82,83,84,85,74,63,52,41,30,41,40,39,38,37,36,47,46,57,68,79,78,77
11,11,84,0.008378477157509485,18,29,40,51,62,73,84,83,82,93,92,91,90,91,80,81,82,83,84,73,62,51,40,29,18,7
11,11,84,0.008610919436102827,18,29,40,51,62,73,84,95,94,93,92,91,90,91,92,93,94,83,84,73,62,51,40,29,18,7
11,11,84,0.00039118222758728654,78,79,80,81,82,83,84,73,62,63,52,41,30,29,28,39,38,37,36,47,58,69,80,79,78,77
11,11,84,0.004514657768785422,18,29,40,51,62,73,84,95,94,93,92,91,90,79,68,57,46,47,36,25,26,27,28,29,18,7
11,11,84,0.00014589022776865133,18,29,40,51,62,73,84,83,82,81,80,79,90,79,68,57,58,47,36,37,38,27,28,29,18,7
11,11,84,0.00039292611832500554,78,79,80,81,82,83,84,73,62,63,52,41,30,41,40,39,38,37,36,47,58,69,68,79,78,77
11,11,84,0.0003386360461481216,18,29,40,51,62,73,84,83,94,93,92,91,90,79,68,57,46,47,36,37,38,39,40,29,18,7
11,11,84,0.014261171318173982,78,79,80,81,82,83,84,73,74,63,52,41,30,41,52,51,62,73,84,83,82,81,80,79,78,77
11,11,84,3.510727406197492e-05,18,29,40,51,62,73,84,83,82,81,92,91,90,79,68,57,46,47,36,37,38,39,28,29,18,7
11,11,84,0.0007501024765267714,78,79,80,81,82,83,84,85,74,63,52,41,30,29,28,27,26,25,36,47,46,57,68,79,78,77
11,11,84,0.0007612083070143508,78,79,80,81,82,83,84,73,74,63,52,41,30,41,40,39,38,37,36,47,58,69,68,79,78,77
11,11,84,9.398653239075116e-05,78,79,80,81,82,83,84,73,62,63,52,41,30,29,28,27,26,37,36,47,58,69,68,79,78,77
11,11,84,0.0009087047499361643,78,79,80,81,82,83,84,73,74,63,52,41,30,29,40,39,38,37,36,47,58,69,68,79,78,77
11,11,84,0.00019210333231820526,78,79,80,81,82,83,84,73,62,51,40,29,30,29,28,27,26,25,36,35,46,57,68,79,78,77
11,11,84,0.001040047257603317,78,79,80,81,82,83,84,73,74,63,52,41,30,29,40,39,38,37,36,47,58,69,80,79,78,77
11,11,84,0.0002434104334963594,18,29,40,51,62,73,84,83,82,81,80,91,90,79,80,69,58,47,36,37,38,27,28,29,18,7
11,11,84,0.004169596862024648,18,29,40,51,62,73,84,95,94,93,92,91,90,79,68,57,58,47,36,37,26,27,28,29,18,7
11,11,84,0.0002680543631320202,78,79,80,81,82,83,84,73,62,51,40,41,30,29,28,27,26,25,24,35,46,57,68,79,78,77
11,11,84,0.0018190157150254872,78,79,80,81,82,83,84,73,62,63,52,41,30,29,40,39,38,37,36,47,46,57,68,79,78,77
11,11,84,0.0008776359596878539,78,79,80,81,82,83,84,73,62,51,52,41,30,29,40,39,38,37,36,47,46,57,68,79,78,77
11,11,84,0.001568308475547621,78,79,80,81,82,83,84,73,62,51,52,41,30,29,40,39,38,37,36,35,46,57,68,79,78,77
11,11,84,0.0004686017979697071,18,29,40,51,62,73,84,83,82,93,92,91,90,91,80,69,58,47,36,37,38,39,28,29,18,7
11,11,84,1.1885992133400658e-05,18,29,40,51,62,73,84,83,82,81,80,91,90,79,68,57,46,35,36,37,38,39,28,29,18,7
11,11,84,0.0016385689155330888,78,79,80,81,82,83,84,73,62,51,40,41,30,41,52,51,62,73,84,83,82,81,80,79,78,77
11,11,84,0.016885222067964282,18,29,40,51,62,73,84,95,94,93,92,91,90,91,92,93,82,83,84,73,62,51,40,29,18,7
