map_height,map_width,observation,probability,s_0,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21,s_22,s_23,s_24,s_25
11,11,84,4.754396853360263e-05,18,29,40,51,62,73,84,83,82,81,80,91,90,79,68,57,46,35,36,37,38,27,28,29,18,7
11,11,84,0.0009235737130682947,78,79,80,81,82,83,84,73,62,51,52,41,30,29,28,27,38,37,36,35,46,57,68,79,78,77
11,11,84,0.017685851484023404,18,29,40,51,62,73,84,83,94,93,92,91,90,91,80,81,82,83,84,73,62,51,40,29,18,7
11,11,84,0.0005350073215875864,78,79,80,81,82,83,84,73,62,63,52,41,30,29,40,39,38,37,36,47,58,69,68,79,78,77
11,11,84,7.852097505887463e-05,18,29,40,51,62,73,84,83,82,93,92,91,90,79,68,57,46,35,36,37,38,39,28,29,18,7
11,11,84,0.0005334928901574621,78,79,80,81,82,83,84,73,62,51,40,41,30,41,52,63,74,73,84,83,82,81,80,79,78,77
11,11,84,3.3271599601218056e-05,18,29,40,51,62,73,84,83,82,81,80,79,90,79,68,57,46,35,36,37,38,27,28,29,18,7
11,11,84,0.00046281942341832287,18,29,40,51,62,73,84,95,94,93,92,91,90,79,68,57,46,35,36,37,38,27,28,29,18,7
11,11,84,0.0004586891558816201,78,79,80,81,82,83,84,73,62,51,40,41,30,29,28,39,38,37,36,47,46,57,68,79,78,77
11,11,84,0.0002686968491932851,18,29,40,51,62,73,84,83,82,93,92,91,90,79,68,57,58,47,36,37,38,39,40,29,18,7
11,11,84,0.0009505122357799016,78,79,80,81,82,83,84,85,74,63,52,41,30,29,28,27,38,37,36,47,58,69,68,79,78,77
11,11,84,2.1798634221487696e-05,78,79,80,81,82,83,84,73,62,51,40,29,30,29,28,27,26,25,36,47,58,69,68,79,78,77
11,11,84,0.0004989822102952331,18,29,40,51,62,73,84,83,82,93,92,91,90,79,68,57,46,47,36,37,26,27,28,29,18,7
11,11,84,0.004549765042847394,18,29,40,51,62,73,84,95,94,93,92,91,90,79,68,57,46,35,24,25,26,27,28,29,18,7
11,11,84,0.0005521708777956628,18,29,40,51,62,73,84,83,82,81,92,91,90,79,68,57,46,35,24,25,26,27,28,29,18,7
11,11,84,0.003330188822982054,78,79,80,81,82,83,84,73,62,63,52,41,30,41,40,39,38,37,36,35,46,57,68,79,78,77
11,11,84,0.00021091899554096305,78,79,80,81,82,83,84,73,62,51,40,29,30,41,40,39,38,37,36,47,58,57,68,79,78,77
11,11,84,0.0021100160089169706,18,29,40,51,62,73,84,83,82,81,92,91,90,91,80,69,58,47,36,25,26,27,28,29,18,7
11,11,84,0.0021026274192124245,18,29,40,51,62,73,84,83,82,93,92,91,90,91,92,93,94,95,84,73,62,51,40,29,18,7
11,11,84,0.0002279448761644829,78,79,80,81,82,83,84,73,74,63,52,41,30,29,28,27,26,25,36,47,58,57,68,79,78,77
11,11,84,0.001883769131628687,78,79,80,81,82,83,84,73,62,63,52,41,30,41,52,63,74,73,84,83,82,81,80,79,78,77
11,11,84,0.0018420534295079875,78,79,80,81,82,83,84,85,74,63,52,41,30,29,28,27,26,37,36,47,46,57,68,79,78,77
11,11,84,0.00032110535504789345,18,29,40,51,62,73,84,83,82,81,80,79,90,79,68,69,58,47,36,37,38,27,28,29,18,7
11,11,84,2.2303444698195832e-05,78,79,80,81,82,83,84,73,62,51,40,29,30,29,28,27,26,25,36,47,58,69,80,79,78,77
11,11,84,0.01712675093513839,18,29,40,51,62,73,84,83,94,93,92,91,90,79,80,81,82,83,84,73,62,51,40,29,18,7
11,11,84,0.0041414651509135494,18,29,40,51,62,73,84,95,94,93,92,91,90,79,68,69,58,47,36,37,38,27,28,29,18,7
11,11,84,0.00021573764100044977,78,79,80,81,82,83,84,73,62,51,40,29,30,29,28,27,38,37,36,47,46,57,68,79,78,77
11,11,84,0.000922105173499689,18,29,40,51,62,73,84,83,82,93,92,91,90,79,80,69,58,47,36,37,38,27,28,29,18,7
11,11,84,0.001495478091317093,78,79,80,81,82,83,84,85,74,63,52,41,30,41,40,39,38,37,36,47,58,69,80,79,78,77
11,11,84,0.00027938965292719387,18,29,40,51,62,73,84,83,94,93,92,91,90,79,68,57,46,47,36,37,38,39,28,29,18,7
11,11,84,0.003654827851366907,78,79,80,81,82,83,84,73,74,63,52,41,30,41,52,63,74,85,84,83,82,81,80,79,78,77
11,11,84,0.0001594283269167331,18,29,40,51,62,73,84,83,82,81,80,91,90,79,68,69,58,47,36,37,38,39,40,29,18,7
11,11,84,0.008991546535540762,18,29,40,51,62,73,84,83,94,93,92,91,90,79,80,69,58,47,36,25,26,27,28,29,18,7
11,11,84,5.874158274421947e-05,78,79,80,81,82,83,84,73,62,51,40,29,30,29,28,27,38,37,36,47,58,69,80,79,78,77
11,11,84,0.00018301674373745878,78,79,80,81,82,83,84,73,62,51,52,41,30,29,28,27,26,37,36,47,46,57,68,79,78,77
11,11,84,0.00025268058952318155,18,29,40,51,62,73,84,83,82,93,92,91,90,79,68,57,46,35,36,37,26,27,28,29,18,7
11,11,84,6.92508190320525e-05,78,79,80,81,82,83,84,73,62,51,52,41,30,29,28,27,26,25,36,47,58,69,80,79,78,77
11,11,84,0.0001290938064527261,18,29,40,51,62,73,84,83,82,81,80,91,90,79,80,69,58,47,36,37,38,39,28,29,18,7
11,11,84,0.0019356728270065872,78,79,80,81,82,83,84,73,62,51,52,41,30,41,40,39,38,37,36,35,46,57,68,79,78,77
11,11,84,0.0020339273025185983,18,29,40,51,62,73,84,83,82,81,92,91,90,79,68,69,58,47,36,25,26,27,28,29,18,7
11,11,84,3.474013916982354e-05,78,79,80,81,82,83,84,73,62,51,40,41,30,29,28,27,38,37,36,47,58,57,68,79,78,77
11,11,84,0.00014846017201371094,78,79,80,81,82,83,84,73,74,63,52,41,30,29,28,27,26,25,36,47,58,69,80,79,78,77
11,11,84,0.0017037812507514764,78,79,80,81,82,83,84,73,74,63,52,41,30,29,28,27,26,25,24,35,46,57,68,79,78,77
11,11,84,4.76816441181594e-05,18,29,40,51,62,73,84,83,82,81,80,79,90,79,68,57,46,47,36,37,38,39,40,29,18,7
11,11,84,5.497845009966792e-05,78,79,80,81,82,83,84,73,62,51,40,29,30,29,28,27,26,25,36,47,58,57,68,79,78,77
11,11,84,0.00023257995417789396,18,29,40,51,62,73,84,83,82,81,92,91,90,79,68,57,46,47,36,37,26,27,28,29,18,7
11,11,84,0.0008086145999633964,78,79,80,81,82,83,84,73,62,51,40,41,30,29,40,39,38,37,36,35,46,57,68,79,78,77
11,11,84,0.03471554113204968,18,29,40,51,62,73,84,95,94,93,92,91,90,79,80,81,82,83,84,73,62,51,40,29,18,7
11,11,84,0.006829489155661339,78,79,80,81,82,83,84,85,74,63,52,41,30,29,40,39,38,37,36,47,46,57,68,79,78,77
11,11,84,0.00044198451828873254,18,29,40,51,62,73,84,83,82,93,92,91,90,79,68,57,46,47,36,37,38,27,28,29,18,7
11,11,84,0.0019292479663939393,18,29,40,51,62,73,84,95,94,93,92,91,90,79,68,69,58,47,36,37,38,39,28,29,18,7
11,11,84,0.0020911544538326945,18,29,40,51,62,73,84,83,82,93,92,91,90,91,80,69,58,47,36,37,26,27,28,29,18,7
11,11,84,0.00016112632579293323,78,79,80,81,82,83,84,73,62,51,40,41,30,29,40,39,38,37,36,47,58,57,68,79,78,77
11,11,84,0.0004303738773244455,78,79,80,81,82,83,84,73,62,51,40,29,30,41,52,63,74,73,84,83,82,81,80,79,78,77
11,11,84,0.0001505711976435813,18,29,40,51,62,73,84,83,82,81,80,79,90,91,80,69,58,47,36,37,38,39,40,29,18,7
11,11,84,0.00016438464796077667,18,29,40,51,62,73,84,83,82,81,92,91,90,79,68,57,46,35,36,37,26,27,28,29,18,7
11,11,84,0.004152433305816574,18,29,40,51,62,73,84,95,94,93,92,91,90,91,80,69,58,47,36,37,38,27,28,29,18,7
11,11,84,5.516201754574361e-05,78,79,80,81,82,83,84,73,74,63,52,41,30,29,28,27,26,25,36,47,58,69,68,79,78,77
11,11,84,0.0008145805419608563,78,79,80,81,82,83,84,73,62,63,52,41,30,29,28,27,26,37,36,35,46,57,68,79,78,77
11,11,84,0.013583807442154686,78,79,80,81,82,83,84,85,74,63,52,41,30,41,40,39,38,37,36,35,46,57,68,79,78,77
11,11,84,0.0008783702294721572,78,79,80,81,82,83,84,73,62,51,40,29,30,41,40,39,38,37,36,35,46,57,68,79,78,77
11,11,84,0.00872597033293078,18,29,40,51,62,73,84,83,94,93,92,91,90,79,68,69,58,47,36,25,26,27,28,29,18,7
11,11,84,0.0002028420279136329,78,79,80,81,82,83,84,73,62,51,52,41,30,29,40,39,38,37,36,47,58,69,80,79,78,77
11,11,84,0.001238667234257209,18,29,40,51,62,73,84,83,94,93,92,91,90,79,80,69,58,47,36,37,38,39,40,29,18,7
11,11,84,0.0018145183125966341,78,79,80,81,82,83,84,73,74,63,52,41,30,41,40,39,38,37,36,47,58,57,68,79,78,77
11,11,84,0.00043982760079734336,78,79,80,81,82,83,84,73,62,51,40,29,30,41,40,39,38,37,36,47,46,57,68,79,78,77
11,11,84,0.0003607100315387226,18,29,40,51,62,73,84,83,82,93,92,91,90,79,68,57,58,47,36,37,38,39,28,29,18,7
11,11,84,0.00012831364480690442,78,79,80,81,82,83,84,73,62,51,40,41,30,41,40,39,38,37,36,47,58,69,68,79,78,77
11,11,84,0.0005992559277140765,18,29,40,51,62,73,84,83,82,81,80,91,90,91,80,69,58,47,36,37,26,27,28,29,18,7
11,11,84,0.0012273778363235549,18,29,40,51,62,73,84,83,82,93,92,91,90,79,68,57,58,47,36,37,26,27,28,29,18,7
11,11,84,0.0001287266715605747,78,79,80,81,82,83,84,73,62,51,40,29,30,29,28,39,38,37,36,47,58,69,80,79,78,77
11,11,84,0.0021672890520925856,18,29,40,51,62,73,84,83,94,93,92,91,90,79,68,57,46,35,24,25,26,27,28,29,18,7
11,11,84,0.028353231126650877,78,79,80,81,82,83,84,85,74,63,52,41,30,41,52,51,62,73,84,83,82,81,80,79,78,77
11,11,84,0.0011830004062347572,18,29,40,51,62,73,84,83,82,81,92,91,90,91,92,93,94,95,84,73,62,51,40,29,18,7
11,11,84,0.0005024240999091521,78,79,80,81,82,83,84,73,62,51,40,29,30,41,52,63,74,85,84,83,82,81,80,79,78,77
11,11,84,0.0018426959155692512,78,79,80,81,82,83,84,85,74,63,52,41,30,41,40,39,38,37,36,47,58,69,68,79,78,77
11,11,84,0.0010082900894322234,78,79,80,81,82,83,84,73,74,63,52,41,30,41,40,39,38,37,36,47,58,69,80,79,78,77
11,11,84,0.0021833512036242074,18,29,40,51,62,73,84,83,82,81,80,79,90,91,80,81,82,83,84,73,62,51,40,29,18,7
11,11,84,0.0008949830833420064,18,29,40,51,62,73,84,83,82,81,80,91,90,91,92,93,82,83,84,73,62,51,40,29,18,7
11,11,84,0.00028306100184870764,78,79,80,81,82,83,84,73,62,63,52,41,30,29,28,27,26,37,36,47,58,57,68,79,78,77
11,11,84,0.007411397959721263,78,79,80,81,82,83,84,85,74,63,52,41,30,41,52,63,74,85,84,83,82,81,80,79,78,77
11,11,84,0.0032780097764350444,78,79,80,81,82,83,84,73,74,63,52,41,30,29,28,27,38,37,36,35,46,57,68,79,78,77
11,11,84,0.00048158919477956193,78,79,80,81,82,83,84,73,62,51,52,41,30,29,28,27,26,37,36,35,46,57,68,79,78,77
11,11,84,0.002088538617726115,18,29,40,51,62,73,84,95,94,93,92,91,90,79,68,57,46,47,36,37,26,27,28,29,18,7
11,11,84,0.013897524207498048,78,79,80,81,82,83,84,85,74,63,52,41,30,29,28,39,38,37,36,35,46,57,68,79,78,77
11,11,84,0.0005832396680439729,18,29,40,51,62,73,84,83,82,93,92,91,90,79,68,69,58,47,36,37,38,39,40,29,18,7
11,11,84,6.824119807863622e-05,78,79,80,81,82,83,84,73,62,51,52,41,30,29,28,27,26,37,36,47,58,57,68,79,78,77
11,11,84,0.0012228804338947003,18,29,40,51,62,73,84,95,94,93,92,91,90,79,68,57,46,35,36,37,26,27,28,29,18,7
11,11,84,0.0018404472143548258,78,79,80,81,82,83,84,73,62,63,52,41,30,29,28,39,38,37,36,47,46,57,68,79,78,77
11,11,84,0.00020114402903743272,18,29,40,51,62,73,84,83,82,81,92,91,90,91,80,69,58,47,36,37,38,39,40,29,18,7
11,11,84,0.004613462946635661,18,29,40,51,62,73,84,83,94,93,92,91,90,91,92,93,94,83,84,73,62,51,40,29,18,7
11,11,84,2.2119877252120145e-05,78,79,80,81,82,83,84,73,62,51,40,41,30,29,28,27,26,25,36,47,58,57,68,79,78,77
11,11,84,0.002282844759397229,18,29,40,51,62,73,84,83,82,81,80,79,90,79,80,81,82,83,84,73,62,51,40,29,18,7
11,11,84,0.0022135021566421385,18,29,40,51,62,73,84,83,94,93,92,91,90,79,68,57,46,47,36,25,26,27,28,29,18,7
11,11,84,0.0010587252452415184,18,29,40,51,62,73,84,83,94,93,92,91,90,79,68,57,46,47,36,37,26,27,28,29,18,7
11,11,84,0.0018143347451505581,78,79,80,81,82,83,84,85,74,63,52,41,30,29,28,27,38,37,36,47,58,57,68,79,78,77
11,11,84,0.0002457968102953433,78,79,80,81,82,83,84,73,62,63,52,41,30,29,28,27,26,25,36,47,46,57,68,79,78,77
11,11,84,0.002143975986440973,18,29,40,51,62,73,84,83,94,93,92,91,90,79,68,57,58,47,36,37,26,27,28,29,18,7
11,11,84,0.008875072991005734,18,29,40,51,62,73,84,83,94,93,92,91,90,91,80,69,58,47,36,25,26,27,28,29,18,7
11,11,84,3.3776410077926196e-05,78,79,80,81,82,83,84,73,62,51,40,41,30,29,28,27,38,37,36,47,58,69,68,79,78,77
11,11,84,0.0010421582832331876,18,29,40,51,62,73,84,83,82,81,80,79,90,79,80,69,58,47,36,25,26,27,28,29,18,7
11,11,84,0.0035580419154234992,78,79,80,81,82,83,84,73,74,63,52,41,30,29,40,39,38,37,36,47,46,57,68,79,78,77
11,11,84,0.002291655996808862,18,29,40,51,62,73,84,95,94,93,92,91,90,79,68,57,46,35,36,25,26,27,28,29,18,7
11,11,84,0.0344646962169872,18,29,40,51,62,73,84,95,94,93,92,91,90,91,92,81,82,83,84,73,62,51,40,29,18,7
11,11,84,0.0004582761291279497,18,29,40,51,62,73,84,83,94,93,92,91,90,79,68,57,46,35,36,37,26,27,28,29,18,7
11,11,84,0.00029054137527629177,18,29,40,51,62,73,84,83,82,81,80,79,90,79,80,69,58,47,36,37,38,27,28,29,18,7
11,11,84,0.0005857178285659945,18,29,40,51,62,73,84,83,82,81,80,91,90,79,68,69,58,47,36,37,26,27,28,29,18,7
11,11,84,0.0008480816008696687,78,79,80,81,82,83,84,73,74,63,52,41,30,29,28,27,26,37,36,47,46,57,68,79,78,77
11,11,84,4.401029519664568e-05,78,79,80,81,82,83,84,73,62,51,40,29,30,41,40,39,38,37,36,47,58,69,68,79,78,77
11,11,84,0.0010316490469453549,18,29,40,51,62,73,84,83,94,93,92,91,90,79,68,57,58,47,36,37,38,27,28,29,18,7
11,11,84,0.00010913084669199525,78,79,80,81,82,83,84,73,62,51,52,41,30,29,28,27,26,25,36,47,46,57,68,79,78,77
11,11,84,0.0041961223579825855,18,29,40,51,62,73,84,83,82,81,92,91,90,91,92,81,82,83,84,73,62,51,40,29,18,7
11,11,84,0.00011128776418338456,18,29,40,51,62,73,84,83,82,93,92,91,90,79,68,57,46,47,36,37,38,39,28,29,18,7
11,11,84,0.00048200222153323217,18,29,40,51,62,73,84,95,94,93,92,91,90,79,68,57,46,47,36,37,38,39,28,29,18,7
11,11,84,8.361497168747491e-05,18,29,40,51,62,73,84,83,94,93,92,91,90,79,68,57,46,35,36,37,38,39,28,29,18,7
11,11,84,0.0024326816872565086,18,29,40,51,62,73,84,95,94,93,92,91,90,79,80,69,58,47,36,37,38,39,28,29,18,7
11,11,84,0.0006940226217506494,78,79,80,81,82,83,84,85,74,63,52,41,30,29,28,27,26,37,36,47,58,57,68,79,78,77
11,11,84,0.0001265697540691854,18,29,40,51,62,73,84,95,94,93,92,91,90,79,68,57,46,35,36,37,38,39,28,29,18,7
11,11,84,0.00014428401261548906,78,79,80,81,82,83,84,73,62,51,40,29,30,41,40,39,38,37,36,47,58,69,80,79,78,77
11,11,84,0.002460262696029381,18,29,40,51,62,73,84,95,94,93,92,91,90,79,68,69,58,47,36,37,38,39,40,29,18,7
11,11,84,0.0009536328823631881,18,29,40,51,62,73,84,83,82,81,80,79,90,79,68,69,58,47,36,25,26,27,28,29,18,7
11,11,84,0.0024477801096962322,18,29,40,51,62,73,84,83,82,93,92,91,90,79,80,69,58,47,36,37,26,27,28,29,18,7
11,11,84,0.01687296894093873,18,29,40,51,62,73,84,95,94,93,92,91,90,91,80,69,58,47,36,25,26,27,28,29,18,7
11,11,84,0.0019902382503525864,18,29,40,51,62,73,84,83,82,93,92,91,90,79,68,57,58,47,36,25,26,27,28,29,18,7
11,11,84,2.26705795903472e-05,78,79,80,81,82,83,84,73,62,51,40,29,30,29,28,27,26,37,36,47,58,69,80,79,78,77
11,11,84,0.00026475014910265786,78,79,80,81,82,83,84,73,62,51,52,41,30,29,28,27,38,37,36,47,58,57,68,79,78,77
11,11,84,0.0040377036520192686,18,29,40,51,62,73,84,83,82,93,92,91,90,79,68,69,58,47,36,25,26,27,28,29,18,7
11,11,84,0.0002626391234727876,18,29,40,51,62,73,84,83,82,81,80,79,90,79,68,57,46,35,24,25,26,27,28,29,18,7
11,11,84,0.000858407269711426,78,79,80,81,82,83,84,73,62,63,52,41,30,41,40,39,38,37,36,47,58,57,68,79,78,77
11,11,84,0.0005814957773062538,18,29,40,51,62,73,84,83,82,93,92,91,90,79,80,69,58,47,36,37,38,39,40,29,18,7
11,11,84,0.000883556009823795,78,79,80,81,82,83,84,73,62,51,40,41,30,29,28,39,38,37,36,35,46,57,68,79,78,77
11,11,84,0.0005485913125971873,78,79,80,81,82,83,84,73,62,51,52,41,30,29,28,27,26,25,24,35,46,57,68,79,78,77
11,11,84,0.006938895353522458,78,79,80,81,82,83,84,73,62,63,52,41,30,41,40,51,62,73,84,83,82,81,80,79,78,77
11,11,84,0.0001682395643283661,78,79,80,81,82,83,84,73,62,51,52,41,30,41,40,39,38,37,36,47,58,69,80,79,78,77
11,11,84,0.00014231066257017547,78,79,80,81,82,83,84,73,62,51,40,41,30,41,40,39,38,37,36,47,58,69,80,79,78,77
11,11,84,0.0004689230410003393,18,29,40,51,62,73,84,83,82,93,92,91,90,91,80,69,58,47,36,37,38,39,40,29,18,7
11,11,84,0.0001258813761464016,18,29,40,51,62,73,84,83,82,81,80,79,90,79,68,57,46,47,36,37,26,27,28,29,18,7
11,11,84,0.0017622015904650635,78,79,80,81,82,83,84,73,62,63,52,41,30,29,28,27,38,37,36,35,46,57,68,79,78,77
11,11,84,0.002090833210802062,18,29,40,51,62,73,84,83,82,93,92,91,90,91,92,93,94,83,84,73,62,51,40,29,18,7
11,11,84,0.00017314999351089068,78,79,80,81,82,83,84,73,62,51,52,41,30,29,28,39,38,37,36,47,58,69,80,79,78,77
11,11,84,0.0020607281496456474,78,79,80,81,82,83,84,73,62,51,40,29,30,41,52,51,62,73,84,83,82,81,80,79,78,77
11,11,84,0.0005124744175817958,18,29,40,51,62,73,84,83,82,81,80,79,90,91,92,93,94,83,84,73,62,51,40,29,18,7
11,11,84,0.0008221985909729971,78,79,80,81,82,83,84,73,62,63,52,41,30,29,28,39,38,37,36,47,58,57,68,79,78,77
11,11,84,0.0021694918614454926,18,29,40,51,62,73,84,83,82,81,92,91,90,91,92,93,82,83,84,73,62,51,40,29,18,7
11,11,84,0.00021179094090982258,78,79,80,81,82,83,84,73,62,63,52,41,30,29,28,27,38,37,36,47,58,69,80,79,78,77
11,11,84,0.007039444422110402,78,79,80,81,82,83,84,85,74,63,52,41,30,41,52,63,74,73,84,83,82,81,80,79,78,77
11,11,84,0.00010440398495554633,18,29,40,51,62,73,84,83,82,93,92,91,90,79,68,57,46,47,36,37,38,39,40,29,18,7
11,11,84,0.0018561422309942958,78,79,80,81,82,83,84,73,62,51,52,41,30,29,28,39,38,37,36,35,46,57,68,79,78,77
11,11,84,0.001156245450969226,18,29,40,51,62,73,84,83,82,81,80,79,90,91,80,69,58,47,36,25,26,27,28,29,18,7
