map_height,map_width,observation,probability,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,a_11,a_12,a_13,a_14,a_15,a_16,a_17,a_18,a_19,a_20
11,11,60,0.004123999999999969,2,2,2,2,2,2,2,1,1,1,0,3,0,0,3,3,3,3,3,3,3
11,11,60,0.004827999999999813,0,0,0,0,2,2,1,2,1,1,3,0,0,0,3,3,1,1,1,1,1
11,11,60,0.003350000000000139,0,0,0,0,0,0,2,2,2,0,3,3,3,1,1,1,1,1,1,1,1
11,11,60,0.0023550000000002146,0,0,0,0,2,2,1,2,1,1,0,3,0,0,3,3,1,1,1,1,1
11,11,60,0.00402399999999999,2,2,2,2,2,2,1,2,1,1,3,0,0,0,3,3,3,3,3,3,3
11,11,60,0.014204999999999428,0,0,0,0,2,2,2,0,0,0,3,3,1,3,1,1,1,1,1,1,1
11,11,60,0.003590000000000086,2,2,2,2,0,0,2,2,2,0,3,3,3,1,1,1,3,3,3,3,3
11,11,60,6.900000000000565e-05,2,2,2,2,0,0,3,3,0,3,2,2,2,1,1,1,3,3,3,3,3
11,11,60,0.0020400000000001853,2,2,2,2,2,2,1,2,1,1,0,3,0,0,3,3,3,3,3,3,3
11,11,60,0.00018500000000001444,0,0,0,0,0,0,3,3,0,3,2,2,1,2,1,1,1,1,1,1,1
11,11,60,0.007033000000000203,0,0,0,0,0,0,2,0,2,2,1,3,3,3,1,1,1,1,1,1,1
11,11,60,5.900000000000483e-05,2,2,2,2,0,0,3,3,0,3,2,2,1,2,1,1,3,3,3,3,3
11,11,60,0.0005180000000000451,2,2,2,2,2,2,1,1,2,1,0,0,0,3,3,3,3,3,3,3,3
11,11,60,0.0072110000000002745,2,2,2,2,2,2,0,2,0,0,1,1,1,3,3,3,3,3,3,3,3
11,11,60,0.014017999999999586,0,0,0,0,2,2,2,0,0,0,1,1,1,3,3,3,1,1,1,1,1
11,11,60,0.0006270000000000551,0,0,0,0,2,2,1,1,1,2,0,0,3,0,3,3,1,1,1,1,1
11,11,60,0.0029000000000002383,0,0,0,0,0,0,0,3,3,3,1,2,2,2,1,1,1,1,1,1,1
11,11,60,0.00348200000000011,0,0,0,0,0,0,2,2,0,2,3,3,3,1,1,1,1,1,1,1,1
11,11,60,0.01434499999999931,2,2,2,2,2,2,2,0,0,0,1,1,1,3,3,3,3,3,3,3,3
11,11,60,0.0004970000000000432,2,2,2,2,2,2,1,1,1,2,0,0,3,0,3,3,3,3,3,3,3
11,11,60,0.01436699999999929,2,2,2,2,2,2,2,0,0,0,3,1,3,3,1,1,3,3,3,3,3
11,11,60,0.0037050000000000607,2,2,2,2,0,0,2,2,0,2,3,3,3,1,1,1,3,3,3,3,3
11,11,60,0.0035620000000000924,0,0,0,0,2,2,0,0,2,0,1,1,1,3,3,3,1,1,1,1,1
11,11,60,0.014692999999999014,2,2,2,2,2,2,2,0,0,0,3,3,1,3,1,1,3,3,3,3,3
11,11,60,0.003627000000000078,2,2,2,2,2,2,0,0,2,0,1,1,1,3,3,3,3,3,3,3,3
11,11,60,0.007041000000000206,0,0,0,0,2,2,0,2,0,0,1,1,1,3,3,3,1,1,1,1,1
11,11,60,0.0006300000000000554,0,0,0,0,2,2,1,1,2,1,0,0,0,3,3,3,1,1,1,1,1
11,11,60,0.0035850000000000872,2,2,2,2,0,0,2,2,0,2,3,1,3,3,1,1,3,3,3,3,3
11,11,60,0.014457999999999213,2,2,2,2,2,2,2,0,0,0,1,3,1,1,3,3,3,3,3,3,3
11,11,60,0.00067900000000006,0,0,0,0,0,0,3,0,3,3,2,1,2,2,1,1,1,1,1,1,1
11,11,60,0.014114999999999503,0,0,0,0,2,2,2,0,0,0,3,1,1,1,3,3,1,1,1,1,1
11,11,60,0.0002820000000000234,2,2,2,2,0,0,3,3,3,0,1,2,2,2,1,1,3,3,3,3,3
11,11,60,0.00026200000000002155,2,2,2,2,0,0,3,0,3,3,2,1,2,2,1,1,3,3,3,3,3
11,11,60,0.0010900000000000978,2,2,2,2,0,0,0,3,3,3,1,2,2,2,1,1,3,3,3,3,3
11,11,60,0.013970999999999626,0,0,0,0,0,0,0,2,2,2,3,3,3,1,1,1,1,1,1,1,1
11,11,60,0.014316999999999332,2,2,2,2,2,2,2,0,0,0,3,1,1,1,3,3,3,3,3,3,3
11,11,60,0.00357100000000009,0,0,0,0,0,0,2,2,0,2,3,1,1,1,3,3,1,1,1,1,1
11,11,60,0.0034110000000001257,0,0,0,0,2,2,0,0,0,2,1,1,1,3,3,3,1,1,1,1,1
11,11,60,0.0035990000000000843,2,2,2,2,2,2,0,0,2,0,1,3,1,1,3,3,3,3,3,3,3
11,11,60,0.001451000000000131,0,0,0,0,0,0,3,0,3,3,1,2,2,2,1,1,1,1,1,1,1
11,11,60,0.0036020000000000834,2,2,2,2,2,2,0,0,0,2,1,1,1,3,3,3,3,3,3,3,3
11,11,60,0.0035030000000001054,0,0,0,0,2,2,0,0,2,0,3,1,1,1,3,3,1,1,1,1,1
11,11,60,0.007068000000000217,0,0,0,0,0,0,2,0,2,2,1,1,3,1,3,3,1,1,1,1,1
11,11,60,0.000592000000000052,2,2,2,2,0,0,3,0,3,3,1,2,2,2,1,1,3,3,3,3,3
11,11,60,0.00724900000000029,2,2,2,2,2,2,0,2,0,0,1,3,1,1,3,3,3,3,3,3,3
11,11,60,0.007116000000000237,0,0,0,0,2,2,0,2,0,0,3,1,1,1,3,3,1,1,1,1,1
11,11,60,0.0034780000000001108,0,0,0,0,2,2,0,0,2,0,3,1,3,3,1,1,1,1,1,1,1
11,11,60,0.00720000000000027,2,2,2,2,2,2,0,2,0,0,3,1,1,1,3,3,3,3,3,3,3
11,11,60,0.0001580000000000123,2,2,2,2,0,0,3,3,3,0,2,1,2,2,1,1,3,3,3,3,3
11,11,60,0.003517000000000102,0,0,0,0,2,2,0,0,0,2,1,3,1,1,3,3,1,1,1,1,1
11,11,60,0.014200999999999431,0,0,0,0,2,2,2,0,0,0,1,3,3,3,1,1,1,1,1,1,1
11,11,60,0.0036380000000000756,2,2,2,2,2,2,0,0,0,2,1,3,1,1,3,3,3,3,3,3,3
11,11,60,0.014333999999999318,2,2,2,2,2,2,2,0,0,0,1,3,3,3,1,1,3,3,3,3,3
11,11,60,0.0006030000000000529,0,0,0,0,2,2,1,1,2,1,0,0,3,0,3,3,1,1,1,1,1
11,11,60,0.0035150000000001027,0,0,0,0,2,2,0,0,0,2,3,1,1,1,3,3,1,1,1,1,1
11,11,60,0.0012460000000001123,0,0,0,0,2,2,1,1,1,2,0,3,0,0,3,3,1,1,1,1,1
11,11,60,0.014468999999999205,2,2,2,2,0,0,0,2,2,2,1,1,1,3,3,3,3,3,3,3,3
11,11,60,0.014009999999999592,0,0,0,0,2,2,2,0,0,0,1,1,3,1,3,3,1,1,1,1,1
11,11,60,0.0003730000000000318,0,0,0,0,0,0,3,0,3,3,2,2,2,1,1,1,1,1,1,1,1
11,11,60,0.003544000000000096,0,0,0,0,0,0,2,2,2,0,1,1,1,3,3,3,1,1,1,1,1
11,11,60,0.003495000000000107,2,2,2,2,2,2,0,0,0,2,3,1,1,1,3,3,3,3,3,3,3
11,11,60,0.0034710000000001125,0,0,0,0,2,2,0,0,2,0,1,3,3,3,1,1,1,1,1,1,1
11,11,60,0.014418999999999247,2,2,2,2,2,2,2,0,0,0,1,1,3,1,3,3,3,3,3,3,3
11,11,60,0.0035480000000000953,2,2,2,2,0,0,2,2,2,0,1,1,1,3,3,3,3,3,3,3,3
11,11,60,0.014463999999999208,2,2,2,2,0,0,0,2,2,2,3,3,3,1,1,1,3,3,3,3,3
11,11,60,0.003659000000000071,2,2,2,2,2,2,0,0,2,0,1,3,3,3,1,1,3,3,3,3,3
11,11,60,0.0023650000000002155,0,0,0,0,2,2,1,1,1,2,3,0,0,0,3,3,1,1,1,1,1
11,11,60,0.007005000000000192,0,0,0,0,2,2,0,2,0,0,1,3,3,3,1,1,1,1,1,1,1
11,11,60,0.0036210000000000795,2,2,2,2,2,2,0,0,2,0,1,1,3,1,3,3,3,3,3,3,3
11,11,60,0.0024570000000002238,0,0,0,0,2,2,2,1,1,1,0,0,3,0,3,3,1,1,1,1,1
11,11,60,0.0036190000000000796,2,2,2,2,2,2,0,0,2,0,3,1,3,3,1,1,3,3,3,3,3
11,11,60,0.0009990000000000894,2,2,2,2,2,2,1,2,1,1,0,0,0,3,3,3,3,3,3,3,3
11,11,60,0.0070370000000002045,0,0,0,0,2,2,0,2,0,0,3,1,3,3,1,1,1,1,1,1,1
11,11,60,0.0020320000000001847,2,2,2,2,2,2,2,1,1,1,0,0,3,0,3,3,3,3,3,3,3
11,11,60,0.003468000000000113,0,0,0,0,2,2,0,0,2,0,1,3,1,1,3,3,1,1,1,1,1
11,11,60,0.0034510000000001167,0,0,0,0,0,0,2,2,2,0,1,3,1,1,3,3,1,1,1,1,1
11,11,60,0.007296000000000309,2,2,2,2,0,0,2,0,2,2,1,3,3,3,1,1,3,3,3,3,3
11,11,60,0.0036140000000000807,0,0,0,0,0,0,2,2,0,2,1,1,1,3,3,3,1,1,1,1,1
11,11,60,0.0072730000000003,2,2,2,2,2,2,0,2,0,0,1,1,3,1,3,3,3,3,3,3,3
11,11,60,0.007056000000000212,0,0,0,0,2,2,0,2,0,0,1,3,1,1,3,3,1,1,1,1,1
11,11,60,0.003490000000000108,0,0,0,0,2,2,0,0,0,2,1,3,3,3,1,1,1,1,1,1,1
11,11,60,0.0036650000000000697,2,2,2,2,0,0,2,2,2,0,1,3,1,1,3,3,3,3,3,3,3
11,11,60,0.0005400000000000472,2,2,2,2,2,2,1,1,2,1,0,0,3,0,3,3,3,3,3,3,3
11,11,60,0.0034840000000001094,2,2,2,2,0,0,2,2,0,2,1,1,1,3,3,3,3,3,3,3,3
11,11,60,0.003563000000000092,0,0,0,0,0,0,2,2,2,0,3,1,1,1,3,3,1,1,1,1,1
11,11,60,0.00739700000000035,2,2,2,2,0,0,2,0,2,2,3,1,3,3,1,1,3,3,3,3,3
11,11,60,0.003598000000000084,2,2,2,2,2,2,0,0,0,2,1,3,3,3,1,1,3,3,3,3,3
11,11,60,0.0071020000000002305,0,0,0,0,0,0,2,0,2,2,1,1,1,3,3,3,1,1,1,1,1
11,11,60,0.007018000000000197,0,0,0,0,2,2,0,2,0,0,1,1,3,1,3,3,1,1,1,1,1
11,11,60,0.003440000000000119,0,0,0,0,2,2,0,0,0,2,1,1,3,1,3,3,1,1,1,1,1
11,11,60,0.003595000000000085,2,2,2,2,0,0,2,2,2,0,3,1,1,1,3,3,3,3,3,3,3
11,11,60,0.0012370000000001115,0,0,0,0,2,2,1,1,2,1,0,3,0,0,3,3,1,1,1,1,1
11,11,60,0.007128000000000241,2,2,2,2,0,0,2,0,2,2,1,1,1,3,3,3,3,3,3,3,3
11,11,60,0.00017000000000001319,0,0,0,0,0,0,3,3,3,0,2,2,2,1,1,1,1,1,1,1,1
11,11,60,0.003577000000000089,2,2,2,2,2,2,0,0,0,2,1,1,3,1,3,3,3,3,3,3,3
11,11,60,0.000992000000000089,2,2,2,2,2,2,1,1,2,1,0,3,0,0,3,3,3,3,3,3,3
11,11,60,0.00014100000000001107,2,2,2,2,0,0,3,0,3,3,2,2,2,1,1,1,3,3,3,3,3
11,11,60,7.20000000000059e-05,2,2,2,2,0,0,3,3,3,0,2,2,2,1,1,1,3,3,3,3,3
11,11,60,0.003519000000000102,0,0,0,0,0,0,2,2,0,2,1,3,1,1,3,3,1,1,1,1,1
11,11,60,0.0036110000000000816,2,2,2,2,0,0,2,2,0,2,1,3,1,1,3,3,3,3,3,3,3
11,11,60,0.014280999999999364,0,0,0,0,0,0,0,2,2,2,1,3,3,3,1,1,1,1,1,1,1
11,11,60,0.007137000000000245,0,0,0,0,0,0,2,0,2,2,1,3,1,1,3,3,1,1,1,1,1
11,11,60,0.003408000000000126,0,0,0,0,0,0,2,2,2,0,1,1,3,1,3,3,1,1,1,1,1
11,11,60,0.0035340000000000983,0,0,0,0,2,2,0,0,2,0,1,1,3,1,3,3,1,1,1,1,1
11,11,60,0.003622000000000079,2,2,2,2,2,2,0,0,2,0,3,1,1,1,3,3,3,3,3,3,3
11,11,60,0.003450000000000117,0,0,0,0,2,2,0,0,2,0,3,3,1,3,1,1,1,1,1,1,1
11,11,60,0.007235000000000285,2,2,2,2,0,0,2,0,2,2,1,3,1,1,3,3,3,3,3,3,3
11,11,60,0.003453000000000116,0,0,0,0,0,0,2,2,2,0,1,3,3,3,1,1,1,1,1,1,1
11,11,60,0.007185000000000264,0,0,0,0,0,0,2,0,2,2,3,1,1,1,3,3,1,1,1,1,1
11,11,60,0.003531000000000099,2,2,2,2,2,2,0,0,2,0,3,3,1,3,1,1,3,3,3,3,3
11,11,60,0.0010060000000000902,2,2,2,2,2,2,1,1,1,2,0,3,0,0,3,3,3,3,3,3,3
11,11,60,0.0036120000000000813,2,2,2,2,0,0,2,2,2,0,1,3,3,3,1,1,3,3,3,3,3
11,11,60,0.007163000000000255,2,2,2,2,2,2,0,2,0,0,3,1,3,3,1,1,3,3,3,3,3
11,11,60,0.006989000000000185,0,0,0,0,2,2,0,2,0,0,3,3,1,3,1,1,1,1,1,1,1
11,11,60,0.014127999999999493,0,0,0,0,0,0,0,2,2,2,1,1,1,3,3,3,1,1,1,1,1
11,11,60,0.007282000000000304,2,2,2,2,0,0,2,0,2,2,3,1,1,1,3,3,3,3,3,3,3
11,11,60,0.003537000000000098,0,0,0,0,0,0,2,2,2,0,3,1,3,3,1,1,1,1,1,1,1
11,11,60,0.0003510000000000298,0,0,0,0,0,0,3,0,3,3,2,2,1,2,1,1,1,1,1,1,1
11,11,60,0.00047800000000004143,2,2,2,2,2,2,1,1,1,2,0,0,0,3,3,3,3,3,3,3,3
11,11,60,0.007246000000000289,2,2,2,2,2,2,0,2,0,0,3,3,1,3,1,1,3,3,3,3,3
11,11,60,0.0011800000000001063,0,0,0,0,2,2,1,2,1,1,0,0,3,0,3,3,1,1,1,1,1
11,11,60,0.0035820000000000877,2,2,2,2,0,0,2,2,2,0,3,1,3,3,1,1,3,3,3,3,3
11,11,60,0.014064999999999547,0,0,0,0,0,0,0,2,2,2,1,3,1,1,3,3,1,1,1,1,1
11,11,60,0.00013500000000001063,2,2,2,2,0,0,3,0,3,3,2,2,1,2,1,1,3,3,3,3,3
11,11,60,0.002049000000000186,2,2,2,2,2,2,1,1,1,2,3,0,0,0,3,3,3,3,3,3,3
11,11,60,0.014329999999999322,2,2,2,2,0,0,0,2,2,2,1,3,1,1,3,3,3,3,3,3,3
11,11,60,0.0035700000000000905,0,0,0,0,2,2,0,0,0,2,3,3,1,3,1,1,1,1,1,1,1
11,11,60,0.014502999999999176,2,2,2,2,0,0,0,2,2,2,1,3,3,3,1,1,3,3,3,3,3
11,11,60,0.014085999999999528,0,0,0,0,0,0,0,2,2,2,3,1,1,1,3,3,1,1,1,1,1
11,11,60,0.0010000000000000896,2,2,2,2,2,2,1,2,1,1,0,0,3,0,3,3,3,3,3,3,3
11,11,60,0.0036510000000000726,2,2,2,2,2,2,0,0,0,2,3,3,1,3,1,1,3,3,3,3,3
11,11,60,0.003583000000000088,2,2,2,2,0,0,2,2,2,0,1,1,3,1,3,3,3,3,3,3,3
11,11,60,0.014291999999999354,2,2,2,2,0,0,0,2,2,2,3,1,1,1,3,3,3,3,3,3,3
11,11,60,0.0023670000000002157,0,0,0,0,2,2,2,1,1,1,0,0,0,3,3,3,1,1,1,1,1
11,11,60,0.0036120000000000813,0,0,0,0,0,0,2,2,0,2,3,1,3,3,1,1,1,1,1,1,1
11,11,60,0.0007210000000000638,0,0,0,0,0,0,3,3,0,3,1,2,2,2,1,1,1,1,1,1,1
11,11,60,0.003718000000000058,2,2,2,2,0,0,2,2,0,2,1,1,3,1,3,3,3,3,3,3,3
11,11,60,0.00028700000000002384,2,2,2,2,0,0,0,3,3,3,2,2,2,1,1,1,3,3,3,3,3
11,11,60,0.00024700000000002015,2,2,2,2,0,0,3,3,0,3,1,2,2,2,1,1,3,3,3,3,3
11,11,60,0.007110000000000234,0,0,0,0,0,0,2,0,2,2,3,1,3,3,1,1,1,1,1,1,1
11,11,60,0.001189000000000107,0,0,0,0,2,2,1,2,1,1,0,0,0,3,3,3,1,1,1,1,1
11,11,60,0.013893999999999691,0,0,0,0,0,0,0,2,2,2,1,1,3,1,3,3,1,1,1,1,1
11,11,60,0.0006950000000000615,0,0,0,0,0,0,0,3,3,3,2,2,1,2,1,1,1,1,1,1,1
11,11,60,0.0007170000000000635,0,0,0,0,0,0,0,3,3,3,2,2,2,1,1,1,1,1,1,1,1
11,11,60,0.007128000000000241,2,2,2,2,0,0,2,0,2,2,1,1,3,1,3,3,3,3,3,3,3
11,11,60,0.0035870000000000866,2,2,2,2,0,0,2,2,0,2,3,1,1,1,3,3,3,3,3,3,3
11,11,60,0.0003000000000000251,2,2,2,2,0,0,0,3,3,3,2,2,1,2,1,1,3,3,3,3,3
11,11,60,0.002482000000000226,0,0,0,0,2,2,1,1,2,1,3,0,0,0,3,3,1,1,1,1,1
11,11,60,0.014475999999999198,0,0,0,0,2,2,2,0,0,0,3,3,3,1,1,1,1,1,1,1,1
11,11,60,0.0034910000000001077,0,0,0,0,0,0,2,2,2,0,3,3,1,3,1,1,1,1,1,1,1
11,11,60,0.014398999999999263,2,2,2,2,2,2,2,0,0,0,3,3,3,1,1,1,3,3,3,3,3
11,11,60,0.007120000000000238,0,0,0,0,0,0,2,0,2,2,3,3,3,1,1,1,1,1,1,1,1
11,11,60,0.003658000000000071,2,2,2,2,0,0,2,2,2,0,3,3,1,3,1,1,3,3,3,3,3
11,11,60,0.014040999999999566,0,0,0,0,0,0,0,2,2,2,3,1,3,3,1,1,1,1,1,1,1
11,11,60,0.0001690000000000131,0,0,0,0,0,0,3,3,0,3,2,2,2,1,1,1,1,1,1,1,1
11,11,60,0.003485000000000109,0,0,0,0,2,2,0,0,0,2,3,1,3,3,1,1,1,1,1,1,1
11,11,60,0.003558000000000093,0,0,0,0,2,2,0,0,2,0,3,3,3,1,1,1,1,1,1,1,1
11,11,60,0.01441399999999925,2,2,2,2,0,0,0,2,2,2,3,1,3,3,1,1,3,3,3,3,3
11,11,60,0.001460000000000132,0,0,0,0,0,0,0,3,3,3,2,1,2,2,1,1,1,1,1,1,1
11,11,60,0.003583000000000088,2,2,2,2,2,2,0,0,2,0,3,3,3,1,1,1,3,3,3,3,3
11,11,60,0.0003390000000000287,0,0,0,0,0,0,3,3,0,3,2,1,2,2,1,1,1,1,1,1,1
11,11,60,0.01458099999999911,2,2,2,2,0,0,0,2,2,2,1,1,3,1,3,3,3,3,3,3,3
11,11,60,0.007035000000000203,0,0,0,0,2,2,0,2,0,0,3,3,3,1,1,1,1,1,1,1,1
11,11,60,0.0035150000000001027,0,0,0,0,0,0,2,2,0,2,3,3,1,3,1,1,1,1,1,1,1
11,11,60,0.007064000000000215,2,2,2,2,2,2,0,2,0,0,3,3,3,1,1,1,3,3,3,3,3
11,11,60,0.002005000000000182,2,2,2,2,2,2,1,1,2,1,3,0,0,0,3,3,3,3,3,3,3
11,11,60,0.003559000000000093,2,2,2,2,0,0,2,2,0,2,3,3,1,3,1,1,3,3,3,3,3
11,11,60,0.0034710000000001125,0,0,0,0,0,0,2,2,0,2,1,3,3,3,1,1,1,1,1,1,1
11,11,60,0.006975000000000179,0,0,0,0,0,0,2,0,2,2,3,3,1,3,1,1,1,1,1,1,1
11,11,60,0.007228000000000282,2,2,2,2,2,2,0,2,0,0,1,3,3,3,1,1,3,3,3,3,3
11,11,60,0.0035130000000001033,0,0,0,0,2,2,0,0,0,2,3,3,3,1,1,1,1,1,1,1,1
11,11,60,0.007316000000000317,2,2,2,2,0,0,2,0,2,2,3,3,3,1,1,1,3,3,3,3,3
11,11,60,0.007230000000000282,2,2,2,2,0,0,2,0,2,2,3,3,1,3,1,1,3,3,3,3,3
11,11,60,0.0036930000000000634,2,2,2,2,2,2,0,0,0,2,3,3,3,1,1,1,3,3,3,3,3
11,11,60,0.003590000000000086,2,2,2,2,2,2,0,0,0,2,3,1,3,3,1,1,3,3,3,3,3
11,11,60,0.002112000000000192,2,2,2,2,2,2,2,1,1,1,0,0,0,3,3,3,3,3,3,3,3
11,11,60,0.0005630000000000492,2,2,2,2,0,0,0,3,3,3,2,1,2,2,1,1,3,3,3,3,3
11,11,60,0.0001510000000000118,2,2,2,2,0,0,3,3,0,3,2,1,2,2,1,1,3,3,3,3,3
11,11,60,0.0034610000000001146,0,0,0,0,0,0,2,2,0,2,1,1,3,1,3,3,1,1,1,1,1
11,11,60,0.0005560000000000486,0,0,0,0,2,2,1,1,1,2,0,0,0,3,3,3,1,1,1,1,1
11,11,60,0.0007530000000000668,0,0,0,0,0,0,3,3,3,0,1,2,2,2,1,1,1,1,1,1,1
11,11,60,0.0001920000000000151,0,0,0,0,0,0,3,3,3,0,2,2,1,2,1,1,1,1,1,1,1
11,11,60,0.014268999999999374,0,0,0,0,0,0,0,2,2,2,3,3,1,3,1,1,1,1,1,1,1
11,11,60,0.01402499999999958,0,0,0,0,2,2,2,0,0,0,1,3,1,1,3,3,1,1,1,1,1
11,11,60,0.009551000000001222,0,0,0,0,2,2,2,1,1,1,3,0,0,0,3,3,1,1,1,1,1
11,11,60,0.0003440000000000291,0,0,0,0,0,0,3,3,3,0,2,1,2,2,1,1,1,1,1,1,1
11,11,60,7.300000000000599e-05,2,2,2,2,0,0,3,3,3,0,2,2,1,2,1,1,3,3,3,3,3
11,11,60,0.01452099999999916,2,2,2,2,0,0,0,2,2,2,3,3,1,3,1,1,3,3,3,3,3
11,11,60,0.004829999999999813,0,0,0,0,2,2,2,1,1,1,0,3,0,0,3,3,1,1,1,1,1
11,11,60,0.008079000000000626,2,2,2,2,2,2,2,1,1,1,3,0,0,0,3,3,3,3,3,3,3
11,11,60,0.003685000000000065,2,2,2,2,0,0,2,2,0,2,1,3,3,3,1,1,3,3,3,3,3
11,11,60,0.014178999999999449,0,0,0,0,2,2,2,0,0,0,3,1,3,3,1,1,1,1,1,1,1
