MapHeight,MapWidth,Scene,Probability,Obs0,Obs1,Obs2,Obs3,Obs4,Obs5,Obs6,Obs7,Obs8,Obs9,Obs10,Obs11,Obs12,Obs13,Obs14,Obs15,Obs16,Obs17,Obs18,Obs19,Obs20,Obs21,Obs22,Obs23,Obs24
11,11,71,0.007458447642613675,2,2,2,2,0,0,3,0,3,0,0,3,1,2,2,2,1,1,1,1,3,3,3,3,3
11,11,71,0.0043262577479687364,0,0,0,0,3,3,0,0,0,3,2,2,1,1,1,2,1,1,1,1,1
11,11,71,0.0018990618718053645,2,2,2,2,0,0,3,0,0,0,3,3,2,2,1,1,2,1,1,1,3,3,3,3,3
11,11,71,0.0010133667951333484,0,0,0,0,3,0,0,3,3,0,2,1,2,1,1,2,1,1,1,1,1
11,11,71,0.004081214424240308,0,0,0,0,3,0,0,0,3,3,1,2,2,1,1,2,1,1,1,1,1
11,11,71,0.0039359044785465536,0,0,0,0,3,0,3,0,0,3,2,2,1,2,1,1,1,1,1,1,1
11,11,71,0.0038608225773589157,2,2,2,2,0,0,3,0,3,0,3,0,1,2,2,1,1,2,1,1,3,3,3,3,3
11,11,71,0.0020835848643907004,2,2,2,2,0,0,3,0,0,3,3,0,2,1,2,2,1,1,1,1,3,3,3,3,3
11,11,71,0.003842018660136062,0,0,0,0,3,0,0,0,3,3,2,1,2,2,1,1,1,1,1,1,1
11,11,71,0.0021283206064828973,2,2,2,2,0,0,3,0,0,0,3,3,2,2,1,1,1,2,1,1,3,3,3,3,3
11,11,71,0.015765422049909026,0,0,0,0,3,3,0,0,0,3,1,2,1,1,2,2,1,1,1,1,1
11,11,71,0.003621168181127283,2,2,2,2,0,0,3,0,3,0,0,3,2,1,1,1,2,2,1,1,3,3,3,3,3
11,11,71,0.0010306419385982548,0,0,0,0,3,0,0,3,0,3,2,2,1,1,1,2,1,1,1,1,1
11,11,71,0.0038669950014066667,2,2,2,2,0,0,3,3,0,0,3,0,2,2,1,1,1,2,1,1,3,3,3,3,3
11,11,71,0.008008137356958829,0,0,0,0,3,3,0,0,0,3,2,1,1,1,2,2,1,1,1,1,1
11,11,71,0.007547384055982786,2,2,2,2,0,0,3,0,3,0,0,3,1,2,1,1,2,2,1,1,3,3,3,3,3
11,11,71,0.00794079487292085,0,0,0,0,3,0,0,0,3,3,1,2,2,2,1,1,1,1,1,1,1
11,11,71,0.007765215206819557,0,0,0,0,3,0,3,0,3,0,1,2,1,1,2,2,1,1,1,1,1
11,11,71,0.004099234844912213,2,2,2,2,0,0,3,0,3,0,3,0,1,2,1,2,2,1,1,1,3,3,3,3,3
11,11,71,0.004086087390593786,2,2,2,2,0,0,3,0,3,0,3,0,2,2,1,2,1,1,1,1,3,3,3,3,3
11,11,71,0.004091915840546002,0,0,0,0,3,0,3,0,3,0,2,1,1,1,2,2,1,1,1,1,1
11,11,71,0.0018747352593818836,0,0,0,0,3,0,0,0,3,3,2,1,1,2,1,2,1,1,1,1,1
11,11,71,0.002129600954505185,2,2,2,2,0,0,3,0,3,0,3,0,2,1,1,2,1,2,1,1,3,3,3,3,3
11,11,71,0.002174126490205664,2,2,2,2,0,0,3,0,0,3,0,3,2,2,1,2,1,1,1,1,3,3,3,3,3
11,11,71,0.007669838833995048,0,0,0,0,3,0,0,0,3,3,1,2,1,1,2,2,1,1,1,1,1
11,11,71,0.003642322588003004,2,2,2,2,0,0,3,0,3,0,3,0,1,2,1,2,1,2,1,1,3,3,3,3,3
11,11,71,0.00422082968768567,0,0,0,0,3,3,0,0,3,0,2,1,1,2,2,1,1,1,1,1,1
11,11,71,0.008208100964499544,2,2,2,2,0,0,3,3,0,0,3,0,2,1,1,1,2,2,1,1,3,3,3,3,3
11,11,71,0.0010768873447764352,0,0,0,0,3,0,0,3,0,3,2,1,1,2,2,1,1,1,1,1,1
11,11,71,0.0020260456420756155,2,2,2,2,0,0,3,0,0,3,3,0,1,2,1,2,1,2,1,1,3,3,3,3,3
11,11,71,0.003731048794980402,0,0,0,0,3,0,0,0,3,3,1,2,1,2,1,2,1,1,1,1,1
11,11,71,0.000898498556894901,2,2,2,2,0,0,3,0,0,3,0,3,2,2,1,1,1,2,1,1,3,3,3,3,3
11,11,71,0.0019293124825409246,0,0,0,0,3,0,0,0,3,3,2,2,1,1,2,1,1,1,1,1,1
11,11,71,0.015896437960965893,2,2,2,2,0,0,3,3,0,0,0,3,1,2,1,1,2,2,1,1,3,3,3,3,3
11,11,71,0.003783046212422887,2,2,2,2,0,0,3,0,0,0,3,3,1,2,1,2,2,1,1,1,3,3,3,3,3
11,11,71,0.0037562353426427303,2,2,2,2,0,0,3,0,3,0,0,3,2,1,2,2,1,1,1,1,3,3,3,3,3
11,11,71,0.007280689473907299,2,2,2,2,0,0,3,0,3,0,3,0,1,2,2,2,1,1,1,1,3,3,3,3,3
11,11,71,0.008372214827416118,0,0,0,0,3,0,0,0,3,3,2,2,2,1,1,1,1,1,1,1,1
11,11,71,0.008238428013922978,0,0,0,0,3,3,0,0,3,0,1,2,1,2,2,1,1,1,1,1,1
11,11,71,0.007476162308533996,2,2,2,2,0,0,3,0,3,0,0,3,2,2,2,1,1,1,1,1,3,3,3,3,3
11,11,71,0.0021070897609192776,2,2,2,2,0,0,3,0,0,3,0,3,2,1,2,2,1,1,1,1,3,3,3,3,3
11,11,71,0.0022557630088805313,0,0,0,0,3,0,0,3,0,3,1,2,1,2,2,1,1,1,1,1,1
11,11,71,0.001699060044920723,2,2,2,2,0,0,3,0,3,0,0,3,2,1,2,1,1,2,1,1,3,3,3,3,3
11,11,71,0.0039047174938842415,2,2,2,2,0,0,3,3,0,0,3,0,2,2,1,1,2,1,1,1,3,3,3,3,3
11,11,71,0.0020299631248303783,2,2,2,2,0,0,3,0,3,0,0,3,2,1,1,2,1,2,1,1,3,3,3,3,3
11,11,71,0.004029293445485714,2,2,2,2,0,0,3,0,0,0,3,3,1,2,1,2,1,2,1,1,3,3,3,3,3
11,11,71,0.0036644133688054762,0,0,0,0,3,3,0,0,3,0,2,1,2,1,2,1,1,1,1,1,1
11,11,71,0.00789884914293691,0,0,0,0,3,3,0,0,0,3,1,2,2,1,1,2,1,1,1,1,1
11,11,71,0.0007671004523985524,2,2,2,2,0,0,3,0,0,3,3,0,2,1,2,1,2,1,1,1,3,3,3,3,3
11,11,71,0.0010320942736683136,0,0,0,0,3,0,0,3,0,3,2,1,2,1,2,1,1,1,1,1,1
11,11,71,0.007388582681875063,2,2,2,2,0,0,3,3,0,0,3,0,1,2,1,2,1,2,1,1,3,3,3,3,3
11,11,71,0.0038931370326677267,0,0,0,0,3,3,0,0,0,3,2,1,2,1,1,2,1,1,1,1,1
11,11,71,0.001972347463827395,0,0,0,0,3,0,3,0,3,0,2,2,1,1,1,2,1,1,1,1,1
11,11,71,0.007365517307801903,2,2,2,2,0,0,3,0,0,0,3,3,1,2,2,2,1,1,1,1,3,3,3,3,3
11,11,71,0.003993386371845716,0,0,0,0,3,0,3,0,3,0,1,2,2,1,1,2,1,1,1,1,1
11,11,71,0.0076801771665332315,0,0,0,0,3,3,0,0,3,0,1,2,2,1,2,1,1,1,1,1,1
11,11,71,0.001977258649524831,0,0,0,0,3,0,3,0,0,3,2,1,1,2,2,1,1,1,1,1,1
11,11,71,0.002108599425005257,0,0,0,0,3,0,0,3,0,3,1,2,2,1,2,1,1,1,1,1,1
11,11,71,0.0035755725037962386,0,0,0,0,3,0,3,0,0,3,2,1,1,1,2,2,1,1,1,1,1
11,11,71,0.0021684700273012225,0,0,0,0,3,0,3,0,3,0,2,1,2,1,1,2,1,1,1,1,1
11,11,71,0.0037269784348498407,2,2,2,2,0,0,3,0,0,3,3,0,2,2,2,1,1,1,1,1,3,3,3,3,3
11,11,71,0.015765574927284854,2,2,2,2,0,0,3,3,0,0,0,3,2,2,2,1,1,1,1,1,3,3,3,3,3
11,11,71,0.0010791422860694198,2,2,2,2,0,0,3,0,0,3,0,3,2,1,2,1,1,2,1,1,3,3,3,3,3
11,11,71,0.001663076532592826,2,2,2,2,0,0,3,0,0,3,3,0,2,2,1,2,1,1,1,1,3,3,3,3,3
11,11,71,0.0020160321739609993,0,0,0,0,3,0,0,3,3,0,1,2,1,2,2,1,1,1,1,1,1
11,11,71,0.007584495038957177,2,2,2,2,0,0,3,3,0,0,0,3,1,2,1,2,1,2,1,1,3,3,3,3,3
11,11,71,0.003681440086534716,2,2,2,2,0,0,3,0,3,0,3,0,2,1,1,1,2,2,1,1,3,3,3,3,3
11,11,71,0.001852052078748207,2,2,2,2,0,0,3,0,3,0,0,3,2,1,1,2,2,1,1,1,3,3,3,3,3
11,11,71,0.0011392422044290793,0,0,0,0,3,0,0,3,3,0,2,1,1,2,2,1,1,1,1,1,1
11,11,71,0.001963748111438894,2,2,2,2,0,0,3,0,0,0,3,3,2,1,2,1,2,1,1,1,3,3,3,3,3
11,11,71,0.0040520721744792655,0,0,0,0,3,0,3,0,0,3,1,2,1,2,2,1,1,1,1,1,1
11,11,71,0.001103908420948313,2,2,2,2,0,0,3,0,0,3,3,0,2,2,1,1,1,2,1,1,3,3,3,3,3
11,11,71,0.01534829613005067,2,2,2,2,0,0,3,3,0,0,3,0,1,2,2,2,1,1,1,1,3,3,3,3,3
11,11,71,0.004150850068915218,0,0,0,0,3,0,0,3,3,0,2,2,2,1,1,1,1,1,1,1,1
11,11,71,0.0019282805602543049,0,0,0,0,3,0,3,0,0,3,2,1,2,1,2,1,1,1,1,1,1
11,11,71,0.007320322933582316,2,2,2,2,0,0,3,3,0,0,0,3,1,2,2,1,2,1,1,1,3,3,3,3,3
11,11,71,0.0021523796834987353,2,2,2,2,0,0,3,0,0,0,3,3,2,1,1,2,1,2,1,1,3,3,3,3,3
11,11,71,0.008428760346788536,0,0,0,0,3,3,0,0,0,3,1,2,1,2,2,1,1,1,1,1,1
11,11,71,0.002039804605897219,0,0,0,0,3,0,0,0,3,3,2,2,1,1,1,2,1,1,1,1,1
11,11,71,0.003491700153500359,0,0,0,0,3,3,0,0,0,3,2,1,1,2,2,1,1,1,1,1,1
11,11,71,0.004085705197154303,0,0,0,0,3,0,3,0,0,3,1,2,2,1,2,1,1,1,1,1,1
11,11,71,0.007738041253271905,2,2,2,2,0,0,3,0,3,0,3,0,1,2,1,1,2,2,1,1,3,3,3,3,3
11,11,71,0.0036130656802101156,2,2,2,2,0,0,3,3,0,0,0,3,2,1,1,2,2,1,1,1,3,3,3,3,3
11,11,71,0.0036179386465636015,2,2,2,2,0,0,3,0,3,0,0,3,1,2,2,1,2,1,1,1,3,3,3,3,3
11,11,71,0.007349885596126795,2,2,2,2,0,0,3,3,0,0,3,0,1,2,2,1,1,2,1,1,3,3,3,3,3
11,11,71,0.016318780821273325,0,0,0,0,3,3,0,0,0,3,2,2,2,1,1,1,1,1,1,1,1
11,11,71,0.004226142176494569,0,0,0,0,3,0,3,0,3,0,1,2,1,2,2,1,1,1,1,1,1
11,11,71,0.001915916602486831,0,0,0,0,3,0,0,3,0,3,2,1,1,1,2,2,1,1,1,1,1
11,11,71,0.0019298284436842343,0,0,0,0,3,0,0,3,3,0,1,2,2,1,2,1,1,1,1,1,1
11,11,71,0.0020880374179607446,0,0,0,0,3,0,3,0,3,0,2,1,1,2,2,1,1,1,1,1,1
11,11,71,0.0007927074128443215,2,2,2,2,0,0,3,0,0,3,3,0,2,2,1,1,2,1,1,1,3,3,3,3,3
11,11,71,0.007655143496246737,2,2,2,2,0,0,3,3,0,0,3,0,2,2,1,2,1,1,1,1,3,3,3,3,3
11,11,71,0.0038365724036233404,0,0,0,0,3,0,0,0,3,3,2,2,1,2,1,1,1,1,1,1,1
11,11,71,0.0020038210935693235,2,2,2,2,0,0,3,0,0,3,3,0,1,2,1,2,2,1,1,1,3,3,3,3,3
11,11,71,0.0009106331985986801,2,2,2,2,0,0,3,0,0,3,0,3,2,1,2,1,2,1,1,1,3,3,3,3,3
11,11,71,0.01567805262964184,0,0,0,0,3,3,0,0,3,0,1,2,1,1,2,2,1,1,1,1,1
11,11,71,0.004167934115660379,0,0,0,0,3,0,0,3,0,3,1,2,1,1,2,2,1,1,1,1,1
11,11,71,0.0018039530343885034,2,2,2,2,0,0,3,0,0,3,0,3,2,1,1,1,2,2,1,1,3,3,3,3,3
11,11,71,0.0036877844976302312,2,2,2,2,0,0,3,0,0,3,0,3,1,2,1,1,2,2,1,1,3,3,3,3,3
11,11,71,0.00839600636902432,0,0,0,0,3,3,0,0,3,0,2,1,2,2,1,1,1,1,1,1,1
11,11,71,0.0018145780120062997,0,0,0,0,3,0,0,3,0,3,2,1,2,2,1,1,1,1,1,1,1
11,11,71,0.0039007235724415877,0,0,0,0,3,3,0,0,0,3,2,1,1,2,1,2,1,1,1,1,1
11,11,71,0.00221989415458448,0,0,0,0,3,0,0,3,3,0,1,2,1,2,1,2,1,1,1,1,1
11,11,71,0.007368307319910159,2,2,2,2,0,0,3,3,0,0,3,0,1,2,1,2,2,1,1,1,3,3,3,3,3
11,11,71,0.004054346225444218,2,2,2,2,0,0,3,3,0,0,0,3,2,1,2,1,2,1,1,1,3,3,3,3,3
11,11,71,0.0008551769305288142,0,0,0,0,3,0,0,3,3,0,2,2,1,1,2,1,1,1,1,1,1
11,11,71,0.0010321707123562118,0,0,0,0,3,0,0,3,3,0,2,1,1,2,1,2,1,1,1,1,1
11,11,71,0.0008410739926116661,2,2,2,2,0,0,3,0,0,3,3,0,2,1,2,1,1,2,1,1,3,3,3,3,3
11,11,71,0.0011612374368716758,0,0,0,0,3,0,0,3,3,0,2,1,2,1,2,1,1,1,1,1,1
11,11,71,0.0075886418377756285,2,2,2,2,0,0,3,3,0,0,0,3,1,2,2,1,1,2,1,1,3,3,3,3,3
11,11,71,0.008221191089802017,0,0,0,0,3,3,0,0,3,0,2,1,1,1,2,2,1,1,1,1,1
11,11,71,0.01641813200586855,0,0,0,0,3,3,0,0,3,0,1,2,2,2,1,1,1,1,1,1,1
11,11,71,0.003924094701266339,2,2,2,2,0,0,3,3,0,0,0,3,2,2,1,1,2,1,1,1,3,3,3,3,3
11,11,71,0.0037152833156014766,0,0,0,0,3,0,0,3,0,3,1,2,2,2,1,1,1,1,1,1,1
11,11,71,0.002052111234648769,0,0,0,0,3,0,3,0,0,3,2,1,2,1,1,2,1,1,1,1,1
11,11,71,0.007781381989309939,0,0,0,0,3,0,3,0,0,3,1,2,1,1,2,2,1,1,1,1,1
11,11,71,0.004198662468195301,0,0,0,0,3,3,0,0,3,0,2,1,1,2,1,2,1,1,1,1,1
11,11,71,0.0009436929311144869,0,0,0,0,3,0,0,3,0,3,2,1,1,2,1,2,1,1,1,1,1
11,11,71,0.008101354336850218,0,0,0,0,3,3,0,0,0,3,1,2,1,2,1,2,1,1,1,1,1
11,11,71,0.0010931878949706443,0,0,0,0,3,0,0,3,0,3,2,1,2,1,1,2,1,1,1,1,1
11,11,71,0.0036541514749551898,2,2,2,2,0,0,3,3,0,0,0,3,2,2,1,1,1,2,1,1,3,3,3,3,3
11,11,71,0.0020077767956680347,0,0,0,0,3,0,0,3,3,0,2,2,1,2,1,1,1,1,1,1,1
11,11,71,0.003702842919146106,0,0,0,0,3,3,0,0,0,3,2,2,1,1,2,1,1,1,1,1,1
11,11,71,0.002033746839881321,2,2,2,2,0,0,3,0,3,0,0,3,2,1,2,1,2,1,1,1,3,3,3,3,3
11,11,71,0.003928986777291804,0,0,0,0,3,0,3,0,0,3,1,2,2,1,1,2,1,1,1,1,1
11,11,71,0.007992505645283721,0,0,0,0,3,0,3,0,0,3,2,2,2,1,1,1,1,1,1,1,1
11,11,71,0.0036861028464964833,2,2,2,2,0,0,3,0,3,0,3,0,1,2,2,1,2,1,1,1,3,3,3,3,3
11,11,71,0.003724455958149214,2,2,2,2,0,0,3,0,0,3,0,3,1,2,2,2,1,1,1,1,3,3,3,3,3
11,11,71,0.004038829171800966,0,0,0,0,3,0,3,0,0,3,2,1,2,2,1,1,1,1,1,1,1
11,11,71,0.0040220699894793705,0,0,0,0,3,0,3,0,3,0,1,2,1,2,1,2,1,1,1,1,1
11,11,71,0.0009265897746973495,2,2,2,2,0,0,3,0,0,3,0,3,2,2,1,1,2,1,1,1,3,3,3,3,3
11,11,71,0.0019014314711301961,0,0,0,0,3,0,0,3,0,3,1,2,1,2,1,2,1,1,1,1,1
11,11,71,0.003652278727101694,2,2,2,2,0,0,3,0,0,0,3,3,2,1,1,1,2,2,1,1,3,3,3,3,3
11,11,71,0.001935236480853004,0,0,0,0,3,0,3,0,3,0,2,2,1,1,2,1,1,1,1,1,1
11,11,71,0.002060251954909887,0,0,0,0,3,0,3,0,3,0,2,1,1,2,1,2,1,1,1,1,1
11,11,71,0.015896877483421314,0,0,0,0,3,3,0,0,3,0,2,2,2,1,1,1,1,1,1,1,1
11,11,71,0.007887440668768203,2,2,2,2,0,0,3,0,0,0,3,3,1,2,1,1,2,2,1,1,3,3,3,3,3
11,11,71,0.0019178657890282275,2,2,2,2,0,0,3,0,0,3,0,3,1,2,1,2,2,1,1,1,3,3,3,3,3
11,11,71,0.0040950689364217885,0,0,0,0,3,0,0,3,0,3,2,2,2,1,1,1,1,1,1,1,1
11,11,71,0.0035863503587898284,2,2,2,2,0,0,3,0,0,3,3,0,1,2,1,1,2,2,1,1,3,3,3,3,3
11,11,71,0.007767183503032936,0,0,0,0,3,0,3,0,0,3,1,2,2,2,1,1,1,1,1,1,1
11,11,71,0.007842838694379791,0,0,0,0,3,3,0,0,0,3,2,2,1,2,1,1,1,1,1,1,1
11,11,71,0.007629135232689509,2,2,2,2,0,0,3,3,0,0,0,3,2,1,2,2,1,1,1,1,3,3,3,3,3
11,11,71,0.0037906327521967462,2,2,2,2,0,0,3,0,3,0,3,0,2,1,2,2,1,1,1,1,3,3,3,3,3
11,11,71,0.001862982811117595,2,2,2,2,0,0,3,0,3,0,0,3,2,2,1,1,2,1,1,1,3,3,3,3,3
11,11,71,0.008963238762242061,0,0,0,0,3,3,0,0,3,0,1,2,1,2,1,2,1,1,1,1,1
11,11,71,0.007299531610474111,2,2,2,2,0,0,3,0,3,0,3,0,2,2,2,1,1,1,1,1,3,3,3,3,3
11,11,71,0.015730890872651213,2,2,2,2,0,0,3,3,0,0,3,0,2,2,2,1,1,1,1,1,3,3,3,3,3
11,11,71,0.0019275543927192757,0,0,0,0,3,0,3,0,0,3,2,1,1,2,1,2,1,1,1,1,1
11,11,71,0.001983966144387867,2,2,2,2,0,0,3,0,3,0,3,0,2,1,2,1,1,2,1,1,3,3,3,3,3
11,11,71,0.00417871197065397,0,0,0,0,3,0,3,0,3,0,2,2,1,2,1,1,1,1,1,1,1
11,11,71,0.004045613105351894,2,2,2,2,0,0,3,0,3,0,0,3,1,2,1,2,2,1,1,1,3,3,3,3,3
11,11,71,0.0017386552852517922,0,0,0,0,3,0,0,0,3,3,2,1,1,2,2,1,1,1,1,1,1
11,11,71,0.001999024565903737,2,2,2,2,0,0,3,0,3,0,3,0,2,2,1,1,2,1,1,1,3,3,3,3,3
11,11,71,0.00797236405102268,2,2,2,2,0,0,3,3,0,0,0,3,1,2,1,2,2,1,1,1,3,3,3,3,3
11,11,71,0.004253946749217395,0,0,0,0,3,0,0,0,3,3,2,1,1,1,2,2,1,1,1,1,1
11,11,71,0.003894321832330141,2,2,2,2,0,0,3,0,0,0,3,3,2,2,1,2,1,1,1,1,3,3,3,3,3
11,11,71,0.004210453135803538,2,2,2,2,0,0,3,0,0,3,0,3,2,2,2,1,1,1,1,1,3,3,3,3,3
11,11,71,0.0037369154642765624,0,0,0,0,3,0,3,0,0,3,1,2,1,2,1,2,1,1,1,1,1
11,11,71,0.003711690697270276,2,2,2,2,0,0,3,0,3,0,0,3,1,2,1,2,1,2,1,1,3,3,3,3,3
11,11,71,0.008027036822541567,0,0,0,0,3,0,3,0,3,0,2,2,2,1,1,1,1,1,1,1,1
11,11,71,0.0020049867835597664,2,2,2,2,0,0,3,0,0,3,0,3,1,2,2,1,2,1,1,1,3,3,3,3,3
11,11,71,0.001871047092690814,2,2,2,2,0,0,3,0,0,3,3,0,2,1,1,1,2,2,1,1,3,3,3,3,3
11,11,71,0.0017366296600225004,2,2,2,2,0,0,3,0,0,3,0,3,1,2,1,2,1,2,1,1,3,3,3,3,3
11,11,71,0.004080258940641582,0,0,0,0,3,0,0,0,3,3,1,2,1,2,2,1,1,1,1,1,1
11,11,71,0.007357586793932507,2,2,2,2,0,0,3,3,0,0,3,0,2,1,2,2,1,1,1,1,3,3,3,3,3
11,11,71,0.001981386338671313,0,0,0,0,3,0,3,0,0,3,2,2,1,1,2,1,1,1,1,1,1
11,11,71,0.0076080572645016815,2,2,2,2,0,0,3,3,0,0,0,3,2,2,1,2,1,1,1,1,3,3,3,3,3
11,11,71,0.0018519947497322835,2,2,2,2,0,0,3,0,0,0,3,3,2,1,2,1,1,2,1,1,3,3,3,3,3
11,11,71,0.003809493998435536,2,2,2,2,0,0,3,0,0,3,3,0,1,2,2,2,1,1,1,1,3,3,3,3,3
11,11,71,0.001798793422955401,0,0,0,0,3,0,0,0,3,3,2,1,2,1,2,1,1,1,1,1,1
11,11,71,0.003960938148833091,2,2,2,2,0,0,3,3,0,0,0,3,2,1,1,2,1,2,1,1,3,3,3,3,3
11,11,71,0.007471423109884336,2,2,2,2,0,0,3,0,0,0,3,3,2,2,2,1,1,1,1,1,3,3,3,3,3
11,11,71,0.0038900794851518066,2,2,2,2,0,0,3,3,0,0,3,0,2,1,2,1,1,2,1,1,3,3,3,3,3
11,11,71,0.00106880395353124,2,2,2,2,0,0,3,0,0,3,0,3,2,1,1,2,2,1,1,1,3,3,3,3,3
11,11,71,0.014573246054110754,2,2,2,2,0,0,3,3,0,0,0,3,1,2,2,2,1,1,1,1,3,3,3,3,3
11,11,71,0.0019958332506840037,2,2,2,2,0,0,3,0,0,3,0,3,1,2,2,1,1,2,1,1,3,3,3,3,3
11,11,71,0.0019356186742924956,2,2,2,2,0,0,3,0,3,0,3,0,2,1,1,2,2,1,1,1,3,3,3,3,3
11,11,71,0.002003878422585247,2,2,2,2,0,0,3,0,0,3,3,0,1,2,2,1,1,2,1,1,3,3,3,3,3
11,11,71,0.001999616965734945,2,2,2,2,0,0,3,0,3,0,3,0,2,1,2,1,2,1,1,1,3,3,3,3,3
11,11,71,0.0041037256178262154,0,0,0,0,3,0,0,3,3,0,1,2,2,2,1,1,1,1,1,1,1
11,11,71,0.0075372177104923496,0,0,0,0,3,3,0,0,3,0,1,2,2,1,1,2,1,1,1,1,1
11,11,71,0.00811463555887245,0,0,0,0,3,3,0,0,0,3,1,2,2,1,2,1,1,1,1,1,1
11,11,71,0.0010016334565410324,2,2,2,2,0,0,3,0,0,3,0,3,2,1,1,2,1,2,1,1,3,3,3,3,3
11,11,71,0.002058149890992698,0,0,0,0,3,0,0,3,3,0,2,1,2,2,1,1,1,1,1,1,1
11,11,71,0.003488011986809286,2,2,2,2,0,0,3,3,0,0,0,3,2,1,2,1,1,2,1,1,3,3,3,3,3
11,11,71,0.0038827604807855983,0,0,0,0,3,3,0,0,0,3,2,1,2,1,2,1,1,1,1,1,1
11,11,71,0.004086641571081055,0,0,0,0,3,3,0,0,3,0,2,2,1,1,1,2,1,1,1,1,1
11,11,71,0.0037782496847573004,2,2,2,2,0,0,3,0,0,0,3,3,1,2,2,1,2,1,1,1,3,3,3,3,3
11,11,71,0.003651533449894697,0,0,0,0,3,3,0,0,3,0,2,2,1,1,2,1,1,1,1,1,1
11,11,71,0.0037274943959931485,2,2,2,2,0,0,3,3,0,0,3,0,2,1,1,2,1,2,1,1,3,3,3,3,3
11,11,71,0.0038529685021774195,0,0,0,0,3,0,3,0,3,0,1,2,2,1,2,1,1,1,1,1,1
11,11,71,0.007416253486894085,2,2,2,2,0,0,3,3,0,0,3,0,1,2,2,1,2,1,1,1,3,3,3,3,3
11,11,71,0.001999884501142585,0,0,0,0,3,0,0,3,0,3,1,2,2,1,1,2,1,1,1,1,1
11,11,71,0.0036438322520889904,2,2,2,2,0,0,3,0,3,0,0,3,2,2,1,2,1,1,1,1,3,3,3,3,3
11,11,71,0.0018938067120123894,0,0,0,0,3,0,3,0,3,0,2,1,2,1,2,1,1,1,1,1,1
11,11,71,0.0020131848328368064,2,2,2,2,0,0,3,0,0,0,3,3,2,1,1,2,2,1,1,1,3,3,3,3,3
11,11,71,0.003996959880504934,2,2,2,2,0,0,3,0,0,0,3,3,2,1,2,2,1,1,1,1,3,3,3,3,3
11,11,71,0.003921820650301373,2,2,2,2,0,0,3,0,0,0,3,3,1,2,2,1,1,2,1,1,3,3,3,3,3
11,11,71,0.01611730754964668,0,0,0,0,3,3,0,0,0,3,1,2,2,2,1,1,1,1,1,1,1
11,11,71,0.0010039648365219164,0,0,0,0,3,0,0,3,0,3,2,2,1,1,2,1,1,1,1,1,1
11,11,71,0.0037660768237095747,2,2,2,2,0,0,3,3,0,0,3,0,2,1,1,2,2,1,1,1,3,3,3,3,3
11,11,71,0.00807721882114648,0,0,0,0,3,3,0,0,3,0,2,2,1,2,1,1,1,1,1,1,1
11,11,71,0.007837277779835226,0,0,0,0,3,3,0,0,0,3,2,1,2,2,1,1,1,1,1,1,1
11,11,71,0.0018797037740952414,0,0,0,0,3,0,0,3,0,3,2,2,1,2,1,1,1,1,1,1,1
11,11,71,0.0019596777513083328,0,0,0,0,3,0,0,3,3,0,1,2,2,1,1,2,1,1,1,1,1
11,11,71,0.0018495678213915274,2,2,2,2,0,0,3,0,0,3,3,0,1,2,2,1,2,1,1,1,3,3,3,3,3
11,11,71,0.0036694201028627848,2,2,2,2,0,0,3,3,0,0,3,0,2,1,2,1,2,1,1,1,3,3,3,3,3
11,11,71,0.000926971968136839,0,0,0,0,3,0,0,3,3,0,2,2,1,1,1,2,1,1,1,1,1
11,11,71,0.007979243532933446,0,0,0,0,3,0,3,0,3,0,1,2,2,2,1,1,1,1,1,1,1
11,11,71,0.0020531049375914438,2,2,2,2,0,0,3,0,3,0,0,3,2,2,1,1,1,2,1,1,3,3,3,3,3
11,11,71,0.007818626739988187,2,2,2,2,0,0,3,3,0,0,0,3,2,1,1,1,2,2,1,1,3,3,3,3,3
11,11,71,0.003821361104731677,0,0,0,0,3,0,3,0,3,0,2,1,2,2,1,1,1,1,1,1,1
11,11,71,0.003970894287931778,2,2,2,2,0,0,3,0,3,0,0,3,1,2,2,1,1,2,1,1,3,3,3,3,3
11,11,71,0.0007564945844527302,2,2,2,2,0,0,3,0,0,3,3,0,2,1,1,2,2,1,1,1,3,3,3,3,3
11,11,71,0.0018750027947895256,0,0,0,0,3,0,3,0,0,3,2,2,1,1,1,2,1,1,1,1,1
11,11,71,0.015515410211467245,2,2,2,2,0,0,3,3,0,0,3,0,1,2,1,1,2,2,1,1,3,3,3,3,3
11,11,71,0.0038130675070947623,0,0,0,0,3,0,0,0,3,3,1,2,2,1,2,1,1,1,1,1,1
11,11,71,0.0017266544112518366,2,2,2,2,0,0,3,0,3,0,3,0,2,2,1,1,1,2,1,1,3,3,3,3,3
11,11,71,0.0021462645884669064,0,0,0,0,3,0,0,0,3,3,2,1,2,1,1,2,1,1,1,1,1
11,11,71,0.0009540885926685895,2,2,2,2,0,0,3,0,0,3,3,0,2,1,1,2,1,2,1,1,3,3,3,3,3
11,11,71,0.003977334247387173,0,0,0,0,3,0,0,3,3,0,1,2,1,1,2,2,1,1,1,1,1
11,11,71,0.004142288935870664,0,0,0,0,3,3,0,0,3,0,2,1,2,1,1,2,1,1,1,1,1
11,11,71,0.002039689947865374,0,0,0,0,3,0,0,3,3,0,2,1,1,1,2,2,1,1,1,1,1
