MapHeight,MapWidth,Scene,Probability,Obs0,Obs1,Obs2,Obs3,Obs4,Obs5,Obs6,Obs7,Obs8,Obs9,Obs10,Obs11,Obs12,Obs13,Obs14,Obs15,Obs16,Obs17,Obs18,Obs19,Obs20,Obs21,Obs22,Obs23
11,11,59,3.19623641883186e-05,105,94,83,72,61,60,59,58,69,80,79,90,79,68,69,58,59,60,71,82,93,94,105,116
11,11,59,0.00044747309863646037,105,94,83,72,71,60,59,58,47,36,35,24,25,36,47,58,59,60,71,82,83,94,105,116
11,11,59,3.19623641883186e-05,105,94,83,72,61,60,59,58,69,80,91,90,79,80,69,58,59,60,71,82,93,94,105,116
11,11,59,0.001118682746591151,105,94,93,82,71,60,59,58,69,80,79,90,79,68,69,58,59,60,61,72,83,94,105,116
11,11,59,0.0008310214688962836,105,94,83,72,71,60,59,58,57,68,79,90,91,80,69,58,59,60,71,82,83,94,105,116
11,11,59,0.0003835483702598232,105,94,93,82,71,60,59,58,69,80,91,90,79,80,69,58,59,60,71,82,93,94,105,116
11,11,59,0.08038534593362512,64,63,62,61,60,59,58,57,68,79,90,91,80,69,58,59,60,61,62,63,64,65
11,11,59,0.0001278494567532744,105,94,83,72,61,60,59,58,47,36,35,24,35,46,47,58,59,60,71,82,93,94,105,116
11,11,59,0.0031642740546435413,105,94,83,72,71,60,59,58,57,68,79,90,91,80,69,58,59,60,61,72,83,94,105,116
11,11,59,0.0001278494567532744,105,94,83,72,61,60,59,58,47,36,25,24,35,46,47,58,59,60,71,82,93,94,105,116
11,11,59,0.00022373654931823019,105,94,83,72,61,60,59,58,57,68,79,90,79,68,57,58,59,60,71,82,93,94,105,116
11,11,59,0.0015661558452276115,105,94,83,72,71,60,59,58,69,68,79,90,91,80,69,58,59,60,61,72,83,94,105,116
11,11,59,0.0006392472837663721,105,94,83,72,71,60,59,58,57,68,79,90,91,80,69,58,59,60,71,82,93,94,105,116
11,11,59,0.0001278494567532744,105,94,83,72,61,60,59,58,69,80,79,90,79,68,69,58,59,60,61,72,83,94,105,116
11,11,59,0.0006712096479546906,105,94,83,72,61,60,59,58,69,68,79,90,79,68,69,58,59,60,61,72,83,94,105,116
11,11,59,0.00297249986951363,105,94,93,82,71,60,59,58,69,80,79,90,91,80,69,58,59,60,61,72,83,94,105,116
11,11,59,0.0003515860060715046,105,94,83,72,71,60,59,58,47,46,35,24,35,46,57,58,59,60,71,72,83,94,105,116
11,11,59,0.00015981182094159302,105,94,83,72,71,60,59,58,69,68,79,90,79,68,57,58,59,60,61,72,83,94,105,116
11,11,59,0.0017259676661692043,105,94,93,82,71,60,59,58,57,46,35,24,35,46,47,58,59,60,71,82,83,94,105,116
11,11,59,0.0006392472837663721,105,94,83,72,61,60,59,58,57,68,79,90,91,80,69,58,59,60,71,82,93,94,105,116
11,11,59,0.0003835483702598232,105,94,93,82,71,60,59,58,69,80,91,90,79,68,57,58,59,60,71,82,93,94,105,116
11,11,59,0.00022373654931823019,105,94,83,72,71,60,59,58,57,68,79,90,79,68,57,58,59,60,71,82,93,94,105,116
11,11,59,0.002269327857370621,105,94,93,82,71,60,59,58,47,46,35,24,35,46,57,58,59,60,71,72,83,94,105,116
11,11,59,0.00044747309863646037,105,94,83,72,61,60,59,58,47,36,25,24,35,36,47,58,59,60,71,72,83,94,105,116
11,11,59,0.0016940053019808858,105,94,83,82,71,60,59,58,57,46,35,24,35,36,47,58,59,60,71,82,93,94,105,116
11,11,59,0.006618798338481218,64,63,62,61,60,59,58,57,46,35,24,35,36,47,58,59,60,61,62,63,64,65
11,11,59,0.006183375051143745,64,63,62,61,60,59,58,57,46,35,24,25,36,37,38,39,40,41,52,63,64,65
11,11,59,0.0003835483702598232,105,94,83,72,71,60,59,58,47,46,35,24,35,46,47,58,59,60,71,72,83,94,105,116
11,11,59,3.19623641883186e-05,105,94,83,72,61,60,59,58,69,68,79,90,79,68,69,58,59,60,71,82,93,94,105,116
11,11,59,0.0004155107344481418,105,94,83,72,61,60,59,58,47,36,25,24,25,36,47,58,59,60,71,82,83,94,105,116
11,11,59,0.0006392472837663721,105,94,93,82,71,60,59,58,47,46,35,24,35,46,57,58,59,60,71,82,93,94,105,116
11,11,59,0.0001278494567532744,105,94,83,72,71,60,59,58,47,46,35,24,35,46,57,58,59,60,71,82,93,94,105,116
11,11,59,0.0015022311168509741,105,94,83,72,61,60,59,58,47,46,35,24,25,36,47,58,59,60,71,72,83,94,105,116
11,11,59,0.0015661558452276115,105,94,83,72,71,60,59,58,47,36,35,24,25,36,47,58,59,60,61,72,83,94,105,116
11,11,59,0.0005113978270130976,105,94,83,72,71,60,59,58,57,46,35,24,35,36,47,58,59,60,71,82,83,94,105,116
11,11,59,0.0002876612776948674,105,94,83,82,71,60,59,58,69,68,79,90,79,68,57,58,59,60,71,72,83,94,105,116
11,11,59,0.0003835483702598232,105,94,83,82,71,60,59,58,57,68,79,90,79,68,69,58,59,60,71,82,83,94,105,116
11,11,59,0.005593413732955755,105,94,93,82,71,60,59,58,57,46,35,24,25,36,47,58,59,60,71,82,93,94,105,116
11,11,59,0.009748521077437173,64,63,62,61,60,59,58,69,68,79,90,79,68,57,58,59,60,61,62,63,64,65
11,11,59,0.0010227956540261951,105,94,83,82,71,60,59,58,47,46,35,24,35,36,47,58,59,60,71,82,93,94,105,116
11,11,59,0.039441557408386486,64,63,62,61,60,59,58,69,68,79,90,91,80,69,58,59,60,61,62,63,64,65
11,11,59,0.0032921235113968156,105,94,93,82,71,60,59,58,47,46,35,24,35,46,57,58,59,60,61,72,83,94,105,116
11,11,59,0.0001917741851299116,105,94,83,72,61,60,59,58,69,68,79,90,79,68,57,58,59,60,71,72,83,94,105,116
11,11,59,0.0002876612776948674,105,94,83,72,71,60,59,58,47,36,25,24,25,36,47,58,59,60,71,82,83,94,105,116
11,11,59,0.0013424192959093813,105,94,83,82,71,60,59,58,47,46,35,24,35,36,47,58,59,60,71,72,83,94,105,116
11,11,59,0.0015022311168509741,105,94,83,72,61,60,59,58,57,46,35,24,35,46,57,58,59,60,61,72,83,94,105,116
11,11,59,0.0006712096479546906,105,94,83,72,71,60,59,58,47,36,35,24,25,36,47,58,59,60,71,72,83,94,105,116
11,11,59,0.0005433601912014161,105,94,83,72,61,60,59,58,47,36,35,24,25,36,47,58,59,60,71,82,83,94,105,116
11,11,59,0.0010547580182145137,105,94,93,82,71,60,59,58,47,46,35,24,35,36,47,58,59,60,71,82,93,94,105,116
11,11,59,0.0007670967405196464,105,94,93,82,71,60,59,58,57,68,79,90,79,68,69,58,59,60,71,82,93,94,105,116
11,11,59,0.0061048115599688525,105,94,83,82,71,60,59,58,57,68,79,90,91,80,69,58,59,60,61,72,83,94,105,116
11,11,59,0.00031962364188318603,105,94,83,82,71,60,59,58,69,80,91,90,79,68,69,58,59,60,61,72,83,94,105,116
11,11,59,0.03896212194556167,64,63,62,61,60,59,58,57,68,79,90,79,80,69,58,59,60,61,62,63,64,65
11,11,59,0.0001278494567532744,105,94,83,82,71,60,59,58,69,80,79,90,79,68,57,58,59,60,71,82,93,94,105,116
11,11,59,0.0002556989135065488,105,94,83,82,71,60,59,58,57,68,79,90,79,68,57,58,59,60,71,82,83,94,105,116
11,11,59,0.007242543875616249,64,63,62,61,60,59,58,57,46,35,24,35,46,47,58,59,60,61,62,63,64,65
11,11,59,0.0008629838330846022,105,94,83,72,61,60,59,58,69,68,79,90,79,80,69,58,59,60,61,72,83,94,105,116
11,11,59,0.002812688048572037,105,94,83,82,71,60,59,58,57,68,79,90,79,80,69,58,59,60,61,72,83,94,105,116
11,11,59,0.0006712096479546906,105,94,93,82,71,60,59,58,57,68,79,90,79,68,57,58,59,60,71,82,83,94,105,116
11,11,59,0.0003993377781688527,64,63,62,61,60,59,58,47,46,35,24,25,26,27,28,29,40,41,52,63,64,65
11,11,59,0.0016620429377925672,105,94,93,82,71,60,59,58,69,68,79,90,79,80,69,58,59,60,71,72,83,94,105,116
11,11,59,0.00022373654931823019,105,94,83,82,71,60,59,58,47,36,35,24,35,46,47,58,59,60,71,82,83,94,105,116
11,11,59,0.0007031720121430092,105,94,83,82,71,60,59,58,47,36,25,24,35,36,47,58,59,60,71,72,83,94,105,116
11,11,59,0.0007670967405196464,105,94,83,72,61,60,59,58,47,46,35,24,25,36,47,58,59,60,71,82,93,94,105,116
11,11,59,0.0001278494567532744,105,94,83,72,61,60,59,58,47,36,35,24,35,46,57,58,59,60,71,82,93,94,105,116
11,11,59,0.00031962364188318603,105,94,83,72,71,60,59,58,57,68,79,90,79,80,69,58,59,60,71,82,83,94,105,116
11,11,59,0.0016300805736042486,105,94,93,82,71,60,59,58,57,46,35,24,35,46,57,58,59,60,71,82,83,94,105,116
11,11,59,0.0001278494567532744,105,94,83,72,71,60,59,58,47,36,25,24,35,36,47,58,59,60,71,82,83,94,105,116
11,11,59,0.00015981182094159302,105,94,83,72,61,60,59,58,69,80,91,90,79,68,69,58,59,60,61,72,83,94,105,116
11,11,59,0.022980939851401396,105,94,93,82,71,60,59,58,57,46,35,24,25,36,47,58,59,60,61,72,83,94,105,116
11,11,59,0.0015661558452276115,105,94,93,82,71,60,59,58,57,68,79,90,79,68,69,58,59,60,71,72,83,94,105,116
11,11,59,3.19623641883186e-05,105,94,83,72,71,60,59,58,47,36,25,24,35,46,47,58,59,60,71,82,93,94,105,116
11,11,59,0.0008949461972729207,105,94,83,82,71,60,59,58,57,68,79,90,79,80,69,58,59,60,71,82,83,94,105,116
11,11,59,0.0001278494567532744,105,94,83,72,61,60,59,58,69,80,79,90,79,80,69,58,59,60,71,82,93,94,105,116
11,11,59,0.0018996511531685259,64,63,62,61,60,59,58,47,36,35,24,35,36,47,58,59,60,61,62,63,64,65
11,11,59,0.000799059104707965,105,94,93,82,71,60,59,58,47,36,35,24,35,46,47,58,59,60,71,72,83,94,105,116
11,11,59,0.00146748802697827,64,63,62,61,60,59,58,47,36,35,24,25,36,37,38,39,40,41,52,63,64,65
11,11,59,0.0028446504127603556,105,94,83,82,71,60,59,58,47,36,35,24,25,36,47,58,59,60,61,72,83,94,105,116
11,11,59,0.00022373654931823019,105,94,83,72,71,60,59,58,69,80,91,90,79,68,57,58,59,60,61,72,83,94,105,116
11,11,59,0.0014702687526626556,105,94,83,72,61,60,59,58,57,46,35,24,25,36,47,58,59,60,71,82,93,94,105,116
11,11,59,0.0005753225553897348,105,94,83,72,71,60,59,58,69,80,91,90,91,80,69,58,59,60,71,72,83,94,105,116
11,11,59,0.0002556989135065488,105,94,83,72,71,60,59,58,57,68,79,90,79,68,69,58,59,60,71,82,93,94,105,116
11,11,59,3.19623641883186e-05,105,94,83,72,61,60,59,58,47,36,25,24,35,46,47,58,59,60,71,82,83,94,105,116
11,11,59,0.019497042154874456,64,63,62,61,60,59,58,57,68,79,90,79,68,69,58,59,60,61,62,63,64,65
11,11,59,0.0004155107344481418,105,94,93,82,71,60,59,58,69,68,79,90,79,68,57,58,59,60,71,82,83,94,105,116
11,11,59,0.0007670967405196464,105,94,83,72,71,60,59,58,57,68,79,90,79,80,69,58,59,60,71,72,83,94,105,116
11,11,59,0.0006470141382641336,64,63,62,61,60,59,58,57,46,35,24,25,26,27,28,29,40,41,52,63,64,65
11,11,59,3.19623641883186e-05,105,94,83,72,71,60,59,58,47,36,35,24,35,46,47,58,59,60,71,82,83,94,105,116
11,11,59,0.000479435462824779,105,94,83,72,61,60,59,58,57,68,79,90,79,68,69,58,59,60,71,72,83,94,105,116
11,11,59,0.00031962364188318603,105,94,83,82,71,60,59,58,47,46,35,24,35,46,47,58,59,60,71,82,83,94,105,116
11,11,59,0.0006392472837663721,105,94,83,72,61,60,59,58,57,68,79,90,79,68,69,58,59,60,61,72,83,94,105,116
11,11,59,0.005433601912014162,105,94,93,82,71,60,59,58,57,46,35,24,35,46,57,58,59,60,61,72,83,94,105,116
11,11,59,0.0033051961183498324,64,63,62,61,60,59,58,47,46,35,24,25,36,47,58,59,60,61,62,63,64,65
11,11,59,0.0015192350945991589,64,63,62,61,60,59,58,47,36,35,24,35,46,47,58,59,60,61,62,63,64,65
11,11,59,0.0001278494567532744,105,94,83,72,61,60,59,58,47,36,35,24,35,46,57,58,59,60,71,72,83,94,105,116
11,11,59,0.0015022311168509741,105,94,93,82,71,60,59,58,69,68,79,90,79,68,57,58,59,60,61,72,83,94,105,116
11,11,59,0.0054016395478258435,105,94,83,82,71,60,59,58,57,46,35,24,25,36,47,58,59,60,71,72,83,94,105,116
11,11,59,0.0001278494567532744,105,94,83,82,71,60,59,58,69,80,91,90,79,68,57,58,59,60,71,82,83,94,105,116
11,11,59,0.000799059104707965,105,94,83,72,61,60,59,58,57,68,79,90,91,80,69,58,59,60,71,82,83,94,105,116
11,11,59,0.0028446504127603556,105,94,83,82,71,60,59,58,57,68,79,90,91,80,69,58,59,60,71,72,83,94,105,116
11,11,59,0.0006392472837663721,105,94,83,82,71,60,59,58,69,80,91,90,79,80,69,58,59,60,61,72,83,94,105,116
11,11,59,0.00015981182094159302,105,94,93,82,71,60,59,58,69,80,79,90,79,68,69,58,59,60,71,82,83,94,105,116
11,11,59,0.00015981182094159302,105,94,83,72,61,60,59,58,47,36,35,24,35,36,47,58,59,60,71,82,93,94,105,116
11,11,59,0.00015981182094159302,105,94,83,82,71,60,59,58,69,80,91,90,91,80,69,58,59,60,71,82,93,94,105,116
11,11,59,0.0032601611472084973,105,94,83,82,71,60,59,58,57,46,35,24,35,46,57,58,59,60,61,72,83,94,105,116
11,11,59,0.0002876612776948674,105,94,83,72,61,60,59,58,57,46,35,24,35,46,57,58,59,60,71,82,83,94,105,116
11,11,59,0.0002876612776948674,105,94,93,82,71,60,59,58,47,36,25,24,35,46,47,58,59,60,71,82,93,94,105,116
11,11,59,0.0002556989135065488,105,94,83,82,71,60,59,58,69,80,91,90,79,68,69,58,59,60,71,72,83,94,105,116
11,11,59,0.0008310214688962836,105,94,93,82,71,60,59,58,69,80,91,90,91,80,69,58,59,60,71,82,83,94,105,116
11,11,59,0.00044747309863646037,105,94,93,82,71,60,59,58,69,80,79,90,79,80,69,58,59,60,71,82,93,94,105,116
11,11,59,0.0001278494567532744,105,94,83,82,71,60,59,58,69,68,79,90,79,68,57,58,59,60,71,82,83,94,105,116
11,11,59,0.0008310214688962836,105,94,83,82,71,60,59,58,57,46,35,24,35,46,57,58,59,60,71,82,83,94,105,116
11,11,59,0.0002876612776948674,105,94,93,82,71,60,59,58,47,36,35,24,35,46,57,58,59,60,71,82,83,94,105,116
11,11,59,0.00031962364188318603,105,94,93,82,71,60,59,58,69,80,79,90,79,68,69,58,59,60,71,72,83,94,105,116
11,11,59,0.00022373654931823019,105,94,83,72,71,60,59,58,47,36,35,24,35,46,57,58,59,60,71,82,93,94,105,116
11,11,59,0.0054016395478258435,105,94,93,82,71,60,59,58,47,36,35,24,25,36,47,58,59,60,61,72,83,94,105,116
11,11,59,0.0001278494567532744,105,94,83,72,61,60,59,58,69,80,79,90,79,68,57,58,59,60,61,72,83,94,105,116
11,11,59,0.0007670967405196464,105,94,83,72,71,60,59,58,57,68,79,90,79,68,57,58,59,60,61,72,83,94,105,116
11,11,59,0.0008949461972729207,105,94,83,72,71,60,59,58,57,46,35,24,35,46,57,58,59,60,71,72,83,94,105,116
11,11,59,0.0003515860060715046,105,94,83,82,71,60,59,58,69,80,91,90,79,68,57,58,59,60,61,72,83,94,105,116
11,11,59,0.0003515860060715046,105,94,93,82,71,60,59,58,69,68,79,90,79,68,69,58,59,60,71,82,83,94,105,116
11,11,59,6.39247283766372e-05,105,94,83,72,71,60,59,58,69,80,79,90,79,68,69,58,59,60,71,72,83,94,105,116
11,11,59,0.0004155107344481418,105,94,83,72,61,60,59,58,47,36,35,24,35,46,57,58,59,60,61,72,83,94,105,116
11,11,59,9.58870925649558e-05,105,94,83,72,61,60,59,58,69,80,91,90,79,68,57,58,59,60,71,72,83,94,105,116
11,11,59,0.0017259676661692043,105,94,83,72,61,60,59,58,47,36,35,24,25,36,47,58,59,60,61,72,83,94,105,116
11,11,59,0.00044747309863646037,105,94,83,82,71,60,59,58,47,36,35,24,35,46,47,58,59,60,71,72,83,94,105,116
11,11,59,9.58870925649558e-05,105,94,83,72,71,60,59,58,57,68,79,90,79,68,69,58,59,60,71,82,83,94,105,116
11,11,59,0.0005433601912014161,105,94,83,82,71,60,59,58,69,80,79,90,79,80,69,58,59,60,71,72,83,94,105,116
11,11,59,3.19623641883186e-05,105,94,83,72,61,60,59,58,69,80,79,90,79,68,69,58,59,60,71,82,83,94,105,116
11,11,59,9.58870925649558e-05,105,94,83,72,61,60,59,58,69,80,79,90,91,80,69,58,59,60,71,82,93,94,105,116
11,11,59,0.0030044622337019483,105,94,93,82,71,60,59,58,57,46,35,24,35,46,47,58,59,60,71,72,83,94,105,116
11,11,59,0.0002556989135065488,105,94,83,72,61,60,59,58,57,68,79,90,79,80,69,58,59,60,71,82,93,94,105,116
11,11,59,0.0006712096479546906,105,94,93,82,71,60,59,58,69,80,91,90,79,68,57,58,59,60,61,72,83,94,105,116
11,11,59,0.0018875374171411538,64,63,62,61,60,59,58,47,36,35,24,25,26,37,38,39,40,41,52,63,64,65
11,11,59,0.00022373654931823019,105,94,83,72,71,60,59,58,47,36,35,24,35,46,47,58,59,60,61,72,83,94,105,116
11,11,59,0.0033880106039617715,105,94,83,72,71,60,59,58,57,46,35,24,25,36,47,58,59,60,71,72,83,94,105,116
11,11,59,0.0031642740546435413,105,94,93,82,71,60,59,58,57,46,35,24,35,46,57,58,59,60,71,72,83,94,105,116
11,11,59,0.0030044622337019483,105,94,83,82,71,60,59,58,57,46,35,24,25,36,47,58,59,60,71,82,93,94,105,116
11,11,59,0.0010867203824028323,105,94,93,82,71,60,59,58,57,46,35,24,35,46,47,58,59,60,71,82,93,94,105,116
11,11,59,9.58870925649558e-05,105,94,83,72,61,60,59,58,69,68,79,90,79,80,69,58,59,60,71,82,93,94,105,116
11,11,59,0.0007670967405196464,105,94,83,82,71,60,59,58,69,68,79,90,79,68,57,58,59,60,61,72,83,94,105,116
11,11,59,9.58870925649558e-05,105,94,83,82,71,60,59,58,69,80,79,90,79,80,69,58,59,60,71,82,83,94,105,116
11,11,59,6.39247283766372e-05,105,94,83,72,71,60,59,58,47,36,25,24,35,46,57,58,59,60,71,82,93,94,105,116
11,11,59,3.19623641883186e-05,105,94,83,72,71,60,59,58,69,68,79,90,79,80,69,58,59,60,71,82,93,94,105,116
11,11,59,0.00031962364188318603,105,94,83,72,61,60,59,58,57,68,79,90,79,68,69,58,59,60,71,82,93,94,105,116
11,11,59,0.0006712096479546906,105,94,83,72,61,60,59,58,47,46,35,24,35,36,47,58,59,60,71,72,83,94,105,116
11,11,59,0.0001917741851299116,105,94,83,82,71,60,59,58,47,36,25,24,35,46,47,58,59,60,71,82,83,94,105,116
11,11,59,0.0017919060234897041,64,63,62,61,60,59,58,47,36,25,24,35,36,47,58,59,60,61,62,63,64,65
11,11,59,0.0002556989135065488,105,94,83,72,61,60,59,58,69,80,79,90,91,80,69,58,59,60,71,72,83,94,105,116
11,11,59,0.0005113978270130976,105,94,83,72,61,60,59,58,69,80,91,90,79,80,69,58,59,60,61,72,83,94,105,116
11,11,59,0.001757930030357523,105,94,83,82,71,60,59,58,47,36,35,24,25,36,47,58,59,60,71,72,83,94,105,116
11,11,59,0.002940537505325311,105,94,93,82,71,60,59,58,57,46,35,24,35,36,47,58,59,60,71,82,93,94,105,116
11,11,59,0.0006712096479546906,105,94,83,72,71,60,59,58,47,46,35,24,35,36,47,58,59,60,71,72,83,94,105,116
11,11,59,0.0007670967405196464,105,94,93,82,71,60,59,58,47,46,35,24,35,46,47,58,59,60,71,82,93,94,105,116
11,11,59,0.0001917741851299116,105,94,83,82,71,60,59,58,69,80,79,90,79,68,69,58,59,60,71,72,83,94,105,116
11,11,59,0.0008629838330846022,105,94,83,72,61,60,59,58,57,68,79,90,79,80,69,58,59,60,71,72,83,94,105,116
11,11,59,0.006263121149793604,64,63,62,61,60,59,58,57,46,35,24,25,36,47,58,59,60,61,62,63,64,65
11,11,59,0.00015981182094159302,105,94,83,72,71,60,59,58,69,80,79,90,79,68,57,58,59,60,61,72,83,94,105,116
11,11,59,0.0013178402378485627,64,63,62,61,60,59,58,47,36,25,24,35,46,47,58,59,60,61,62,63,64,65
11,11,59,0.00015981182094159302,105,94,83,82,71,60,59,58,69,80,91,90,79,68,57,58,59,60,71,72,83,94,105,116
11,11,59,0.0017259676661692043,105,94,93,82,71,60,59,58,47,36,25,24,25,36,47,58,59,60,71,82,83,94,105,116
11,11,59,0.00031962364188318603,105,94,83,82,71,60,59,58,69,68,79,90,79,80,69,58,59,60,71,82,83,94,105,116
11,11,59,0.000479435462824779,105,94,83,72,71,60,59,58,47,36,25,24,35,46,57,58,59,60,61,72,83,94,105,116
11,11,59,0.0033445098263014655,64,63,62,61,60,59,58,47,46,35,24,25,36,37,38,39,40,41,52,63,64,65
11,11,59,0.0015661558452276115,105,94,93,82,71,60,59,58,57,68,79,90,79,80,69,58,59,60,71,82,83,94,105,116
11,11,59,0.00044747309863646037,105,94,83,82,71,60,59,58,47,46,35,24,35,46,57,58,59,60,71,82,93,94,105,116
11,11,59,0.0005113978270130976,105,94,83,72,71,60,59,58,47,36,35,24,25,36,47,58,59,60,71,82,93,94,105,116
11,11,59,0.0009269085614612394,105,94,83,72,71,60,59,58,57,68,79,90,79,68,69,58,59,60,61,72,83,94,105,116
11,11,59,0.0002556989135065488,105,94,93,82,71,60,59,58,69,80,91,90,79,68,57,58,59,60,71,82,83,94,105,116
11,11,59,0.00572126318970903,64,63,62,61,60,59,58,69,80,91,90,79,68,57,58,59,60,61,62,63,64,65
11,11,59,0.0004155107344481418,105,94,83,72,61,60,59,58,47,46,35,24,35,46,57,58,59,60,71,72,83,94,105,116
11,11,59,0.0001917741851299116,105,94,83,72,71,60,59,58,47,36,35,24,35,46,47,58,59,60,71,72,83,94,105,116
11,11,59,0.0013743816600976998,105,94,83,82,71,60,59,58,57,46,35,24,35,46,47,58,59,60,71,72,83,94,105,116
11,11,59,0.0001278494567532744,105,94,83,82,71,60,59,58,69,80,91,90,79,80,69,58,59,60,71,82,83,94,105,116
11,11,59,0.0015661558452276115,105,94,83,72,71,60,59,58,47,46,35,24,25,36,47,58,59,60,71,72,83,94,105,116
11,11,59,0.0014063440242860184,105,94,93,82,71,60,59,58,69,68,79,90,91,80,69,58,59,60,71,82,93,94,105,116
11,11,59,0.0001278494567532744,105,94,83,72,61,60,59,58,69,80,91,90,79,68,57,58,59,60,61,72,83,94,105,116
11,11,59,0.0002876612776948674,105,94,83,82,71,60,59,58,47,36,25,24,35,46,57,58,59,60,71,72,83,94,105,116
11,11,59,0.0014702687526626556,105,94,83,82,71,60,59,58,57,46,35,24,35,46,57,58,59,60,71,72,83,94,105,116
11,11,59,0.0006392472837663721,105,94,83,82,71,60,59,58,69,80,79,90,79,80,69,58,59,60,61,72,83,94,105,116
11,11,59,0.0007351343763313278,105,94,83,72,61,60,59,58,57,46,35,24,35,36,47,58,59,60,71,82,83,94,105,116
11,11,59,0.0001278494567532744,105,94,93,82,71,60,59,58,69,80,79,90,79,68,57,58,59,60,71,82,93,94,105,116
11,11,59,0.009205160886235757,64,63,62,61,60,59,58,69,68,79,90,79,68,69,58,59,60,61,62,63,64,65
11,11,59,0.0030044622337019483,105,94,83,72,71,60,59,58,47,46,35,24,25,36,47,58,59,60,61,72,83,94,105,116
11,11,59,0.0003835483702598232,105,94,83,72,71,60,59,58,47,46,35,24,35,36,47,58,59,60,71,82,93,94,105,116
11,11,59,0.0013743816600976998,105,94,83,72,61,60,59,58,47,46,35,24,35,36,47,58,59,60,61,72,83,94,105,116
11,11,59,0.001917741851299116,105,94,93,82,71,60,59,58,47,46,35,24,35,46,47,58,59,60,71,72,83,94,105,116
11,11,59,0.001917741851299116,105,94,93,82,71,60,59,58,47,36,35,24,25,36,47,58,59,60,71,82,93,94,105,116
