MapHeight,MapWidth,Scene,Probability,Obs0,Obs1,Obs2,Obs3,Obs4,Obs5,Obs6,Obs7,Obs8,Obs9,Obs10,Obs11,Obs12,Obs13,Obs14,Obs15,Obs16,Obs17,Obs18,Obs19,Obs20,Obs21,Obs22,Obs23,Obs24,Obs25,Obs26
11,11,40,0.03802368016849226,2,2,2,1,2,2,2,2,0,0,0,0,0,1,1,1,1,1,3,3,0,3,3,3,3,3,3
11,11,40,0.004043289537876074,1,1,1,2,2,1,1,1,2,1,2,0,3,3,0,0,0,3,3,0,0,0,0
11,11,40,1.3298400620877381e-05,2,2,1,2,2,2,2,1,2,3,3,3,0,3,0,3,3,3,3
11,11,40,1.724438855590013e-05,2,2,2,2,2,1,2,1,2,3,3,3,3,0,0,3,3,3,3
11,11,40,8.585683357554832e-05,2,2,1,2,2,2,2,2,1,3,0,3,0,3,3,3,3,3,3
11,11,40,0.00977947109185465,2,2,2,2,2,1,2,2,0,0,0,0,0,1,1,1,1,1,3,3,3,0,3,3,3,3,3
11,11,40,1.925248917763769e-05,2,2,2,2,1,2,2,1,2,3,3,0,3,0,3,3,3,3,3
11,11,40,1.395138438948435e-05,2,2,1,2,2,2,2,2,1,3,3,3,0,3,0,3,3,3,3
11,11,40,4.225436902663151e-05,2,1,2,2,2,2,2,2,1,3,0,3,3,0,3,3,3,3,3
11,11,40,0.05643087132567847,0,0,2,2,0,0,0,0,0,1,1,1,1,1,3,3,1,1,1
11,11,40,2.5585729600040753e-05,2,2,1,2,2,2,2,2,1,3,0,3,3,3,0,3,3,3,3
11,11,40,1.7462049812102447e-05,2,2,1,2,2,2,2,1,2,3,0,3,3,3,3,0,3,3,3
11,11,40,2.2945709202231933e-05,2,2,2,2,2,1,2,2,1,3,3,3,0,3,0,3,3,3,3
11,11,40,1.7293537871816783e-05,2,2,2,2,2,1,2,2,1,3,0,3,3,3,3,0,3,3,3
11,11,40,1.0897105471806596e-05,2,2,2,2,1,2,2,2,1,3,3,0,3,3,0,3,3,3,3
11,11,40,1.0637316230532857e-05,2,2,2,2,2,1,2,2,1,3,3,3,3,0,3,3,0,3,3
11,11,40,4.1453937310274587e-05,2,2,1,2,2,2,2,1,2,3,0,3,3,0,3,3,3,3,3
11,11,40,1.0173908394747268e-05,2,2,2,2,2,1,2,1,2,3,3,3,3,0,3,3,0,3,3
11,11,40,0.07628444961563009,2,2,1,2,2,2,2,2,0,0,0,0,0,1,1,1,1,1,3,3,0,3,3,3,3,3,3
11,11,40,2.178718961276795e-05,2,1,2,2,2,2,2,1,2,0,3,3,3,3,3,3,0,3,3
11,11,40,0.01951727760647397,2,1,2,2,2,2,2,2,0,0,0,0,0,1,1,1,1,1,3,3,3,3,3,3,0,3,3
11,11,40,8.338532511802518e-05,2,2,2,2,1,2,2,2,1,3,0,3,0,3,3,3,3,3,3
11,11,40,0.028830483180888114,0,2,0,2,0,0,0,0,0,1,1,1,1,1,3,3,1,1,1
11,11,40,0.03935110489276887,2,2,1,2,2,2,2,2,0,0,0,0,0,1,1,1,1,1,3,3,3,0,3,3,3,3,3
11,11,40,2.274209060772008e-05,2,2,2,1,2,2,2,2,1,0,3,3,3,3,3,0,3,3,3
11,11,40,2.4160399438457803e-05,2,1,2,2,2,2,2,2,1,3,0,3,3,3,0,3,3,3,3
11,11,40,2.654063059499287e-06,2,2,2,1,2,2,2,1,2,3,3,0,3,3,3,0,3,3,3
11,11,40,0.02824316991967662,0,2,0,2,0,0,0,0,0,1,1,1,1,1,3,1,3,1,1
11,11,40,5.567915360272315e-06,2,2,1,2,2,2,2,1,2,3,3,3,3,3,0,3,0,3,3
11,11,40,5.933024564224597e-06,2,2,2,2,1,2,2,1,2,3,3,3,0,3,3,0,3,3,3
11,11,40,0.009856600411189574,2,2,1,2,2,2,2,2,0,0,0,0,0,1,1,1,1,1,3,3,3,3,3,0,3,3,3
11,11,40,7.480525882514654e-05,2,2,2,1,2,2,2,2,1,3,0,3,0,3,3,3,3,3,3
11,11,40,7.267077424819476e-06,2,1,2,2,2,2,2,1,2,3,3,3,3,3,0,0,3,3,3
11,11,40,1.5130967971484031e-05,2,2,2,2,1,2,2,1,2,3,3,3,0,0,3,3,3,3,3
11,11,40,8.755599564009551e-06,2,2,2,2,1,2,2,1,2,3,3,3,0,3,0,3,3,3,3
11,11,40,1.4133938991460487e-05,2,2,2,1,2,2,2,2,1,3,3,3,0,3,0,3,3,3,3
11,11,40,1.7749924376757138e-05,2,1,2,2,2,2,2,1,2,0,3,3,3,3,3,0,3,3,3
11,11,40,3.2087481962729477e-06,2,2,1,2,2,2,2,1,2,3,3,3,0,3,3,0,3,3,3
11,11,40,4.733781255858254e-05,2,2,2,2,2,1,2,1,2,3,3,3,0,0,3,3,3,3,3
11,11,40,4.451523755879757e-06,2,2,2,1,2,2,2,2,1,3,3,3,3,0,3,3,0,3,3
11,11,40,4.959165975990334e-05,2,1,2,2,2,2,2,1,2,3,3,0,0,3,3,3,3,3,3
11,11,40,7.4706960193313275e-06,2,2,2,1,2,2,2,2,1,3,3,3,3,3,0,3,0,3,3
11,11,40,1.8430993468745056e-05,2,2,2,1,2,2,2,2,1,3,0,3,3,3,0,3,3,3,3
11,11,40,7.814741230747901e-06,2,2,2,1,2,2,2,1,2,3,3,3,3,3,0,3,0,3,3
11,11,40,0.004070300597637704,1,1,1,2,2,1,1,1,2,2,1,0,3,3,0,0,0,3,3,0,0,0,0
11,11,40,2.0109091540756502e-05,2,2,2,1,2,2,2,1,2,3,3,3,0,0,3,3,3,3,3
11,11,40,2.429380472451729e-05,2,1,2,2,2,2,2,2,1,3,3,3,0,0,3,3,3,3,3
11,11,40,3.981094589248931e-06,2,2,1,2,2,2,2,2,1,3,3,3,3,3,0,0,3,3,3
11,11,40,4.522439197416643e-05,2,2,2,1,2,2,2,1,2,3,0,3,3,0,3,3,3,3,3
11,11,40,4.24088383052267e-05,2,2,2,2,2,1,2,2,1,0,3,3,3,3,3,3,0,3,3
11,11,40,8.219872020518033e-05,2,2,2,2,2,1,2,2,1,3,0,3,3,0,3,3,3,3,3
11,11,40,3.625113115395455e-05,2,2,1,2,2,2,2,1,2,3,3,0,0,3,3,3,3,3,3
11,11,40,1.4112874998924781e-05,2,2,2,2,2,1,2,1,2,3,3,3,3,3,0,0,3,3,3
11,11,40,1.6359700869400365e-05,2,2,2,2,1,2,2,1,2,3,0,3,3,3,3,0,3,3,3
11,11,40,7.590058643700343e-06,2,2,2,2,1,2,2,1,2,3,3,0,3,3,3,0,3,3,3
11,11,40,2.1078035197399097e-05,2,2,2,2,2,1,2,1,2,3,3,3,0,3,0,3,3,3,3
11,11,40,1.9666747697506625e-05,2,1,2,2,2,2,2,1,2,3,0,3,3,3,0,3,3,3,3
11,11,40,3.931945273332277e-06,2,2,2,1,2,2,2,2,1,3,3,3,0,3,3,3,0,3,3
11,11,40,5.42748874336759e-06,2,2,2,1,2,2,2,1,2,3,3,3,0,3,3,0,3,3,3
11,11,40,3.8898172882608595e-06,2,2,2,1,2,2,2,2,1,3,3,3,0,3,3,0,3,3,3
11,11,40,8.894621914745226e-05,2,2,2,2,2,1,2,1,2,3,3,0,0,3,3,3,3,3,3
11,11,40,1.572075976248387e-05,2,2,1,2,2,2,2,1,2,3,3,0,3,3,0,3,3,3,3
11,11,40,0.0026117806051492902,2,2,2,2,1,2,2,2,0,0,0,0,0,1,1,1,1,1,3,3,3,3,3,0,3,3,3
11,11,40,1.0124759078830613e-05,2,2,2,1,2,2,2,1,2,3,0,3,3,3,3,0,3,3,3
11,11,40,0.002023428186972698,1,1,1,2,2,1,1,1,2,1,2,0,0,0,0,0,0,3,3,3,3,0,0
11,11,40,1.1887113120984901e-05,2,2,2,2,1,2,2,2,1,3,3,3,0,3,0,3,3,3,3
11,11,40,1.3712659140746316e-05,2,1,2,2,2,2,2,2,1,3,3,3,3,3,3,0,0,3,3
11,11,40,5.3011047881533375e-06,2,2,1,2,2,2,2,2,1,3,3,3,0,3,3,0,3,3,3
11,11,40,0.004942609677857227,2,2,2,1,2,2,2,2,0,0,0,0,0,1,1,1,1,1,3,3,3,3,3,0,3,3,3
11,11,40,3.96143486288227e-05,2,1,2,2,2,2,2,2,1,3,3,0,0,3,3,3,3,3,3
11,11,40,6.03834452690314e-06,2,2,2,2,1,2,2,1,2,3,3,0,3,3,3,3,0,3,3
11,11,40,6.080472511974557e-06,2,2,2,2,1,2,2,1,2,3,0,3,3,3,3,3,0,3,3
11,11,40,0.00017498560732497664,2,2,2,2,1,2,2,1,2,0,3,3,0,3,3,3,3,3,3
11,11,40,8.457193003087007e-05,2,1,2,2,2,2,2,2,1,3,0,3,0,3,3,3,3,3,3
11,11,40,0.0020147287580554512,1,1,1,2,2,1,1,1,2,2,1,0,0,0,0,0,3,0,3,3,3,0,0
11,11,40,2.2229533456017834e-05,2,1,2,2,2,2,2,1,2,3,3,3,0,0,3,3,3,3,3
11,11,40,4.579311977263054e-05,2,2,2,2,1,2,2,1,2,3,3,0,0,3,3,3,3,3,3
11,11,40,1.0756678854901873e-05,2,2,2,2,2,1,2,2,1,3,3,3,0,3,3,3,0,3,3
11,11,40,5.736427300557982e-06,2,2,1,2,2,2,2,2,1,3,3,3,3,3,3,0,0,3,3
11,11,40,4.300565142707179e-05,2,2,2,2,2,1,2,1,2,3,0,3,3,3,0,3,3,3,3
11,11,40,8.172829103854949e-06,2,2,2,2,1,2,2,2,1,3,0,3,3,3,3,3,0,3,3
11,11,40,5.406424750831882e-06,2,2,2,2,1,2,2,2,1,3,3,3,0,3,3,0,3,3,3
11,11,40,0.00017054812623078748,2,2,2,1,2,2,2,1,2,0,3,3,0,3,3,3,3,3,3
11,11,40,1.2196051678175295e-05,2,2,2,2,1,2,2,1,2,3,3,3,3,3,3,0,0,3,3
11,11,40,2.1169312498387173e-05,2,2,1,2,2,2,2,1,2,0,3,3,3,3,3,0,3,3,3
11,11,40,4.101861479786994e-05,2,2,2,1,2,2,2,1,2,3,3,0,0,3,3,3,3,3,3
11,11,40,8.7836848873905e-06,2,1,2,2,2,2,2,1,2,3,3,3,0,3,0,3,3,3,3
11,11,40,4.6130143653201904e-05,2,2,1,2,2,2,2,2,1,0,3,3,3,3,0,3,3,3,3
11,11,40,8.318170652351339e-05,2,2,1,2,2,2,2,1,2,3,0,3,0,3,3,3,3,3,3
11,11,40,9.133347163483254e-05,2,2,2,2,2,1,2,2,1,3,3,0,0,3,3,3,3,3,3
11,11,40,1.2273286317472897e-05,2,2,2,1,2,2,2,1,2,3,3,3,3,0,0,3,3,3,3
11,11,40,4.3469059262857385e-05,2,2,1,2,2,2,2,2,1,3,3,0,0,3,3,3,3,3,3
11,11,40,2.0305688804423112e-05,2,2,2,1,2,2,2,1,2,3,3,0,3,0,3,3,3,3,3
11,11,40,1.2652438183115652e-05,2,2,2,2,2,1,2,1,2,3,3,0,3,3,3,0,3,3,3
11,11,40,0.05801077608581883,0,0,2,2,0,0,0,0,0,1,1,1,1,1,3,1,3,1,1
11,11,40,2.1787189612767958e-05,2,1,2,2,2,2,2,2,1,0,3,3,3,3,3,3,0,3,3
11,11,40,7.0283521760814436e-06,2,1,2,2,2,2,2,2,1,3,3,0,3,3,3,3,0,3,3
11,11,40,2.5971902796528747e-05,2,2,1,2,2,2,2,1,2,3,0,3,3,3,0,3,3,3,3
11,11,40,2.647041728654051e-06,2,2,2,2,1,2,2,1,2,3,3,3,3,3,0,0,3,3,3
11,11,40,5.57493669111755e-06,2,2,2,2,1,2,2,2,1,3,3,3,3,0,3,0,3,3,3
11,11,40,6.621114987057745e-06,2,2,2,2,1,2,2,2,1,3,3,3,3,3,0,3,0,3,3
11,11,40,1.1655409203092107e-05,2,2,2,1,2,2,2,1,2,3,3,0,3,3,0,3,3,3,3
11,11,40,1.276477947663943e-05,2,1,2,2,2,2,2,1,2,3,0,3,3,3,3,3,0,3,3
11,11,40,4.634078357855898e-06,2,1,2,2,2,2,2,1,2,3,3,3,3,0,3,3,0,3,3
11,11,40,2.6161478729350113e-05,2,2,2,2,1,2,2,1,2,0,3,3,3,3,3,0,3,3,3
11,11,40,0.0025552167638600667,2,2,2,2,2,1,2,2,0,0,0,0,0,1,1,1,1,1,3,3,3,3,3,0,3,3,3
11,11,40,4.7316748566046815e-05,2,2,2,2,2,1,2,2,1,3,0,3,3,3,0,3,3,3,3
11,11,40,4.542801056867828e-06,2,2,2,2,1,2,2,2,1,3,3,3,0,3,3,3,0,3,3
11,11,40,5.139614178712903e-05,2,2,2,2,1,2,2,2,1,0,3,3,3,3,0,3,3,3,3
11,11,40,4.662163681236843e-06,2,2,2,1,2,2,2,1,2,3,3,3,3,0,3,3,0,3,3
11,11,40,8.626407076457206e-05,2,2,2,2,1,2,2,1,2,3,0,3,0,3,3,3,3,3,3
11,11,40,5.525787375200896e-06,2,2,1,2,2,2,2,2,1,3,3,3,3,3,0,3,0,3,3
11,11,40,5.197189091643842e-05,2,2,2,2,1,2,2,1,2,3,0,3,3,0,3,3,3,3,3
11,11,40,3.617389651465695e-05,2,1,2,2,2,2,2,1,2,3,0,3,3,0,3,3,3,3,3
11,11,40,2.700403843077846e-05,2,2,2,1,2,2,2,1,2,0,3,3,3,3,3,0,3,3,3
11,11,40,1.331946461341309e-05,2,2,2,2,2,1,2,1,2,3,3,3,3,0,3,0,3,3,3
11,11,40,4.753440982224914e-06,2,1,2,2,2,2,2,2,1,3,3,0,3,3,3,0,3,3,3
11,11,40,7.063458830307626e-06,2,2,2,1,2,2,2,2,1,3,3,0,3,3,3,3,0,3,3
11,11,40,3.468537437546687e-06,2,2,2,1,2,2,2,2,1,3,3,0,3,3,3,0,3,3,3
11,11,40,1.309478202636553e-05,2,2,2,2,2,1,2,2,1,3,3,3,0,3,3,0,3,3,3
11,11,40,3.5857936626621326e-05,2,2,2,1,2,2,2,2,1,0,3,3,3,3,0,3,3,3,3
11,11,40,1.698459931462639e-05,2,2,2,2,1,2,2,1,2,3,0,3,3,3,0,3,3,3,3
11,11,40,1.8768017349316395e-05,2,2,2,2,1,2,2,2,1,0,3,3,3,3,3,0,3,3,3
11,11,40,3.029704259719424e-05,2,2,2,2,2,1,2,1,2,3,0,3,3,3,3,3,0,3,3
11,11,40,1.0173908394747268e-05,2,2,2,1,2,2,2,1,2,3,3,3,0,3,0,3,3,3,3
11,11,40,5.497702051819951e-06,2,1,2,2,2,2,2,2,1,3,3,3,3,0,3,3,0,3,3
11,11,40,1.065135889222333e-05,2,2,1,2,2,2,2,2,1,3,0,3,3,3,3,3,0,3,3
11,11,40,5.2589768030819206e-06,2,2,1,2,2,2,2,2,1,3,3,0,3,3,3,3,0,3,3
11,11,40,8.389788226972745e-05,2,1,2,2,2,2,2,1,2,0,3,3,3,0,3,3,3,3,3
11,11,40,4.165755590478645e-05,2,2,2,2,2,1,2,1,2,0,3,3,3,3,3,0,3,3,3
11,11,40,1.0272207026580574e-05,2,2,1,2,2,2,2,2,1,3,3,3,0,3,3,3,0,3,3
11,11,40,1.1262214675758877e-05,2,1,2,2,2,2,2,2,1,3,0,3,3,3,3,3,0,3,3
11,11,40,8.603236684667927e-05,2,2,2,2,2,1,2,1,2,3,0,3,3,0,3,3,3,3,3
11,11,40,4.304075808129796e-06,2,2,1,2,2,2,2,2,1,3,3,3,3,0,3,0,3,3,3
11,11,40,4.319522735989316e-05,2,2,2,2,2,1,2,2,1,3,3,3,0,0,3,3,3,3,3
11,11,40,0.15509613599169605,2,1,2,2,2,2,2,2,0,0,0,0,0,1,1,1,1,1,3,3,0,3,3,3,3,3,3
11,11,40,0.07712062692731984,2,1,2,2,2,2,2,2,0,0,0,0,0,1,1,1,1,1,3,3,3,0,3,3,3,3,3
11,11,40,6.094515173665028e-06,2,1,2,2,2,2,2,1,2,3,3,3,3,0,3,0,3,3,3
11,11,40,4.304075808129798e-05,2,2,2,2,1,2,2,2,1,3,0,3,3,0,3,3,3,3,3
11,11,40,4.276692617833376e-05,2,2,2,1,2,2,2,2,1,3,0,3,3,0,3,3,3,3,3
11,11,40,8.089275266796633e-05,2,2,1,2,2,2,2,2,1,0,3,3,3,0,3,3,3,3,3
11,11,40,2.374614091858885e-05,2,2,2,1,2,2,2,2,1,3,3,0,3,0,3,3,3,3,3
11,11,40,0.01944046424702709,2,1,2,2,2,2,2,2,0,0,0,0,0,1,1,1,1,1,3,3,3,3,3,0,3,3,3
