MapHeight,MapWidth,Scene,Probability,Obs0,Obs1,Obs2,Obs3,Obs4,Obs5,Obs6,Obs7,Obs8,Obs9,Obs10,Obs11,Obs12,Obs13,Obs14,Obs15,Obs16,Obs17,Obs18,Obs19,Obs20,Obs21,Obs22,Obs23,Obs24,Obs25,Obs26
11,11,40,9.443689986842702e-06,2,2,2,1,2,2,2,1,2,3,3,3,3,3,3,0,0,3,3
11,11,40,0.000164650208320789,2,2,2,2,2,1,2,1,2,0,3,3,3,0,3,3,3,3,3
11,11,40,0.009632360167985252,2,2,2,1,2,2,2,2,0,0,0,0,0,1,1,1,1,1,3,3,3,3,0,3,3,3,3
11,11,40,3.8624340979644397e-05,2,2,2,2,2,1,2,1,2,0,3,3,3,3,3,3,0,3,3
11,11,40,2.2742090607720085e-05,2,2,2,2,2,1,2,2,1,3,0,3,3,3,3,3,0,3,3
11,11,40,2.4476359326493423e-05,2,2,2,2,1,2,2,2,1,0,3,3,3,3,3,3,0,3,3
11,11,40,4.212798507141725e-06,2,2,1,2,2,2,2,1,2,3,3,3,3,3,0,0,3,3,3
11,11,40,5.244934141391448e-06,2,2,2,2,1,2,2,2,1,3,3,3,3,3,0,0,3,3,3
11,11,40,8.292893861308483e-05,2,1,2,2,2,2,2,2,1,0,3,3,3,0,3,3,3,3,3
11,11,40,0.00017607391360598826,2,2,1,2,2,2,2,1,2,0,3,3,0,3,3,3,3,3,3
11,11,40,1.9076955906506787e-05,2,2,2,2,1,2,2,2,1,3,0,3,3,3,0,3,3,3,3
11,11,40,1.0454761628556714e-05,2,1,2,2,2,2,2,1,2,3,3,3,0,3,3,0,3,3,3
11,11,40,9.259028985612991e-05,2,2,2,1,2,2,2,1,2,3,0,3,0,3,3,3,3,3,3
11,11,40,1.1739665173234943e-05,2,2,1,2,2,2,2,1,2,3,3,3,3,0,0,3,3,3,3
11,11,40,2.63510546621715e-05,2,2,2,2,2,1,2,2,1,3,3,3,3,3,3,0,0,3,3
11,11,40,2.51293430951004e-05,2,2,2,1,2,2,2,2,1,0,3,3,3,3,3,3,0,3,3
11,11,40,7.877933208355025e-05,2,2,2,2,1,2,2,2,1,0,3,3,3,0,3,3,3,3,3
11,11,40,5.9891952109864855e-06,2,1,2,2,2,2,2,1,2,3,3,3,0,3,3,3,0,3,3
11,11,40,7.400482710878964e-06,2,1,2,2,2,2,2,1,2,3,3,0,3,3,0,3,3,3,3
11,11,40,1.3579253854686827e-05,2,2,2,2,1,2,2,1,2,3,3,3,3,0,0,3,3,3,3
11,11,40,1.3768829787508204e-05,2,2,2,2,2,1,2,1,2,3,3,3,0,3,3,3,0,3,3
11,11,40,7.210906778057588e-06,2,1,2,2,2,2,2,2,1,3,3,3,3,0,3,0,3,3,3
11,11,40,3.229812188808657e-06,2,2,2,2,1,2,2,2,1,3,3,0,3,3,3,3,0,3,3
11,11,40,0.11347628463358286,0,0,2,2,0,0,0,0,0,1,1,1,1,1,1,3,3,1,1
11,11,40,2.4174442100148268e-05,2,1,2,2,2,2,2,2,1,0,3,3,3,3,3,0,3,3,3
11,11,40,8.843366199574998e-05,2,2,2,1,2,2,2,2,1,0,3,3,3,0,3,3,3,3,3
11,11,40,0.019502940048887994,2,2,2,2,1,2,2,2,0,0,0,0,0,1,1,1,1,1,3,3,0,3,3,3,3,3,3
11,11,40,4.0758825556596194e-05,2,2,1,2,2,2,2,1,2,0,3,3,3,3,0,3,3,3,3
11,11,40,5.476638059284243e-06,2,1,2,2,2,2,2,1,2,3,3,3,3,3,0,3,0,3,3
11,11,40,1.8606526739875953e-06,2,2,2,2,1,2,2,2,1,3,3,3,3,0,3,3,0,3,3
11,11,40,0.00016929832934033546,2,2,2,2,2,1,2,2,1,0,3,3,3,0,3,3,3,3,3
11,11,40,4.8096116289868035e-06,2,2,2,2,1,2,2,2,1,3,3,0,3,3,3,0,3,3,3
11,11,40,1.0897105471806596e-05,2,2,2,2,2,1,2,1,2,3,3,3,0,3,3,0,3,3,3
11,11,40,4.500673071796411e-06,2,2,2,1,2,2,2,2,1,3,3,3,3,0,3,0,3,3,3
11,11,40,5.280040795617629e-06,2,2,2,2,2,1,2,2,1,3,3,0,3,3,3,0,3,3,3
11,11,40,4.1425851986893635e-06,2,2,1,2,2,2,2,1,2,3,3,3,3,0,3,3,0,3,3
11,11,40,1.77429030459119e-05,2,2,1,2,2,2,2,2,1,3,3,0,3,0,3,3,3,3,3
11,11,40,1.018795105643774e-05,2,1,2,2,2,2,2,2,1,3,0,3,3,3,3,0,3,3,3
11,11,40,4.304075808129796e-06,2,2,2,1,2,2,2,1,2,3,3,3,0,3,3,3,0,3,3
11,11,40,2.0593563369077796e-05,2,2,1,2,2,2,2,1,2,0,3,3,3,3,3,3,0,3,3
11,11,40,0.05648537791703,0,2,0,2,0,0,0,0,0,1,1,1,1,1,1,3,3,1,1
11,11,40,5.294083457308103e-06,2,2,2,2,1,2,2,1,2,3,3,3,3,3,0,3,0,3,3
11,11,40,5.476638059284243e-06,2,1,2,2,2,2,2,2,1,3,3,3,0,3,3,0,3,3,3
11,11,40,8.327298382450145e-06,2,2,2,2,2,1,2,2,1,3,3,3,3,0,3,0,3,3,3
11,11,40,2.4658913928469572e-05,2,2,2,1,2,2,2,1,2,0,3,3,3,3,3,3,0,3,3
11,11,40,9.710500558961678e-06,2,2,2,2,2,1,2,1,2,3,3,3,3,3,0,3,0,3,3
11,11,40,4.192436647690542e-05,2,2,2,2,2,1,2,2,1,0,3,3,3,3,3,0,3,3,3
11,11,40,4.6340783578558975e-06,2,2,1,2,2,2,2,1,2,3,3,3,0,3,3,3,0,3,3
11,11,40,9.83688451417593e-06,2,2,2,1,2,2,2,2,1,3,0,3,3,3,3,0,3,3,3
11,11,40,2.0516328729780204e-05,2,2,1,2,2,2,2,1,2,3,3,0,3,0,3,3,3,3,3
11,11,40,1.093221212603278e-05,2,1,2,2,2,2,2,2,1,3,3,0,3,3,0,3,3,3,3
11,11,40,7.442610695950381e-06,2,2,2,1,2,2,2,2,1,3,3,3,3,3,3,0,0,3,3
11,11,40,4.278799017086946e-05,2,2,2,2,1,2,2,1,2,0,3,3,3,3,0,3,3,3,3
11,11,40,0.0019763571849862366,1,1,1,2,2,1,1,1,2,1,2,0,0,0,0,0,3,0,3,3,3,0,0
11,11,40,0.00018063777865539202,2,1,2,2,2,2,2,1,2,0,3,3,0,3,3,3,3,3,3
11,11,40,5.350254104069991e-06,2,1,2,2,2,2,2,1,2,3,3,0,3,3,3,0,3,3,3
11,11,40,1.0623273568842382e-05,2,1,2,2,2,2,2,2,1,3,3,3,3,3,0,3,0,3,3
11,11,40,4.471885615330942e-05,2,2,2,2,2,1,2,2,1,3,3,0,3,0,3,3,3,3,3
11,11,40,0.0194327688684207,2,2,2,1,2,2,2,2,0,0,0,0,0,1,1,1,1,1,3,3,3,0,3,3,3,3,3
11,11,40,2.1386973754589492e-05,2,2,2,2,1,2,2,2,1,3,3,0,3,0,3,3,3,3,3
11,11,40,1.2561160882127579e-05,2,2,2,2,2,1,2,2,1,3,3,3,3,3,0,3,0,3,3
11,11,40,1.1676473195627816e-05,2,1,2,2,2,2,2,1,2,3,3,3,3,0,0,3,3,3,3
11,11,40,4.080797487251287e-05,2,2,2,1,2,2,2,1,2,0,3,3,3,3,0,3,3,3,3
11,11,40,4.4487152235416625e-05,2,1,2,2,2,2,2,1,2,0,3,3,3,3,0,3,3,3,3
11,11,40,4.774504974760622e-06,2,2,2,1,2,2,2,1,2,3,3,0,3,3,3,3,0,3,3
11,11,40,6.768562934807707e-06,2,2,2,1,2,2,2,1,2,3,0,3,3,3,3,3,0,3,3
11,11,40,5.322168780689047e-06,2,1,2,2,2,2,2,1,2,3,3,0,3,3,3,3,0,3,3
11,11,40,2.0389944774565948e-05,2,2,1,2,2,2,2,2,1,3,3,3,0,0,3,3,3,3,3
11,11,40,0.004230085023682746,1,1,1,2,2,1,1,1,2,1,2,3,0,3,0,0,0,3,3,0,0,0,0
11,11,40,1.6731831404197888e-05,2,2,2,1,2,2,2,1,2,3,0,3,3,3,0,3,3,3,3
11,11,40,1.2554139551282343e-05,2,2,2,2,1,2,2,1,2,3,3,0,3,3,0,3,3,3,3
11,11,40,1.4976498692888835e-05,2,2,2,2,2,1,2,2,1,3,3,0,3,3,0,3,3,3,3
11,11,40,1.0672422884759039e-05,2,2,2,2,1,2,2,2,1,3,3,3,3,3,3,0,0,3,3
11,11,40,3.680581629072822e-05,2,2,1,2,2,2,2,2,1,3,0,3,3,0,3,3,3,3,3
11,11,40,0.0003546123143386551,2,2,2,2,2,1,2,1,2,0,3,3,0,3,3,3,3,3,3
11,11,40,7.218630241987345e-05,2,1,2,2,2,2,2,1,2,3,0,3,0,3,3,3,3,3,3
11,11,40,1.8367801491137923e-05,2,1,2,2,2,2,2,1,2,3,3,0,3,0,3,3,3,3,3
11,11,40,1.1170937374770808e-05,2,1,2,2,2,2,2,2,1,3,3,3,0,3,0,3,3,3,3
11,11,40,1.2645416852270413e-05,2,2,1,2,2,2,2,1,2,3,0,3,3,3,3,3,0,3,3
11,11,40,4.802590298141568e-06,2,2,1,2,2,2,2,1,2,3,3,3,3,0,3,0,3,3,3
11,11,40,1.1360513307592186e-05,2,2,2,2,2,1,2,2,1,3,3,3,3,3,0,0,3,3,3
11,11,40,0.00016366020067161075,2,1,2,2,2,2,2,2,1,0,3,3,0,3,3,3,3,3,3
11,11,40,8.573044962033412e-06,2,2,1,2,2,2,2,2,1,3,0,3,3,3,3,0,3,3,3
11,11,40,8.151765111319238e-06,2,2,1,2,2,2,2,2,1,3,3,3,3,0,0,3,3,3,3
11,11,40,8.50353378666557e-05,2,2,1,2,2,2,2,1,2,0,3,3,3,0,3,3,3,3,3
11,11,40,0.002415113128174222,2,2,2,2,2,1,2,2,0,0,0,0,0,1,1,1,1,1,3,3,3,3,3,3,0,3,3
11,11,40,1.2645416852270413e-05,2,2,2,2,2,1,2,1,2,3,3,0,3,3,3,3,0,3,3
11,11,40,6.593029663676802e-06,2,2,2,2,1,2,2,2,1,3,0,3,3,3,3,0,3,3,3
11,11,40,8.041530217049028e-05,2,2,2,2,2,1,2,1,2,0,3,3,3,3,0,3,3,3,3
11,11,40,0.0022395938997050043,2,2,2,2,1,2,2,2,0,0,0,0,0,1,1,1,1,1,3,3,3,3,3,3,0,3,3
11,11,40,1.772183905337619e-05,2,2,1,2,2,2,2,2,1,0,3,3,3,3,3,3,0,3,3
11,11,40,0.03874739682403392,2,1,2,2,2,2,2,2,0,0,0,0,0,1,1,1,1,1,3,3,3,3,0,3,3,3,3
11,11,40,0.018527529746536885,2,2,1,2,2,2,2,2,0,0,0,0,0,1,1,1,1,1,3,3,3,3,0,3,3,3,3
11,11,40,4.563865049403536e-06,2,2,2,1,2,2,2,1,2,3,3,3,3,3,0,0,3,3,3
11,11,40,3.6363472447478326e-05,2,1,2,2,2,2,2,2,1,0,3,3,3,3,0,3,3,3,3
11,11,40,4.7534409822249125e-06,2,2,2,2,1,2,2,1,2,3,3,3,0,3,3,3,0,3,3
11,11,40,0.0001798092616156539,2,2,2,2,2,1,2,1,2,3,0,3,0,3,3,3,3,3,3
11,11,40,0.002010256170307034,1,1,1,2,2,1,1,1,2,2,1,0,0,0,0,0,0,3,3,3,3,0,0
11,11,40,3.737454408919235e-05,2,2,2,2,2,1,2,1,2,3,3,0,3,0,3,3,3,3,3
11,11,40,2.0593563369077803e-05,2,2,2,2,1,2,2,1,2,0,3,3,3,3,3,3,0,3,3
11,11,40,0.019222831076148136,2,2,2,2,2,1,2,2,0,0,0,0,0,1,1,1,1,1,3,3,0,3,3,3,3,3,3
11,11,40,4.2970544772845606e-06,2,1,2,2,2,2,2,2,1,3,3,3,0,3,3,3,0,3,3
11,11,40,3.8898172882608595e-06,2,2,2,1,2,2,2,2,1,3,3,0,3,3,0,3,3,3,3
11,11,40,2.5052108455802793e-05,2,2,2,1,2,2,2,2,1,3,3,3,0,0,3,3,3,3,3
11,11,40,1.1767750496615887e-05,2,2,2,2,2,1,2,2,1,3,3,0,3,3,3,3,0,3,3
11,11,40,8.425597014283452e-06,2,2,1,2,2,2,2,1,2,3,3,3,3,3,3,0,0,3,3
11,11,40,7.1196294770695165e-06,2,2,2,2,1,2,2,1,2,3,3,3,3,0,3,0,3,3,3
11,11,40,0.00034870737509781134,2,2,2,2,2,1,2,2,1,0,3,3,0,3,3,3,3,3,3
11,11,40,0.004026487493163414,1,1,1,2,2,1,1,1,2,1,2,3,3,0,0,0,0,3,3,0,0,0,0
11,11,40,0.00016052166578379016,2,2,1,2,2,2,2,2,1,0,3,3,0,3,3,3,3,3,3
11,11,40,2.547338830651697e-05,2,1,2,2,2,2,2,2,1,3,3,0,3,0,3,3,3,3,3
11,11,40,1.2827971454246557e-05,2,2,2,2,1,2,2,2,1,3,3,3,3,0,0,3,3,3,3
11,11,40,8.533725509300091e-05,2,2,2,2,1,2,2,1,2,0,3,3,3,0,3,3,3,3,3
11,11,40,5.090464862796251e-06,2,2,1,2,2,2,2,2,1,3,3,0,3,3,3,0,3,3,3
11,11,40,7.477717350176563e-06,2,1,2,2,2,2,2,1,2,3,0,3,3,3,3,0,3,3,3
11,11,40,2.7881704786432983e-05,2,2,2,2,2,1,2,2,1,3,3,3,3,0,0,3,3,3,3
11,11,40,5.315147449843811e-06,2,2,2,1,2,2,2,1,2,3,3,3,3,0,3,0,3,3,3
11,11,40,1.3235208643270251e-05,2,2,2,1,2,2,2,2,1,3,0,3,3,3,3,3,0,3,3
11,11,40,7.66237835140627e-05,2,2,2,2,2,1,2,2,1,0,3,3,3,3,0,3,3,3,3
11,11,40,0.004647559313078718,2,2,2,1,2,2,2,2,0,0,0,0,0,1,1,1,1,1,3,3,3,3,3,3,0,3,3
11,11,40,0.009842866688056291,2,2,1,2,2,2,2,2,0,0,0,0,0,1,1,1,1,1,3,3,3,3,3,3,0,3,3
11,11,40,0.004063693525312338,1,1,1,2,2,1,1,1,2,2,1,3,0,3,0,0,0,3,3,0,0,0,0
11,11,40,1.4815008083448403e-05,2,2,2,1,2,2,2,2,1,3,3,3,3,0,0,3,3,3,3
11,11,40,1.1592217225484979e-05,2,2,1,2,2,2,2,2,1,3,3,0,3,3,0,3,3,3,3
11,11,40,7.648335689715805e-05,2,2,2,1,2,2,2,1,2,0,3,3,3,0,3,3,3,3,3
11,11,40,4.395353109117867e-06,2,1,2,2,2,2,2,2,1,3,3,3,3,0,0,3,3,3,3
11,11,40,9.647308581354553e-06,2,1,2,2,2,2,2,1,2,3,3,3,3,3,3,0,0,3,3
11,11,40,0.004125003786252923,1,1,1,2,2,1,1,1,2,2,1,3,3,0,0,0,0,3,3,0,0,0,0
11,11,40,2.304400783406524e-05,2,2,1,2,2,2,2,2,1,0,3,3,3,3,3,0,3,3,3
11,11,40,0.005026570752104559,2,2,2,2,2,1,2,2,0,0,0,0,0,1,1,1,1,1,3,3,3,3,0,3,3,3,3
11,11,40,3.974073258403694e-06,2,2,2,1,2,2,2,2,1,3,3,3,3,3,0,0,3,3,3
11,11,40,0.00461234733888986,2,2,2,2,1,2,2,2,0,0,0,0,0,1,1,1,1,1,3,3,3,3,0,3,3,3,3
11,11,40,0.00016720597274845497,2,2,2,2,2,1,2,2,1,3,0,3,0,3,3,3,3,3,3
11,11,40,2.559275093088599e-05,2,2,2,2,2,1,2,1,2,3,3,0,3,3,0,3,3,3,3
11,11,40,0.0001799496882325588,2,2,2,2,1,2,2,2,1,0,3,3,0,3,3,3,3,3,3
11,11,40,0.009309547461044653,2,2,2,2,1,2,2,2,0,0,0,0,0,1,1,1,1,1,3,3,3,0,3,3,3,3,3
11,11,40,1.6345658207709894e-05,2,2,1,2,2,2,2,1,2,3,3,3,0,0,3,3,3,3,3
11,11,40,1.7707796391685717e-05,2,2,2,2,2,1,2,1,2,3,0,3,3,3,3,0,3,3,3
11,11,40,4.1152020083929435e-05,2,2,2,2,1,2,2,2,1,3,3,0,0,3,3,3,3,3,3
11,11,40,8.608151616259593e-06,2,2,1,2,2,2,2,2,1,3,3,3,3,0,3,3,0,3,3
11,11,40,2.2931666540541454e-05,2,2,2,2,1,2,2,2,1,3,3,3,0,0,3,3,3,3,3
11,11,40,4.746419651379678e-06,2,2,1,2,2,2,2,1,2,3,3,0,3,3,3,3,0,3,3
11,11,40,0.00017801882225011866,2,2,2,1,2,2,2,2,1,0,3,3,0,3,3,3,3,3,3
11,11,40,6.8598402357957785e-06,2,2,1,2,2,2,2,1,2,3,3,0,3,3,3,0,3,3,3
11,11,40,1.3881171081031989e-05,2,2,2,2,2,1,2,1,2,3,3,3,3,3,3,0,0,3,3
11,11,40,4.0442865668560565e-06,2,2,2,2,1,2,2,1,2,3,3,3,3,0,3,3,0,3,3
11,11,40,4.976719303103425e-05,2,2,2,1,2,2,2,2,1,3,3,0,0,3,3,3,3,3,3
