MapHeight,MapWidth,Scene,Probability,Obs0,Obs1,Obs2,Obs3,Obs4,Obs5,Obs6,Obs7,Obs8,Obs9,Obs10,Obs11,Obs12,Obs13,Obs14,Obs15,Obs16,Obs17,Obs18,Obs19,Obs20,Obs21,Obs22,Obs23,Obs24,Obs25
11,11,84,0.008256914910582964,78,79,80,81,82,83,84,85,74,63,52,41,30,29,28,27,38,37,36,35,46,57,68,79,78,77
11,11,84,0.004200040758656409,78,79,80,81,82,83,84,73,62,51,52,41,30,41,52,51,62,73,84,83,82,81,80,79,78,77
11,11,84,0.0032653998045175272,18,29,40,51,62,73,84,83,94,93,92,91,90,79,80,69,58,47,36,37,26,27,28,29,18,7
11,11,84,0.0017946145170127659,78,79,80,81,82,83,84,85,74,63,52,41,30,29,28,27,26,25,36,35,46,57,68,79,78,77
11,11,84,0.00046391174833777853,78,79,80,81,82,83,84,73,62,63,52,41,30,41,40,39,38,37,36,47,58,69,80,79,78,77
11,11,84,0.0004201663962814345,78,79,80,81,82,83,84,73,62,63,52,41,30,29,28,27,38,37,36,47,58,57,68,79,78,77
11,11,84,0.00010250534257358543,18,29,40,51,62,73,84,83,82,81,80,91,90,79,68,69,58,47,36,37,38,39,28,29,18,7
11,11,84,0.004077894645771809,78,79,80,81,82,83,84,85,74,63,52,41,30,41,40,39,38,37,36,47,58,57,68,79,78,77
11,11,84,0.0004566073296270717,18,29,40,51,62,73,84,83,82,81,80,91,90,79,80,69,58,47,36,37,26,27,28,29,18,7
11,11,84,0.0001649175424461802,78,79,80,81,82,83,84,73,62,63,52,41,30,29,28,27,38,37,36,47,58,69,68,79,78,77
11,11,84,0.0021392207597423314,78,79,80,81,82,83,84,73,62,63,52,41,30,41,52,63,74,85,84,83,82,81,80,79,78,77
11,11,84,0.0033483455369879974,18,29,40,51,62,73,84,95,94,93,92,91,90,79,80,69,58,47,36,37,38,27,28,29,18,7
11,11,84,0.00029639707923890255,78,79,80,81,82,83,84,73,62,51,52,41,30,29,28,27,26,37,36,35,46,57,68,79,78,77
11,11,84,0.0040504624955027095,78,79,80,81,82,83,84,73,74,63,52,41,30,29,28,39,38,37,36,47,46,57,68,79,78,77
11,11,84,3.976850186940369e-05,18,29,40,51,62,73,84,83,82,81,80,91,90,79,68,57,46,47,36,37,38,27,28,29,18,7
11,11,84,0.002079162205898744,78,79,80,81,82,83,84,73,62,51,40,41,30,41,40,51,62,73,84,83,82,81,80,79,78,77
11,11,84,0.0006805283432141835,78,79,80,81,82,83,84,73,74,63,52,41,30,29,28,27,26,37,36,47,58,57,68,79,78,77
11,11,84,0.0010916859564190791,18,29,40,51,62,73,84,83,94,93,92,91,90,91,80,69,58,47,36,37,38,39,40,29,18,7
11,11,84,0.0034613205463802617,18,29,40,51,62,73,84,83,82,81,92,91,90,91,80,81,82,83,84,73,62,51,40,29,18,7
11,11,84,0.0001611030126750333,78,79,80,81,82,83,84,73,62,51,40,29,30,29,28,27,26,25,36,47,46,57,68,79,78,77
11,11,84,0.004334360902725515,78,79,80,81,82,83,84,73,62,63,52,41,30,41,52,63,62,73,84,83,82,81,80,79,78,77
11,11,84,6.0383194675176215e-05,18,29,40,51,62,73,84,83,82,81,80,79,90,79,68,57,58,47,36,37,38,39,28,29,18,7
11,11,84,0.003439569610663935,18,29,40,51,62,73,84,83,82,93,92,91,90,91,92,93,82,83,84,73,62,51,40,29,18,7
11,11,84,0.00014211152402719563,18,29,40,51,62,73,84,83,94,93,92,91,90,79,68,57,46,35,36,37,38,39,40,29,18,7
11,11,84,0.001032033203614974,18,29,40,51,62,73,84,83,94,93,92,91,90,79,68,69,58,47,36,37,38,39,40,29,18,7
11,11,84,0.00024080233682963417,18,29,40,51,62,73,84,83,82,81,92,91,90,79,68,57,58,47,36,37,38,27,28,29,18,7
11,11,84,0.0015642818470018094,18,29,40,51,62,73,84,83,94,93,92,91,90,91,80,69,58,47,36,37,38,27,28,29,18,7
11,11,84,0.004170336122566199,78,79,80,81,82,83,84,85,74,63,52,41,30,29,28,39,38,37,36,47,58,57,68,79,78,77
11,11,84,0.0003031333764943322,18,29,40,51,62,73,84,83,82,81,80,91,90,79,68,57,46,47,36,25,26,27,28,29,18,7
11,11,84,8.400081517312821e-05,18,29,40,51,62,73,84,83,82,81,80,91,90,91,80,69,58,47,36,37,38,39,28,29,18,7
11,11,84,9.852849238664506e-05,78,79,80,81,82,83,84,73,62,51,52,41,30,29,28,27,38,37,36,47,58,69,68,79,78,77
11,11,84,8.180948955991617e-05,18,29,40,51,62,73,84,83,82,81,80,91,90,79,68,57,58,47,36,37,38,27,28,29,18,7
11,11,84,0.0336022739142409,78,79,80,81,82,83,84,85,74,63,52,41,30,41,40,51,62,73,84,83,82,81,80,79,78,77
11,11,84,2.0371212182082297e-05,78,79,80,81,82,83,84,73,62,51,40,29,30,29,28,27,26,37,36,47,58,69,68,79,78,77
11,11,84,0.00036359773137740515,78,79,80,81,82,83,84,73,62,51,40,29,30,29,28,39,38,37,36,47,58,57,68,79,78,77
11,11,84,0.00020874405471042103,78,79,80,81,82,83,84,85,74,63,52,41,30,29,28,27,26,25,36,47,58,69,80,79,78,77
11,11,84,0.0038507272238688323,18,29,40,51,62,73,84,83,82,81,92,91,90,79,80,81,82,83,84,73,62,51,40,29,18,7
11,11,84,0.00056601128987188,78,79,80,81,82,83,84,73,62,51,40,41,30,41,40,39,38,37,36,47,46,57,68,79,78,77
11,11,84,0.0005100919066310249,18,29,40,51,62,73,84,83,82,93,92,91,90,79,68,69,58,47,36,37,38,39,28,29,18,7
11,11,84,0.0045487050117808125,78,79,80,81,82,83,84,85,74,63,52,41,30,29,40,39,38,37,36,47,58,57,68,79,78,77
11,11,84,1.785524573728329e-05,78,79,80,81,82,83,84,73,62,51,40,41,30,29,28,27,26,37,36,47,58,57,68,79,78,77
11,11,84,0.000967997799584444,18,29,40,51,62,73,84,83,82,81,92,91,90,79,68,57,58,47,36,25,26,27,28,29,18,7
11,11,84,0.003802274579754476,18,29,40,51,62,73,84,83,94,93,92,91,90,91,92,93,94,95,84,73,62,51,40,29,18,7
11,11,84,0.00014349124756144025,18,29,40,51,62,73,84,95,94,93,92,91,90,79,68,57,46,35,36,37,38,39,40,29,18,7
11,11,84,0.00010177490070251473,18,29,40,51,62,73,84,83,82,81,92,91,90,91,80,69,58,47,36,37,38,39,40,29,18,7
11,11,84,0.00026937073000928745,18,29,40,51,62,73,84,83,82,81,92,91,90,79,80,69,58,47,36,37,38,39,28,29,18,7
11,11,84,0.00019941063080229564,18,29,40,51,62,73,84,83,82,81,92,91,90,79,68,57,46,47,36,37,38,27,28,29,18,7
11,11,84,0.01669035327334131,78,79,80,81,82,83,84,73,74,63,52,41,30,29,40,51,62,73,84,83,82,81,80,79,78,77
11,11,84,0.0003611629251405029,18,29,40,51,62,73,84,83,82,93,92,91,90,79,80,69,58,47,36,37,38,39,28,29,18,7
11,11,84,8.140368852043245e-05,18,29,40,51,62,73,84,83,82,81,80,91,90,79,68,57,46,35,36,37,26,27,28,29,18,7
11,11,84,0.0024432468985235265,78,79,80,81,82,83,84,73,62,63,52,41,30,41,40,39,38,37,36,47,46,57,68,79,78,77
11,11,84,0.00016345665870403883,18,29,40,51,62,73,84,83,82,81,92,91,90,79,68,69,58,47,36,37,38,39,28,29,18,7
11,11,84,6.127595696204037e-05,78,79,80,81,82,83,84,73,62,63,52,41,30,29,28,27,26,25,36,47,58,69,80,79,78,77
11,11,84,0.0002054976463945513,78,79,80,81,82,83,84,73,62,51,52,41,30,29,28,27,26,25,36,35,46,57,68,79,78,77
11,11,84,8.229645080729662e-05,78,79,80,81,82,83,84,73,62,63,52,41,30,29,28,27,26,25,36,47,58,69,68,79,78,77
11,11,84,0.00010104445883144407,18,29,40,51,62,73,84,83,82,81,92,91,90,79,68,69,58,47,36,37,38,39,40,29,18,7
11,11,84,0.0004905322965279101,18,29,40,51,62,73,84,83,82,81,80,79,90,79,80,69,58,47,36,37,26,27,28,29,18,7
11,11,84,0.002371257794119118,78,79,80,81,82,83,84,85,74,63,52,41,30,29,28,39,38,37,36,47,58,69,80,79,78,77
11,11,84,0.000370577509256525,18,29,40,51,62,73,84,95,94,93,92,91,90,79,68,57,46,47,36,37,38,39,40,29,18,7
11,11,84,0.00014706229670889692,78,79,80,81,82,83,84,73,62,63,52,41,30,29,28,27,26,25,36,47,58,57,68,79,78,77
11,11,84,6.0302034467279474e-05,18,29,40,51,62,73,84,83,82,81,92,91,90,79,68,57,46,35,36,37,38,27,28,29,18,7
11,11,84,0.008843622053468512,78,79,80,81,82,83,84,73,62,63,52,41,30,41,52,51,62,73,84,83,82,81,80,79,78,77
11,11,84,0.0019724365325145266,78,79,80,81,82,83,84,85,74,63,52,41,30,29,40,39,38,37,36,47,58,69,68,79,78,77
11,11,84,0.0009454352617891498,18,29,40,51,62,73,84,83,94,93,92,91,90,79,68,69,58,47,36,37,38,39,28,29,18,7
11,11,84,0.0011032107059404175,78,79,80,81,82,83,84,73,62,51,40,29,30,29,28,39,38,37,36,35,46,57,68,79,78,77
11,11,84,0.004175611536079489,78,79,80,81,82,83,84,85,74,63,52,41,30,29,28,27,26,25,24,35,46,57,68,79,78,77
11,11,84,0.001894928533973137,18,29,40,51,62,73,84,95,94,93,92,91,90,79,80,69,58,47,36,37,38,39,40,29,18,7
11,11,84,0.000652284590866117,78,79,80,81,82,83,84,73,62,51,40,41,30,29,40,39,38,37,36,47,46,57,68,79,78,77
11,11,84,0.004291670633371827,78,79,80,81,82,83,84,73,74,63,52,41,30,41,52,63,74,73,84,83,82,81,80,79,78,77
11,11,84,0.004105326796040909,78,79,80,81,82,83,84,73,62,51,52,41,30,41,40,51,62,73,84,83,82,81,80,79,78,77
11,11,84,0.015325319736725997,78,79,80,81,82,83,84,85,74,63,52,41,30,29,40,39,38,37,36,35,46,57,68,79,78,77
11,11,84,9.869081280243853e-05,18,29,40,51,62,73,84,83,82,81,80,79,90,79,68,69,58,47,36,37,38,39,40,29,18,7
11,11,84,0.008068055106807257,78,79,80,81,82,83,84,73,62,63,52,41,30,29,40,51,62,73,84,83,82,81,80,79,78,77
11,11,84,0.0002653938798223471,78,79,80,81,82,83,84,73,62,51,40,41,30,29,28,39,38,37,36,47,58,57,68,79,78,77
11,11,84,0.001940297090187417,78,79,80,81,82,83,84,73,74,63,52,41,30,29,28,27,26,25,24,35,46,57,68,79,78,77
11,11,84,0.00014341008735354352,18,29,40,51,62,73,84,83,82,81,80,79,90,91,80,69,58,47,36,37,38,27,28,29,18,7
11,11,84,0.003491430983509957,18,29,40,51,62,73,84,83,94,93,92,91,90,79,68,57,58,47,36,25,26,27,28,29,18,7
11,11,84,0.008191824423849775,78,79,80,81,82,83,84,73,74,63,52,41,30,41,52,63,62,73,84,83,82,81,80,79,78,77
11,11,84,0.0003816964577383787,18,29,40,51,62,73,84,83,82,93,92,91,90,79,68,57,46,35,36,25,26,27,28,29,18,7
11,11,84,0.0008991739432880069,78,79,80,81,82,83,84,73,62,63,52,41,30,29,28,27,38,37,36,47,46,57,68,79,78,77
11,11,84,0.001006548898335397,78,79,80,81,82,83,84,73,62,51,52,41,30,29,28,39,38,37,36,47,46,57,68,79,78,77
11,11,84,0.0006259886835075728,18,29,40,51,62,73,84,83,82,81,92,91,90,91,92,93,94,83,84,73,62,51,40,29,18,7
11,11,84,0.01566465056594235,18,29,40,51,62,73,84,95,94,93,92,91,90,91,80,69,58,47,36,25,26,27,28,29,18,7
11,11,84,0.0003946009307939608,18,29,40,51,62,73,84,83,94,93,92,91,90,79,68,57,46,47,36,37,38,27,28,29,18,7
11,11,84,0.0006363771901183558,18,29,40,51,62,73,84,83,82,81,92,91,90,79,80,69,58,47,36,37,38,27,28,29,18,7
11,11,84,0.0005887361480829681,78,79,80,81,82,83,84,73,62,51,40,29,30,29,40,39,38,37,36,47,46,57,68,79,78,77
11,11,84,0.0008335153350995425,18,29,40,51,62,73,84,83,94,93,92,91,90,79,68,57,46,47,36,37,26,27,28,29,18,7
11,11,84,0.0010412043071073055,18,29,40,51,62,73,84,83,82,93,92,91,90,91,80,69,58,47,36,37,38,27,28,29,18,7
11,11,84,0.00165323343485664,78,79,80,81,82,83,84,85,74,63,52,41,30,29,28,27,38,37,36,47,58,57,68,79,78,77
11,11,84,0.0005440980337397596,78,79,80,81,82,83,84,73,62,63,52,41,30,29,28,27,26,37,36,47,46,57,68,79,78,77
11,11,84,0.001067581374673747,18,29,40,51,62,73,84,83,82,81,80,91,90,79,80,69,58,47,36,25,26,27,28,29,18,7
11,11,84,0.0074743681860425714,18,29,40,51,62,73,84,95,94,93,92,91,90,79,68,69,58,47,36,37,26,27,28,29,18,7
11,11,84,4.3014910185273374e-05,18,29,40,51,62,73,84,83,82,81,80,91,90,79,68,57,46,47,36,37,38,39,40,29,18,7
11,11,84,0.0004306360631001143,18,29,40,51,62,73,84,83,82,81,80,79,90,91,92,93,94,95,84,73,62,51,40,29,18,7
11,11,84,0.0003835631425200037,78,79,80,81,82,83,84,73,62,51,40,29,30,29,28,27,38,37,36,35,46,57,68,79,78,77
11,11,84,0.00044516374031363114,78,79,80,81,82,83,84,73,62,51,40,29,30,29,28,39,38,37,36,47,46,57,68,79,78,77
11,11,84,6.168175800152409e-05,18,29,40,51,62,73,84,83,82,81,92,91,90,79,68,57,46,35,36,37,38,39,28,29,18,7
11,11,84,0.0025871439471244523,78,79,80,81,82,83,84,73,74,63,52,41,30,29,28,27,26,37,36,35,46,57,68,79,78,77
11,11,84,0.0009103740519777574,18,29,40,51,62,73,84,95,94,93,92,91,90,79,68,57,58,47,36,37,38,39,40,29,18,7
11,11,84,0.0008427675987997712,18,29,40,51,62,73,84,95,94,93,92,91,90,79,68,57,46,47,36,37,38,27,28,29,18,7
11,11,84,0.00847231410234091,78,79,80,81,82,83,84,73,74,63,52,41,30,29,28,39,38,37,36,35,46,57,68,79,78,77
11,11,84,0.0017892579432915805,78,79,80,81,82,83,84,73,74,63,52,41,30,29,40,39,38,37,36,47,58,57,68,79,78,77
11,11,84,0.0002572778590326729,18,29,40,51,62,73,84,83,94,93,92,91,90,79,68,57,46,35,36,37,38,27,28,29,18,7
11,11,84,5.965275280410553e-05,78,79,80,81,82,83,84,73,62,51,40,41,30,29,28,27,26,37,36,47,58,69,68,79,78,77
11,11,84,0.00020346864119713274,18,29,40,51,62,73,84,83,82,81,80,91,90,79,68,57,46,35,36,25,26,27,28,29,18,7
11,11,84,0.0008910579224983328,78,79,80,81,82,83,84,85,74,63,52,41,30,29,28,27,38,37,36,47,58,69,68,79,78,77
11,11,84,0.008487815702049198,78,79,80,81,82,83,84,85,74,63,52,41,30,29,28,39,38,37,36,47,46,57,68,79,78,77
11,11,84,8.03486058177748e-05,18,29,40,51,62,73,84,83,82,81,80,79,90,79,68,57,46,35,36,37,26,27,28,29,18,7
11,11,84,0.0009637774687738138,18,29,40,51,62,73,84,83,82,81,92,91,90,79,68,69,58,47,36,37,26,27,28,29,18,7
11,11,84,0.0002641764767038959,78,79,80,81,82,83,84,73,62,51,40,29,30,29,28,27,26,37,36,35,46,57,68,79,78,77
11,11,84,4.3096070393170116e-05,18,29,40,51,62,73,84,83,82,81,92,91,90,79,68,57,58,47,36,37,38,39,40,29,18,7
11,11,84,0.0005860578612223755,78,79,80,81,82,83,84,73,62,51,40,41,30,29,28,27,38,37,36,35,46,57,68,79,78,77
11,11,84,0.004135193752546909,78,79,80,81,82,83,84,73,62,51,52,41,30,29,40,51,62,73,84,83,82,81,80,79,78,77
11,11,84,0.0008391965496523146,78,79,80,81,82,83,84,73,62,51,52,41,30,41,52,63,74,73,84,83,82,81,80,79,78,77
11,11,84,0.0009065595222066102,18,29,40,51,62,73,84,83,94,93,92,91,90,79,80,69,58,47,36,37,38,39,28,29,18,7
11,11,84,2.0290051974185556e-05,78,79,80,81,82,83,84,73,62,51,40,29,30,29,28,27,26,37,36,47,58,57,68,79,78,77
11,11,84,0.000536793615029053,18,29,40,51,62,73,84,83,82,81,80,91,90,79,68,57,58,47,36,25,26,27,28,29,18,7
11,11,84,0.007915636236377166,18,29,40,51,62,73,84,83,82,93,92,91,90,91,92,81,82,83,84,73,62,51,40,29,18,7
11,11,84,0.00084155019568132,78,79,80,81,82,83,84,73,62,51,52,41,30,41,40,39,38,37,36,47,46,57,68,79,78,77
11,11,84,0.00014267964548247286,78,79,80,81,82,83,84,73,62,51,40,41,30,29,40,39,38,37,36,47,58,69,80,79,78,77
11,11,84,0.004024734709599448,18,29,40,51,62,73,84,83,82,93,92,91,90,79,80,69,58,47,36,25,26,27,28,29,18,7
11,11,84,3.798297729567536e-05,78,79,80,81,82,83,84,73,62,51,40,41,30,29,28,27,38,37,36,47,58,69,80,79,78,77
11,11,84,0.015934427096991045,78,79,80,81,82,83,84,85,74,63,52,41,30,41,52,63,62,73,84,83,82,81,80,79,78,77
11,11,84,0.0038929305319751377,18,29,40,51,62,73,84,83,94,93,92,91,90,79,68,69,58,47,36,37,26,27,28,29,18,7
11,11,84,2.1750935716326918e-05,78,79,80,81,82,83,84,73,62,51,40,41,30,29,28,27,26,25,36,47,58,69,80,79,78,77
11,11,84,0.001599261896605305,18,29,40,51,62,73,84,95,94,93,92,91,90,79,68,57,58,47,36,37,38,27,28,29,18,7
11,11,84,0.0010433144725126215,78,79,80,81,82,83,84,73,74,63,52,41,30,29,28,39,38,37,36,47,58,69,68,79,78,77
11,11,84,0.01616297424242828,78,79,80,81,82,83,84,73,74,63,52,41,30,41,40,51,62,73,84,83,82,81,80,79,78,77
11,11,84,0.0010242418236568866,18,29,40,51,62,73,84,83,82,81,92,91,90,91,80,69,58,47,36,37,26,27,28,29,18,7
11,11,84,0.007695529752561201,18,29,40,51,62,73,84,95,94,93,92,91,90,91,92,93,94,95,84,73,62,51,40,29,18,7
11,11,84,0.00010477782839469421,78,79,80,81,82,83,84,73,62,51,40,41,30,29,40,39,38,37,36,47,58,69,68,79,78,77
11,11,84,0.0007073923720280051,18,29,40,51,62,73,84,83,82,93,92,91,90,79,68,57,46,35,24,25,26,27,28,29,18,7
11,11,84,0.0004785205857591922,18,29,40,51,62,73,84,83,82,81,92,91,90,79,68,57,46,47,36,25,26,27,28,29,18,7
11,11,84,0.014707122433176588,18,29,40,51,62,73,84,83,94,93,92,91,90,91,92,81,82,83,84,73,62,51,40,29,18,7
11,11,84,9.974589550509618e-05,78,79,80,81,82,83,84,73,62,51,40,29,30,29,28,27,26,37,36,47,46,57,68,79,78,77
11,11,84,4.423231330372451e-05,18,29,40,51,62,73,84,83,82,81,80,91,90,79,80,69,58,47,36,37,38,39,40,29,18,7
11,11,84,0.0003698470673854543,18,29,40,51,62,73,84,83,82,81,80,79,90,79,68,57,58,47,36,25,26,27,28,29,18,7
11,11,84,0.0005030309685440082,18,29,40,51,62,73,84,83,82,81,92,91,90,79,68,57,58,47,36,37,26,27,28,29,18,7
11,11,84,4.195982748261573e-05,78,79,80,81,82,83,84,73,62,51,40,41,30,29,28,27,26,25,36,35,46,57,68,79,78,77
11,11,84,0.0010910366747559062,78,79,80,81,82,83,84,73,62,51,40,41,30,41,40,39,38,37,36,35,46,57,68,79,78,77
11,11,84,0.00046715815665364813,78,79,80,81,82,83,84,73,62,51,52,41,30,29,40,39,38,37,36,47,58,57,68,79,78,77
11,11,84,8.140368852043245e-05,18,29,40,51,62,73,84,83,82,93,92,91,90,79,68,57,46,35,36,37,38,39,40,29,18,7
11,11,84,0.0003075160277207563,78,79,80,81,82,83,84,73,62,51,52,41,30,29,40,39,38,37,36,47,58,69,68,79,78,77
