MapHeight,MapWidth,Scene,Probability,Obs0,Obs1,Obs2,Obs3,Obs4,Obs5,Obs6,Obs7,Obs8,Obs9,Obs10,Obs11,Obs12,Obs13,Obs14,Obs15,Obs16,Obs17,Obs18,Obs19,Obs20,Obs21,Obs22,Obs23,Obs24,Obs25
11,11,84,7.913120269932366e-05,78,79,80,81,82,83,84,73,62,51,52,41,30,29,28,27,38,37,36,47,58,69,80,79,78,77
11,11,84,0.001680584424917842,78,79,80,81,82,83,84,73,74,63,52,41,30,29,28,27,38,37,36,47,46,57,68,79,78,77
11,11,84,0.00014357240776933697,18,29,40,51,62,73,84,83,82,81,80,91,90,91,80,69,58,47,36,37,38,27,28,29,18,7
11,11,84,0.0004275519752000381,78,79,80,81,82,83,84,73,62,63,52,41,30,29,40,39,38,37,36,47,58,69,80,79,78,77
11,11,84,0.002073156350514383,18,29,40,51,62,73,84,83,94,93,92,91,90,79,68,57,46,47,36,25,26,27,28,29,18,7
11,11,84,6.37919234068394e-05,78,79,80,81,82,83,84,73,62,51,52,41,30,29,28,27,26,37,36,47,58,69,80,79,78,77
11,11,84,6.0464354883072957e-05,78,79,80,81,82,83,84,73,62,51,40,29,30,29,28,27,38,37,36,47,58,57,68,79,78,77
11,11,84,0.000445488381145218,18,29,40,51,62,73,84,83,94,93,92,91,90,79,68,57,58,47,36,37,38,39,40,29,18,7
11,11,84,0.002254630575371498,78,79,80,81,82,83,84,85,74,63,52,41,30,29,40,39,38,37,36,47,58,69,80,79,78,77
11,11,84,0.00041537794401552664,78,79,80,81,82,83,84,73,62,51,40,29,30,29,40,39,38,37,36,47,58,57,68,79,78,77
11,11,84,0.00399876344307249,18,29,40,51,62,73,84,83,82,93,92,91,90,91,80,69,58,47,36,25,26,27,28,29,18,7
11,11,84,7.905004249142692e-05,18,29,40,51,62,73,84,83,82,81,80,91,90,79,68,57,46,47,36,37,26,27,28,29,18,7
11,11,84,5.867883030934462e-05,78,79,80,81,82,83,84,73,62,51,52,41,30,29,28,27,26,37,36,47,58,69,68,79,78,77
11,11,84,0.0017789505968886926,18,29,40,51,62,73,84,83,94,93,92,91,90,79,80,69,58,47,36,37,38,27,28,29,18,7
11,11,84,0.007898998393758334,18,29,40,51,62,73,84,83,82,93,92,91,90,79,80,81,82,83,84,73,62,51,40,29,18,7
11,11,84,0.0006875081210933034,18,29,40,51,62,73,84,83,82,93,92,91,90,79,68,57,46,47,36,25,26,27,28,29,18,7
11,11,84,0.00020306284015764902,18,29,40,51,62,73,84,83,82,81,92,91,90,91,80,69,58,47,36,37,38,39,28,29,18,7
11,11,84,0.00011808810248975994,78,79,80,81,82,83,84,73,62,51,52,41,30,29,28,27,26,25,36,47,58,57,68,79,78,77
11,11,84,0.000104534347771004,18,29,40,51,62,73,84,83,82,93,92,91,90,79,68,57,46,35,36,37,38,27,28,29,18,7
11,11,84,0.00013732307176128782,18,29,40,51,62,73,84,83,82,81,80,79,90,79,68,69,58,47,36,37,38,27,28,29,18,7
11,11,84,0.0006134088512835777,18,29,40,51,62,73,84,83,82,93,92,91,90,79,68,57,58,47,36,37,38,27,28,29,18,7
11,11,84,8.253993143098684e-05,78,79,80,81,82,83,84,73,62,51,40,41,30,29,28,27,26,37,36,47,46,57,68,79,78,77
11,11,84,0.0004069372823942654,78,79,80,81,82,83,84,73,62,51,40,41,30,41,52,63,74,85,84,83,82,81,80,79,78,77
11,11,84,0.00024218206036387876,18,29,40,51,62,73,84,83,82,81,80,79,90,79,80,69,58,47,36,37,38,39,28,29,18,7
11,11,84,0.0009264437731413121,18,29,40,51,62,73,84,83,94,93,92,91,90,91,80,69,58,47,36,37,38,39,28,29,18,7
11,11,84,0.014443919878967443,18,29,40,51,62,73,84,95,94,93,92,91,90,79,80,69,58,47,36,25,26,27,28,29,18,7
11,11,84,0.0010000560817036575,78,79,80,81,82,83,84,73,62,51,40,41,30,41,52,63,62,73,84,83,82,81,80,79,78,77
11,11,84,0.00060886387964136,78,79,80,81,82,83,84,85,74,63,52,41,30,29,28,27,26,37,36,47,58,69,68,79,78,77
11,11,84,0.0007557638559344632,18,29,40,51,62,73,84,83,82,81,80,79,90,91,92,93,82,83,84,73,62,51,40,29,18,7
11,11,84,0.00018285394839136023,78,79,80,81,82,83,84,73,62,51,40,29,30,29,40,39,38,37,36,47,58,69,80,79,78,77
11,11,84,0.0008928434470720614,78,79,80,81,82,83,84,73,62,63,52,41,30,29,28,27,26,25,24,35,46,57,68,79,78,77
11,11,84,0.0016510421092434272,18,29,40,51,62,73,84,83,82,81,80,91,90,91,80,81,82,83,84,73,62,51,40,29,18,7
11,11,84,0.0011647301435261475,78,79,80,81,82,83,84,73,62,51,52,41,30,41,52,63,74,85,84,83,82,81,80,79,78,77
11,11,84,0.004733506805161692,78,79,80,81,82,83,84,73,74,63,52,41,30,41,40,39,38,37,36,47,46,57,68,79,78,77
11,11,84,0.0006121102879572298,18,29,40,51,62,73,84,83,82,81,80,79,90,79,68,69,58,47,36,37,26,27,28,29,18,7
11,11,84,0.0003482584520849209,18,29,40,51,62,73,84,83,82,81,80,91,90,91,92,93,94,83,84,73,62,51,40,29,18,7
11,11,84,0.00042203308106305963,18,29,40,51,62,73,84,95,94,93,92,91,90,79,68,57,46,47,36,37,38,39,28,29,18,7
11,11,84,8.051092623356828e-05,78,79,80,81,82,83,84,73,74,63,52,41,30,29,28,27,26,37,36,47,58,69,80,79,78,77
11,11,84,0.0001803379819465612,78,79,80,81,82,83,84,73,62,51,40,29,30,29,40,39,38,37,36,47,58,69,68,79,78,77
11,11,84,0.0003039449785732996,78,79,80,81,82,83,84,73,62,51,52,41,30,41,40,39,38,37,36,47,58,69,68,79,78,77
11,11,84,0.0020152891222840067,78,79,80,81,82,83,84,73,74,63,52,41,30,29,28,39,38,37,36,47,58,57,68,79,78,77
11,11,84,0.0015514585341541238,18,29,40,51,62,73,84,83,82,81,80,79,90,91,92,81,82,83,84,73,62,51,40,29,18,7
11,11,84,6.711949193060581e-05,78,79,80,81,82,83,84,73,62,51,40,41,30,29,28,39,38,37,36,47,58,69,68,79,78,77
11,11,84,0.00010063865779196035,18,29,40,51,62,73,84,83,82,81,80,79,90,91,80,69,58,47,36,37,38,39,40,29,18,7
11,11,84,0.0009797660297294717,18,29,40,51,62,73,84,83,82,81,80,91,90,91,80,69,58,47,36,25,26,27,28,29,18,7
11,11,84,0.00030881459104710414,78,79,80,81,82,83,84,73,62,51,40,41,30,29,28,27,38,37,36,47,46,57,68,79,78,77
11,11,84,0.029763396080724938,18,29,40,51,62,73,84,95,94,93,92,91,90,91,80,81,82,83,84,73,62,51,40,29,18,7
11,11,84,0.0011937854979531819,78,79,80,81,82,83,84,73,74,63,52,41,30,29,28,39,38,37,36,47,58,69,80,79,78,77
11,11,84,0.003719572327907699,18,29,40,51,62,73,84,83,94,93,92,91,90,91,80,69,58,47,36,37,26,27,28,29,18,7
11,11,84,0.0016314824991403116,18,29,40,51,62,73,84,83,82,93,92,91,90,79,68,69,58,47,36,37,26,27,28,29,18,7
11,11,84,0.0002201064838159649,18,29,40,51,62,73,84,83,94,93,92,91,90,79,68,57,46,47,36,37,38,39,28,29,18,7
11,11,84,0.00030313337649433216,78,79,80,81,82,83,84,73,62,51,52,41,30,29,28,27,38,37,36,47,46,57,68,79,78,77
11,11,84,0.001422089162766717,18,29,40,51,62,73,84,95,94,93,92,91,90,91,80,69,58,47,36,37,38,39,28,29,18,7
11,11,84,4.066126415626785e-05,18,29,40,51,62,73,84,83,82,81,80,79,90,79,68,57,58,47,36,37,38,39,40,29,18,7
11,11,84,0.0005469386410161458,78,79,80,81,82,83,84,73,62,63,52,41,30,29,28,39,38,37,36,47,58,69,68,79,78,77
11,11,84,0.0012940995149135555,78,79,80,81,82,83,84,73,74,63,52,41,30,29,28,27,38,37,36,47,58,57,68,79,78,77
11,11,84,0.00034842077250071433,78,79,80,81,82,83,84,73,62,63,52,41,30,29,28,27,26,25,36,35,46,57,68,79,78,77
11,11,84,0.00024550962888764523,18,29,40,51,62,73,84,83,82,81,92,91,90,79,80,69,58,47,36,37,38,39,40,29,18,7
11,11,84,0.00016507986286197368,18,29,40,51,62,73,84,83,82,81,80,91,90,79,68,69,58,47,36,37,38,39,40,29,18,7
11,11,84,0.0018679021847435224,18,29,40,51,62,73,84,83,94,93,92,91,90,79,68,57,58,47,36,37,26,27,28,29,18,7
11,11,84,0.00047072920580110497,18,29,40,51,62,73,84,83,82,81,80,91,90,91,92,93,94,95,84,73,62,51,40,29,18,7
11,11,84,0.001988100452638599,78,79,80,81,82,83,84,73,62,51,40,41,30,29,40,51,62,73,84,83,82,81,80,79,78,77
11,11,84,0.00816617779815441,78,79,80,81,82,83,84,73,74,63,52,41,30,29,40,39,38,37,36,35,46,57,68,79,78,77
11,11,84,0.001309844595245523,78,79,80,81,82,83,84,73,74,63,52,41,30,29,28,27,26,25,36,35,46,57,68,79,78,77
11,11,84,0.00011987362706348826,18,29,40,51,62,73,84,83,82,81,80,79,90,79,68,57,46,35,36,25,26,27,28,29,18,7
11,11,84,4.041778353257763e-05,78,79,80,81,82,83,84,73,62,51,40,41,30,29,28,27,26,25,36,47,46,57,68,79,78,77
11,11,84,0.0038982059454884224,78,79,80,81,82,83,84,73,62,63,52,41,30,29,40,39,38,37,36,35,46,57,68,79,78,77
11,11,84,0.00012490555995308628,18,29,40,51,62,73,84,83,82,81,80,79,90,91,80,69,58,47,36,37,38,39,28,29,18,7
11,11,84,0.0018467193704824723,18,29,40,51,62,73,84,95,94,93,92,91,90,91,80,69,58,47,36,37,38,39,40,29,18,7
11,11,84,0.00010688799380000951,18,29,40,51,62,73,84,83,82,81,92,91,90,79,68,57,58,47,36,37,38,39,28,29,18,7
11,11,84,0.004726202386450987,78,79,80,81,82,83,84,73,62,63,52,41,30,29,28,39,38,37,36,35,46,57,68,79,78,77
11,11,84,0.0009202755973411598,78,79,80,81,82,83,84,85,74,63,52,41,30,29,28,27,38,37,36,47,58,69,80,79,78,77
11,11,84,0.00029753332214945707,18,29,40,51,62,73,84,83,82,81,80,79,90,79,68,57,46,47,36,25,26,27,28,29,18,7
11,11,84,0.00023698780705848731,78,79,80,81,82,83,84,73,74,63,52,41,30,29,28,27,38,37,36,47,58,69,80,79,78,77
11,11,84,0.002106188555128358,78,79,80,81,82,83,84,73,62,51,40,29,30,41,40,51,62,73,84,83,82,81,80,79,78,77
11,11,84,0.0008448777642050865,78,79,80,81,82,83,84,73,62,51,40,29,30,29,40,39,38,37,36,35,46,57,68,79,78,77
11,11,84,3.814529771146884e-05,18,29,40,51,62,73,84,83,82,81,80,91,90,79,68,57,58,47,36,37,38,39,40,29,18,7
11,11,84,0.004204342249674934,78,79,80,81,82,83,84,85,74,63,52,41,30,29,28,27,26,37,36,35,46,57,68,79,78,77
11,11,84,0.0003457424856401218,18,29,40,51,62,73,84,83,82,81,92,91,90,79,68,57,46,35,36,25,26,27,28,29,18,7
11,11,84,0.00018228582693608303,78,79,80,81,82,83,84,73,62,63,52,41,30,29,28,27,26,37,36,47,58,69,80,79,78,77
11,11,84,2.1101654053152977e-05,18,29,40,51,62,73,84,83,82,81,80,79,90,79,68,57,46,35,36,37,38,39,28,29,18,7
11,11,84,0.0009335858714362258,78,79,80,81,82,83,84,73,62,63,52,41,30,29,40,39,38,37,36,47,58,57,68,79,78,77
11,11,84,0.0020854927021146884,18,29,40,51,62,73,84,83,82,81,80,91,90,91,92,81,82,83,84,73,62,51,40,29,18,7
11,11,84,0.002075428836335492,78,79,80,81,82,83,84,73,62,51,52,41,30,41,52,63,62,73,84,83,82,81,80,79,78,77
11,11,84,0.008108067089300336,18,29,40,51,62,73,84,95,94,93,92,91,90,79,80,69,58,47,36,37,26,27,28,29,18,7
11,11,84,0.00043810280222661446,78,79,80,81,82,83,84,73,74,63,52,41,30,29,28,27,38,37,36,47,58,69,68,79,78,77
11,11,84,0.00040661264156267846,78,79,80,81,82,83,84,73,62,51,52,41,30,29,28,39,38,37,36,47,58,57,68,79,78,77
11,11,84,0.0002480255953324442,18,29,40,51,62,73,84,83,82,93,92,91,90,79,68,57,46,35,36,37,26,27,28,29,18,7
11,11,84,0.014734229942614096,18,29,40,51,62,73,84,95,94,93,92,91,90,79,68,69,58,47,36,25,26,27,28,29,18,7
11,11,84,0.0072143308799414085,18,29,40,51,62,73,84,95,94,93,92,91,90,79,68,57,58,47,36,25,26,27,28,29,18,7
11,11,84,7.693987708611163e-05,18,29,40,51,62,73,84,83,82,81,92,91,90,79,68,57,46,47,36,37,38,39,40,29,18,7
11,11,84,0.00034631060709539903,78,79,80,81,82,83,84,73,62,51,40,41,30,41,40,39,38,37,36,47,58,57,68,79,78,77
11,11,84,0.0002627155929617546,18,29,40,51,62,73,84,83,82,81,80,91,90,79,68,69,58,47,36,37,38,27,28,29,18,7
11,11,84,0.00016012909018027239,78,79,80,81,82,83,84,73,62,51,40,29,30,29,28,39,38,37,36,47,58,69,68,79,78,77
11,11,84,0.00010356042527624307,18,29,40,51,62,73,84,83,82,81,80,79,90,79,68,57,58,47,36,37,38,27,28,29,18,7
11,11,84,0.0007185113205098587,78,79,80,81,82,83,84,73,62,51,52,41,30,41,40,39,38,37,36,47,58,57,68,79,78,77
11,11,84,0.0003468787285506763,18,29,40,51,62,73,84,83,82,81,80,79,90,91,80,69,58,47,36,37,26,27,28,29,18,7
11,11,84,0.000527054390081444,18,29,40,51,62,73,84,83,82,81,92,91,90,79,68,69,58,47,36,37,38,27,28,29,18,7
11,11,84,0.00010136909966303104,78,79,80,81,82,83,84,73,62,51,40,41,30,29,28,39,38,37,36,47,58,69,80,79,78,77
11,11,84,0.0005691765379798533,78,79,80,81,82,83,84,73,74,63,52,41,30,29,28,27,26,25,36,47,46,57,68,79,78,77
11,11,84,0.0004915873792305677,78,79,80,81,82,83,84,85,74,63,52,41,30,29,28,27,26,37,36,47,58,69,80,79,78,77
11,11,84,0.006921829490681552,18,29,40,51,62,73,84,83,94,93,92,91,90,91,92,93,82,83,84,73,62,51,40,29,18,7
11,11,84,0.007712248755387924,18,29,40,51,62,73,84,95,94,93,92,91,90,91,80,69,58,47,36,37,26,27,28,29,18,7
11,11,84,0.0009794413888978848,18,29,40,51,62,73,84,83,82,81,80,91,90,79,68,69,58,47,36,25,26,27,28,29,18,7
11,11,84,0.002182722631174986,78,79,80,81,82,83,84,73,62,51,40,29,30,29,40,51,62,73,84,83,82,81,80,79,78,77
11,11,84,0.0020928782810332924,18,29,40,51,62,73,84,83,82,81,92,91,90,79,80,69,58,47,36,25,26,27,28,29,18,7
11,11,84,0.0008331095340600586,18,29,40,51,62,73,84,83,82,93,92,91,90,79,68,69,58,47,36,37,38,27,28,29,18,7
11,11,84,0.00029948116713897875,78,79,80,81,82,83,84,73,62,51,40,29,30,29,28,27,26,25,24,35,46,57,68,79,78,77
11,11,84,0.0019899671374202232,78,79,80,81,82,83,84,85,74,63,52,41,30,29,28,39,38,37,36,47,58,69,68,79,78,77
11,11,84,0.00016110301267503334,78,79,80,81,82,83,84,73,74,63,52,41,30,29,28,27,26,37,36,47,58,69,68,79,78,77
11,11,84,0.0009252263700228611,18,29,40,51,62,73,84,95,94,93,92,91,90,79,68,57,58,47,36,37,38,39,28,29,18,7
11,11,84,0.008311048769250094,78,79,80,81,82,83,84,73,74,63,52,41,30,41,40,39,38,37,36,35,46,57,68,79,78,77
11,11,84,0.001866360140793484,18,29,40,51,62,73,84,83,94,93,92,91,90,79,68,69,58,47,36,37,38,27,28,29,18,7
11,11,84,3.790181708777862e-05,78,79,80,81,82,83,84,73,62,51,40,41,30,29,28,27,26,37,36,47,58,69,80,79,78,77
11,11,84,0.0012428062635228144,78,79,80,81,82,83,84,85,74,63,52,41,30,29,28,27,26,25,36,47,46,57,68,79,78,77
11,11,84,0.00024445454618498755,18,29,40,51,62,73,84,83,82,81,80,91,90,79,68,57,46,35,24,25,26,27,28,29,18,7
11,11,84,6.11136365462469e-05,18,29,40,51,62,73,84,83,82,81,80,91,90,79,68,57,58,47,36,37,38,39,28,29,18,7
11,11,84,0.0003281307205265288,78,79,80,81,82,83,84,73,62,51,40,41,30,29,28,27,26,37,36,35,46,57,68,79,78,77
11,11,84,0.0006500121050450083,18,29,40,51,62,73,84,83,94,93,92,91,90,79,68,57,58,47,36,37,38,39,28,29,18,7
11,11,84,7.888772207563344e-05,78,79,80,81,82,83,84,73,62,51,40,29,30,29,28,27,38,37,36,47,58,69,68,79,78,77
11,11,84,0.0002611735490117165,78,79,80,81,82,83,84,73,62,51,52,41,30,29,28,39,38,37,36,47,58,69,68,79,78,77
11,11,84,0.0010000560817036575,18,29,40,51,62,73,84,83,94,93,92,91,90,79,68,57,46,35,36,25,26,27,28,29,18,7
11,11,84,0.0076574656150576285,78,79,80,81,82,83,84,85,74,63,52,41,30,41,40,39,38,37,36,47,46,57,68,79,78,77
11,11,84,0.0010621436407446656,18,29,40,51,62,73,84,83,94,93,92,91,90,79,80,69,58,47,36,37,38,39,40,29,18,7
11,11,84,0.007456107139265799,18,29,40,51,62,73,84,95,94,93,92,91,90,91,92,93,94,83,84,73,62,51,40,29,18,7
11,11,84,0.0004898018546568393,78,79,80,81,82,83,84,73,62,63,52,41,30,29,28,39,38,37,36,47,58,69,80,79,78,77
11,11,84,0.0037496827650373887,18,29,40,51,62,73,84,95,94,93,92,91,90,79,68,57,46,47,36,25,26,27,28,29,18,7
11,11,84,7.953700373880738e-05,18,29,40,51,62,73,84,83,82,81,80,79,90,79,68,69,58,47,36,37,38,39,28,29,18,7
11,11,84,0.0005745331117010384,78,79,80,81,82,83,84,73,62,63,52,41,30,41,40,39,38,37,36,47,58,69,68,79,78,77
11,11,84,0.029408969452839773,18,29,40,51,62,73,84,95,94,93,92,91,90,91,92,81,82,83,84,73,62,51,40,29,18,7
11,11,84,0.017291019971985157,78,79,80,81,82,83,84,73,74,63,52,41,30,41,52,51,62,73,84,83,82,81,80,79,78,77
11,11,84,4.0011982493093915e-05,18,29,40,51,62,73,84,83,82,81,92,91,90,79,68,57,46,47,36,37,38,39,28,29,18,7
11,11,84,0.004208887221317153,78,79,80,81,82,83,84,85,74,63,52,41,30,29,28,27,38,37,36,47,46,57,68,79,78,77
11,11,84,0.000952983161123547,78,79,80,81,82,83,84,73,74,63,52,41,30,41,40,39,38,37,36,47,58,69,68,79,78,77
11,11,84,0.00014065064028505428,78,79,80,81,82,83,84,73,62,63,52,41,30,29,28,27,26,37,36,47,58,69,68,79,78,77
11,11,84,0.0012610673102995808,78,79,80,81,82,83,84,73,74,63,52,41,30,29,40,39,38,37,36,47,58,69,68,79,78,77
11,11,84,8.221529059939986e-05,78,79,80,81,82,83,84,73,62,51,40,29,30,29,28,27,26,25,36,35,46,57,68,79,78,77
11,11,84,0.0009726239314345591,78,79,80,81,82,83,84,73,74,63,52,41,30,29,40,39,38,37,36,47,58,69,80,79,78,77
11,11,84,0.0003237480693001047,18,29,40,51,62,73,84,83,82,81,80,91,90,79,80,69,58,47,36,37,38,27,28,29,18,7
11,11,84,0.003275057869257239,18,29,40,51,62,73,84,95,94,93,92,91,90,79,68,57,58,47,36,37,26,27,28,29,18,7
11,11,84,0.00022984570876357396,78,79,80,81,82,83,84,73,62,51,40,41,30,29,28,27,26,25,24,35,46,57,68,79,78,77
11,11,84,0.002002222328812631,78,79,80,81,82,83,84,73,62,63,52,41,30,29,40,39,38,37,36,47,46,57,68,79,78,77
11,11,84,0.000875312842166365,78,79,80,81,82,83,84,73,62,51,52,41,30,29,40,39,38,37,36,47,46,57,68,79,78,77
11,11,84,0.0020309530424080786,78,79,80,81,82,83,84,73,62,51,52,41,30,29,40,39,38,37,36,35,46,57,68,79,78,77
11,11,84,0.0006075653163150125,18,29,40,51,62,73,84,83,82,93,92,91,90,91,80,69,58,47,36,37,38,39,28,29,18,7
