MapHeight,MapWidth,Scene,Probability,Obs0,Obs1,Obs2,Obs3,Obs4,Obs5,Obs6,Obs7,Obs8,Obs9,Obs10,Obs11,Obs12,Obs13,Obs14,Obs15,Obs16,Obs17,Obs18,Obs19,Obs20,Obs21,Obs22
11,11,51,3.946212180883653e-05,4,5,2,2,2,4,6,6,6,6,3,2,5,5,5,5,7,7,6,3,6,7,3
11,11,51,3.946212180883653e-05,2,5,4,2,2,4,6,6,6,6,3,2,5,5,5,5,7,7,6,7,3,6,3
11,11,51,3.946212180883653e-05,2,2,2,5,4,4,0,4,0,0,7,1,1,1,7,7,6,3,3,3,3
11,11,51,3.946212180883653e-05,5,2,4,5,4,4,4,0,0,0,1,7,1,1,7,3,3,3,3,3,3
11,11,51,7.892424361767306e-05,2,2,5,2,4,4,6,6,6,6,3,2,5,5,5,5,7,7,6,3,3,3,3
11,11,51,7.892424361767306e-05,2,2,2,2,2,4,4,0,0,0,7,5,1,7,7,7,6,3,3,3,3
11,11,51,7.892424361767306e-05,5,4,2,2,2,4,4,0,0,0,1,7,1,1,7,3,3,3,6,7,3
11,11,51,0.0007055432758201883,2,2,2,2,2,2,5,6,7,6,3,3,6,7,3
11,11,51,0.00015784848723534613,2,2,5,4,2,4,0,4,0,0,7,1,1,1,7,7,6,3,3,3,3
11,11,51,0.0001183863654265096,2,2,2,2,2,4,0,4,0,0,7,1,1,1,7,3,7,3,6,3,3
11,11,51,0.0001183863654265096,2,2,2,5,4,4,6,6,6,6,3,2,5,5,5,5,7,3,7,3,6,3,3
11,11,51,3.946212180883653e-05,2,2,2,5,4,4,4,0,0,0,1,1,7,1,7,3,3,7,6,3,3
11,11,51,9.668219843164951e-06,4,0,4,0,0,4,0,7,1,1,1,7,7,1,1
11,11,51,3.946212180883653e-05,5,4,2,2,2,4,4,6,4,0,7,1,1,1,7,3,3,3,6,7,3
11,11,51,9.115750137841239e-06,0,4,4,4,0,0,0,7,7,5,1,7,1,7,1
11,11,51,0.0013022500196916062,2,2,2,2,2,4,6,6,6,6,3,2,5,5,5,5,7,3,7,3,6,3,3
11,11,51,3.946212180883653e-05,4,5,5,4,2,4,6,6,6,6,3,2,5,5,5,5,7,3,3,3,7,6,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,0,0,4,0,7,1,1,1,7,7,6,3,7,6,3
11,11,51,0.0001183863654265096,5,4,2,2,2,4,6,6,6,6,3,2,5,5,5,5,7,3,7,6,7,6,3
11,11,51,7.892424361767306e-05,2,2,2,2,2,4,4,6,4,0,1,1,7,1,7,3,3,3,3,3,3
11,11,51,7.482018294955407e-05,5,4,2,2,2,2,5,6,3,3,7,3,6,3,3
11,11,51,7.892424361767306e-05,2,2,2,5,4,4,4,0,0,0,7,1,1,1,7,3,7,3,6,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,0,4,0,0,7,1,7,5,7,3,7,6,3,3,3
11,11,51,3.946212180883653e-05,2,2,5,2,4,4,6,6,6,6,3,2,5,5,5,5,7,3,7,3,6,3,3
11,11,51,3.946212180883653e-05,2,5,4,2,2,4,4,6,4,0,7,5,7,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,5,4,4,0,4,0,0,1,7,7,5,7,7,6,3,3,3,3
11,11,51,0.00027623485266185577,2,2,2,2,2,4,4,0,6,4,7,7,5,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,5,4,4,6,4,4,0,7,1,1,1,7,3,3,3,7,6,3
11,11,51,3.946212180883653e-05,5,2,4,2,2,4,4,0,0,0,7,1,1,1,7,7,6,3,7,6,3
11,11,51,5.051151591531076e-06,0,4,4,0,0,4,0,7,1,1,1,7,1,7,1
11,11,51,3.946212180883653e-05,5,2,2,4,2,4,4,0,0,0,1,7,1,1,7,3,3,3,6,7,3
11,11,51,3.946212180883653e-05,2,5,4,2,2,4,4,0,0,0,7,7,5,1,7,3,3,3,6,7,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,0,6,4,1,7,7,5,7,7,6,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,5,4,4,4,0,0,0,7,5,7,1,7,7,6,3,3,3,3
11,11,51,0.00013610485811867723,4,0,4,4,6,4,0,7,1,1,1,7,7,1,1
11,11,51,7.892424361767306e-05,2,2,2,2,2,4,4,0,0,0,1,1,1,7,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,4,5,2,2,2,4,4,0,6,4,7,5,7,1,7,3,3,7,6,3,3
11,11,51,0.0001183863654265096,2,5,2,4,2,4,6,6,6,6,3,2,5,5,5,5,7,3,3,3,7,6,3
11,11,51,4.577606129825038e-06,4,0,4,4,0,0,0,1,7,7,5,7,7,1,1
11,11,51,3.946212180883653e-05,2,2,2,5,4,4,6,6,6,6,3,2,5,5,5,5,7,3,7,6,7,6,3
11,11,51,0.0009865530452209136,2,2,5,4,2,4,6,6,6,6,3,2,5,5,5,5,7,3,3,3,6,7,3
11,11,51,9.234136503267748e-06,0,4,4,4,0,0,0,7,5,7,5,7,7,7,1
11,11,51,0.0001183863654265096,4,5,5,4,2,4,6,6,6,6,3,2,5,5,5,5,7,7,6,3,3,3,3
11,11,51,0.00047354546170603833,2,2,2,2,2,4,0,4,0,0,7,1,1,1,7,3,3,7,6,3,3
11,11,51,0.0003551590962795288,2,2,2,2,2,4,4,0,6,4,7,1,1,1,7,3,3,3,7,6,3
11,11,51,3.946212180883653e-05,4,5,5,4,2,4,4,6,4,0,7,1,1,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,5,4,5,4,4,4,0,0,0,7,1,1,1,7,7,6,7,3,6,3
11,11,51,0.0009652829615659505,2,2,2,2,2,2,5,6,3,7,6,3,6,7,3
11,11,51,3.946212180883653e-05,2,2,5,4,2,4,4,0,0,0,1,1,7,1,7,3,3,3,6,7,3
11,11,51,9.979970605454758e-05,0,4,4,6,6,6,6,3,2,5,5,5,5,1,7,7,1
11,11,51,3.733116723115936e-05,4,5,2,2,2,2,5,6,3,7,6,3,7,6,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,0,0,0,1,7,1,1,7,7,3,6,7,6,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,0,6,4,7,1,5,7,7,7,6,3,3,3,3
11,11,51,0.00031569697447069226,2,2,2,2,2,4,4,0,0,0,7,1,7,5,7,3,3,3,7,6,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,0,4,6,4,7,7,5,1,7,3,3,3,3,3,3
11,11,51,0.0050906137133399166,2,2,2,2,2,4,4,0,6,4,7,1,1,1,7,3,3,3,3,3,3
11,11,51,0.0006307230928706342,2,2,2,2,2,2,5,6,3,3,7,6,6,7,3
11,11,51,3.946212180883653e-05,2,5,4,2,2,4,4,0,0,0,1,7,1,1,7,3,7,6,3,3,3
11,11,51,3.946212180883653e-05,5,4,2,5,4,4,6,6,6,6,3,2,5,5,5,5,7,3,3,7,6,3,3
11,11,51,0.00031569697447069226,2,2,2,2,2,4,4,0,0,0,7,7,5,1,7,3,3,3,7,6,3
11,11,51,0.0001183863654265096,2,5,4,5,4,4,4,0,6,4,7,1,1,1,7,3,3,3,3,3,3
11,11,51,0.0003946212180883653,2,2,5,4,2,4,4,0,0,0,7,5,7,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,4,5,2,2,2,4,4,0,6,4,1,7,1,1,7,3,3,3,3,3,3
11,11,51,0.0012627878978827695,4,5,5,4,2,4,6,6,6,6,3,2,5,5,5,5,7,3,3,3,3,3,3
11,11,51,0.00015784848723534613,4,5,2,2,2,4,6,6,6,6,3,2,5,5,5,5,7,7,6,7,6,3,3
11,11,51,0.005485234931428282,2,2,2,2,2,4,4,0,0,0,7,1,7,5,7,3,3,3,3,3,3
11,11,51,0.00014833811587941655,2,2,5,4,2,2,5,6,3,7,3,6,3,3,3
11,11,51,3.946212180883653e-05,5,2,4,2,2,4,4,0,0,0,7,1,1,1,7,3,3,3,6,7,3
11,11,51,7.892424361767306e-05,2,5,4,2,2,4,4,0,0,0,7,1,5,7,7,3,7,6,3,3,3
11,11,51,1.3456583536813257e-05,0,4,4,0,4,0,0,7,7,5,1,7,7,1,1
11,11,51,0.0006708560707502211,2,2,2,2,2,4,4,0,0,0,7,1,1,1,7,7,6,7,6,3,3
11,11,51,7.892424361767306e-05,2,2,2,2,2,4,4,0,0,0,1,7,1,1,7,7,6,3,6,7,3
11,11,51,0.005840394027707811,2,2,2,2,2,4,4,0,0,0,7,7,5,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,5,4,4,4,0,6,4,7,1,1,1,7,7,3,6,3,3,3
11,11,51,0.000591931827132548,4,5,2,5,4,4,4,0,0,0,7,1,1,1,7,3,3,3,3,3,3
11,11,51,4.77491673886922e-06,0,4,4,6,4,0,4,7,7,5,1,7,7,1,1
11,11,51,0.00011132264562272785,2,5,4,2,2,2,5,6,7,6,3,3,6,7,3
11,11,51,3.946212180883653e-05,2,5,4,2,2,4,4,0,0,0,7,7,1,5,7,3,3,3,3,3,3
11,11,51,3.673923540402681e-05,2,2,5,4,2,2,5,6,7,6,7,6,3,3,3
11,11,51,0.00014099816122297291,4,0,4,6,6,6,6,3,2,5,5,5,5,7,1,7,1
11,11,51,3.733116723115936e-05,4,5,2,2,2,2,5,6,3,3,7,3,6,3,3
11,11,51,7.892424361767306e-05,4,5,2,2,2,4,4,0,0,0,7,1,7,5,7,3,3,3,6,7,3
11,11,51,8.957901650605892e-06,0,4,4,4,0,0,0,7,5,1,7,7,7,1,1
11,11,51,0.0011049394106474233,2,2,2,2,2,4,6,6,6,6,3,2,5,5,5,5,7,3,7,6,7,6,3
11,11,51,4.1435227899278354e-06,0,4,4,0,4,0,0,7,1,1,1,7,1,7,1
11,11,51,0.0006708560707502211,2,2,2,2,2,4,4,0,0,0,7,5,7,1,7,7,6,3,3,3,3
11,11,51,3.946212180883653e-05,5,4,2,2,2,4,4,0,0,0,1,7,1,1,7,3,7,6,6,7,3
11,11,51,0.0011444015324562598,2,5,2,4,2,4,6,6,6,6,3,2,5,5,5,5,7,3,3,3,3,3,3
11,11,51,3.6541924794982626e-05,2,5,2,2,4,2,5,6,3,7,6,3,3,3,3
11,11,51,7.347847080805363e-05,2,2,2,5,4,2,5,6,3,3,7,6,6,7,3
11,11,51,0.00015784848723534613,2,5,4,2,2,4,6,6,6,6,3,2,5,5,5,5,7,3,7,6,6,7,3
11,11,51,0.0005130075835148748,4,5,2,2,2,4,4,0,0,0,7,5,7,1,7,3,3,3,3,3,3
11,11,51,8.87897740698822e-06,4,0,4,4,0,0,0,7,7,5,5,7,7,7,1
11,11,51,3.946212180883653e-05,5,4,2,2,2,4,4,0,0,0,7,5,7,1,7,3,3,7,6,3,3
11,11,51,7.892424361767306e-05,4,5,2,2,2,4,6,4,4,0,1,7,1,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,5,2,4,4,6,6,6,6,3,2,5,5,5,5,7,3,3,3,6,7,3
11,11,51,3.946212180883653e-05,2,2,2,5,4,4,6,6,6,6,3,2,5,5,5,5,7,3,7,6,6,7,3
11,11,51,3.946212180883653e-05,5,4,5,2,4,4,6,6,6,6,3,2,5,5,5,5,7,3,3,7,6,3,3
11,11,51,0.00047354546170603833,2,2,2,2,2,4,4,0,0,0,7,5,7,1,7,3,3,7,6,3,3
11,11,51,3.7489015718394705e-05,5,2,4,2,2,2,5,6,3,7,6,3,6,7,3
11,11,51,3.946212180883653e-05,2,2,2,5,4,4,4,0,0,0,7,5,7,1,7,3,7,6,6,7,3
11,11,51,0.00047354546170603833,2,2,2,2,2,4,0,4,6,4,7,1,1,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,4,5,5,4,2,4,0,0,4,0,7,1,1,1,7,3,3,3,7,6,3
11,11,51,3.725224298754169e-05,4,5,5,2,4,2,5,6,7,6,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,0,4,0,0,7,7,5,1,7,3,3,3,7,6,3
11,11,51,3.946212180883653e-05,5,4,2,5,4,4,4,0,0,0,7,1,1,1,7,3,7,6,3,3,3
11,11,51,0.006708560707502216,5,4,2,2,2,4,4,0,0,0,7,1,1,1,7,3,3,3,3,3,3
11,11,51,0.00047354546170603833,2,5,4,2,2,4,4,0,0,0,7,1,1,1,7,7,6,3,3,3,3
11,11,51,7.892424361767306e-05,2,2,5,4,2,4,4,0,0,0,1,7,1,1,7,3,3,7,6,3,3
11,11,51,0.0005130075835148748,2,2,2,2,2,4,0,4,0,0,7,1,7,5,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,5,4,2,2,4,4,0,0,0,1,7,7,5,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,5,4,2,5,4,4,4,0,0,0,7,5,7,1,7,3,3,3,3,3,3
11,11,51,0.0001183863654265096,2,2,2,2,2,4,0,4,0,0,7,1,1,1,7,7,6,7,6,3,3
11,11,51,0.0005524697053237114,2,2,2,2,2,4,0,4,0,0,7,7,5,1,7,3,3,3,3,3,3
11,11,51,4.77491673886922e-06,4,0,4,4,0,0,0,7,7,5,1,7,1,7,1
11,11,51,3.946212180883653e-05,2,5,4,2,2,4,6,6,6,6,3,2,5,5,5,5,7,7,6,7,6,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,6,4,0,7,5,7,1,7,3,7,6,3,3,3
11,11,51,0.0006312361004541492,4,5,2,2,2,2,5,6,3,3,3,3,7,6,3
11,11,51,3.725224298754169e-05,5,2,4,2,2,2,5,6,3,3,7,6,7,6,3
11,11,51,0.0001183863654265096,2,2,2,2,2,4,4,6,4,0,7,1,1,1,7,3,3,7,3,6,3
11,11,51,0.0003946212180883653,4,5,2,2,2,4,4,0,0,0,7,1,1,1,7,3,3,7,6,3,3
11,11,51,1.842881088472666e-05,0,4,4,0,4,0,0,7,1,7,5,7,7,1,1
11,11,51,3.946212180883653e-05,5,4,2,2,2,4,4,0,0,0,7,1,1,1,7,7,6,7,6,3,3
11,11,51,0.0006708560707502211,5,4,2,2,2,4,4,0,0,0,7,7,5,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,4,5,2,2,2,4,4,0,0,0,7,7,5,1,7,3,3,3,7,6,3
11,11,51,3.946212180883653e-05,2,2,2,5,4,4,0,4,0,0,7,1,1,1,7,3,7,6,3,3,3
11,11,51,3.946212180883653e-05,2,5,4,5,4,4,4,0,0,0,1,7,1,1,7,3,3,3,6,7,3
11,11,51,0.000591931827132548,2,5,4,2,2,4,4,0,6,4,7,1,1,1,7,3,3,3,3,3,3
11,11,51,0.00019731060904418267,2,5,4,2,2,4,6,6,6,6,3,2,5,5,5,5,7,7,6,3,7,6,3
11,11,51,9.391984990503095e-06,4,0,4,4,6,4,0,7,1,1,1,7,1,7,1
11,11,51,7.892424361767306e-05,2,2,2,5,4,4,6,6,6,6,3,2,5,5,5,5,7,7,6,3,7,6,3
11,11,51,3.946212180883653e-05,2,2,5,4,2,4,4,6,4,0,7,1,1,1,7,3,3,3,6,7,3
11,11,51,9.628757721356113e-06,0,4,4,0,4,0,0,1,7,1,1,7,7,1,1
11,11,51,0.0006708560707502211,4,5,2,2,2,2,5,6,3,3,7,6,3,3,3
11,11,51,0.005406310687810609,2,2,2,2,2,4,4,0,0,0,7,1,5,7,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,5,4,5,4,2,4,4,0,0,0,7,7,5,1,7,3,3,7,6,3,3
11,11,51,3.946212180883653e-05,2,2,5,4,2,4,4,0,0,0,7,7,5,1,7,7,6,3,3,3,3
11,11,51,7.892424361767306e-05,5,4,2,2,2,4,4,0,6,4,7,1,7,5,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,5,2,4,5,4,4,6,6,6,6,3,2,5,5,5,5,7,3,3,7,6,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,6,4,4,0,7,5,7,1,7,3,7,6,3,3,3
11,11,51,0.0010765661450668697,2,5,4,5,4,2,5,6,3,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,5,4,2,2,2,4,6,6,6,6,3,2,5,5,5,5,7,7,6,3,7,6,3
11,11,51,3.752847784020354e-05,2,2,2,2,2,2,5,6,7,7,6,6,3,3,3
11,11,51,3.946212180883653e-05,2,5,4,2,2,4,4,0,6,4,7,1,1,1,7,3,3,3,7,6,3
11,11,51,0.00011211188805890458,2,2,2,2,2,2,5,6,7,3,6,3,7,6,3
11,11,51,0.004774916738869224,2,2,2,5,4,4,4,0,0,0,7,1,1,1,7,3,3,3,3,3,3
11,11,51,0.011505891931558793,2,2,2,2,2,2,5,6,3,7,6,3,3,3,3
11,11,51,0.0015390227505446255,2,5,4,2,2,4,6,6,6,6,3,2,5,5,5,5,7,3,3,7,6,3,3
11,11,51,0.00014869327497569606,2,2,5,4,2,2,5,6,3,3,7,3,6,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,0,6,4,7,5,1,7,7,3,3,3,3,3,3
11,11,51,7.892424361767306e-05,5,4,2,2,2,4,4,0,0,0,7,7,5,1,7,3,7,6,3,3,3
11,11,51,0.0006289867595110454,2,2,2,2,2,2,5,6,7,6,3,3,7,6,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,0,4,0,0,1,1,7,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,4,5,2,2,2,4,4,6,4,0,1,7,1,1,7,3,3,7,6,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,6,4,0,7,7,5,1,7,3,3,3,6,7,3
11,11,51,9.597188023909043e-05,4,0,4,4,0,0,0,7,1,5,7,7,7,1,1
11,11,51,0.009836525792679619,2,2,2,2,2,2,5,6,3,3,7,6,3,3,3
11,11,51,7.892424361767306e-05,2,2,5,4,2,4,6,6,6,6,3,2,5,5,5,5,7,7,3,6,3,3,3
11,11,51,0.00011021770621208045,2,2,2,2,2,2,5,6,3,7,3,6,7,6,3
11,11,51,3.946212180883653e-05,5,4,2,2,2,4,4,0,6,4,7,7,5,1,7,3,3,7,6,3,3
11,11,51,7.892424361767306e-05,5,4,2,2,2,4,4,6,4,0,7,1,5,7,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,4,5,2,2,2,4,4,0,6,4,7,1,1,1,7,3,3,3,6,7,3
11,11,51,1.8507735128344334e-05,0,4,4,4,0,0,0,1,7,7,5,7,7,1,1
11,11,51,3.946212180883653e-05,2,2,5,4,2,4,4,6,4,0,7,5,7,1,7,3,3,3,7,6,3
11,11,51,0.0006681726464672202,4,5,2,2,2,2,5,6,3,3,3,7,6,3,3
11,11,51,0.004577606129825041,2,2,2,2,2,4,4,0,0,0,7,1,1,1,7,3,3,3,6,7,3
11,11,51,4.577606129825038e-06,0,4,4,6,0,4,4,7,1,1,1,7,7,1,1
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,6,6,6,6,3,2,5,5,5,5,7,7,3,3,3,6,3
11,11,51,0.0011902565179981277,2,2,2,2,2,2,5,6,7,6,7,6,3,3,3
11,11,51,3.946212180883653e-05,4,5,2,2,2,4,0,4,6,4,7,7,5,1,7,3,3,3,3,3,3
11,11,51,3.673923540402681e-05,2,2,5,2,4,2,5,6,3,3,7,6,7,6,3
11,11,51,3.946212180883653e-05,2,5,4,2,2,4,4,0,0,0,7,1,1,1,7,3,7,6,6,7,3
11,11,51,3.946212180883653e-05,2,2,5,2,4,4,4,0,6,4,7,1,1,1,7,3,3,3,3,3,3
11,11,51,9.076288016032403e-06,0,4,4,4,6,4,0,7,1,1,5,7,7,7,1
11,11,51,0.0004340833398972018,4,5,2,2,2,4,6,6,6,6,3,2,5,5,5,5,7,3,3,3,6,7,3
11,11,51,0.00018195984366054524,0,4,4,4,0,0,0,1,7,1,1,7,7,1,1
11,11,51,3.946212180883653e-05,2,2,5,4,2,4,4,0,0,0,7,1,1,1,7,3,3,7,3,6,3
11,11,51,0.00047354546170603833,5,2,4,2,2,4,4,0,0,0,7,1,1,1,7,3,3,3,3,3,3
11,11,51,4.538144008016201e-06,4,0,4,0,4,0,0,1,7,1,1,7,7,1,1
11,11,51,3.946212180883653e-05,2,2,2,5,4,4,4,0,6,4,7,1,5,7,7,7,6,3,3,3,3
11,11,51,0.00019731060904418267,2,2,2,2,2,4,0,4,0,0,7,1,5,7,7,3,3,3,3,3,3
11,11,51,4.814378860678057e-06,4,0,4,0,4,0,0,7,1,1,5,7,7,7,1
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,0,6,4,7,7,5,1,7,3,3,7,6,3,3
11,11,51,0.0007804818451351688,2,2,5,4,2,2,5,6,3,3,3,7,6,3,3
11,11,51,3.7489015718394705e-05,2,2,2,5,4,2,5,6,3,7,6,7,6,3,3
11,11,51,0.0007103181925590577,2,2,2,2,2,4,4,0,0,0,7,1,1,1,7,3,7,6,7,6,3
11,11,51,3.946212180883653e-05,5,4,2,2,2,4,0,4,0,0,7,1,7,5,7,3,7,6,6,7,3
11,11,51,3.752847784020354e-05,5,4,2,2,2,2,5,6,3,7,3,6,3,3,3
11,11,51,7.892424361767306e-05,2,5,4,2,2,4,6,6,6,6,3,2,5,5,5,5,7,3,3,7,3,6,3
11,11,51,0.0003946212180883653,2,2,2,2,2,4,4,0,6,4,7,1,1,1,7,3,7,6,3,3,3
11,11,51,7.410986475699502e-05,4,5,2,2,2,2,5,6,3,3,7,6,7,6,3
11,11,51,0.0010654772888385867,2,5,4,5,4,4,6,6,6,6,3,2,5,5,5,5,7,3,3,3,3,3,3
11,11,51,0.0007497803143678943,2,2,2,5,4,4,6,6,6,6,3,2,5,5,5,5,7,3,3,3,6,7,3
11,11,51,3.946212180883653e-05,5,2,4,2,2,4,4,0,0,0,7,7,5,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,5,4,2,5,4,4,4,0,0,0,7,1,1,1,7,3,3,7,6,3,3
11,11,51,0.00011163834259719855,2,2,5,4,2,2,5,6,7,6,3,7,6,3,3
11,11,51,0.0001183863654265096,2,5,4,2,2,4,4,0,0,0,7,7,5,1,7,3,3,7,6,3,3
11,11,51,7.892424361767306e-05,5,4,2,2,2,4,4,6,4,0,7,7,5,1,7,3,3,3,3,3,3
11,11,51,7.391255414795083e-05,2,2,2,2,2,2,5,6,7,6,3,7,3,6,3
