MapHeight,MapWidth,Scene,Probability,Obs0,Obs1,Obs2,Obs3,Obs4,Obs5,Obs6,Obs7,Obs8,Obs9,Obs10,Obs11,Obs12,Obs13,Obs14,Obs15,Obs16,Obs17,Obs18,Obs19,Obs20,Obs21,Obs22
11,11,51,7.892424361767306e-05,2,5,4,2,2,4,4,0,0,0,1,7,1,1,7,7,6,3,3,3,3
11,11,51,3.946212180883653e-05,5,4,2,2,2,4,4,0,0,0,7,1,5,7,7,7,6,3,3,3,3
11,11,51,0.0003551590962795288,2,2,2,2,2,4,4,0,0,0,7,1,7,5,7,3,7,6,3,3,3
11,11,51,0.00031569697447069226,2,5,4,2,2,4,4,0,0,0,7,1,5,7,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,5,4,4,0,4,0,0,1,7,1,1,7,3,3,3,3,3,3
11,11,51,0.0001183863654265096,4,5,5,4,2,4,6,6,6,6,3,2,5,5,5,5,7,3,7,6,3,3,3
11,11,51,0.0003551590962795288,2,2,2,2,2,4,4,0,0,0,7,7,5,1,7,3,7,6,3,3,3
11,11,51,0.0001482591916357989,4,5,2,2,2,2,5,6,7,6,3,3,7,6,3
11,11,51,0.0003946212180883653,4,5,2,2,2,4,4,0,0,0,1,7,1,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,5,4,2,2,4,4,0,6,4,7,1,1,1,7,7,6,3,3,3,3
11,11,51,0.0006708560707502211,2,2,2,2,2,4,0,4,0,0,7,1,1,1,7,3,3,3,6,7,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,0,4,6,4,7,1,1,1,7,3,3,3,6,7,3
11,11,51,7.892424361767306e-05,2,5,4,2,2,4,4,6,4,0,7,1,1,1,7,7,6,3,7,6,3
11,11,51,3.946212180883653e-05,5,4,2,2,2,4,0,4,0,0,7,1,7,5,7,7,6,3,3,3,3
11,11,51,7.892424361767306e-05,2,2,2,2,2,4,4,0,0,0,7,1,7,5,7,3,7,6,7,6,3
11,11,51,7.892424361767306e-05,5,4,2,2,2,4,4,0,0,0,1,1,7,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,5,4,2,2,2,4,4,6,4,0,7,1,1,1,7,3,7,6,3,3,3
11,11,51,0.00011199350169347809,2,5,4,2,2,2,5,6,7,6,3,7,6,3,3
11,11,51,3.946212180883653e-05,5,4,2,2,2,4,4,0,6,4,7,1,1,1,7,7,6,3,3,3,3
11,11,51,3.946212180883653e-05,5,4,2,2,2,4,4,0,0,0,1,7,5,7,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,0,0,0,7,7,5,1,7,3,7,6,7,6,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,6,4,0,7,5,7,1,7,3,3,7,3,6,3
11,11,51,7.892424361767306e-05,2,2,5,4,2,4,4,0,0,0,7,1,7,5,7,3,3,3,6,7,3
11,11,51,3.946212180883653e-05,5,2,4,2,2,4,4,6,4,0,1,7,1,1,7,3,3,3,3,3,3
11,11,51,7.892424361767306e-05,2,2,2,2,2,4,4,0,0,0,7,1,1,1,7,7,6,7,3,6,3
11,11,51,0.000482582287600262,2,2,5,2,4,2,5,6,3,3,3,3,3,3,3
11,11,51,0.0007497803143678943,2,2,2,5,4,4,4,0,0,0,7,1,1,1,7,7,6,3,3,3,3
11,11,51,3.946212180883653e-05,5,4,2,2,2,4,6,4,4,0,7,7,5,1,7,3,3,3,3,3,3
11,11,51,9.08418044039417e-05,4,0,4,4,0,0,0,7,7,5,1,7,7,1,1
11,11,51,0.0002227636776108822,2,2,5,4,2,2,5,6,3,7,6,3,6,7,3
11,11,51,7.892424361767306e-05,5,4,2,2,2,4,4,0,0,0,7,1,1,1,7,7,6,3,7,6,3
11,11,51,3.946212180883653e-05,2,5,2,2,4,4,6,6,6,6,3,2,5,5,5,5,7,7,6,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,6,4,0,7,7,5,1,7,3,3,3,7,6,3
11,11,51,7.892424361767306e-05,2,2,2,5,4,4,4,0,0,0,7,5,7,1,7,3,3,7,6,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,0,4,0,0,1,7,1,1,7,3,3,3,7,6,3
11,11,51,0.00018582713159781124,2,2,2,2,2,2,5,6,7,6,7,3,6,3,3
11,11,51,7.892424361767306e-05,2,2,2,2,2,4,0,4,0,0,7,1,1,1,7,3,7,6,7,6,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,6,0,4,7,7,5,1,7,7,6,3,3,3,3
11,11,51,0.00031569697447069226,2,2,2,2,2,4,4,0,0,0,7,1,1,1,7,7,6,3,6,7,3
11,11,51,3.946212180883653e-05,5,4,5,4,2,4,4,0,0,0,7,1,1,1,7,3,3,3,6,7,3
11,11,51,0.0001183863654265096,2,2,5,4,2,4,0,4,0,0,7,1,5,7,7,3,3,3,3,3,3
11,11,51,0.0005911031225745624,5,4,2,2,2,2,5,6,3,3,3,3,6,7,3
11,11,51,8.618527403049899e-05,4,0,4,4,0,0,0,7,1,1,1,7,1,7,1
11,11,51,3.946212180883653e-05,5,4,2,2,2,4,4,0,0,0,7,1,1,1,7,7,3,6,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,0,6,4,7,1,7,5,7,7,6,3,3,3,3
11,11,51,0.0004340833398972018,2,2,2,2,2,4,4,6,4,0,7,7,5,1,7,3,3,3,3,3,3
11,11,51,0.0009276755594821296,4,5,2,2,2,2,5,6,7,6,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,0,0,0,7,7,5,1,7,7,6,3,7,6,3
11,11,51,0.00011207242593709575,2,2,5,2,4,2,5,6,3,7,6,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,6,4,4,0,7,1,1,1,7,3,3,3,7,6,3
11,11,51,0.0001183863654265096,2,5,4,2,2,4,0,4,6,4,7,1,1,1,7,3,3,3,3,3,3
11,11,51,0.00031569697447069226,2,2,5,4,2,4,4,0,6,4,7,1,1,1,7,3,3,3,3,3,3
11,11,51,0.0001183863654265096,5,2,4,2,2,4,6,6,6,6,3,2,5,5,5,5,7,3,3,3,6,7,3
11,11,51,0.00019731060904418267,2,5,4,2,2,4,0,4,0,0,7,1,1,1,7,3,3,3,6,7,3
11,11,51,3.946212180883653e-05,4,5,2,2,2,4,4,0,6,4,7,1,1,1,7,7,6,3,6,7,3
11,11,51,3.946212180883653e-05,2,2,5,4,2,4,4,0,6,4,7,1,1,1,7,3,7,3,6,3,3
11,11,51,3.946212180883653e-05,5,4,2,2,2,4,4,0,6,4,7,7,5,1,7,3,3,3,3,3,3
11,11,51,0.00011116479713549252,2,5,4,2,2,2,5,6,7,3,6,3,3,3,3
11,11,51,1.3732818389475113e-05,0,4,4,4,0,6,4,7,5,7,1,7,7,1,1
11,11,51,0.0007892424361767308,2,2,2,2,2,4,4,0,0,0,1,1,7,1,7,3,3,3,3,3,3
11,11,51,3.733116723115936e-05,2,2,2,2,2,2,5,6,3,7,6,7,3,6,3
11,11,51,7.892424361767306e-05,2,2,2,2,2,4,6,6,6,6,3,2,5,5,5,5,7,7,6,7,3,6,3
11,11,51,0.00027623485266185577,4,5,2,2,2,4,4,0,0,0,7,1,1,1,7,3,3,3,7,6,3
11,11,51,0.0001183863654265096,2,2,2,2,2,4,0,4,0,0,7,5,7,1,7,7,6,3,3,3,3
11,11,51,0.0004340833398972018,2,2,2,2,2,4,4,6,4,0,7,1,1,1,7,3,3,3,7,6,3
11,11,51,0.0006313939489413845,2,2,2,5,4,4,0,4,0,0,7,1,1,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,5,4,2,2,2,4,4,0,0,0,7,5,7,1,7,3,3,3,6,7,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,0,6,4,1,7,1,1,7,7,6,7,6,3,3
11,11,51,3.946212180883653e-05,2,2,2,5,4,4,0,0,4,0,7,1,1,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,0,4,0,0,7,1,7,5,7,3,3,3,6,7,3
11,11,51,3.946212180883653e-05,4,5,2,5,4,4,4,0,0,0,7,5,7,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,4,5,2,2,2,4,6,6,6,6,3,2,5,5,5,5,7,3,7,3,6,3,3
11,11,51,0.0018204666032852449,0,4,4,6,6,6,6,3,2,5,5,5,5,7,7,1,1
11,11,51,3.946212180883653e-05,4,5,2,2,2,4,4,6,4,0,7,1,1,1,7,7,6,3,7,6,3
11,11,51,0.020717613949638905,2,2,2,2,2,4,6,6,6,6,3,2,5,5,5,5,7,7,6,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,0,0,0,1,1,1,7,7,7,6,3,3,3,3
11,11,51,0.008172881661462697,2,2,2,2,2,2,5,6,3,3,3,3,6,7,3
11,11,51,7.485964507136291e-05,4,5,5,4,2,2,5,6,3,7,6,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,0,0,0,7,7,1,5,7,7,6,3,3,3,3
11,11,51,0.0004340833398972018,2,2,2,2,2,4,4,0,0,0,7,1,5,7,7,3,7,6,3,3,3
11,11,51,7.892424361767306e-05,4,5,2,2,2,4,4,0,0,0,7,1,1,1,7,3,3,7,3,6,3
11,11,51,3.946212180883653e-05,4,5,2,2,2,4,4,0,0,0,7,1,5,7,7,3,3,7,6,3,3
11,11,51,7.892424361767306e-05,2,5,2,4,2,4,4,0,0,0,7,1,5,7,7,3,3,3,3,3,3
11,11,51,3.725224298754169e-05,2,2,2,5,4,2,5,6,7,3,3,3,6,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,0,4,0,0,7,1,1,1,7,7,6,3,6,7,3
11,11,51,4.617068251633874e-06,0,4,4,0,4,6,4,7,5,7,1,7,7,1,1
11,11,51,3.946212180883653e-05,2,5,4,2,2,4,4,0,0,0,7,7,5,1,7,3,7,6,3,3,3
11,11,51,8.579065281241062e-05,4,0,4,4,0,0,0,7,1,7,5,7,7,1,1
11,11,51,3.946212180883653e-05,5,4,2,2,2,4,6,6,6,6,3,2,5,5,5,5,7,7,3,6,3,3,3
11,11,51,3.7489015718394705e-05,5,4,2,5,4,2,5,6,7,6,3,7,6,3,3
11,11,51,3.946212180883653e-05,5,4,2,5,4,4,4,0,0,0,1,7,1,1,7,3,3,3,7,6,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,0,4,0,0,7,1,5,7,7,7,6,7,6,3,3
11,11,51,0.01819203815387343,2,2,2,2,2,4,6,6,6,6,3,2,5,5,5,5,7,3,7,6,3,3,3
11,11,51,0.0001183863654265096,5,4,5,4,2,4,6,6,6,6,3,2,5,5,5,5,7,3,3,3,6,7,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,6,0,4,7,7,5,1,7,3,3,3,3,3,3
11,11,51,0.0004340833398972018,2,2,2,2,2,4,6,4,4,0,7,1,1,1,7,3,3,3,3,3,3
11,11,51,7.892424361767306e-05,2,2,2,2,2,4,0,4,0,0,7,7,5,1,7,3,3,3,6,7,3
11,11,51,0.0001183863654265096,5,4,2,5,4,4,6,6,6,6,3,2,5,5,5,5,7,7,6,3,3,3,3
11,11,51,7.892424361767306e-05,2,2,2,2,2,4,4,0,0,0,7,7,1,5,7,3,3,7,6,3,3
11,11,51,7.892424361767306e-05,2,2,5,4,2,4,4,0,0,0,1,7,1,1,7,3,7,6,3,3,3
11,11,51,0.00011096748652644834,5,4,2,2,2,2,5,6,3,3,7,6,7,6,3
11,11,51,3.946212180883653e-05,5,4,2,2,2,4,0,4,0,0,7,1,1,1,7,3,3,7,6,3,3
11,11,51,3.946212180883653e-05,5,4,2,2,2,4,4,6,0,4,7,1,1,1,7,3,3,3,7,6,3
11,11,51,0.00031569697447069226,2,2,2,2,2,4,4,0,0,0,7,5,7,1,7,3,3,3,6,7,3
11,11,51,9.115750137841239e-06,0,4,4,4,6,4,0,7,1,5,7,7,7,1,1
11,11,51,0.00031569697447069226,2,5,4,2,2,4,4,0,0,0,7,1,1,1,7,3,3,7,6,3,3
11,11,51,7.418878900061268e-05,2,2,5,2,4,2,5,6,3,3,3,7,6,3,3
11,11,51,3.946212180883653e-05,5,4,5,4,2,4,4,0,0,0,7,1,1,1,7,3,3,3,7,6,3
11,11,51,3.946212180883653e-05,4,5,5,4,2,4,4,0,0,0,7,7,1,5,7,7,6,3,3,3,3
11,11,51,7.892424361767306e-05,2,2,5,4,2,4,6,6,6,6,3,2,5,5,5,5,7,3,7,6,6,7,3
11,11,51,3.946212180883653e-05,2,2,5,4,2,4,0,4,0,0,7,1,7,5,7,7,6,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,6,0,4,7,1,1,1,7,3,3,3,7,6,3
11,11,51,3.725224298754169e-05,4,5,2,2,2,2,5,6,7,6,7,6,3,3,3
11,11,51,0.0001487721992193137,5,4,5,4,2,2,5,6,7,6,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,6,4,0,1,7,1,1,7,3,3,3,7,6,3
11,11,51,0.0001183863654265096,2,5,4,2,2,4,4,0,6,4,7,1,1,1,7,3,7,6,3,3,3
11,11,51,3.7489015718394705e-05,2,5,4,2,2,2,5,6,7,7,6,6,3,3,3
11,11,51,7.892424361767306e-05,4,5,2,2,2,4,4,0,6,4,7,5,7,1,7,3,3,3,3,3,3
11,11,51,7.892424361767306e-05,4,5,5,4,2,4,6,6,6,6,3,2,5,5,5,5,7,3,3,7,6,3,3
11,11,51,3.946212180883653e-05,2,5,4,2,2,4,6,4,4,0,1,7,1,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,5,4,5,2,4,4,6,6,6,6,3,2,5,5,5,5,7,3,3,3,7,6,3
11,11,51,3.946212180883653e-05,5,2,4,5,4,4,6,6,6,6,3,2,5,5,5,5,7,3,3,3,7,6,3
11,11,51,0.0006313939489413845,2,2,2,2,2,4,4,0,0,0,1,7,1,1,7,7,6,3,3,3,3
11,11,51,7.892424361767306e-05,5,4,5,4,2,4,4,0,0,0,7,5,7,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,0,0,0,1,7,5,7,7,3,7,6,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,5,4,4,6,6,6,6,3,2,5,5,5,5,7,7,3,6,7,6,3
11,11,51,0.00031569697447069226,2,2,2,2,2,4,4,6,0,4,7,1,1,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,5,4,2,2,2,4,4,0,0,0,7,1,1,1,7,3,7,6,7,6,3
11,11,51,0.00015784848723534613,2,2,2,2,2,4,6,6,6,6,3,2,5,5,5,5,7,3,7,3,3,6,3
11,11,51,7.446502385327454e-05,2,5,2,4,2,2,5,6,3,3,7,6,3,3,3
11,11,51,0.0009674928403872454,2,2,2,5,4,2,5,6,3,7,6,3,3,3,3
11,11,51,7.892424361767306e-05,2,2,2,5,4,4,4,0,6,4,7,5,7,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,4,5,2,2,2,4,0,4,0,0,7,1,5,7,7,3,3,3,3,3,3
11,11,51,7.892424361767306e-05,2,2,2,2,2,4,4,0,0,0,7,1,1,1,7,7,3,6,6,7,3
11,11,51,3.6541924794982626e-05,4,5,2,2,2,2,5,6,7,7,6,6,7,6,3
11,11,51,3.725224298754169e-05,2,2,5,4,2,2,5,6,3,7,6,7,3,6,3
11,11,51,3.946212180883653e-05,5,4,2,2,2,4,0,4,0,0,7,1,5,7,7,7,6,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,6,4,0,1,7,7,5,7,3,3,3,3,3,3
11,11,51,0.0003946212180883653,2,2,5,4,2,4,4,6,4,0,7,1,1,1,7,3,3,3,3,3,3
11,11,51,0.0013022500196916062,2,2,5,4,2,4,6,6,6,6,3,2,5,5,5,5,7,3,3,3,7,6,3
11,11,51,3.946212180883653e-05,2,2,5,2,4,4,6,6,6,6,3,2,5,5,5,5,7,7,6,3,7,6,3
11,11,51,0.00011191457744986042,2,5,2,4,2,2,5,6,3,7,6,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,6,4,0,7,1,5,7,7,3,3,3,7,6,3
11,11,51,7.442556173146571e-05,5,4,5,4,2,2,5,6,3,3,3,3,7,6,3
11,11,51,3.946212180883653e-05,2,2,5,2,4,4,4,0,0,0,1,7,7,5,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,6,0,4,7,5,7,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,5,4,2,2,4,4,6,4,0,1,7,1,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,6,4,0,1,7,1,1,7,7,6,7,6,3,3
11,11,51,7.892424361767306e-05,4,5,2,2,2,4,4,0,0,0,7,1,1,1,7,7,6,3,7,6,3
11,11,51,3.946212180883653e-05,4,5,2,5,4,4,4,0,0,0,7,5,1,7,7,3,3,3,3,3,3
11,11,51,7.892424361767306e-05,2,5,4,2,2,4,4,0,0,0,1,7,1,1,7,7,6,7,6,3,3
11,11,51,3.946212180883653e-05,2,5,4,2,2,4,0,4,0,0,7,7,5,1,7,3,3,3,3,3,3
11,11,51,4.617068251633874e-06,0,4,4,4,0,0,0,1,1,7,1,7,7,1,1
11,11,51,3.752847784020354e-05,5,4,2,2,2,2,5,6,7,3,6,7,6,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,6,4,0,4,7,1,1,1,7,3,3,3,3,3,3
11,11,51,7.892424361767306e-05,5,4,2,2,2,4,4,6,4,0,7,1,1,1,7,3,3,3,7,6,3
11,11,51,0.00015784848723534613,2,2,5,4,2,4,6,6,6,6,3,2,5,5,5,5,7,7,6,3,6,7,3
11,11,51,7.407040263518617e-05,2,2,2,5,4,2,5,6,3,3,7,3,6,3,3
11,11,51,7.892424361767306e-05,5,4,2,2,2,4,4,0,0,0,1,7,1,1,7,3,3,3,7,6,3
11,11,51,7.892424361767306e-05,5,4,2,2,2,4,0,4,0,0,7,1,7,5,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,5,4,5,4,2,4,0,4,6,4,1,7,1,1,7,3,7,6,7,6,3
11,11,51,0.00010118088031785685,0,4,4,6,6,6,6,3,2,5,5,5,5,7,1,7,1
11,11,51,3.752847784020354e-05,2,2,2,2,2,2,5,6,7,3,3,6,3,3,3
11,11,51,3.946212180883653e-05,5,4,5,4,2,4,4,0,0,0,1,7,5,7,7,3,3,3,3,3,3
11,11,51,0.0003551590962795288,5,4,2,2,2,4,4,0,6,4,7,1,1,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,5,4,4,4,0,0,0,7,5,1,7,7,3,3,3,3,3,3
11,11,51,8.918439528797056e-06,0,4,4,4,0,0,0,7,1,5,7,1,7,7,1
11,11,51,0.001223325776073933,2,5,4,2,2,4,6,6,6,6,3,2,5,5,5,5,7,3,3,3,7,6,3
11,11,51,0.0003551590962795288,4,5,5,4,2,4,4,0,0,0,7,1,1,1,7,3,3,3,3,3,3
11,11,51,7.892424361767306e-05,2,5,4,2,2,4,4,6,4,0,7,1,1,1,7,3,3,3,6,7,3
11,11,51,3.946212180883653e-05,4,5,2,5,4,4,6,6,6,6,3,2,5,5,5,5,7,7,3,6,3,3,3
11,11,51,0.0003946212180883653,2,5,4,2,2,4,4,0,0,0,7,7,5,1,7,3,3,3,3,3,3
11,11,51,7.478072082774523e-05,2,2,2,2,2,2,5,6,3,3,7,3,3,6,3
11,11,51,3.946212180883653e-05,2,2,5,4,2,4,0,4,6,4,7,1,1,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,5,4,2,5,4,4,6,6,6,6,3,2,5,5,5,5,7,3,3,7,3,6,3
11,11,51,7.892424361767306e-05,2,2,5,4,2,4,4,0,6,4,7,1,1,1,7,3,3,3,7,6,3
11,11,51,7.892424361767306e-05,2,2,2,2,2,4,4,6,4,0,7,5,1,7,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,0,4,0,0,7,1,1,1,7,7,3,6,3,3,3
11,11,51,0.0009277150216039382,5,4,5,4,2,2,5,6,3,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,4,5,2,2,2,4,0,4,0,0,7,7,5,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,5,4,2,5,4,4,4,0,0,0,1,7,7,5,7,3,3,3,3,3,3
11,11,51,8.563280432517527e-06,4,0,4,4,6,4,0,7,7,5,1,7,7,1,1
11,11,51,0.00031569697447069226,2,2,2,2,2,4,4,0,6,4,7,5,7,1,7,3,3,3,3,3,3
11,11,51,7.892424361767306e-05,4,5,2,2,2,4,4,0,0,0,7,1,1,1,7,3,7,3,6,3,3
11,11,51,0.00011155941835358088,5,4,2,2,2,2,5,6,7,6,7,6,3,3,3
11,11,51,3.946212180883653e-05,4,5,2,2,2,4,4,6,0,4,7,1,1,1,7,3,3,3,3,3,3
11,11,51,7.892424361767306e-05,2,2,2,5,4,4,0,4,0,0,7,1,5,7,7,3,3,3,3,3,3
11,11,51,0.000591931827132548,2,2,5,4,2,4,4,0,0,0,1,7,1,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,6,4,0,7,1,7,5,7,3,7,6,3,3,3
11,11,51,3.946212180883653e-05,2,5,4,2,2,4,4,0,0,0,7,5,7,1,7,3,3,3,6,7,3
11,11,51,7.892424361767306e-05,2,2,2,2,2,4,4,6,4,0,1,7,1,1,7,7,6,3,7,6,3
11,11,51,0.00015784848723534613,5,4,2,2,2,4,6,6,6,6,3,2,5,5,5,5,7,3,7,6,6,7,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,0,6,4,7,5,7,1,7,7,3,6,3,3,3
11,11,51,0.001115791494144853,5,2,4,2,2,2,5,6,3,3,3,3,3,3,3
11,11,51,0.0013417121415004428,2,2,2,2,2,4,6,6,6,6,3,2,5,5,5,5,7,7,6,7,6,3,3
11,11,51,0.00029746547419500977,2,2,2,5,4,2,5,6,3,3,3,7,6,3,3
11,11,51,0.0001183863654265096,4,5,2,2,2,4,0,4,0,0,7,1,1,1,7,3,7,6,3,3,3
11,11,51,3.946212180883653e-05,2,2,5,4,2,4,4,0,0,0,7,1,1,1,7,3,7,6,6,7,3
11,11,51,7.892424361767306e-05,2,2,5,4,2,4,4,0,0,0,1,7,1,1,7,3,3,3,7,6,3
