MapHeight,MapWidth,Scene,Probability,Obs0,Obs1,Obs2,Obs3,Obs4,Obs5,Obs6,Obs7,Obs8,Obs9,Obs10,Obs11,Obs12,Obs13,Obs14,Obs15,Obs16,Obs17,Obs18,Obs19,Obs20,Obs21,Obs22
11,11,51,0.00019731060904418267,2,2,2,2,2,4,4,0,0,0,1,7,1,1,7,3,3,3,7,6,3
11,11,51,3.946212180883653e-05,2,5,2,4,2,4,4,6,4,0,7,5,7,1,7,3,3,3,7,6,3
11,11,51,4.4197576425896915e-06,4,0,4,4,0,0,0,1,1,7,1,7,7,1,1
11,11,51,7.892424361767306e-05,4,5,2,2,2,4,6,6,6,6,3,2,5,5,5,5,7,3,7,6,6,7,3
11,11,51,0.0001183863654265096,4,5,2,2,2,4,4,6,4,0,7,1,1,1,7,3,3,3,7,6,3
11,11,51,7.892424361767306e-05,2,2,2,2,2,4,4,0,0,0,7,5,7,1,7,7,6,7,6,3,3
11,11,51,0.00031569697447069226,2,2,2,5,4,4,4,0,0,0,7,5,7,1,7,3,3,3,3,3,3
11,11,51,3.673923540402681e-05,2,5,2,4,2,2,5,6,3,7,6,3,7,6,3
11,11,51,8.839515285179383e-06,0,4,4,4,0,0,0,1,7,1,1,7,1,7,1
11,11,51,3.946212180883653e-05,2,2,5,4,2,4,4,0,0,0,7,1,7,5,7,3,3,7,6,3,3
11,11,51,0.0005130075835148748,2,2,2,2,2,4,4,0,0,0,7,1,7,5,7,3,3,3,6,7,3
11,11,51,1.3851204754901622e-05,4,0,4,0,4,0,0,7,1,5,7,7,7,1,1
11,11,51,0.00031569697447069226,2,2,2,5,4,4,4,0,0,0,7,1,1,1,7,3,7,6,3,3,3
11,11,51,0.0004340833398972018,2,2,2,2,2,4,4,0,0,0,7,7,5,1,7,3,3,3,6,7,3
11,11,51,0.007103181925590582,2,2,2,2,2,4,4,0,0,0,1,7,1,1,7,3,3,3,3,3,3
11,11,51,7.482018294955407e-05,2,2,5,2,4,2,5,6,7,6,3,3,3,3,3
11,11,51,0.00023677273085301922,2,5,4,5,4,4,4,0,0,0,7,1,1,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,5,4,2,4,4,0,0,0,7,5,7,1,7,7,6,3,6,7,3
11,11,51,0.20863623800331402,2,2,2,2,2,4,6,6,6,6,3,2,5,5,5,5,7,3,3,3,3,3,3
11,11,51,7.505695568040708e-05,2,5,4,2,2,2,5,6,3,3,7,6,6,7,3
11,11,51,3.6541924794982626e-05,5,2,4,5,4,2,5,6,3,3,7,6,3,3,3
11,11,51,3.946212180883653e-05,4,5,2,5,4,4,4,0,0,0,7,5,7,1,7,7,6,3,3,3,3
11,11,51,0.0003551590962795288,2,2,5,4,2,4,4,0,0,0,7,7,5,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,0,0,0,1,7,1,1,7,3,3,7,3,6,3
11,11,51,3.946212180883653e-05,2,2,2,5,4,4,4,0,0,0,7,7,5,1,7,3,3,3,6,7,3
11,11,51,0.0001183863654265096,2,2,2,2,2,4,4,0,0,0,1,7,1,1,7,7,3,6,3,3,3
11,11,51,7.892424361767306e-05,5,4,5,4,2,4,4,0,0,0,7,1,1,1,7,3,3,7,6,3,3
11,11,51,3.946212180883653e-05,5,4,5,4,2,4,0,4,0,0,7,1,1,1,7,3,7,6,3,3,3
11,11,51,0.015863772967152127,2,2,5,4,2,4,6,6,6,6,3,2,5,5,5,5,7,3,3,3,3,3,3
11,11,51,7.328116019900945e-05,2,5,4,2,2,2,5,6,3,7,6,3,6,7,3
11,11,51,0.0003551590962795288,2,2,2,2,2,4,4,0,6,4,7,1,1,1,7,7,6,3,3,3,3
11,11,51,3.946212180883653e-05,4,5,2,5,4,4,6,6,6,6,3,2,5,5,5,5,7,3,3,3,6,7,3
11,11,51,0.0003551590962795288,2,2,2,2,2,4,4,6,4,0,7,1,1,1,7,3,7,6,3,3,3
11,11,51,3.946212180883653e-05,4,5,2,2,2,4,4,0,6,4,7,7,5,1,7,3,3,3,3,3,3
11,11,51,0.0004340833398972018,5,4,2,2,2,4,4,0,0,0,7,1,1,1,7,3,3,7,6,3,3
11,11,51,0.0006310782519669138,2,2,5,4,2,2,5,6,3,3,3,3,7,6,3
11,11,51,0.00019336439686329897,0,4,4,4,0,0,0,7,5,7,1,7,7,1,1
11,11,51,3.946212180883653e-05,2,2,2,5,4,4,4,0,6,4,7,1,1,1,7,3,3,7,6,3,3
11,11,51,0.00047354546170603833,2,2,2,2,2,4,4,0,0,0,7,1,7,5,7,7,6,3,3,3,3
11,11,51,0.0001183863654265096,2,5,4,5,4,4,6,6,6,6,3,2,5,5,5,5,7,3,7,6,3,3,3
11,11,51,4.4197576425896915e-06,4,0,4,4,0,0,0,1,7,5,1,7,7,7,1
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,6,4,0,7,1,1,1,7,3,7,6,7,6,3
11,11,51,0.00047354546170603833,4,5,2,2,2,4,4,6,4,0,7,1,1,1,7,3,3,3,3,3,3
11,11,51,0.0005524697053237114,2,2,2,2,2,4,4,0,0,0,7,7,5,1,7,7,6,3,3,3,3
11,11,51,3.6541924794982626e-05,2,2,2,5,4,2,5,6,3,7,6,3,6,7,3
11,11,51,0.0015841279557721273,0,4,4,4,0,0,0,7,1,1,1,7,7,1,1
11,11,51,3.946212180883653e-05,4,5,2,5,4,4,4,0,0,0,7,1,1,1,7,3,3,3,7,6,3
11,11,51,0.00027623485266185577,2,2,2,2,2,4,6,6,6,6,3,2,5,5,5,5,7,7,3,6,6,7,3
11,11,51,3.693654601307099e-05,4,5,2,5,4,2,5,6,3,3,3,3,6,7,3
11,11,51,0.0004340833398972018,2,2,2,2,2,4,4,0,6,4,7,1,1,1,7,3,3,7,6,3,3
11,11,51,4.1435227899278354e-06,4,0,4,4,0,6,4,7,7,5,1,7,7,1,1
11,11,51,0.0006708560707502211,5,4,2,2,2,4,4,0,0,0,7,1,7,5,7,3,3,3,3,3,3
11,11,51,0.005485234931428282,2,2,2,2,2,4,4,6,4,0,7,1,1,1,7,3,3,3,3,3,3
11,11,51,0.000928030718578409,5,4,2,2,2,2,5,6,3,3,3,7,6,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,0,0,4,0,7,1,1,1,7,7,6,3,3,3,3
11,11,51,7.892424361767306e-05,2,2,5,4,2,4,4,0,0,0,7,1,1,1,7,7,3,6,3,3,3
11,11,51,4.617068251633874e-06,4,0,4,4,0,0,0,7,7,1,5,7,7,1,1
11,11,51,7.450448597508338e-05,5,4,2,5,4,2,5,6,3,7,6,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,5,4,4,4,6,4,0,7,1,1,1,7,7,6,3,3,3,3
11,11,51,0.00047354546170603833,2,2,2,2,2,4,4,0,0,0,7,1,7,5,7,3,3,7,6,3,3
11,11,51,0.0001183863654265096,4,5,2,2,2,4,4,0,0,0,7,1,5,7,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,5,4,2,2,4,4,0,0,0,7,7,5,1,7,7,6,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,5,4,4,0,4,0,0,7,7,5,1,7,3,7,3,6,3,3
11,11,51,0.0003551590962795288,2,2,2,2,2,4,4,0,0,0,7,7,5,1,7,3,3,7,6,3,3
11,11,51,0.0006313939489413845,2,2,2,2,2,4,0,4,0,0,1,7,1,1,7,3,3,3,3,3,3
11,11,51,4.538144008016201e-06,4,0,4,4,0,6,4,7,5,7,1,7,7,1,1
11,11,51,7.892424361767306e-05,2,5,4,5,4,4,0,4,0,0,7,1,1,1,7,3,3,3,3,3,3
11,11,51,7.501749355859824e-05,5,4,2,5,4,2,5,6,3,3,7,6,3,3,3
11,11,51,3.946212180883653e-05,5,2,4,2,2,4,6,6,6,6,3,2,5,5,5,5,7,3,7,3,6,3,3
11,11,51,7.418878900061268e-05,4,5,2,5,4,2,5,6,3,7,6,3,3,3,3
11,11,51,0.0001217011836584519,0,4,4,0,4,0,0,7,1,1,1,7,7,1,1
11,11,51,3.733116723115936e-05,5,4,2,2,2,2,5,6,7,6,3,7,6,3,3
11,11,51,3.946212180883653e-05,4,5,2,2,2,4,4,0,0,0,7,1,5,7,7,3,3,3,7,6,3
11,11,51,4.617068251633874e-06,4,0,4,4,0,6,4,7,1,5,7,7,1,7,1
11,11,51,4.617068251633874e-06,0,4,4,4,6,0,4,7,1,1,1,7,7,1,1
11,11,51,0.0005524697053237114,2,2,2,2,2,4,0,0,4,0,7,1,1,1,7,3,3,3,3,3,3
11,11,51,0.008310328231722872,4,5,2,2,2,2,5,6,3,3,3,3,3,3,3
11,11,51,0.0001183863654265096,2,5,2,4,2,4,6,6,6,6,3,2,5,5,5,5,7,3,3,3,6,7,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,6,4,0,1,7,7,5,7,3,7,3,6,3,3
11,11,51,3.946212180883653e-05,5,4,2,5,4,4,4,0,0,0,7,7,5,1,7,3,3,3,3,3,3
11,11,51,7.892424361767306e-05,2,2,2,2,2,4,0,4,6,4,7,1,1,1,7,7,6,3,3,3,3
11,11,51,3.946212180883653e-05,5,4,2,2,2,4,0,0,4,0,7,1,1,1,7,7,6,3,3,3,3
11,11,51,3.946212180883653e-05,2,5,4,5,4,4,6,6,6,6,3,2,5,5,5,5,7,3,3,3,6,7,3
11,11,51,3.752847784020354e-05,4,5,5,4,2,2,5,6,7,6,3,3,7,6,3
11,11,51,7.466233446231872e-05,2,2,5,4,2,2,5,6,3,7,6,3,7,6,3
11,11,51,4.301371277163182e-06,4,0,4,4,0,0,0,7,1,5,7,1,7,7,1
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,6,0,4,7,1,1,1,7,3,7,6,3,3,3
11,11,51,0.006669098585693379,2,5,4,2,2,4,4,0,0,0,7,1,1,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,5,4,2,2,4,6,6,6,6,3,2,5,5,5,5,7,7,3,6,7,6,3
11,11,51,0.00027623485266185577,2,2,2,2,2,4,4,0,0,0,7,1,5,7,7,3,3,3,6,7,3
11,11,51,3.946212180883653e-05,5,4,5,4,2,4,4,0,6,4,7,5,7,1,7,3,3,3,6,7,3
11,11,51,3.6541924794982626e-05,5,2,4,5,4,2,5,6,7,6,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,6,4,0,1,7,1,1,7,3,7,3,6,3,3
11,11,51,3.946212180883653e-05,4,5,2,2,2,4,4,0,0,0,7,5,7,1,7,3,3,3,7,6,3
11,11,51,0.00015784848723534613,5,2,4,5,4,4,6,6,6,6,3,2,5,5,5,5,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,5,4,4,4,0,0,0,7,5,1,7,7,3,7,3,6,3,3
11,11,51,0.0016179469941622986,2,2,5,4,2,4,6,6,6,6,3,2,5,5,5,5,7,3,7,6,3,3,3
11,11,51,7.892424361767306e-05,2,2,2,2,2,4,0,4,0,0,7,1,5,7,7,3,3,7,6,3,3
11,11,51,0.00027623485266185577,2,5,4,2,2,4,4,0,0,0,7,1,1,1,7,3,3,3,7,6,3
11,11,51,0.0001183863654265096,2,2,2,2,2,4,4,0,0,0,7,7,5,1,7,3,7,3,6,3,3
11,11,51,0.00011096748652644834,5,4,2,2,2,2,5,6,3,7,6,3,6,7,3
11,11,51,0.0009283464155528795,2,2,2,5,4,2,5,6,7,6,3,3,3,3,3
11,11,51,8.918439528797056e-06,4,0,4,4,0,0,0,7,5,1,7,7,7,1,1
11,11,51,3.946212180883653e-05,2,2,2,5,4,4,4,0,0,0,7,1,1,1,7,7,3,6,7,6,3
11,11,51,1.8073651788447133e-05,4,0,4,0,4,0,0,7,1,1,1,7,1,7,1
11,11,51,0.0009666246737074512,2,2,5,4,2,2,5,6,3,7,6,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,5,4,2,4,4,0,0,0,1,7,7,5,7,3,7,6,7,6,3
11,11,51,0.000122885047312717,0,4,4,4,0,6,4,7,1,1,1,7,7,1,1
11,11,51,7.892424361767306e-05,2,2,5,4,2,4,6,6,6,6,3,2,5,5,5,5,7,7,3,6,7,6,3
11,11,51,0.000591931827132548,4,5,2,2,2,4,4,0,0,0,7,7,5,1,7,3,3,3,3,3,3
11,11,51,0.0009657959691494655,2,2,5,4,2,2,5,6,7,6,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,6,4,0,1,7,1,1,7,3,7,6,3,3,3
11,11,51,0.012844841724532615,2,2,2,2,2,2,5,6,7,6,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,0,4,6,4,7,1,1,1,7,3,3,7,6,3,3
11,11,51,3.946212180883653e-05,2,2,5,2,4,4,4,0,0,0,7,1,7,5,7,3,3,3,7,6,3
11,11,51,3.946212180883653e-05,4,5,2,2,2,4,4,0,0,0,7,7,5,1,7,7,6,3,6,7,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,0,6,4,1,1,7,1,7,7,6,3,3,3,3
11,11,51,9.668219843164951e-06,0,4,4,4,0,0,0,7,7,5,5,7,7,7,1
11,11,51,0.00019731060904418267,5,4,2,2,2,4,4,6,4,0,7,1,7,5,7,3,3,3,3,3,3
11,11,51,0.00010504816825512281,4,0,4,6,6,6,6,3,2,5,5,5,5,1,7,7,1
11,11,51,0.0003551590962795288,2,2,2,2,2,4,4,0,0,0,7,1,5,7,7,7,6,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,5,4,4,4,6,4,0,1,7,7,5,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,4,5,2,2,2,4,0,0,4,0,1,7,1,1,7,7,3,6,6,7,3
11,11,51,0.0004340833398972018,4,5,2,2,2,4,4,0,0,0,7,1,1,1,7,3,7,6,3,3,3
11,11,51,7.892424361767306e-05,2,2,5,4,2,4,0,0,4,0,7,1,1,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,5,4,2,2,2,4,0,4,6,4,1,7,1,1,7,3,3,3,7,6,3
11,11,51,0.00011073071379559532,2,2,2,2,2,2,5,6,7,3,6,3,6,7,3
11,11,51,3.946212180883653e-05,4,5,5,4,2,4,4,0,0,0,7,1,5,7,7,3,3,3,3,3,3
11,11,51,4.104060668118999e-06,0,4,4,4,0,0,0,7,1,7,5,7,1,7,1
11,11,51,3.946212180883653e-05,2,2,2,5,4,4,0,4,0,0,7,5,7,1,7,3,3,3,3,3,3
11,11,51,7.892424361767306e-05,2,2,2,5,4,4,6,6,6,6,3,2,5,5,5,5,7,7,6,3,6,7,3
11,11,51,0.010059131621803255,2,2,5,4,2,2,5,6,3,3,3,3,3,3,3
11,11,51,4.1435227899278354e-06,0,4,4,4,0,6,4,7,1,7,5,7,7,1,1
11,11,51,0.0067252137229055296,2,2,2,2,2,2,5,6,3,3,3,3,7,6,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,0,0,0,1,7,5,7,7,3,7,6,6,7,3
11,11,51,4.617068251633874e-06,0,4,4,0,4,0,0,1,7,1,1,1,7,7,1
11,11,51,0.00027623485266185577,2,2,2,2,2,4,4,0,0,0,7,1,5,7,7,3,3,7,6,3,3
11,11,51,3.946212180883653e-05,2,5,2,2,4,4,0,4,0,0,7,7,5,1,7,3,3,7,6,3,3
11,11,51,3.946212180883653e-05,2,5,4,2,2,4,4,6,4,0,7,1,7,5,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,4,5,2,2,2,4,4,0,0,0,1,7,7,5,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,4,5,2,2,2,4,6,4,4,0,7,7,5,1,7,7,6,3,3,3,3
11,11,51,3.946212180883653e-05,2,5,4,2,2,4,4,0,0,0,7,1,5,7,7,3,3,7,6,3,3
11,11,51,4.104060668118999e-06,0,4,4,4,0,0,0,1,1,7,5,7,7,7,1
11,11,51,4.538144008016201e-06,0,4,4,4,0,0,0,1,7,1,5,7,7,7,1
11,11,51,3.946212180883653e-05,2,2,5,4,2,4,0,4,0,0,7,7,5,1,7,3,3,3,3,3,3
11,11,51,0.00011159888047538971,4,5,2,2,2,2,5,6,7,3,6,3,3,3,3
11,11,51,7.69116754054224e-05,0,4,4,4,0,0,0,7,1,1,1,1,7,7,1
11,11,51,3.673923540402681e-05,2,5,4,5,4,2,5,6,3,7,6,3,3,3,3
11,11,51,3.946212180883653e-05,2,5,4,5,4,4,6,6,6,6,3,2,5,5,5,5,7,7,6,3,7,6,3
11,11,51,3.946212180883653e-05,2,2,2,5,4,4,4,0,0,0,7,1,7,5,7,7,6,3,3,3,3
11,11,51,0.0012252199579207573,5,4,2,2,2,2,5,6,7,6,3,3,3,3,3
11,11,51,0.0014206363851181159,4,5,2,2,2,4,6,6,6,6,3,2,5,5,5,5,7,7,6,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,0,6,4,7,5,7,1,7,3,3,7,6,3,3
11,11,51,3.752847784020354e-05,2,5,4,5,4,2,5,6,3,3,7,6,3,3,3
11,11,51,7.482018294955407e-05,2,2,2,2,2,2,5,6,7,6,7,6,6,7,3
11,11,51,3.6541924794982626e-05,2,2,5,2,4,2,5,6,3,3,3,3,7,6,3
11,11,51,3.673923540402681e-05,5,4,5,2,4,2,5,6,7,3,6,3,3,3,3
11,11,51,0.00031569697447069226,2,2,5,4,2,4,4,0,0,0,7,1,5,7,7,3,3,3,3,3,3
11,11,51,7.892424361767306e-05,2,2,2,5,4,4,4,6,4,0,7,1,5,7,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,0,4,0,0,7,1,5,7,7,7,6,3,3,3,3
11,11,51,0.11742727801807157,2,2,2,2,2,2,5,6,3,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,4,5,2,5,4,4,4,0,0,0,1,7,7,5,7,3,3,3,3,3,3
11,11,51,3.752847784020354e-05,2,5,4,2,2,2,5,6,7,3,6,7,6,3,3
11,11,51,0.0060377046367519945,2,2,2,2,2,4,4,0,0,0,7,1,1,1,7,3,7,6,3,3,3
11,11,51,3.946212180883653e-05,2,2,5,4,2,4,4,0,6,4,7,1,7,5,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,0,4,0,0,7,1,7,5,7,3,3,7,6,3,3
11,11,51,3.946212180883653e-05,2,2,2,5,4,4,4,0,0,0,1,7,1,1,7,3,3,7,6,3,3
11,11,51,0.01708709874322603,2,2,2,2,2,4,6,6,6,6,3,2,5,5,5,5,7,3,3,7,6,3,3
11,11,51,4.4197576425896915e-06,4,0,4,0,0,4,0,7,1,1,5,7,7,7,1
11,11,51,0.000591931827132548,4,5,2,2,2,4,6,6,6,6,3,2,5,5,5,5,7,3,3,3,7,6,3
11,11,51,0.00031569697447069226,2,2,5,4,2,4,4,0,0,0,7,1,7,5,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,5,4,2,4,4,0,0,0,7,1,1,1,7,3,7,3,6,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,0,0,0,7,5,1,7,7,7,6,3,6,7,3
11,11,51,3.946212180883653e-05,2,2,2,5,4,4,4,0,0,0,7,1,7,5,7,3,3,3,6,7,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,0,6,4,7,5,7,1,7,7,6,3,3,3,3
11,11,51,4.814378860678057e-06,0,4,4,6,4,4,0,7,1,1,5,7,7,7,1
11,11,51,7.892424361767306e-05,4,5,5,4,2,4,4,0,0,0,7,5,7,1,7,3,3,3,3,3,3
11,11,51,0.0006691986616342501,4,5,5,4,2,2,5,6,3,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,5,2,4,2,2,4,6,6,6,6,3,2,5,5,5,5,7,7,6,3,6,7,3
11,11,51,7.892424361767306e-05,5,4,2,2,2,4,4,6,4,0,1,7,1,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,5,4,2,2,2,4,0,4,0,0,7,7,5,1,7,3,3,3,3,3,3
11,11,51,4.577606129825038e-06,0,4,4,4,0,0,0,1,7,1,1,1,7,7,1
11,11,51,7.892424361767306e-05,2,5,4,2,2,4,4,0,0,0,7,1,7,5,7,3,7,6,3,3,3
11,11,51,3.946212180883653e-05,5,4,2,2,2,4,4,0,0,0,1,7,1,1,7,3,7,6,3,3,3
11,11,51,7.892424361767306e-05,5,4,2,2,2,4,4,0,0,0,1,7,1,1,7,7,6,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,0,0,0,7,5,7,1,7,7,3,6,3,3,3
11,11,51,3.946212180883653e-05,5,4,2,2,2,4,0,4,6,4,7,1,5,7,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,5,2,2,4,2,4,6,6,6,6,3,2,5,5,5,5,7,7,6,3,3,3,3
11,11,51,4.301371277163182e-06,4,0,4,4,0,6,4,7,1,1,1,7,1,7,1
11,11,51,7.892424361767306e-05,2,2,2,5,4,4,4,0,0,0,7,1,5,7,7,3,3,7,6,3,3
11,11,51,0.00027623485266185577,4,5,2,2,2,4,4,0,0,0,7,1,1,1,7,3,3,3,6,7,3
11,11,51,0.0001183863654265096,4,5,2,2,2,4,6,6,6,6,3,2,5,5,5,5,7,7,6,3,7,6,3
11,11,51,3.6541924794982626e-05,2,2,2,5,4,2,5,6,3,7,3,6,3,3,3
11,11,51,3.946212180883653e-05,5,2,4,2,2,4,4,0,0,0,7,1,1,1,7,3,3,7,6,3,3
11,11,51,0.00015784848723534613,5,4,2,2,2,4,4,6,4,0,7,1,1,1,7,7,6,3,3,3,3
11,11,51,0.0001272653428334978,4,0,4,4,0,6,4,7,1,1,1,7,7,1,1
11,11,51,3.6541924794982626e-05,2,5,2,4,2,2,5,6,3,7,6,7,3,6,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,6,4,0,7,5,7,1,7,3,3,3,7,6,3
11,11,51,1.4482598703843007e-05,4,0,4,4,0,0,0,7,1,5,7,7,1,7,1
11,11,51,0.0004340833398972018,2,2,2,2,2,4,4,0,0,0,7,1,1,1,7,7,6,3,7,6,3
11,11,51,0.00016301802519230372,4,0,4,4,0,0,0,1,7,1,1,7,7,1,1
11,11,51,0.0007892424361767308,2,5,4,2,2,4,0,4,0,0,7,1,1,1,7,3,3,3,3,3,3
11,11,51,4.538144008016201e-06,4,0,4,4,0,0,0,7,5,7,1,7,1,7,1
11,11,51,3.6541924794982626e-05,2,5,2,4,2,2,5,6,3,7,3,6,3,3,3
