MapHeight,MapWidth,Scene,Probability,Obs0,Obs1,Obs2,Obs3,Obs4,Obs5,Obs6,Obs7,Obs8,Obs9,Obs10,Obs11,Obs12,Obs13,Obs14,Obs15,Obs16,Obs17,Obs18,Obs19,Obs20,Obs21,Obs22
11,11,51,7.892424361767306e-05,5,4,2,2,2,4,4,0,0,0,7,1,1,1,7,7,6,3,6,7,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,6,4,0,7,1,5,7,7,7,6,3,3,3,3
11,11,51,3.946212180883653e-05,5,2,4,5,4,4,4,0,0,0,7,1,1,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,5,2,4,2,4,6,6,6,6,3,2,5,5,5,5,7,3,3,7,6,3,3
11,11,51,4.617068251633874e-06,0,4,4,4,6,4,0,7,7,5,1,7,7,1,1
11,11,51,0.0004340833398972018,5,4,2,2,2,4,4,0,0,0,7,1,1,1,7,3,3,3,6,7,3
11,11,51,0.00019731060904418267,2,5,2,4,2,4,6,6,6,6,3,2,5,5,5,5,7,7,6,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,5,2,4,4,4,0,0,0,7,1,1,1,7,3,3,3,6,7,3
11,11,51,3.946212180883653e-05,2,2,2,5,4,4,4,0,0,0,7,5,1,7,7,3,7,6,7,6,3
11,11,51,7.892424361767306e-05,2,5,4,2,2,4,0,4,0,0,7,1,1,1,7,3,3,3,7,6,3
11,11,51,0.0003946212180883653,2,2,2,2,2,4,0,4,0,0,7,1,1,1,7,3,7,6,3,3,3
11,11,51,3.946212180883653e-05,2,2,5,4,2,4,4,0,0,0,7,1,1,1,7,7,6,3,6,7,3
11,11,51,3.946212180883653e-05,5,4,2,2,2,4,4,0,0,0,7,7,5,1,7,3,3,7,3,6,3
11,11,51,7.892424361767306e-05,2,5,4,2,2,4,6,6,6,6,3,2,5,5,5,5,7,3,7,6,7,6,3
11,11,51,7.485964507136291e-05,2,5,2,2,4,2,5,6,3,3,3,3,3,3,3
11,11,51,0.000591931827132548,2,2,2,2,2,4,4,0,0,0,1,7,1,1,7,3,3,3,6,7,3
11,11,51,7.410986475699502e-05,2,5,2,4,2,2,5,6,3,3,3,3,6,7,3
11,11,51,7.47412587059364e-05,5,4,5,4,2,2,5,6,3,3,3,3,6,7,3
11,11,51,0.0003946212180883653,2,2,2,2,2,4,4,6,4,0,7,1,1,1,7,3,3,3,6,7,3
11,11,51,0.00011132264562272785,2,2,5,4,2,2,5,6,3,3,3,7,3,6,3
11,11,51,0.0001183863654265096,5,4,2,2,2,4,4,0,0,0,7,5,7,1,7,3,3,3,7,6,3
11,11,51,0.0011877309422023625,2,2,2,2,2,2,5,6,7,3,6,3,3,3,3
11,11,51,7.892424361767306e-05,2,2,2,2,2,4,0,4,0,0,1,7,1,1,7,3,3,7,6,3,3
11,11,51,7.892424361767306e-05,5,4,2,2,2,4,4,0,0,0,7,7,5,1,7,3,3,3,6,7,3
11,11,51,4.538144008016201e-06,0,4,4,0,0,0,4,7,1,1,1,7,7,1,1
11,11,51,3.946212180883653e-05,2,2,5,4,2,4,4,0,0,0,7,1,5,7,7,3,3,7,6,3,3
11,11,51,0.0001183863654265096,2,2,2,2,2,4,6,4,4,0,7,5,7,1,7,3,3,3,3,3,3
11,11,51,4.104060668118999e-06,4,0,4,4,0,6,4,1,1,7,1,7,7,1,1
11,11,51,7.892424361767306e-05,2,2,2,2,2,4,0,0,4,0,7,1,1,1,7,3,3,7,6,3,3
11,11,51,4.301371277163182e-06,4,0,4,4,6,4,0,7,5,7,1,7,7,1,1
11,11,51,0.0001183863654265096,2,2,5,4,2,4,4,0,0,0,7,1,5,7,7,3,7,6,3,3,3
11,11,51,0.0010028903636497717,2,2,2,5,4,2,5,6,3,3,3,3,7,6,3
11,11,51,3.946212180883653e-05,4,5,2,2,2,4,0,0,4,0,7,1,1,1,7,3,3,7,6,3,3
11,11,51,7.892424361767306e-05,2,2,2,2,2,4,4,0,0,0,7,1,1,1,7,3,7,3,3,6,3
11,11,51,3.693654601307099e-05,4,5,5,2,4,2,5,6,3,3,3,3,6,7,3
11,11,51,0.0013417121415004428,5,4,2,5,4,4,6,6,6,6,3,2,5,5,5,5,7,3,3,3,3,3,3
11,11,51,0.0011049394106474233,2,2,5,2,4,4,6,6,6,6,3,2,5,5,5,5,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,5,4,2,2,2,4,0,4,0,0,1,7,5,7,7,7,6,3,7,6,3
11,11,51,3.946212180883653e-05,4,5,2,2,2,4,4,0,0,0,7,7,1,5,7,3,3,3,3,3,3
11,11,51,7.892424361767306e-05,2,2,2,2,2,4,6,6,6,6,3,2,5,5,5,5,7,7,3,3,6,3,3
11,11,51,7.892424361767306e-05,2,2,2,2,2,4,4,0,6,4,1,7,1,1,7,3,3,3,7,6,3
11,11,51,0.00015784848723534613,2,2,2,2,2,4,4,0,0,0,1,7,7,5,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,4,5,2,5,4,4,4,0,0,0,7,1,5,7,7,3,7,6,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,5,4,4,0,4,0,0,7,1,1,1,7,3,3,7,3,6,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,0,6,4,7,1,5,7,7,3,3,3,7,6,3
11,11,51,0.00047354546170603833,2,2,2,2,2,4,4,6,4,0,7,1,1,1,7,7,6,3,3,3,3
11,11,51,0.00015784848723534613,2,2,2,2,2,4,4,0,0,0,1,7,1,1,7,7,6,7,6,3,3
11,11,51,7.892424361767306e-05,4,5,2,2,2,4,4,0,6,4,7,1,1,1,7,7,6,3,3,3,3
11,11,51,7.892424361767306e-05,2,5,4,2,2,4,4,0,0,0,7,5,7,1,7,3,7,6,3,3,3
11,11,51,0.0001183863654265096,2,2,5,4,2,4,4,6,4,0,7,1,1,1,7,7,6,3,3,3,3
11,11,51,3.946212180883653e-05,4,5,2,5,4,4,0,4,0,0,7,5,7,1,7,3,3,7,6,3,3
11,11,51,0.00011144103198815436,2,5,4,5,4,2,5,6,3,3,3,3,7,6,3
11,11,51,3.7173318743924014e-05,5,4,2,2,2,2,5,6,3,7,3,6,7,6,3
11,11,51,0.00031569697447069226,2,2,2,2,2,4,4,0,6,4,1,7,1,1,7,3,3,3,3,3,3
11,11,51,0.0007421641248587886,2,2,2,2,2,2,5,6,3,7,6,7,6,3,3
11,11,51,3.946212180883653e-05,2,2,2,5,4,4,4,6,4,0,7,1,1,1,7,3,3,7,6,3,3
11,11,51,0.0003551590962795288,2,2,2,2,2,4,4,0,6,4,7,1,5,7,7,3,3,3,3,3,3
11,11,51,1.902074271185921e-05,0,4,4,4,0,6,4,7,1,5,7,7,7,1,1
11,11,51,0.0003551590962795288,4,5,2,2,2,4,4,0,6,4,7,1,1,1,7,3,3,3,3,3,3
11,11,51,0.0004340833398972018,5,4,5,4,2,4,6,6,6,6,3,2,5,5,5,5,7,7,6,3,3,3,3
11,11,51,3.946212180883653e-05,4,5,2,2,2,4,4,0,0,0,7,1,7,5,7,7,6,3,3,3,3
11,11,51,0.0019731060904418277,2,5,4,2,2,4,6,6,6,6,3,2,5,5,5,5,7,3,7,6,3,3,3
11,11,51,3.752847784020354e-05,2,2,2,2,2,2,5,6,3,7,3,3,6,3,3
11,11,51,3.946212180883653e-05,5,4,2,2,2,4,4,0,0,0,7,1,7,5,7,3,3,3,7,6,3
11,11,51,0.00010504816825512286,4,0,4,4,0,0,0,7,1,1,5,7,7,7,1
11,11,51,0.00031569697447069226,2,2,2,2,2,4,4,6,4,0,7,1,1,1,7,3,3,7,6,3,3
11,11,51,0.0003551590962795288,2,2,2,2,2,4,4,0,0,0,7,1,1,1,7,3,3,7,3,6,3
11,11,51,3.946212180883653e-05,5,4,5,2,4,4,6,6,6,6,3,2,5,5,5,5,7,3,3,3,6,7,3
11,11,51,7.892424361767306e-05,2,2,2,2,2,4,4,6,0,4,7,1,1,1,7,3,3,3,6,7,3
11,11,51,3.946212180883653e-05,5,4,2,5,4,4,4,0,0,0,7,1,1,1,7,7,6,3,3,3,3
11,11,51,7.422825112242152e-05,2,5,4,5,4,2,5,6,3,3,3,3,6,7,3
11,11,51,1.444313658203417e-05,4,0,4,6,4,4,0,7,1,1,1,7,7,1,1
11,11,51,0.0003551590962795288,2,5,4,2,2,4,4,0,0,0,7,1,1,1,7,3,7,6,3,3,3
11,11,51,4.577606129825038e-06,4,0,4,4,0,0,0,1,7,7,5,7,1,7,1
11,11,51,3.946212180883653e-05,4,5,2,2,2,4,4,0,0,0,1,7,7,5,7,3,7,6,3,3,3
11,11,51,4.104060668118999e-06,0,4,4,0,4,6,4,7,1,1,5,7,7,7,1
11,11,51,7.407040263518617e-05,2,2,2,5,4,2,5,6,3,7,6,3,7,6,3
11,11,51,0.0001183863654265096,2,2,5,4,2,4,4,6,4,0,7,1,1,1,7,3,3,7,6,3,3
11,11,51,0.00018582713159781124,2,2,2,2,2,2,5,6,7,6,7,6,7,6,3
11,11,51,3.946212180883653e-05,2,2,5,4,2,4,0,4,6,4,7,1,7,5,7,3,3,3,3,3,3
11,11,51,3.6541924794982626e-05,5,2,4,2,2,2,5,6,7,6,3,3,6,7,3
11,11,51,3.946212180883653e-05,5,4,2,2,2,4,4,0,0,0,7,1,1,1,7,3,7,6,6,7,3
11,11,51,0.00031569697447069226,2,2,5,4,2,4,4,0,0,0,7,1,1,1,7,3,3,3,6,7,3
11,11,51,7.892424361767306e-05,2,2,2,2,2,4,4,6,4,0,7,1,5,7,7,3,3,3,6,7,3
11,11,51,0.0006329724338137381,5,4,2,2,2,2,5,6,3,3,3,3,7,6,3
11,11,51,0.0001183863654265096,2,2,2,2,2,4,4,0,0,0,7,1,1,1,7,7,3,6,7,6,3
11,11,51,3.946212180883653e-05,2,2,5,4,2,4,0,4,0,0,7,1,7,5,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,5,4,4,4,0,0,0,7,5,7,1,7,3,3,3,7,6,3
11,11,51,7.892424361767306e-05,2,2,2,2,2,4,0,4,0,0,1,7,7,5,7,3,3,3,3,3,3
11,11,51,4.301371277163182e-06,4,0,4,4,0,0,0,7,7,1,5,7,1,7,1
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,0,6,4,4,7,5,7,1,7,3,3,3,3,3,3
11,11,51,1.377228051128395e-05,4,0,4,4,0,0,0,1,7,1,1,1,7,7,1
11,11,51,3.946212180883653e-05,2,5,4,2,2,4,4,0,0,0,7,1,7,5,7,3,7,6,7,6,3
11,11,51,3.7173318743924014e-05,2,2,2,5,4,2,5,6,3,7,3,6,6,7,3
11,11,51,3.946212180883653e-05,5,4,5,4,2,4,4,0,6,4,7,1,5,7,7,7,6,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,0,0,0,1,7,1,1,7,3,7,3,6,3,3
11,11,51,1.783687905759411e-05,0,4,4,0,4,0,0,7,5,7,1,7,7,1,1
11,11,51,7.422825112242152e-05,4,5,5,4,2,2,5,6,3,3,3,3,6,7,3
11,11,51,7.892424361767306e-05,2,2,2,2,2,4,4,6,4,0,7,1,1,1,7,3,7,3,6,3,3
11,11,51,0.0001183863654265096,4,5,2,2,2,4,6,6,6,6,3,2,5,5,5,5,7,3,3,7,3,6,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,0,0,4,0,7,1,7,5,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,5,4,5,4,4,0,4,0,0,7,5,7,1,7,7,6,3,3,3,3
11,11,51,4.498681886207365e-06,4,0,4,4,6,4,0,7,1,5,7,7,7,1,1
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,0,4,6,4,7,1,5,7,7,3,3,3,3,3,3
11,11,51,7.892424361767306e-05,2,2,2,2,2,4,0,0,4,0,7,7,5,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,5,4,2,2,2,4,0,4,0,0,7,1,5,7,7,3,3,3,3,3,3
11,11,51,7.328116019900945e-05,4,5,2,2,2,2,5,6,3,7,6,3,6,7,3
11,11,51,3.946212180883653e-05,4,5,2,2,2,4,4,0,0,0,7,5,7,1,7,3,7,6,3,3,3
11,11,51,0.0001183863654265096,2,2,2,2,2,4,4,0,0,0,1,7,5,7,7,3,3,3,7,6,3
11,11,51,7.497803143678941e-05,2,5,4,2,2,2,5,6,7,6,7,6,3,3,3
11,11,51,7.426771324423035e-05,5,4,5,4,2,2,5,6,3,3,3,7,6,3,3
11,11,51,9.036825894223566e-06,0,4,4,6,4,4,0,7,1,1,1,7,7,1,1
11,11,51,3.946212180883653e-05,2,5,4,2,2,4,4,0,6,4,1,7,1,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,5,4,4,0,4,6,4,7,1,1,1,7,3,3,3,3,3,3
11,11,51,3.725224298754169e-05,5,4,2,2,2,2,5,6,3,3,7,6,6,7,3
11,11,51,0.00015784848723534613,2,2,2,2,2,4,4,6,4,0,7,5,7,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,5,4,2,2,2,4,0,4,0,0,7,1,5,7,7,3,3,3,7,6,3
11,11,51,0.0003946212180883653,2,5,4,2,2,4,4,0,0,0,7,5,7,1,7,3,3,3,3,3,3
11,11,51,0.00047354546170603833,5,4,2,5,4,4,4,0,0,0,7,1,1,1,7,3,3,3,3,3,3
11,11,51,0.00027623485266185577,2,2,2,2,2,4,4,0,0,0,1,7,5,7,7,3,3,3,3,3,3
11,11,51,4.814378860678057e-06,4,0,4,4,0,0,0,7,1,7,5,7,1,7,1
11,11,51,0.0007064509046217916,2,5,4,2,2,2,5,6,3,3,7,6,3,3,3
11,11,51,3.946212180883653e-05,4,5,2,2,2,4,6,6,6,6,3,2,5,5,5,5,7,7,6,7,3,6,3
11,11,51,4.577606129825038e-06,4,0,4,0,4,0,0,7,1,5,7,1,7,7,1
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,6,4,0,4,7,7,5,1,7,3,3,3,3,3,3
11,11,51,0.0015390227505446255,2,5,4,2,2,4,6,6,6,6,3,2,5,5,5,5,7,7,6,3,3,3,3
11,11,51,0.000591931827132548,5,4,2,2,2,4,4,0,0,0,1,7,1,1,7,3,3,3,3,3,3
11,11,51,4.1435227899278354e-06,0,4,4,4,0,0,0,7,1,5,1,7,7,7,1
11,11,51,0.008614265493894534,2,2,2,5,4,2,5,6,3,3,3,3,3,3,3
11,11,51,0.0004340833398972018,2,2,2,5,4,4,4,0,0,0,1,7,1,1,7,3,3,3,3,3,3
11,11,51,0.0012985405802415748,2,5,4,2,2,2,5,6,3,7,6,3,3,3,3
11,11,51,3.752847784020354e-05,5,4,2,2,2,2,5,6,3,7,6,3,7,6,3
11,11,51,0.00047354546170603833,5,4,2,2,2,4,4,6,4,0,7,1,1,1,7,3,3,3,3,3,3
11,11,51,0.00023677273085301922,2,2,2,2,2,4,4,0,6,4,7,1,7,5,7,3,3,3,3,3,3
11,11,51,4.77491673886922e-06,0,4,4,0,4,0,0,7,5,1,7,7,7,1,1
11,11,51,7.892424361767306e-05,2,2,2,2,2,4,4,0,0,0,7,5,7,1,7,3,7,6,6,7,3
11,11,51,3.946212180883653e-05,4,5,2,2,2,4,0,4,0,0,7,5,7,1,7,3,3,3,3,3,3
11,11,51,0.0009684793934324661,2,5,2,4,2,2,5,6,3,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,0,4,6,4,7,1,5,7,7,3,3,7,6,3,3
11,11,51,3.946212180883653e-05,4,5,2,2,2,4,0,0,4,0,7,1,1,1,7,3,3,3,3,3,3
11,11,51,0.0017132874804524428,4,0,4,6,6,6,6,3,2,5,5,5,5,7,7,1,1
11,11,51,9.115750137841239e-06,4,0,4,4,6,4,0,7,1,1,1,1,7,7,1
11,11,51,3.946212180883653e-05,2,2,2,5,4,4,4,0,0,0,1,7,1,1,7,3,3,3,7,6,3
11,11,51,3.946212180883653e-05,2,2,2,5,4,4,6,6,6,6,3,2,5,5,5,5,7,7,3,6,3,3,3
11,11,51,3.693654601307099e-05,5,2,2,4,2,2,5,6,7,6,3,3,3,3,3
11,11,51,0.00015784848723534613,2,2,2,2,2,4,4,0,6,4,7,1,1,1,7,7,6,7,6,3,3
11,11,51,8.99736377241473e-06,4,0,4,0,4,0,0,7,5,7,1,7,7,1,1
11,11,51,3.946212180883653e-05,2,2,5,4,2,4,4,6,4,0,1,7,1,1,7,3,3,3,3,3,3
11,11,51,0.013377659293195484,2,2,2,2,2,4,6,6,6,6,3,2,5,5,5,5,7,3,3,3,7,6,3
11,11,51,0.00040819618799060506,4,5,2,5,4,2,5,6,3,3,3,3,3,3,3
11,11,51,0.0001183863654265096,2,2,2,2,2,4,4,0,0,0,7,1,7,5,7,7,6,7,6,3,3
11,11,51,0.0011049394106474233,2,2,2,2,2,4,6,6,6,6,3,2,5,5,5,5,7,7,6,3,7,6,3
11,11,51,3.946212180883653e-05,5,4,2,2,2,4,6,4,4,0,7,1,1,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,4,5,2,2,2,4,4,6,4,0,7,1,1,1,7,3,3,7,6,3,3
11,11,51,0.001224864798824478,4,5,2,2,2,2,5,6,3,7,6,3,3,3,3
11,11,51,7.892424361767306e-05,2,2,2,2,2,4,4,0,0,0,7,7,5,1,7,7,6,7,6,3,3
11,11,51,0.00047354546170603833,2,2,2,5,4,4,4,0,0,0,7,7,5,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,0,4,6,4,7,5,7,1,7,3,3,3,3,3,3
11,11,51,3.673923540402681e-05,2,2,5,2,4,2,5,6,7,6,3,7,6,3,3
11,11,51,3.946212180883653e-05,4,5,2,2,2,4,4,0,0,0,1,7,1,1,7,3,3,7,6,3,3
11,11,51,3.946212180883653e-05,5,2,4,5,4,4,4,0,0,0,7,5,7,1,7,7,6,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,5,4,2,4,4,0,0,0,7,1,7,5,7,3,7,6,3,3,3
11,11,51,4.617068251633874e-06,4,0,4,4,6,4,0,1,7,7,5,7,7,1,1
11,11,51,0.0003946212180883653,2,2,2,2,2,4,4,0,0,0,7,1,5,7,7,3,3,3,7,6,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,6,0,4,1,7,1,1,7,3,7,6,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,5,4,4,4,0,0,0,7,7,5,1,7,3,3,3,7,6,3
11,11,51,3.946212180883653e-05,2,5,4,2,2,4,0,4,0,0,7,1,5,7,7,3,3,3,3,3,3
11,11,51,3.725224298754169e-05,2,2,5,4,2,2,5,6,3,7,3,6,7,6,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,0,0,0,1,7,1,1,7,3,7,6,7,6,3
11,11,51,0.00019731060904418267,2,5,4,2,2,4,6,6,6,6,3,2,5,5,5,5,7,7,3,6,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,0,0,0,7,5,7,1,7,3,3,7,3,6,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,0,0,4,0,7,1,5,7,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,5,2,2,4,4,6,6,6,6,3,2,5,5,5,5,7,3,7,6,3,3,3
11,11,51,7.892424361767306e-05,4,5,2,2,2,4,4,6,4,0,7,5,7,1,7,3,3,3,3,3,3
11,11,51,7.892424361767306e-05,2,5,4,5,4,4,4,0,0,0,7,1,1,1,7,7,6,3,3,3,3
11,11,51,0.012253620215592604,5,4,2,2,2,2,5,6,3,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,4,5,2,2,2,4,4,6,4,0,1,7,1,1,7,3,3,3,6,7,3
11,11,51,3.946212180883653e-05,2,5,4,2,2,4,4,0,0,0,7,1,1,1,7,7,6,7,6,3,3
11,11,51,3.946212180883653e-05,4,5,2,5,4,4,4,0,6,4,1,7,1,1,7,3,3,3,3,3,3
11,11,51,4.301371277163182e-06,0,4,4,0,4,0,0,7,1,1,1,1,7,7,1
11,11,51,3.946212180883653e-05,4,5,2,2,2,4,4,6,4,0,7,1,5,7,7,7,6,3,3,3,3
11,11,51,0.0013022500196916062,4,5,2,2,2,4,6,6,6,6,3,2,5,5,5,5,7,3,7,6,3,3,3
11,11,51,0.00027623485266185577,5,2,2,4,2,4,6,6,6,6,3,2,5,5,5,5,7,3,3,3,3,3,3
11,11,51,0.0005130075835148748,5,4,5,4,2,4,4,0,0,0,7,1,1,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,5,4,2,2,4,4,0,0,0,7,1,5,7,7,3,7,6,6,7,3
11,11,51,0.0005559818341646978,2,2,2,2,2,2,5,6,3,3,3,7,3,6,3
11,11,51,7.407040263518618e-05,5,2,4,2,2,2,5,6,3,3,7,6,3,3,3
11,11,51,7.892424361767306e-05,2,2,2,2,2,4,4,0,0,0,1,7,7,5,7,3,7,6,3,3,3
11,11,51,7.426771324423035e-05,2,5,4,2,2,2,5,6,3,7,6,3,7,6,3
11,11,51,0.001499560628735789,5,4,5,4,2,4,6,6,6,6,3,2,5,5,5,5,7,3,3,3,3,3,3
11,11,51,7.458341021870104e-05,2,5,2,4,2,2,5,6,7,6,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,0,0,0,7,5,7,1,7,3,7,3,6,3,3
11,11,51,7.892424361767306e-05,2,5,4,2,2,4,4,0,0,0,7,1,7,5,7,3,3,3,7,6,3
11,11,51,0.00015784848723534613,4,5,2,2,2,4,4,0,0,0,7,1,7,5,7,3,3,3,3,3,3
11,11,51,0.0006304073958961635,2,2,5,4,2,2,5,6,3,3,3,3,6,7,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,0,0,4,0,7,1,7,5,7,7,6,3,7,6,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,0,6,4,1,7,1,1,7,3,7,6,3,3,3
11,11,51,3.725224298754169e-05,5,4,2,5,4,2,5,6,7,6,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,5,4,2,4,4,0,0,0,1,7,7,5,7,3,3,3,3,3,3
11,11,51,5.051151591531076e-06,4,0,4,0,4,6,4,7,1,1,5,7,7,7,1
11,11,51,0.0002226452912454557,2,2,2,5,4,2,5,6,7,3,6,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,0,0,0,1,7,5,7,7,3,3,3,6,7,3
11,11,51,3.946212180883653e-05,2,5,2,4,2,4,4,0,0,0,7,5,7,1,7,3,3,3,3,3,3
