MapHeight,MapWidth,Scene,Probability,Obs0,Obs1,Obs2,Obs3,Obs4,Obs5,Obs6,Obs7,Obs8,Obs9,Obs10,Obs11,Obs12,Obs13,Obs14,Obs15,Obs16,Obs17,Obs18,Obs19,Obs20,Obs21,Obs22
11,11,51,3.946212180883653e-05,4,5,2,2,2,4,4,0,6,4,7,1,7,5,7,3,3,7,6,3,3
11,11,51,0.0001183863654265096,5,2,4,2,2,4,4,6,4,0,7,1,1,1,7,3,3,3,3,3,3
11,11,51,7.892424361767306e-05,4,5,2,2,2,4,4,0,0,0,7,5,1,7,7,3,3,3,3,3,3
11,11,51,0.0001183863654265096,2,2,2,2,2,4,4,0,6,4,7,1,5,7,7,3,3,7,6,3,3
11,11,51,0.0001183863654265096,2,2,2,5,4,4,4,0,0,0,1,7,1,1,7,7,6,3,3,3,3
11,11,51,3.946212180883653e-05,2,5,4,2,2,4,4,0,0,0,1,7,5,7,7,3,3,3,3,3,3
11,11,51,0.0188234321028148,5,4,2,2,2,4,6,6,6,6,3,2,5,5,5,5,7,3,3,3,3,3,3
11,11,51,9.155212259650075e-06,0,4,4,4,0,6,4,7,1,1,1,1,7,7,1
11,11,51,2.245394730922799e-05,0,4,4,0,0,4,0,7,1,1,1,7,7,1,1
11,11,51,3.7173318743924014e-05,2,2,5,4,2,2,5,6,7,6,3,3,6,7,3
11,11,51,1.878396998100619e-05,4,0,4,4,0,0,0,1,7,1,5,7,7,7,1
11,11,51,0.01752118208312322,2,5,4,2,2,4,6,6,6,6,3,2,5,5,5,5,7,3,3,3,3,3,3
11,11,51,7.466233446231872e-05,2,5,2,4,2,2,5,6,3,3,3,7,6,3,3
11,11,51,3.946212180883653e-05,2,5,4,2,2,4,0,0,4,0,7,1,1,1,7,7,6,3,3,3,3
11,11,51,3.946212180883653e-05,4,5,2,2,2,4,4,0,0,0,7,7,5,1,7,3,3,7,6,3,3
11,11,51,0.0005130075835148748,2,2,2,5,4,4,4,6,4,0,7,1,1,1,7,3,3,3,3,3,3
11,11,51,0.00047354546170603833,2,5,4,2,2,4,4,0,0,0,7,1,1,1,7,3,3,3,6,7,3
11,11,51,3.946212180883653e-05,5,4,5,4,2,4,6,6,6,6,3,2,5,5,5,5,7,3,7,6,7,6,3
11,11,51,0.014443136582034045,4,5,2,2,2,4,6,6,6,6,3,2,5,5,5,5,7,3,3,3,3,3,3
11,11,51,3.6541924794982626e-05,2,2,2,5,4,2,5,6,3,3,3,7,3,6,3
11,11,51,3.752847784020354e-05,5,4,2,5,4,2,5,6,3,3,3,3,7,6,3
11,11,51,0.0005130075835148748,5,4,2,2,2,4,4,0,0,0,7,1,5,7,7,3,3,3,3,3,3
11,11,51,9.431447112311932e-06,4,0,4,4,0,0,0,7,5,7,5,7,7,7,1
11,11,51,0.0012627878978827695,4,5,2,2,2,4,6,6,6,6,3,2,5,5,5,5,7,3,3,7,6,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,0,0,0,7,1,5,7,7,7,6,7,6,3,3
11,11,51,3.946212180883653e-05,2,5,4,2,2,4,4,0,0,0,7,1,1,1,7,7,6,3,6,7,3
11,11,51,3.946212180883653e-05,2,2,2,5,4,4,4,6,4,0,7,1,1,1,7,3,3,3,7,6,3
11,11,51,0.0010260151670297502,2,2,2,5,4,4,6,6,6,6,3,2,5,5,5,5,7,3,3,3,7,6,3
11,11,51,3.946212180883653e-05,4,5,5,4,2,4,4,0,6,4,7,1,1,1,7,3,3,3,7,6,3
11,11,51,3.946212180883653e-05,5,4,2,2,2,4,4,0,0,0,7,1,5,7,7,3,3,3,7,6,3
11,11,51,0.00012817297163510106,0,4,4,4,6,4,0,7,1,1,1,7,7,1,1
11,11,51,7.892424361767306e-05,5,4,2,2,2,4,0,4,0,0,7,1,1,1,7,3,3,3,7,6,3
11,11,51,3.946212180883653e-05,5,4,5,4,2,4,0,4,0,0,7,1,1,1,7,7,6,3,3,3,3
11,11,51,3.946212180883653e-05,5,4,2,5,4,4,4,0,0,0,7,7,5,1,7,3,3,3,7,6,3
11,11,51,7.371524353890665e-05,2,2,5,4,2,2,5,6,3,7,6,7,6,3,3
11,11,51,7.892424361767306e-05,2,5,2,4,2,4,4,0,0,0,7,1,1,1,7,3,7,6,3,3,3
11,11,51,3.7173318743924014e-05,4,5,5,4,2,2,5,6,7,6,3,3,6,7,3
11,11,51,3.946212180883653e-05,2,5,4,2,2,4,4,0,0,0,7,1,5,7,7,7,6,3,3,3,3
11,11,51,0.013101424440533634,2,2,2,5,4,4,6,6,6,6,3,2,5,5,5,5,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,0,6,4,7,5,1,7,7,3,3,3,7,6,3
11,11,51,3.946212180883653e-05,2,5,4,2,2,4,0,4,0,0,7,5,7,1,7,3,3,3,3,3,3
11,11,51,0.00015784848723534613,5,4,2,2,2,4,4,0,0,0,7,5,7,1,7,7,6,3,3,3,3
11,11,51,0.0018152576032064815,2,2,5,4,2,4,6,6,6,6,3,2,5,5,5,5,7,7,6,3,3,3,3
11,11,51,3.946212180883653e-05,5,4,2,5,4,4,4,0,0,0,7,1,5,7,7,7,6,3,3,3,3
11,11,51,0.0013029998000059723,4,0,4,4,0,0,0,7,1,1,1,7,7,1,1
11,11,51,0.00023677273085301922,2,2,2,2,2,4,4,0,0,0,7,5,1,7,7,3,3,3,3,3,3
11,11,51,7.892424361767306e-05,4,5,2,2,2,4,4,0,0,0,7,1,1,1,7,3,7,6,6,7,3
11,11,51,3.946212180883653e-05,2,5,4,2,2,4,4,0,0,0,7,1,1,1,7,3,3,7,3,6,3
11,11,51,0.0002597002236239532,5,4,2,2,2,2,5,6,7,3,6,3,3,3,3
11,11,51,3.946212180883653e-05,4,5,2,2,2,4,4,0,0,0,1,7,1,1,7,7,6,3,3,3,3
11,11,51,0.0011500840779967321,5,4,2,5,4,2,5,6,3,3,3,3,3,3,3
11,11,51,0.0004340833398972018,2,2,5,4,2,4,4,0,0,0,7,1,1,1,7,3,3,7,6,3,3
11,11,51,0.001499560628735789,2,2,5,4,2,4,6,6,6,6,3,2,5,5,5,5,7,3,3,7,6,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,0,0,0,4,7,1,7,5,7,3,3,3,6,7,3
11,11,51,3.946212180883653e-05,5,4,2,2,2,4,4,0,6,4,7,1,1,1,7,3,3,3,6,7,3
11,11,51,7.892424361767306e-05,2,5,2,4,2,4,4,0,6,4,7,1,1,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,5,4,4,4,0,0,0,7,1,1,1,7,3,3,7,3,6,3
11,11,51,0.00047354546170603833,2,2,2,2,2,4,4,6,4,0,7,1,7,5,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,5,2,4,4,4,0,0,0,7,1,1,1,7,3,7,6,3,3,3
11,11,51,3.946212180883653e-05,2,5,4,2,2,4,4,0,0,0,7,1,7,5,7,7,6,3,3,3,3
11,11,51,0.000591931827132548,2,2,2,5,4,4,4,0,0,0,7,1,5,7,7,3,3,3,3,3,3
11,11,51,3.6541924794982626e-05,5,2,4,2,2,2,5,6,3,3,3,7,3,6,3
11,11,51,0.0001183863654265096,5,4,2,2,2,4,0,4,0,0,7,5,7,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,5,4,2,2,4,4,6,4,0,7,1,1,1,7,3,3,7,3,6,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,0,0,4,0,7,5,7,1,7,3,3,3,3,3,3
11,11,51,7.482018294955407e-05,4,5,5,4,2,2,5,6,3,3,3,7,6,3,3
11,11,51,0.0006708560707502211,2,2,2,2,2,4,4,6,4,0,1,7,1,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,4,5,2,5,4,4,4,0,0,0,1,7,1,1,7,3,3,3,3,3,3
11,11,51,0.0004340833398972018,2,2,2,2,2,4,4,6,4,0,7,1,5,7,7,3,3,3,3,3,3
11,11,51,0.00011132264562272788,2,5,4,2,2,2,5,6,3,3,7,3,6,3,3
11,11,51,0.0006313939489413845,4,5,2,2,2,4,4,0,0,0,7,1,1,1,7,7,6,3,3,3,3
11,11,51,0.0009470909234120771,2,2,2,2,2,4,6,6,6,6,3,2,5,5,5,5,7,3,3,7,3,6,3
11,11,51,0.0018152576032064815,5,4,2,2,2,4,6,6,6,6,3,2,5,5,5,5,7,3,7,6,3,3,3
11,11,51,3.946212180883653e-05,2,5,2,2,4,4,4,0,0,0,7,7,5,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,5,2,4,2,2,4,6,6,6,6,3,2,5,5,5,5,7,3,3,3,7,6,3
11,11,51,3.946212180883653e-05,5,4,5,4,2,4,4,0,0,0,7,1,1,1,7,7,6,3,3,3,3
11,11,51,0.0007103181925590577,2,5,2,4,2,4,4,0,0,0,7,1,1,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,6,4,0,7,7,5,1,7,3,7,6,3,3,3
11,11,51,3.946212180883653e-05,2,2,5,4,2,4,6,6,6,6,3,2,5,5,5,5,7,3,3,7,3,6,3
11,11,51,3.946212180883653e-05,5,2,4,2,2,4,6,6,6,6,3,2,5,5,5,5,7,7,3,6,3,3,3
11,11,51,0.00014971929014272582,4,0,4,4,0,0,0,7,5,7,1,7,7,1,1
11,11,51,0.009877329626629952,2,2,2,2,2,2,5,6,3,3,3,7,6,3,3
11,11,51,0.0008184838684370787,2,2,2,2,2,2,5,6,3,7,6,3,7,6,3
11,11,51,3.946212180883653e-05,2,2,5,2,4,4,6,6,6,6,3,2,5,5,5,5,7,3,3,7,6,3,3
11,11,51,0.0001183863654265096,4,5,5,4,2,4,6,6,6,6,3,2,5,5,5,5,7,3,3,3,6,7,3
11,11,51,0.0001183863654265096,5,4,2,5,4,4,4,0,0,0,7,1,1,1,7,3,3,3,7,6,3
11,11,51,0.00022288206397630875,2,2,2,5,4,2,5,6,7,6,7,6,3,3,3
11,11,51,3.946212180883653e-05,5,2,2,2,4,4,6,6,6,6,3,2,5,5,5,5,7,3,3,3,3,3,3
11,11,51,0.00019731060904418267,5,4,5,4,2,4,6,6,6,6,3,2,5,5,5,5,7,3,7,6,3,3,3
11,11,51,0.0013022500196916062,5,2,4,2,2,4,6,6,6,6,3,2,5,5,5,5,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,6,4,4,0,1,7,1,1,7,3,3,3,3,3,3
11,11,51,0.0005207026972675981,2,2,2,2,2,2,5,6,3,3,7,6,7,6,3
11,11,51,3.752847784020354e-05,4,5,5,4,2,2,5,6,3,3,7,6,3,3,3
11,11,51,0.00031569697447069226,4,5,2,2,2,4,0,4,0,0,7,1,1,1,7,3,3,3,3,3,3
11,11,51,7.892424361767306e-05,2,2,2,2,2,4,6,4,4,0,7,1,5,7,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,5,4,2,2,4,4,6,4,0,7,1,1,1,7,3,7,6,3,3,3
11,11,51,0.00019731060904418267,5,4,2,2,2,4,6,6,6,6,3,2,5,5,5,5,7,7,6,3,6,7,3
11,11,51,7.892424361767306e-05,2,2,5,4,2,4,4,0,0,0,7,5,7,1,7,7,6,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,5,4,4,4,0,6,4,7,1,1,1,7,3,7,6,3,3,3
11,11,51,3.693654601307099e-05,2,5,4,2,2,2,5,6,7,6,3,3,7,6,3
11,11,51,0.00019731060904418267,2,2,2,5,4,4,4,0,0,0,7,1,7,5,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,4,5,2,2,2,4,4,6,4,0,7,1,5,7,7,3,3,3,3,3,3
11,11,51,7.892424361767306e-05,2,5,4,2,2,4,4,0,0,0,1,7,1,1,7,3,3,7,6,3,3
11,11,51,0.0001183863654265096,4,5,2,2,2,4,6,6,6,6,3,2,5,5,5,5,7,7,3,6,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,0,0,0,7,5,7,1,7,7,6,3,7,6,3
11,11,51,0.0011838636542650964,2,2,2,5,4,4,6,6,6,6,3,2,5,5,5,5,7,3,7,6,3,3,3
11,11,51,0.0004340833398972018,2,2,2,2,2,4,4,0,0,0,7,5,7,1,7,3,3,3,7,6,3
11,11,51,3.946212180883653e-05,5,2,2,2,4,4,4,0,0,0,7,1,1,1,7,3,3,3,6,7,3
11,11,51,7.892424361767306e-05,2,2,2,2,2,4,4,0,6,4,7,1,1,1,7,7,6,3,6,7,3
11,11,51,3.946212180883653e-05,2,5,4,2,2,4,4,0,0,0,7,1,1,1,7,3,7,3,6,3,3
11,11,51,0.000814537656256195,2,2,5,4,2,2,5,6,3,3,7,6,3,3,3
11,11,51,0.0014600985069269524,5,4,2,2,2,4,6,6,6,6,3,2,5,5,5,5,7,3,3,7,6,3,3
11,11,51,3.946212180883653e-05,5,4,2,2,2,4,4,6,0,4,7,1,1,1,7,7,6,7,6,3,3
11,11,51,7.892424361767306e-05,2,5,4,2,2,4,6,6,6,6,3,2,5,5,5,5,7,7,6,3,6,7,3
11,11,51,0.006077166758560831,2,2,2,2,2,4,4,0,0,0,7,5,7,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,0,0,0,7,1,5,7,7,3,7,3,6,3,3
11,11,51,0.0007074374576670126,2,2,2,2,2,2,5,6,3,3,7,3,6,3,3
11,11,51,0.0001183863654265096,5,4,2,2,2,4,6,6,6,6,3,2,5,5,5,5,7,3,3,7,3,6,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,6,0,4,7,1,5,7,7,3,3,3,3,3,3
11,11,51,0.0001183863654265096,2,2,2,2,2,4,4,0,0,0,7,1,7,5,7,7,3,6,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,0,0,0,7,7,5,1,7,7,6,3,6,7,3
11,11,51,1.3219810805960237e-05,4,0,4,4,0,0,0,7,7,5,1,1,7,7,1
11,11,51,3.946212180883653e-05,5,4,2,2,2,4,0,4,6,4,7,7,5,1,7,3,3,3,3,3,3
11,11,51,3.693654601307099e-05,5,2,2,4,2,2,5,6,3,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,4,5,5,4,2,4,4,0,0,0,7,1,7,5,7,3,3,3,6,7,3
11,11,51,0.0003946212180883653,2,2,5,4,2,4,4,0,0,0,7,1,1,1,7,3,7,6,3,3,3
11,11,51,3.946212180883653e-05,2,5,2,4,2,4,4,0,0,0,7,1,7,5,7,7,6,3,3,3,3
11,11,51,7.892424361767306e-05,2,2,2,2,2,4,4,6,4,0,7,5,7,1,7,3,3,3,6,7,3
11,11,51,3.946212180883653e-05,5,4,5,4,2,4,6,6,6,6,3,2,5,5,5,5,7,3,3,7,6,3,3
11,11,51,0.00027623485266185577,2,2,5,2,4,4,4,0,0,0,7,1,1,1,7,3,3,3,3,3,3
11,11,51,7.892424361767306e-05,2,2,2,5,4,4,4,0,0,0,1,1,7,1,7,3,3,3,3,3,3
11,11,51,4.617068251633874e-06,0,4,4,4,0,6,4,7,5,1,7,7,7,1,1
11,11,51,3.725224298754169e-05,4,5,5,4,2,2,5,6,7,6,3,3,3,3,3
11,11,51,0.00012837028224414526,4,0,4,4,0,0,0,7,1,1,1,1,7,7,1
11,11,51,7.892424361767306e-05,2,2,2,5,4,4,4,0,0,0,7,1,1,1,7,7,6,3,6,7,3
11,11,51,7.892424361767306e-05,2,2,5,4,2,4,0,0,4,0,7,5,7,1,7,3,3,3,3,3,3
11,11,51,9.668219843164951e-06,0,4,4,4,0,6,4,7,7,5,1,7,7,1,1
11,11,51,3.946212180883653e-05,2,5,4,2,2,4,4,0,6,4,7,7,5,1,7,3,3,3,3,3,3
11,11,51,0.000591931827132548,5,4,2,2,2,4,4,0,0,0,7,1,1,1,7,3,3,3,7,6,3
11,11,51,0.00031569697447069226,2,2,2,5,4,4,4,0,0,0,7,1,1,1,7,3,3,3,7,6,3
11,11,51,3.946212180883653e-05,2,2,5,2,4,4,4,0,0,0,7,1,1,1,7,3,3,3,7,6,3
11,11,51,0.0007892424361767308,2,2,2,5,4,4,6,6,6,6,3,2,5,5,5,5,7,3,3,7,6,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,6,4,0,7,5,7,1,7,3,3,7,6,3,3
11,11,51,3.946212180883653e-05,4,5,2,5,4,4,6,6,6,6,3,2,5,5,5,5,7,3,7,6,3,3,3
11,11,51,3.946212180883653e-05,2,5,4,2,2,4,6,4,4,0,7,1,1,1,7,3,3,3,3,3,3
11,11,51,0.00011838636542650961,0,4,4,4,0,0,0,7,1,5,7,7,7,1,1
11,11,51,0.007616189509105457,2,2,2,2,2,4,4,0,0,0,7,1,1,1,7,7,6,3,3,3,3
11,11,51,0.00015784848723534613,2,2,2,5,4,4,6,6,6,6,3,2,5,5,5,5,7,3,3,7,3,6,3
11,11,51,3.7489015718394705e-05,2,2,5,2,4,2,5,6,3,7,6,7,6,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,0,4,0,0,7,7,1,5,7,7,6,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,6,4,0,7,1,1,1,7,7,6,7,6,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,0,6,4,1,7,5,7,7,3,7,6,3,3,3
11,11,51,3.946212180883653e-05,5,2,4,2,2,4,6,6,6,6,3,2,5,5,5,5,7,3,7,6,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,0,6,4,7,7,5,1,7,3,3,3,6,7,3
11,11,51,3.946212180883653e-05,5,2,4,5,4,4,4,0,0,0,7,1,1,1,7,3,3,3,7,6,3
11,11,51,7.466233446231872e-05,2,5,4,2,2,2,5,6,3,3,7,6,7,6,3
11,11,51,3.946212180883653e-05,2,2,2,5,4,4,4,0,0,0,7,1,5,7,7,3,7,6,3,3,3
11,11,51,0.0004340833398972018,2,2,2,2,2,4,0,4,0,0,7,5,7,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,5,4,2,4,0,4,0,0,7,1,1,1,7,3,3,7,6,3,3
11,11,51,3.946212180883653e-05,2,2,5,4,2,4,4,0,0,0,7,1,5,7,7,3,3,3,7,6,3
11,11,51,3.946212180883653e-05,5,4,2,5,4,4,4,0,0,0,7,1,7,5,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,5,4,2,2,2,4,4,6,4,0,7,1,1,1,7,7,6,7,6,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,6,4,4,0,7,1,7,5,7,3,3,3,3,3,3
11,11,51,7.892424361767306e-05,2,5,4,2,2,4,4,0,0,0,1,7,1,1,7,3,3,3,7,6,3
11,11,51,3.673923540402681e-05,2,5,4,2,2,2,5,6,3,7,6,7,3,6,3
11,11,51,0.0020125682122506643,5,4,2,2,2,4,6,6,6,6,3,2,5,5,5,5,7,7,6,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,0,0,0,1,7,7,5,7,3,3,3,6,7,3
11,11,51,0.0004340833398972018,2,5,4,2,2,4,4,6,4,0,7,1,1,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,5,2,4,2,4,4,6,4,0,7,1,5,7,7,3,3,3,3,3,3
11,11,51,7.47412587059364e-05,2,5,4,2,2,2,5,6,3,7,3,6,3,3,3
11,11,51,3.946212180883653e-05,4,5,2,2,2,4,6,6,6,6,3,2,5,5,5,5,7,3,7,6,7,6,3
11,11,51,0.0005524697053237114,5,4,2,2,2,4,4,0,0,0,7,5,7,1,7,3,3,3,3,3,3
11,11,51,9.005256196776496e-05,0,4,4,4,0,0,0,7,1,1,5,7,7,7,1
11,11,51,3.946212180883653e-05,2,5,4,2,2,4,4,6,4,0,7,1,1,1,7,3,3,3,7,6,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,0,6,4,1,1,7,1,7,3,3,3,7,6,3
11,11,51,0.00014774618405228397,2,2,2,5,4,2,5,6,7,6,3,3,7,6,3
11,11,51,3.946212180883653e-05,2,2,5,4,2,4,6,0,4,4,7,1,1,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,5,4,5,4,2,4,4,0,0,0,1,1,7,1,7,3,3,3,3,3,3
11,11,51,7.892424361767306e-05,5,4,2,2,2,4,6,6,6,6,3,2,5,5,5,5,7,7,3,3,6,3,3
11,11,51,0.0001183863654265096,2,2,5,4,2,4,6,6,6,6,3,2,5,5,5,5,7,7,6,7,6,3,3
11,11,51,0.000372246195022755,2,2,2,5,4,2,5,6,3,3,3,3,6,7,3
11,11,51,7.458341021870104e-05,5,2,4,5,4,2,5,6,3,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,0,4,0,0,7,7,1,5,7,3,3,7,6,3,3
11,11,51,3.725224298754169e-05,2,2,2,2,2,2,5,6,3,7,3,6,6,7,3
11,11,51,3.673923540402681e-05,5,2,4,2,2,2,5,6,3,7,3,6,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,0,6,4,7,7,1,5,7,7,6,3,3,3,3
11,11,51,3.946212180883653e-05,4,5,5,4,2,4,4,0,0,0,1,7,1,1,7,3,3,3,3,3,3
11,11,51,0.0005130075835148748,2,2,2,2,2,4,4,0,0,0,1,7,1,1,7,3,3,7,6,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,6,0,4,7,1,7,5,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,0,0,0,7,1,5,7,7,7,3,6,3,3,3
11,11,51,3.946212180883653e-05,4,5,5,4,2,4,4,0,0,0,7,1,1,1,7,3,7,3,6,3,3
11,11,51,0.000591931827132548,2,2,2,2,2,4,0,4,0,0,7,1,1,1,7,7,6,3,3,3,3
11,11,51,3.946212180883653e-05,4,5,2,5,4,4,6,6,6,6,3,2,5,5,5,5,7,3,3,3,7,6,3
11,11,51,0.0001183863654265096,2,2,5,4,2,4,4,6,4,0,7,7,5,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,5,4,5,4,4,4,0,0,0,7,1,5,7,7,3,3,3,3,3,3
11,11,51,7.892424361767306e-05,5,4,2,2,2,4,4,0,6,4,7,1,5,7,7,3,3,3,3,3,3
11,11,51,7.892424361767306e-05,2,2,2,5,4,4,4,0,6,4,7,1,5,7,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,5,2,4,4,0,4,0,0,7,1,5,7,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,5,4,4,4,6,4,0,7,1,1,1,7,3,7,6,3,3,3
