MapHeight,MapWidth,Scene,Probability,Obs0,Obs1,Obs2,Obs3,Obs4,Obs5,Obs6,Obs7,Obs8,Obs9,Obs10,Obs11,Obs12,Obs13,Obs14,Obs15,Obs16,Obs17,Obs18,Obs19,Obs20,Obs21,Obs22
11,11,51,3.946212180883653e-05,4,5,2,2,2,4,4,0,0,0,7,1,5,7,7,3,7,6,3,3,3
11,11,51,0.0017363333595888084,5,4,2,2,2,4,6,6,6,6,3,2,5,5,5,5,7,3,3,3,6,7,3
11,11,51,2.2572333674654496e-05,4,0,4,0,4,0,0,7,7,5,1,7,7,1,1
11,11,51,3.946212180883653e-05,4,5,2,2,2,4,4,0,0,0,1,7,1,1,7,3,7,3,6,3,3
11,11,51,3.946212180883653e-05,2,5,2,4,2,4,6,6,6,6,3,2,5,5,5,5,7,7,3,6,3,3,3
11,11,51,7.892424361767306e-05,5,4,2,2,2,4,4,0,0,0,7,1,5,7,7,3,7,6,3,3,3
11,11,51,7.442556173146571e-05,2,2,2,5,4,2,5,6,7,6,3,7,6,3,3
11,11,51,0.005722007662281302,4,5,2,2,2,4,4,0,0,0,7,1,1,1,7,3,3,3,3,3,3
11,11,51,0.005879856149516648,2,2,5,4,2,4,4,0,0,0,7,1,1,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,5,4,5,4,4,4,6,4,0,7,5,7,1,7,3,3,3,3,3,3
11,11,51,7.892424361767306e-05,2,2,2,2,2,4,4,0,6,4,7,1,5,7,7,3,7,6,3,3,3
11,11,51,0.00031569697447069226,2,2,2,5,4,4,4,0,0,0,7,1,1,1,7,3,3,3,6,7,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,0,0,0,7,5,7,1,7,7,6,3,6,7,3
11,11,51,7.442556173146571e-05,5,2,4,2,2,2,5,6,3,3,3,3,6,7,3
11,11,51,0.0001183863654265096,5,4,2,2,2,4,6,6,6,6,3,2,5,5,5,5,7,3,7,3,6,3,3
11,11,51,0.000147746184052284,2,2,5,4,2,2,5,6,3,3,7,6,6,7,3
11,11,51,0.0011444015324562598,2,2,2,5,4,4,6,6,6,6,3,2,5,5,5,5,7,7,6,3,3,3,3
11,11,51,0.0011049394106474233,2,2,2,2,2,4,6,6,6,6,3,2,5,5,5,5,7,3,7,6,6,7,3
11,11,51,3.946212180883653e-05,2,5,4,2,2,4,0,0,4,0,7,7,1,5,7,3,3,3,3,3,3
11,11,51,7.892424361767306e-05,5,2,4,2,2,4,4,0,0,0,7,1,1,1,7,3,3,3,7,6,3
11,11,51,3.946212180883653e-05,2,2,5,4,2,4,6,6,6,6,3,2,5,5,5,5,7,7,6,3,7,6,3
11,11,51,0.0003551590962795288,2,2,5,4,2,4,4,0,0,0,7,1,1,1,7,3,3,3,7,6,3
11,11,51,0.004340833398972022,2,2,2,2,2,4,4,0,0,0,7,1,1,1,7,3,3,3,7,6,3
11,11,51,0.00011530831992542034,0,4,4,4,0,0,0,7,7,5,1,7,7,1,1
11,11,51,3.946212180883653e-05,2,5,2,4,2,4,6,6,6,6,3,2,5,5,5,5,7,3,7,3,6,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,0,0,4,0,7,1,7,5,7,3,3,3,6,7,3
11,11,51,7.892424361767306e-05,2,2,5,2,4,4,4,0,0,0,7,1,1,1,7,3,3,7,6,3,3
11,11,51,3.946212180883653e-05,5,4,2,2,2,4,4,0,0,0,1,7,1,1,7,3,3,7,6,3,3
11,11,51,0.00015784848723534613,2,5,4,5,4,4,6,6,6,6,3,2,5,5,5,5,7,3,3,7,6,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,6,4,0,7,1,5,7,7,3,3,7,6,3,3
11,11,51,0.00011128318350091903,2,2,5,2,4,2,5,6,3,3,7,6,3,3,3
11,11,51,0.07864800876500956,2,2,2,2,2,4,4,0,0,0,7,1,1,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,4,5,2,5,4,4,4,6,4,0,1,7,1,1,7,3,3,3,6,7,3
11,11,51,7.892424361767306e-05,2,5,4,2,2,4,4,6,4,0,7,7,5,1,7,3,3,3,3,3,3
11,11,51,3.7173318743924014e-05,2,5,4,2,2,2,5,6,3,7,3,6,7,6,3
11,11,51,7.738522086712842e-05,0,4,4,4,0,0,0,7,1,1,1,7,1,7,1
11,11,51,3.752847784020354e-05,4,5,2,5,4,2,5,6,3,3,3,7,6,3,3
11,11,51,3.946212180883653e-05,2,2,5,2,4,4,0,4,0,0,1,7,1,1,7,3,3,3,3,3,3
11,11,51,3.7173318743924014e-05,2,2,2,2,2,2,5,6,7,6,7,3,3,6,3
11,11,51,3.946212180883653e-05,4,5,2,2,2,4,4,6,4,0,1,7,1,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,5,4,2,5,4,4,4,0,0,0,7,1,5,7,7,3,3,3,3,3,3
11,11,51,0.000868166679794404,2,2,2,2,2,4,4,0,0,0,7,1,1,1,7,7,3,6,3,3,3
11,11,51,3.946212180883653e-05,4,5,2,2,2,4,0,4,0,0,7,5,7,1,7,3,3,7,6,3,3
11,11,51,7.892424361767306e-05,4,5,2,5,4,4,6,6,6,6,3,2,5,5,5,5,7,7,6,3,3,3,3
11,11,51,0.00023677273085301922,2,2,2,2,2,4,4,0,0,0,7,1,1,1,7,3,7,6,6,7,3
11,11,51,3.946212180883653e-05,2,5,4,5,4,4,4,6,4,0,7,1,1,1,7,7,6,3,3,3,3
11,11,51,4.498681886207365e-06,0,4,4,4,0,0,0,7,5,1,1,7,7,7,1
11,11,51,0.0001183863654265096,5,4,2,2,2,4,0,4,0,0,7,1,1,1,7,7,6,3,3,3,3
11,11,51,7.892424361767306e-05,2,5,4,5,4,4,6,6,6,6,3,2,5,5,5,5,7,3,3,3,7,6,3
11,11,51,3.946212180883653e-05,2,2,5,4,2,4,4,0,0,0,7,1,5,7,7,7,6,3,7,6,3
11,11,51,0.00031569697447069226,2,5,4,2,2,4,4,0,0,0,7,1,7,5,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,5,2,4,2,2,4,4,6,4,0,7,1,7,5,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,4,5,2,2,2,4,4,0,0,0,1,7,7,5,7,3,3,3,7,6,3
11,11,51,3.946212180883653e-05,5,4,2,5,4,4,4,6,4,0,7,1,1,1,7,7,6,3,3,3,3
11,11,51,3.946212180883653e-05,2,5,4,2,2,4,4,6,4,0,7,1,1,1,7,7,6,3,3,3,3
11,11,51,0.0001183863654265096,5,2,4,2,2,4,6,6,6,6,3,2,5,5,5,5,7,7,6,3,3,3,3
11,11,51,0.0001183863654265096,2,2,2,2,2,4,6,6,6,6,3,2,5,5,5,5,7,7,3,6,7,6,3
11,11,51,0.0001183863654265096,4,5,2,5,4,4,6,6,6,6,3,2,5,5,5,5,7,3,3,7,6,3,3
11,11,51,0.00011226973654613993,5,4,2,2,2,2,5,6,7,6,3,3,6,7,3
11,11,51,0.0001183863654265096,5,4,2,2,2,4,4,0,0,0,7,7,1,5,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,0,6,4,1,7,7,5,7,3,3,3,3,3,3
11,11,51,7.892424361767306e-05,2,2,2,2,2,4,4,0,6,4,7,1,7,5,7,3,3,3,6,7,3
11,11,51,3.946212180883653e-05,5,4,2,2,2,4,4,0,0,0,1,7,5,7,7,7,6,3,3,3,3
11,11,51,0.0001183863654265096,5,4,2,2,2,4,4,0,6,4,7,1,1,1,7,3,7,6,3,3,3
11,11,51,0.0005524697053237114,2,2,2,2,2,4,4,0,0,0,7,5,7,1,7,3,7,6,3,3,3
11,11,51,0.0005524697053237114,2,5,4,2,2,4,4,0,0,0,1,7,1,1,7,3,3,3,3,3,3
11,11,51,0.00031569697447069226,5,4,2,2,2,4,6,6,6,6,3,2,5,5,5,5,7,7,6,7,6,3,3
11,11,51,9.234136503267748e-06,4,0,4,0,4,6,4,1,7,1,1,7,7,1,1
11,11,51,3.946212180883653e-05,5,4,2,2,2,4,4,6,0,4,7,1,1,1,7,3,3,3,3,3,3
11,11,51,0.0003946212180883653,2,2,2,2,2,4,0,4,0,0,7,1,1,1,7,3,3,3,7,6,3
11,11,51,0.001854719725015318,2,2,2,2,2,4,6,6,6,6,3,2,5,5,5,5,7,7,3,6,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,5,4,4,4,0,6,4,7,1,1,1,7,3,3,3,7,6,3
11,11,51,4.617068251633874e-06,0,4,4,0,4,0,0,1,7,7,5,7,7,1,1
11,11,51,7.892424361767306e-05,2,2,5,4,2,4,6,6,6,6,3,2,5,5,5,5,7,3,7,6,7,6,3
11,11,51,3.725224298754169e-05,2,5,2,4,2,2,5,6,7,3,6,3,3,3,3
11,11,51,3.946212180883653e-05,2,5,2,2,4,4,4,0,0,0,7,1,1,1,7,7,6,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,5,4,2,4,4,6,4,0,1,1,1,7,7,3,3,3,3,3,3
11,11,51,7.347847080805363e-05,4,5,2,2,2,2,5,6,3,7,3,6,3,3,3
11,11,51,0.0011507943961892913,5,4,2,2,2,2,5,6,3,7,6,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,0,0,0,7,7,5,1,7,3,7,6,6,7,3
11,11,51,4.4197576425896915e-06,0,4,4,4,0,0,0,1,7,5,7,1,7,7,1
11,11,51,7.892424361767306e-05,4,5,2,2,2,4,4,0,0,0,1,1,7,1,7,3,3,3,3,3,3
11,11,51,0.005879856149516648,2,2,2,2,2,4,0,4,0,0,7,1,1,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,5,4,2,4,0,0,4,0,1,7,1,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,4,5,2,2,2,4,4,0,0,0,7,1,5,7,7,7,3,6,3,3,3
11,11,51,0.0001271074943462625,0,4,4,4,0,0,0,7,1,7,5,7,7,1,1
11,11,51,3.946212180883653e-05,5,4,5,2,4,4,4,0,0,0,7,1,1,1,7,3,3,3,3,3,3
11,11,51,0.00018543251037972288,5,4,2,2,2,2,5,6,3,7,6,7,6,3,3
11,11,51,9.956293332369457e-05,4,0,4,0,4,0,0,7,1,1,1,7,7,1,1
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,0,0,4,0,7,1,1,1,7,3,7,6,3,3,3
11,11,51,7.892424361767306e-05,5,4,2,2,2,4,4,0,6,4,7,1,1,1,7,3,3,7,6,3,3
11,11,51,0.0008144981941343861,2,5,4,2,2,2,5,6,3,3,3,3,6,7,3
11,11,51,3.946212180883653e-05,2,5,4,2,2,4,4,0,0,0,1,7,1,1,7,3,3,3,6,7,3
11,11,51,0.0001183863654265096,2,5,4,2,2,4,6,6,6,6,3,2,5,5,5,5,7,3,7,3,6,3,3
11,11,51,0.0005130075835148748,2,2,5,4,2,4,4,0,0,0,7,1,1,1,7,7,6,3,3,3,3
11,11,51,2.2375023065610316e-05,4,0,4,4,6,4,0,7,1,1,5,7,7,7,1
11,11,51,9.155212259650075e-06,4,0,4,4,0,0,0,1,7,1,1,7,1,7,1
11,11,51,0.0009616129842377288,2,2,2,2,2,2,5,6,3,7,3,6,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,0,0,0,1,7,7,5,7,7,6,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,5,4,2,4,4,0,0,0,7,5,7,1,7,3,3,7,6,3,3
11,11,51,3.946212180883653e-05,2,2,5,2,4,4,4,0,0,0,7,5,7,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,5,2,2,4,4,4,0,0,0,7,1,1,1,7,3,3,3,6,7,3
11,11,51,4.301371277163182e-06,0,4,4,4,0,0,0,7,5,7,1,7,1,7,1
11,11,51,3.946212180883653e-05,2,2,5,4,2,4,0,4,0,0,7,1,5,7,7,7,6,3,3,3,3
11,11,51,1.6850326012373198e-05,4,0,4,4,0,0,0,1,7,5,7,7,7,1,1
11,11,51,0.00019731060904418267,2,2,5,2,4,4,6,6,6,6,3,2,5,5,5,5,7,3,7,6,3,3,3
11,11,51,1.3574969902239766e-05,4,0,4,4,6,4,0,7,1,7,5,7,7,1,1
11,11,51,3.946212180883653e-05,2,5,4,2,2,4,4,0,0,0,7,1,5,7,7,7,3,6,7,6,3
11,11,51,7.892424361767306e-05,2,2,2,2,2,4,0,4,0,0,7,5,7,1,7,3,7,6,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,5,4,4,4,6,4,0,7,1,1,1,7,7,6,7,6,3,3
11,11,51,3.733116723115936e-05,4,5,2,5,4,2,5,6,7,6,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,6,4,4,0,7,5,7,1,7,3,3,7,6,3,3
11,11,51,0.010472339499263591,2,5,4,2,2,2,5,6,3,3,3,3,3,3,3
11,11,51,0.0011862708436954352,2,2,2,5,4,2,5,6,3,3,7,6,3,3,3
11,11,51,7.892424361767306e-05,2,2,2,5,4,4,4,6,4,0,7,1,7,5,7,3,3,3,3,3,3
11,11,51,0.0001183863654265096,5,4,5,4,2,4,6,6,6,6,3,2,5,5,5,5,7,3,3,3,7,6,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,0,4,0,0,1,7,1,1,7,3,3,3,6,7,3
11,11,51,0.00031569697447069226,2,2,2,2,2,4,4,0,0,0,7,7,1,5,7,3,3,3,3,3,3
11,11,51,3.693654601307099e-05,5,4,5,4,2,2,5,6,7,6,3,7,3,6,3
11,11,51,3.7173318743924014e-05,2,2,2,2,2,2,5,6,7,3,3,3,6,3,3
11,11,51,0.012943575953298292,2,2,2,2,2,4,6,6,6,6,3,2,5,5,5,5,7,3,3,3,6,7,3
11,11,51,1.0102303183062153e-05,0,4,4,4,0,6,4,7,1,1,1,7,1,7,1
11,11,51,3.7173318743924014e-05,4,5,2,5,4,2,5,6,3,3,3,7,3,6,3
11,11,51,0.0009865530452209136,5,4,2,2,2,4,6,6,6,6,3,2,5,5,5,5,7,3,3,3,7,6,3
11,11,51,3.946212180883653e-05,4,5,2,2,2,4,4,0,0,0,1,7,1,1,7,3,7,6,7,6,3
11,11,51,3.6541924794982626e-05,2,5,2,4,2,2,5,6,7,6,3,3,7,6,3
11,11,51,0.00031569697447069226,2,2,2,2,2,4,4,0,0,0,1,7,1,1,7,3,7,6,3,3,3
11,11,51,0.00031569697447069226,2,2,5,4,2,4,0,4,0,0,7,1,1,1,7,3,3,3,3,3,3
11,11,51,0.0001183863654265096,2,2,2,2,2,4,4,6,4,0,7,1,1,1,7,7,6,3,6,7,3
11,11,51,0.0006708560707502211,2,2,2,5,4,4,4,0,6,4,7,1,1,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,5,2,4,2,4,4,6,4,0,7,1,1,1,7,7,6,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,6,4,0,7,1,1,1,7,7,3,6,3,3,3
11,11,51,9.470909234120768e-06,0,4,4,4,6,4,0,7,5,7,1,7,7,1,1
11,11,51,0.00047354546170603833,2,2,2,2,2,4,4,0,6,4,7,1,1,1,7,3,3,3,6,7,3
11,11,51,3.946212180883653e-05,2,2,5,2,4,4,0,4,0,0,7,1,1,1,7,7,6,3,3,3,3
11,11,51,0.0010007199469502857,2,5,4,2,2,2,5,6,3,3,3,7,6,3,3
11,11,51,3.946212180883653e-05,4,5,2,2,2,4,4,0,0,0,1,7,1,1,7,3,7,6,3,3,3
11,11,51,3.946212180883653e-05,5,4,2,2,2,4,4,0,0,0,7,1,1,1,7,3,7,3,6,3,3
11,11,51,0.0001183863654265096,2,5,2,4,2,4,4,0,0,0,1,7,1,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,5,4,5,2,4,4,6,6,6,6,3,2,5,5,5,5,7,3,7,6,3,3,3
11,11,51,0.0016179469941622986,2,2,2,2,2,4,6,6,6,6,3,2,5,5,5,5,7,7,6,3,6,7,3
11,11,51,4.301371277163182e-06,4,0,4,4,0,6,4,7,5,1,7,1,7,7,1
11,11,51,3.946212180883653e-05,2,2,2,5,4,4,4,0,6,4,1,1,7,1,7,3,3,3,7,6,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,0,6,4,4,7,1,1,1,7,3,3,3,3,3,3
11,11,51,7.892424361767306e-05,2,2,5,4,2,4,4,0,0,0,1,7,7,5,7,3,3,3,7,6,3
11,11,51,0.0007804029208915513,2,5,4,2,2,2,5,6,3,3,3,3,7,6,3
11,11,51,3.946212180883653e-05,5,4,2,2,2,4,4,0,0,0,1,7,1,1,7,3,3,7,3,6,3
11,11,51,3.946212180883653e-05,2,5,2,4,2,4,6,6,6,6,3,2,5,5,5,5,7,3,7,6,7,6,3
11,11,51,7.892424361767306e-05,2,2,2,2,2,4,4,0,0,0,7,1,5,7,7,3,7,6,6,7,3
11,11,51,3.946212180883653e-05,5,4,5,2,4,4,6,6,6,6,3,2,5,5,5,5,7,3,3,3,3,3,3
11,11,51,0.00019731060904418267,5,4,2,5,4,4,6,6,6,6,3,2,5,5,5,5,7,3,7,6,3,3,3
11,11,51,4.4197576425896915e-06,4,0,4,4,0,6,4,1,7,1,1,7,7,1,1
11,11,51,7.892424361767306e-05,2,5,4,2,2,4,4,0,0,0,7,1,1,1,7,7,3,6,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,0,6,4,1,7,1,1,7,7,6,3,3,3,3
11,11,51,7.892424361767306e-05,2,2,2,5,4,4,6,6,6,6,3,2,5,5,5,5,7,7,6,7,6,3,3
11,11,51,4.577606129825038e-06,0,4,4,4,0,6,4,7,7,5,1,1,7,7,1
11,11,51,3.946212180883653e-05,4,5,5,2,4,4,6,6,6,6,3,2,5,5,5,5,7,3,3,3,3,3,3
11,11,51,7.892424361767306e-05,2,2,2,2,2,4,4,0,0,0,1,7,1,1,7,7,6,3,7,6,3
11,11,51,1.4087977485754642e-05,0,4,4,4,6,4,0,1,7,1,1,7,7,1,1
11,11,51,3.946212180883653e-05,2,5,4,2,2,4,6,6,6,6,3,2,5,5,5,5,7,7,3,6,6,7,3
11,11,51,0.0006313939489413845,2,2,2,2,2,4,4,0,0,0,7,1,1,1,7,3,7,3,6,3,3
11,11,51,0.0006313939489413845,5,4,2,2,2,4,4,0,0,0,7,1,1,1,7,3,7,6,3,3,3
11,11,51,0.0010392744399575187,5,4,2,2,2,2,5,6,3,3,7,6,3,3,3
11,11,51,0.000591931827132548,5,4,2,2,2,4,4,0,0,0,7,1,1,1,7,7,6,3,3,3,3
11,11,51,3.946212180883653e-05,5,2,2,4,2,4,4,0,0,0,7,1,1,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,0,4,0,0,7,7,1,5,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,5,4,2,2,2,4,4,0,0,0,7,5,1,7,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,5,2,4,4,6,6,6,6,3,2,5,5,5,5,7,3,3,3,7,6,3
11,11,51,3.946212180883653e-05,4,5,5,4,2,4,4,0,6,4,7,1,1,1,7,3,3,3,3,3,3
11,11,51,0.0014098237637424939,2,5,4,2,2,2,5,6,7,6,3,3,3,3,3
11,11,51,7.505695568040708e-05,2,5,4,5,4,2,5,6,7,6,3,3,3,3,3
11,11,51,7.892424361767306e-05,2,5,4,2,2,4,0,0,4,0,7,1,1,1,7,3,3,3,3,3,3
11,11,51,0.0002234739958034413,5,4,5,4,2,2,5,6,3,7,6,3,3,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,0,4,0,0,1,7,1,1,7,3,7,6,3,3,3
11,11,51,0.00040776210465070785,4,5,2,2,2,2,5,6,3,3,3,3,6,7,3
11,11,51,3.946212180883653e-05,2,2,2,5,4,4,4,0,0,0,7,5,7,1,7,7,6,3,7,6,3
11,11,51,0.00011100694864825717,4,5,2,2,2,2,5,6,7,6,3,3,6,7,3
11,11,51,7.892424361767306e-05,5,4,5,4,2,4,4,0,0,0,7,1,7,5,7,3,3,3,3,3,3
11,11,51,7.892424361767306e-05,2,2,2,2,2,4,4,0,0,0,7,5,1,7,7,3,3,3,6,7,3
11,11,51,3.946212180883653e-05,5,4,2,2,2,4,4,0,0,0,7,1,7,5,7,3,3,3,6,7,3
11,11,51,0.0013811742633092793,4,5,2,5,4,4,6,6,6,6,3,2,5,5,5,5,7,3,3,3,3,3,3
11,11,51,3.733116723115936e-05,5,4,5,4,2,2,5,6,3,3,7,6,3,3,3
11,11,51,5.051151591531076e-06,4,0,4,0,4,0,0,7,1,1,1,1,7,7,1
11,11,51,7.892424361767306e-05,5,2,4,2,2,4,6,6,6,6,3,2,5,5,5,5,7,3,3,7,6,3,3
11,11,51,0.001223325776073933,2,5,4,2,2,4,6,6,6,6,3,2,5,5,5,5,7,3,3,3,6,7,3
11,11,51,0.00047354546170603833,2,2,2,5,4,4,4,0,0,0,7,1,1,1,7,3,3,7,6,3,3
11,11,51,0.0008901865437637346,2,2,2,2,2,2,5,6,7,6,3,7,6,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,0,6,4,7,1,5,7,7,3,7,3,3,6,3
11,11,51,3.946212180883653e-05,5,4,2,2,2,4,4,0,0,0,7,7,5,1,7,7,6,3,3,3,3
11,11,51,7.892424361767306e-05,4,5,2,2,2,4,6,6,6,6,3,2,5,5,5,5,7,7,3,3,6,3,3
11,11,51,7.458341021870104e-05,5,2,4,2,2,2,5,6,7,6,3,3,3,3,3
11,11,51,0.000591931827132548,5,4,2,2,2,4,0,4,0,0,7,1,1,1,7,3,3,3,3,3,3
11,11,51,7.892424361767306e-05,2,2,2,2,2,4,4,0,6,4,1,7,1,1,7,3,3,7,6,3,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,0,0,0,7,1,7,5,7,7,3,3,6,3,3
11,11,51,3.946212180883653e-05,2,2,5,4,2,4,4,6,4,0,7,5,7,1,7,3,3,3,3,3,3
11,11,51,3.946212180883653e-05,2,5,4,2,2,4,4,0,0,0,7,7,1,5,7,3,7,6,3,3,3
11,11,51,0.006274477367605014,2,2,2,2,2,4,4,0,0,0,7,1,1,1,7,3,3,7,6,3,3
11,11,51,3.725224298754169e-05,5,2,4,2,2,2,5,6,3,7,6,3,3,3,3
11,11,51,0.0001183863654265096,2,5,4,2,2,4,4,0,0,0,7,5,7,1,7,7,6,3,3,3,3
11,11,51,3.946212180883653e-05,5,4,2,2,2,4,4,0,6,4,7,1,1,1,7,3,3,3,7,6,3
11,11,51,3.946212180883653e-05,2,2,2,2,2,4,4,6,4,0,7,5,1,7,7,3,3,7,3,6,3
11,11,51,3.946212180883653e-05,5,2,4,2,2,4,4,0,0,0,7,1,1,1,7,7,6,7,6,3,3
