Entrance,Probability,TrialName
16,0.939393939393939,DX_DX_0
56,0.0606060606060606,DX_DX_0
16,1,DX_NX_0
15,1,DX_PY_0
86,0.999999999999997,DX_UN_0
64,1,ND_DX_0
42,1,ND_DX_1
42,1,ND_NX_1
42,0.999999999999999,ND_PX_0
104,0.999999999999996,ND_PX_1
64,1,ND_UN_0
64,0.377263804862453,NX_DX_0
106,0.622736195137547,NX_DX_0
17,9.42298812953484e-06,NX_NX_0
64,0.307689408311334,NX_NX_0
105,0.692301168700538,NX_NX_0
53,0.036855097669372,NX_PX_0
67,0.956063973852286,NX_PX_0
105,0.00708092847834151,NX_PX_0
64,0.0102643346552092,NX_UN_0
106,0.989735665344791,NX_UN_0
16,0.323503233992821,PX_DX_0
45,0.676496766007178,PX_DX_0
64,0.998118145941016,PX_NX_0
107,0.00188185405898375,PX_NX_0
15,0.599999999999999,PX_PX_0
105,0.400000000000001,PX_PX_0
53,0.347138479786498,PX_UN_0
107,0.652861520213502,PX_UN_0
16,0.266666666666615,UN_DX_0
56,0.733333333333385,UN_DX_0
